-0.20655496824753783,-0.20401813140011882,-0.20090919342583646,-0.19665605319783452,-0.19125871071604195,-0.18176575357401248,-0.17265520309136662,-0.17602882267418352,-0.16431079118345338,-0.14244443766594372,-0.1321551877859406,-0.1216533253408727,-0.11370571498049031,-0.1059996898956399,-0.09722743016417468,-0.08904393668956345,-0.081970723446247,-0.07556531139805855,-0.06934980067750018,-0.06148491416001178,-0.052340664430417405,-0.041413619962341386,-0.03404509041646975,-0.027208774095264232,-0.02049975075110666,-0.017406771349889993,-0.014655016064658355,-0.013907123746065508,-0.01216032705070802,-0.006225195476709189,-0.0013281003091378807,0.005974407862545661,0.012057276611713519,0.015519586423451415,0.01966375419367239,0.019163160907183396,0.02124214160623694,0.025575712829876807,0.028785433077729294,0.034088035127041394,0.043908076790941664,0.04352113230267207,0.02883005681228923,0.014971221676830737,0.006077256759013494,0.007663387774940134,0.017089352859890994,0.022905938333181552,0.02474121009896635,0.026630638911818494,0.029153125430639193,0.020242416745141156,0.006224268839090996,0.001698902061065155,0.0036788298143974885,0.012931413664212243,0.019258783553333103,0.015415340478753592,0.0038978591588119116,-0.011434121537256203,-0.027128801937692515,-0.03982741883908858,-0.05333132874726232,-0.05475757941069759,-0.06326738516693808,-0.10473975727141749,-0.13287333502374565,-0.13083654438376868,-0.062469686016456194,0.1699992495717737,0.6169083530640194,1.3535582367699774,2.405797301282611,3.7270575459122455,5.317338970658966,7.042130985464219
-0.329461755885184,-0.3073886235106045,-0.28614853992186084,-0.2665745539047464,-0.2486666654591616,-0.23271922839914083,-0.21912340196832503,-0.20590599521167974,-0.1938907075594969,-0.18124841273861847,-0.16742722895241968,-0.15435572008035336,-0.14134403808131424,-0.12810857094451933,-0.11469372336075168,-0.10259241006784237,-0.09104198124628482,-0.07978133145211075,-0.06958821725271491,-0.05945984639024715,-0.048925525948661175,-0.03975275159542235,-0.031063260602920195,-0.021936921106920693,-0.013516850474125874,-0.006694734429011362,0.00016689808446557208,0.008176296743457101,0.015380595074063308,0.020815620559375247,0.02608331828595567,0.02998123930133545,0.03343912940144378,0.03795782978022544,0.040749300177253645,0.043749517105176494,0.04640440438333826,0.04776367778821111,0.049108860494257556,0.04826974220426905,0.046799163538906896,0.04651043385288034,0.048936913756634226,0.05164786746727401,0.051245265589940914,0.054286807425732775,0.054587469127966415,0.05013782395830191,0.04714974554692475,0.041477906966008504,0.037473525362663906,0.04119455765471258,0.04664623793603084,0.05009247464735722,0.05323255382832315,0.05609290564075309,0.053661457917094424,0.04324062389819261,0.026764247455879797,0.006598079025422976,-0.014595366270981458,-0.034848441390771256,-0.057041049997565096,-0.07470155569619408,-0.09951839339501589,-0.14267947917319646,-0.17004646367855258,-0.1438364352212247,-0.017231378735040437,0.24426196292315439,0.6987175082535444,1.4220558581104328,2.4083410780289256,3.6293801119932922,5.085172960003611,6.6583427150368735
-0.4283261018429343,-0.396461682340842,-0.3657290817018861,-0.33726011878920303,-0.3110547936026933,-0.2880896600185707,-0.26867278408326456,-0.2432645083655629,-0.22676469722490822,-0.21621716598496477,-0.199620495940799,-0.18379847801170968,-0.16666009617377853,-0.14994857517609717,-0.13240415547028306,-0.11610553991416594,-0.10059740792436855,-0.0855698941613241,-0.07171692277604791,-0.05900756384370709,-0.04678080222340952,-0.037434237691790884,-0.026805395040561564,-0.015455621126299945,-0.005048313302829399,0.005298020391570901,0.015199705269502317,0.027229893010535022,0.03799931926014466,0.04397003475554584,0.04941087728887794,0.05142827084985413,0.054393921958698854,0.06025804507958554,0.06273353786539815,0.06814538731465092,0.07171198866320339,0.07251098284243795,0.0741388314981819,0.071246125428992,0.06375585347861801,0.06388081376458388,0.07632839366281274,0.0870353761103928,0.08911671662819742,0.08966580369002486,0.0825612839478751,0.07166520492457806,0.06598394078875458,0.05808322077544403,0.053232116042295274,0.06665153645052158,0.08553962484549515,0.09477094392337193,0.0981939831764862,0.09530762681020377,0.08523726175232582,0.06884620217799409,0.04766716243159408,0.022937274112685202,-0.0034060079705540147,-0.03060325021036192,-0.06081397998119087,-0.09273357060402532,-0.13184866760988712,-0.1773848676294918,-0.20300051371901162,-0.1587600219788996,0.006733173037254403,0.2882433334134902,0.7494064573246177,1.463568422496813,2.403388937950325,3.5537267795194794,4.914581947204383,6.38069577794716
-0.5096366305743061,-0.47503250095602567,-0.44106365722586105,-0.4083653852718996,-0.3769376850940418,-0.3465274082789591,-0.32031177641383834,-0.28633379889354416,-0.26230826978370914,-0.24832755216324642,-0.22949820227963613,-0.21076889932813003,-0.19022861746055497,-0.17153402248574423,-0.15022927910678874,-0.12957395020542606,-0.11054050026336171,-0.09258972914540209,-0.07538247973582202,-0.0598538302477607,-0.04562171727822317,-0.034550455085700094,-0.021511274828050375,-0.007953932053254675,0.00467297503278985,0.01826576272308955,0.030331420111465945,0.04391585580268753,0.056785634896648673,0.0640917898939648,0.06962381415701202,0.07101394510051762,0.07510475271009653,0.08253999370889176,0.08549876323697703,0.09241017061808066,0.09712094477443145,0.09917685258761821,0.10265761309071308,0.10079776273325791,0.09150037419131962,0.09229450606671463,0.10910385569192727,0.12117089251209023,0.1212210969918317,0.1165519386346503,0.10367361947490394,0.0894256695310105,0.08274701872880286,0.07666336350600744,0.07521645056355197,0.09567018404385408,0.12281789676582378,0.13583960944546902,0.138755754283153,0.13072908710839215,0.11406368349426543,0.09228428236944097,0.06666611514286558,0.037646760901523635,0.006502330482533125,-0.02704378359242554,-0.0646182320070281,-0.10894209635203822,-0.16047171802183158,-0.20897169146103778,-0.23233972704137074,-0.17552854289605335,0.012743445588633051,0.3067269649663018,0.7737416486659399,1.4822522615042857,2.392148632109958,3.4968364964385117,4.796315854490047,6.193190959403083
-0.5798819665330086,-0.5468962724214919,-0.5135651049537273,-0.4795429907734672,-0.4448299298806191,-0.40668283302695585,-0.37304880593776346,-0.3333433035533844,-0.2998969348398859,-0.27855642603172726,-0.25782356149739627,-0.2360542842227673,-0.21262433014440774,-0.1928792327687674,-0.16803964688428863,-0.14298826491852168,-0.12077475504605673,-0.1004995660241974,-0.08023145062042403,-0.06172440932961365,-0.045163495136606,-0.03119378061144573,-0.015420681064085784,0.0003790882123198003,0.015414128802746063,0.03190276217683419,0.045450057231349206,0.05889637586734153,0.07282933137266667,0.0820346287568583,0.08769136634781916,0.08943670464574893,0.09575472008218355,0.10492343705544016,0.10892727227090404,0.11660326609796812,0.12258732304558606,0.1271205116188412,0.1334474722731116,0.13470523204913576,0.12675495325827058,0.12841374478823298,0.1453626590051087,0.1540915615782339,0.149087893798864,0.13769677432640748,0.12058729786430433,0.10535680607658549,0.09894220227137396,0.09743511832356688,0.102214082020474,0.12730733134602445,0.15839452089534234,0.17340377077003666,0.1751105035726397,0.16251079647112476,0.14021821157818692,0.11360707152381622,0.08382061664660512,0.05078983656893854,0.015192706607095374,-0.024121979831527085,-0.06842191938393682,-0.12341560515799443,-0.18560105484107225,-0.23755571948863974,-0.2586683455418708,-0.19406323621199562,0.004118915207214968,0.3044964615051242,0.7764895306663036,1.482263706708089,2.375827911571072,3.455448210698151,4.721124604089425,6.079829044612815
-0.6455507341726232,-0.6158481898024917,-0.5846462633454479,-0.5504455727145867,-0.5132461179097945,-0.46720629410920367,-0.42589229963270725,-0.3825224591028089,-0.33890620199745314,-0.30788064234864265,-0.28535978712260146,-0.2604419328888383,-0.23442196242802993,-0.21399852592046642,-0.18570581141678133,-0.15633910803034468,-0.1312036690553242,-0.10895813441744195,-0.085910397918191,-0.06434506481661373,-0.045121359822132945,-0.027456591103309336,-0.00877339484729589,0.009354381770556586,0.026942262277010798,0.045903288364051775,0.06044363125015195,0.07283364395198788,0.08722019807733261,0.09865229412643828,0.10458277131871796,0.10739499207799952,0.1165269225015777,0.12752813650654815,0.1329013609460361,0.1407840728367873,0.14806717380523082,0.15570118453112514,0.1652906760465953,0.17074911130870163,0.1662418182607368,0.16890076395807796,0.18320416276346663,0.18583452821470559,0.17424659416731458,0.1558518728321232,0.1359651412713987,0.12139620286031771,0.11607271432079358,0.12061526839399761,0.1330125635070729,0.16061980926834707,0.19218296443238359,0.20756872745344168,0.2074508674692055,0.19080626483418683,0.16377833443932843,0.13286677669240277,0.09919017799973062,0.0624297982919515,0.022728177922076043,-0.02178977722226705,-0.07219315542080551,-0.13624256923969114,-0.20745018827790318,-0.26325272053305326,-0.28259061111675976,-0.21428534016599343,-0.015820941818773804,0.28633542695347813,0.7624165517144235,1.4677590896834047,2.355634527396795,3.4263008702460596,4.67975811823127,6.02461081878446
-0.713131557946717,-0.6856834461642478,-0.655719970860936,-0.6207257685159036,-0.5807008391290438,-0.5267481513724093,-0.4778506844763726,-0.4321007022995573,-0.37871158086039713,-0.33727705587227064,-0.31287009268375954,-0.2847191455195244,-0.2561962425141644,-0.2349062218361766,-0.20309832531827965,-0.16961710351779402,-0.14173073907397793,-0.11762416394493158,-0.09206588411750971,-0.06744156043602345,-0.04521053535828656,-0.023431263395536917,-0.0018091972763585318,0.01878289072158168,0.03902448972559114,0.059961610895982176,0.07520015678888825,0.08638985080409611,0.10104802439969518,0.11479852878488828,0.12126726652714837,0.12558724998967108,0.13760445839484703,0.15047385344957576,0.15730332524127988,0.16501198991701926,0.17351654738195066,0.18427809591955224,0.1969694914124105,0.2067099784440245,0.20668319677997005,0.21041779760520996,0.22072772612813907,0.21643693732739422,0.1982266852151895,0.17376879621856745,0.15246997185146682,0.13948144818121477,0.1356417777813732,0.14642059688316778,0.1663994481173816,0.1946644487221434,0.22409669457526604,0.23843977905202962,0.23596948239715232,0.21576900213340622,0.18482154051295652,0.1501156049265049,0.11283431025915291,0.07262994324752725,0.029171801946347387,-0.01999911405917487,-0.07590005342650841,-0.14751146081495392,-0.22623262854257575,-0.28617846341504816,-0.3047107656622927,-0.23611609299736358,-0.043756649201164066,0.2570274652349056,0.7362891601990214,1.4428947420054428,2.332776230650367,3.4061334230299707,4.662966319144346,6.01153706712612
-0.7891130623088856,-0.7601972345720682,-0.7281990659601618,-0.6900362155980844,-0.6457086834857506,-0.5839587646632154,-0.5279323874464339,-0.4803074699013692,-0.41868858103276807,-0.3677225213608466,-0.3411176917093215,-0.30967322230799965,-0.2785218986055469,-0.2556166404112261,-0.2200877412028035,-0.18281287535774737,-0.15225946188481743,-0.12615638422644082,-0.09834447170673855,-0.07073965991513376,-0.045146245768634685,-0.019210174322438434,0.005232130550048453,0.02847555716549266,0.05142792541850838,0.0737719993839363,0.08960764846852953,0.10022718717112866,0.11540259972889544,0.13132707551441314,0.138714089430529,0.14471192097321506,0.1591704261885809,0.17388034927181195,0.18201546113550648,0.18934641642114514,0.19889149410430917,0.2122104703791905,0.22726618537183185,0.24036841138715204,0.2448013163972007,0.24962707975858223,0.2560327082602143,0.24593593382216028,0.22255765406055872,0.19419910655258832,0.1727646117597743,0.16155013033829135,0.15915261555745275,0.17506788695693842,0.20116228894543298,0.22849808061870647,0.25404917852230824,0.26612222512219574,0.26085898478077496,0.23755251830459656,0.20342531823433063,0.16540576327739132,0.1248125244817686,0.08145356861268027,0.03458663619879587,-0.018701928636843945,-0.07951072670989845,-0.15731075210156575,-0.2421618858453769,-0.30644871695541553,-0.3256330510747034,-0.259476732945366,-0.07636873065180794,0.22135618027292736,0.7028738045088545,1.4118269952493847,2.3084607723949517,3.3916848169976106,4.661499129057461,6.0246085748458995
-0.8799835045689051,-0.8431845966244111,-0.8034964203294663,-0.758029707333634,-0.7067844576368216,-0.6374886500504431,-0.5751458895508605,-0.5253721990609534,-0.4582126588782458,-0.40019378570098496,-0.3708656355093751,-0.3360912489599457,-0.3019736352594933,-0.2761441980072732,-0.23654461168435859,-0.19591704752713923,-0.1626933342707133,-0.1342135248817442,-0.10439272317424297,-0.07396512698122848,-0.0446437150766954,-0.014885700718267003,0.012110807533268542,0.03824332320245105,0.06391968362577671,0.0870287234391185,0.10355412091007565,0.11500784380056928,0.1313737134540247,0.1490916770972177,0.15789247748630686,0.16546744762105448,0.1814079243093687,0.19786738536059545,0.20692006460758705,0.2138467514316531,0.2241480643008913,0.23885753250506525,0.25496302492605594,0.26950498807017453,0.27731840469372315,0.28319084444714804,0.2872184683208161,0.2743686626048998,0.2487689878214283,0.2198943659009771,0.19951188315161517,0.18953983763053373,0.18810845055333658,0.2067739217811777,0.23608863908523148,0.26117753586934356,0.28195388347186423,0.290721365220314,0.282312011044354,0.2563103232835644,0.21966715603870313,0.178789458796345,0.13518433172449562,0.08896397156441083,0.03903573819830797,-0.017850159249846342,-0.0829932885798641,-0.1657289153173025,-0.2554514703965367,-0.3241792499749394,-0.3459123478805637,-0.28422756551719175,-0.11046572008377353,0.18386007798712,0.666695198819987,1.3784881649140601,2.283806883764484,3.3798162907351923,4.666516385826284,6.048561824977575
-0.9903122651085994,-0.9373974338054154,-0.882749985124093,-0.8246373016865292,-0.7630593834926245,-0.6865326984386044,-0.6188573211237909,-0.5659096126525966,-0.496741958601703,-0.43535878694871144,-0.4025364007831769,-0.36444144942605305,-0.326968946449135,-0.2965752498686314,-0.2524173702615755,-0.20892488159610423,-0.1729377969167203,-0.14148961757148726,-0.10987754164916197,-0.07684981479128083,-0.04344416623973757,-0.010553144297361428,0.01859875209479611,0.04789713093254022,0.07626687861736059,0.09947358370602899,0.1169589764659591,0.13129872374155127,0.1499012316331374,0.16885092312612926,0.1795724966163803,0.18832390397888332,0.2043915567022765,0.2224321839289729,0.23176050732114817,0.23837676742027725,0.24915658075494207,0.2637708579375442,0.2792723100012253,0.2925356989113581,0.30155576845731247,0.3082987980964873,0.312775629737466,0.30181717780488526,0.27812259155157903,0.2530889339727693,0.2349547413220492,0.22518078072668146,0.2238722612535966,0.24173890291456246,0.27002422205448795,0.2917901060153838,0.30772427662225255,0.3123424989027157,0.3005211976121771,0.2721959270061305,0.23362454236131924,0.190318898534656,0.1440092430442519,0.09522444927972629,0.04258216546377014,-0.017395744192775453,-0.0863158523452654,-0.17285442267998263,-0.2663148924063705,-0.3394858312943754,-0.36553517464884067,-0.3097334474538229,-0.1442785627964298,0.1467136404664089,0.6299355860846916,1.3446434754701428,2.2591201688919185,3.368682647317513,4.673330910747026,6.075522066678488
