252.48022344581096,252.34733757259943,252.18730824577233,251.78937543303928,251.38432300607283,250.98271709932177,250.5596351032008,250.11698261763422,249.6564780662263,249.18507465071622,248.70693103341736,248.23203136867807,247.76063133118993,247.30143451661777,246.85980017176246,246.44015466163398,246.04359303221386,245.6702407865871,245.32009003105728,244.9930400379623,244.68894244315115,244.4076615190362,244.17578746249677,243.92871059155544,243.70593412284194,243.50737164114256,243.32998541458605,243.16991738375356,243.02315626564956,242.88523945631587,242.77219990531444,242.64060981680169,242.4806498589293,242.3588940080503
252.34646530826558,252.20450460747713,251.98513396050046,251.57274450360774,251.15304517944253,250.73717049424226,250.3081725689058,249.86702379706983,249.41378654876888,248.9526848057339,248.48680173447104,248.02355181416195,247.5641796909518,247.11551947232144,246.68229323207316,246.26846530352256,245.87504782853324,245.50229764590935,245.15045464572603,244.81975113141425,244.51042819459437,244.22276399541352,243.97206976342167,243.72259341679018,243.49681293496525,243.29484705226304,243.11393155030768,242.95052845290704,242.8008836381217,242.6604653997453,242.5357318028593,242.40174752320294,242.25220052316314,242.11952514194036
252.2058292179331,252.05494931521991,251.78150336018152,251.35524884295947,250.9221161063748,250.493483710789,250.05939322703176,249.6199330669055,249.17361513606622,248.72216795752192,248.26762891753822,247.81510115132588,247.36665623816327,246.92747413391487,246.50171729434285,246.09296113091827,245.70216263144863,245.32971095666014,244.97608069696258,244.6418142762003,244.32751300005006,244.03383632548952,243.76695471245938,243.5146281886239,243.2855291426316,243.07996757463985,242.89545501871984,242.72877711551985,242.57641884045856,242.4336979389827,242.2992649755733,242.16311200564613,242.02177986395094,241.88060299323024
252.0585609402768,251.89892356639504,251.57644890041183,251.13690963121584,250.69150985912168,250.2515650667784,249.81316697946227,249.37556827855462,248.93583211700061,248.49341478390403,248.04933756346102,247.6066392257576,247.16806570281452,246.73734826425786,246.3181640259513,245.91376916671564,245.52509173742584,245.1526538571393,244.79715200223183,244.45941649992167,244.1403805890746,243.84105353541517,243.56043128549857,243.30486649620104,243.07218598776836,242.86287738102084,242.6747287039854,242.50485093897655,242.34995050974035,242.20512005982954,242.0628234300699,241.92471272235397,241.78958768855094,241.64211404096412
251.90490624075974,251.7366792315697,251.37000303678778,250.9177480484983,250.4612005099352,250.01132288002663,249.5693637280807,249.1337872834309,248.70030578045402,248.26631596270417,247.8318526530817,247.3981258830447,246.96841281489552,246.54519162621,246.1317250942783,245.7310164338094,245.34398944293073,244.97129948564697,244.61385237899887,244.2727448301794,243.94921469122434,243.6445906513414,243.35248845842816,243.09335992866593,242.85688671230267,242.64372064415403,242.4519254902675,242.27893749066152,242.12166728304717,241.97491474808717,241.82643117296254,241.68655913154925,241.55582380422146,241.40404476418672
251.74511088484508,251.56846818131098,251.16219822490547,250.69778527492835,250.23116213106715,249.7726654683498,249.3278533747708,248.89444793294786,248.46690441530876,248.040762171746,247.6150991672427,247.18952096877496,246.7677023043961,246.35105398263087,245.94249216670357,245.544829955094,245.15901004442918,244.78582098048318,244.42636564472886,244.0819862945745,243.7541990360556,243.44462269941917,243.14311520713673,242.88016007516302,242.63973455816182,242.42264153678718,242.22721826172932,242.0512243379594,241.89175779745923,241.7432649895571,241.59011221086465,241.44866069145465,241.32068801822055,241.16638164194242
251.5794206379961,251.3945422861861,250.95306692036115,250.47704249062738,250.00136879476975,249.53550114956414,249.08850582141602,248.65740807851884,248.23549631044676,247.81664408885337,247.3990020867861,246.98078432853595,246.56593890130662,246.15498509638013,245.75055691060695,245.35533675346397,244.97030783838707,244.59639147994778,244.2348756168868,243.8873279207083,243.5555173531249,243.24132470579937,242.93230050751302,242.6653185248366,242.4208327672732,242.19978423166827,242.00077990253374,241.82189904825466,241.66041069005675,241.5103537700406,241.35389055038968,241.211026860293,241.0843801378066,240.92911115327567
251.40808126567583,251.2151534167623,250.7426415787511,250.2555408757169,249.77179457329476,249.2997382414858,248.85119096989987,248.4225255715576,248.00594975475036,247.59385239184994,247.1834863925542,246.77187580791545,246.36312733561687,245.95703473031745,245.5560109933682,245.16266385181393,244.7780371212702,244.40318412234086,244.03956611293776,243.6889567361817,243.35335337198845,243.03487169663313,242.72003333544595,242.4488868668312,242.2002845815639,241.97529290154495,241.77278329684384,241.59114918893204,241.4278145979199,241.27636407533913,241.11779019815117,240.973667096287,240.8470999702376,240.69221977723112
251.23133853334744,251.0305534436068,250.53095465567182,250.0333016103183,249.54241353889424,249.06528506193106,248.61577872210594,248.18965826347758,247.77813303710158,247.3722777585598,246.9684770653893,246.56275525250103,246.1592723373169,245.7572526473025,245.35894608236708,244.96693827303864,244.5823521895446,244.20637204596258,243.8406209503468,243.48705976859597,243.1478908222027,242.8254386980713,242.50630266682413,242.23091669029102,241.97819324296145,241.7493117191654,241.5434013288227,241.35916232737583,241.19415815812883,241.04147889125414,240.88183516076242,240.73659085765934,240.60904732277194,240.4556939928531
251.0494382064742,250.84099423728662,250.31803860671928,249.8103458745531,249.3131997638202,248.83204992871586,248.38213897991778,247.95866400569236,247.5519144463826,247.15181086680641,246.75389908613369,246.35338250788053,245.95437863639665,245.55568861019495,245.15945384498346,244.76828704003233,244.38340733967587,244.0061283891128,243.63822394657902,243.28182404555227,242.93931343332395,242.61320073626473,242.29109747753645,242.0114595843605,241.75466199339294,241.52198485727743,241.31280688263342,241.12612603097074,240.95963000776365,240.805881203587,240.64604944483696,240.49980760263287,240.37042200266777,240.21952027918613
