-0.2176095583062505,-0.22367478500628124,-0.23293572739095225,-0.24858810114491803,-0.2706319062679938,-0.2996574475931766,-0.3350915925343827,-0.37506919822980933,-0.4190852984226865,-0.4695859602909138,-0.5200146688656275,-0.5850409447175196,-0.660319138059478,-0.7370097784716592,-0.8231730099768981,-0.9108713987855879,-1.0030889099840579,-1.0998255435721234,-1.1988217383549937
-0.23870340709984816,-0.24806208414723585,-0.25973626158044283,-0.2760414397853168,-0.29697761876164464,-0.32241477339120195,-0.3519176180590904,-0.38552280836756836,-0.42440852034901866,-0.47114867645545644,-0.5207887281603547,-0.5841006421863,-0.657331063337736,-0.7332398187920717,-0.8172931745711338,-0.9034923867546496,-0.9943498055412618,-1.0898654309308284,-1.1877101596218864
-0.2589258680021942,-0.27112525035468593,-0.28484322787581107,-0.3015983957342172,-0.32139075392976224,-0.34343359749907165,-0.3674208999195514,-0.39512251571071033,-0.4292310810755282,-0.47244898415331704,-0.521261844294429,-0.5829197759662748,-0.6541535852747842,-0.7291503602595668,-0.8110251876611159,-0.8954888313748199,-0.9846566736213589,-1.078528714400548,-1.174752854446055
-0.2782937060102597,-0.29290269285874615,-0.3083130217412844,-0.3253260346918694,-0.3439417317103022,-0.3627778404218134,-0.38164890110755323,-0.40389632946079246,-0.4335667852896279,-0.4734915499832084,-0.5214412319878932,-0.5815041693870882,-0.6507928394133558,-0.7247571079868038,-0.8043931824872033,-0.8869024424292036,-0.9740744028906221,-1.065909063871274,-1.1600750751115356
-0.2968236861203195,-0.3134328208891901,-0.33020203864087705,-0.3472914223582819,-0.36470097204122,-0.38051142266452587,-0.3946490846149828,-0.4118722588193151,-0.43742943767860254,-0.4742810405439428,-0.5213341059607899,-0.5798596457783276,-0.6472549612962695,-0.7200757670866551,-0.7974212922899397,-0.8777749297011042,-0.9626678820156229,-1.0521001492332829,-1.1438020739024921
-0.31453257332965734,-0.3327540436761751,-0.3505666740388307,-0.3675616244336908,-0.38373889486057067,-0.39669826473232206,-0.40646891343359925,-0.41907831298780707,-0.44083284292989333,-0.4748221224343041,-0.5209476809331761,-0.57799202846968,-0.6435460864662872,-0.7151220426718226,-0.7901336503096559,-0.8681480029736974,-0.9505019996628619,-1.037195640376936,-1.1260591031034863
-0.33143713263460484,-0.3509047704495458,-0.36946332339918797,-0.3862037066181756,-0.40112592010630976,-0.4114022871303007,-0.4171558505553037,-0.42554250116783976,-0.4437908057307993,-0.4751194622530477,-0.5202891716251088,-0.5759071407907044,-0.6396723504662276,-0.7099116398550649,-0.7825543897867391,-0.8580633720301307,-0.9376416444987683,-1.0212892071923818,-1.106971414998469
-0.3475541290321189,-0.3679234104393885,-0.3869483821861479,-0.4032847346118871,-0.41693246771642123,-0.4246874103635747,-0.4267573589718552,-0.43129283256089934,-0.44631713076876167,-0.47517772659898583,-0.5193657927566164,-0.5736108060710308,-0.6356398888388242,-0.704460263749084,-0.774707643961662,-0.8475627466537219,-0.9241517051898711,-1.004474519569925,-1.086664261871917
-0.3629003275189433,-0.383848372875633,-0.40307824586381,-0.4188717741149759,-0.43122895762894586,-0.4366175549372002,-0.4353209016751123,-0.436357316368543,-0.4484256227310368,-0.4750015820708171,-0.518184759047756,-0.5711088476403177,-0.6314548371269382,-0.6987836194668091,-0.7666175460748832,-0.836687836627604,-0.910097070402557,-0.9868452473995859,-1.0652628960076385
-0.3774924930917365,-0.39871806698822354,-0.41790930989628805,-0.4330318908275643,-0.4440858097818534,-0.4472566413563328,-0.4428939416568767,-0.4407639617923138,-0.4501300863050375,-0.474595695267368,-0.5167532852186412,-0.5684070888281383,-0.6271233308732747,-0.6928974121209137,-0.75830822936679,-0.8254803517349814,-0.8955426288033408,-0.968495060571712,-1.0428925696901246
