51.099583603244405,52.14062508766872,53.16364852320301,54.1688884088628,55.160079311730605,56.1397188667316,57.11413613223401,58.09115275742661,59.07478588806316,60.04384394343407,61.012008731831806,61.968825343412306,62.99239304907523,63.995612364366565,65.00599786014745,65.93582490866696,66.85889154431865,67.71215435239229,68.5242558479788,69.37438496659124,70.21770021721842,71.11592831753153,72.06721403271676,73.054186832363,74.0241424957138,75.00009623425215,75.95309891288998,76.87246703060185,77.77537090369675,78.6221055509433,79.40818314369261,80.15681975653074,80.91555276561608,81.69467865587016,82.43562764640356,83.29265635329266,84.04876572364653,84.85021446379659,85.65640924778612,86.48311031269061,87.32719312069062,88.12110996291361,88.95324351201405,89.83169851400507,90.66115054886885,91.49211440654446,92.33229834488641,93.19726116294053,94.05837865129536,94.89857912539857,95.6778073644483,96.40682527112217,97.20146108879698,97.86858963309915,98.58691186463186,99.33227795547766,100.11473364649446,100.91849396512204,101.75114411608712,102.61300499977175,103.50479794767413,104.4106916845661,105.3555994881385,106.26470949560678,107.18698844858658,108.15406013980524,109.07574954379744,109.92112474248975,110.68933605924141,111.51670624176747,112.36451707909336,113.29563153623087,114.24375607356146,115.23601189113546,116.24500621424785,117.25427988905341,118.25201380434652,119.22252125085532,120.14526455857603,121.021018225951,121.8188961235765
51.28092911717503,52.32974877760751,53.35348627035243,54.35963380191529,55.351804143126714,56.33249998089895,57.30461126882293,58.27180297416528,59.23841383897242,60.20630764069276,61.18200002112479,62.16135233060042,63.16151300685734,64.1488625931056,65.1298119680817,66.08592803119679,67.00000652416885,67.84799743125443,68.6610034742538,69.48930941889915,70.35726158023499,71.27749378211739,72.2395689387603,73.22494700705566,74.21152338951146,75.1863541003906,76.13236961980849,77.04126808303845,77.9098470326288,78.73263199949056,79.51935592451058,80.28566070398448,81.05182365864448,81.83068325221876,82.6100053236219,83.42844384908622,84.22286974729363,85.03408494557112,85.85024925417942,86.67436048907493,87.51736570026308,88.32583730529652,89.15999009328908,89.99965308535913,90.83914366832772,91.68018924983141,92.52204170136878,93.36331284072601,94.21885751065017,95.01315881556238,95.80053408056432,96.55561487585655,97.30687632107637,98.00953520321319,98.73938277504566,99.50385897723157,100.2922657661076,101.10710564156149,101.94852218964284,102.81465977537795,103.70441058917422,104.61309891635898,105.53691364607695,106.46750951171592,107.39315081659925,108.31877290732898,109.21368907325318,110.06427393926005,110.86464717243796,111.6846842976023,112.55119821618632,113.47407074548873,114.43413640532124,115.42491615114302,116.4316938245318,117.4402172523522,118.436877426033,119.40705989696919,120.3359081348788,121.20925499420896,122.01207721645169
51.466278431342445,52.5195473061729,53.54372059980378,54.55097644956662,55.54469895841282,56.52684988200988,57.49749620570149,58.45732899166265,59.41107832775497,60.37577513551306,61.354293223735475,62.34779366318134,63.331492640998974,64.30720903220856,65.2675007292023,66.23917178323343,67.1466551269153,67.99068929765014,68.80458871612723,69.62033204939536,70.50773770248581,71.44574667780341,72.41696219762012,73.40248123756666,74.40011556583764,75.37418481531824,76.31398100340186,77.21244055721873,78.05474731337141,78.85879049187633,79.64465740347083,80.42362029298938,81.19722647590388,81.97866901565547,82.78653614047269,83.58108539786848,84.40398575214724,85.22307519247121,86.04637268625075,86.86834734297751,87.70855319461684,88.52931052566196,89.36484295738147,90.18106824731122,91.02653191992609,91.87305027565388,92.71427738255488,93.53760954522929,94.3820198762554,95.14570706304595,95.93589637632773,96.70844442207857,97.43330227045811,98.16524754747623,98.90703972767034,99.6845142190257,100.4778444175774,101.29972399668739,102.14646097134074,103.0157379548735,103.90485796814927,104.81566686114758,105.72652211482205,106.66828548440675,107.59320590247762,108.48711987600664,109.36085975197247,110.21442932782324,111.04040568918987,111.86015638485023,112.74078523770137,113.65882363744372,114.62618694992773,115.61552109100494,116.6203733281502,117.62813049795813,118.62403006125365,119.59413349535939,120.52715463036446,121.39954862304585,122.20650218832844
51.65510673429349,52.70999387669847,53.73434827494881,54.74285494993024,55.73855486106189,56.722413772835424,57.69221832412919,58.646702673203926,59.59105525848131,60.55085317594402,61.52824714879435,62.52874780810488,63.501891759658704,64.46959884135512,65.41672687998211,66.39492898552548,67.29791250843093,68.13924039661575,68.95415973882417,69.76529564807768,70.66770263016639,71.61979247418995,72.59864489652358,73.58564293733612,74.58948557453985,75.56291182679753,76.49702308922329,77.38509430060789,78.20805523992654,78.99799458393969,79.78199273596788,80.5695439968878,81.35068716773429,82.13714747204645,82.9651416353891,83.74835616460324,84.5911087458379,85.41638518188036,86.2443740474355,87.06466256343609,87.90071988782682,88.7315579526235,89.5678816662991,90.37334850689112,91.22137020266915,92.06953465109858,92.90830201308279,93.71871381177611,94.5477809903294,95.29386600640387,96.08246963769237,96.86515450961738,97.57810637463541,98.33364642619402,99.08736789489336,99.8727548023117,100.67003663290512,101.49556528660115,102.3447499416511,103.21615327054198,104.10574695493852,105.01802611382789,105.92257229633108,106.8669265314523,107.78772661346203,108.65838532984564,109.51592164675513,110.37074259869695,111.21669198683546,112.0420272996462,112.93286041158794,113.84895881832645,114.81973311302373,115.80765835357572,116.81083808754178,117.81780966229391,118.81320533530743,119.78342614199734,120.71896719931935,121.59159188041143,122.40187933252342
51.84688921457505,52.90106169251776,53.925366059179275,54.935207901119604,55.93316295454687,56.91883685614663,57.888205005365656,58.83889588207429,59.776620535221916,60.730148510034695,61.70322060543192,62.704813232320795,63.672270170995084,64.63497918022507,65.575153156894,66.55257245882157,67.45285382458864,68.29266117318761,69.10886470756978,69.92204300494382,70.8357304094722,71.79873664087738,72.7838681226981,73.77328551980409,74.77919996546564,75.7518585825909,76.68058590282597,77.55833916067111,78.36775430629605,79.14765783151957,79.92926707739603,80.72227728902207,81.51113168447573,82.30463014725795,83.14574334680427,83.9280313142544,84.78323373599633,85.6132148911822,86.44384784116905,87.26289783948835,88.09383006396803,88.93260791479474,89.76918578204993,90.57389837112869,91.42171341556227,92.26847954325217,93.10341221759059,93.90518817569223,94.71605609509045,95.4552777841909,96.23882925061191,97.02558573830206,97.73865607130143,98.51265159967234,99.27785244910218,100.0670918485413,100.86740944409212,101.69384576740438,102.54317858104409,103.41581945466689,104.30668441988136,105.21980726929583,106.12321159256142,107.06332177062552,107.97728585679279,108.83185355285336,109.67753482440087,110.53236544239873,111.3935864427132,112.22920183812508,113.1270060057954,114.04354489436773,115.01460030025217,116.00115958170994,117.00288146514531,118.00904478178255,119.00413687349344,119.97462193285442,120.91130899602987,121.78507753425558,122.59791694235305
52.04110106073398,53.092723956964406,54.116770715886915,55.127973901248126,56.12831434234076,57.11576433471457,58.08488363067043,59.03288048155895,59.96605006204728,60.912267885834126,61.87857240277865,62.87658840277892,63.84218768316665,64.80229720849819,65.74044229641085,66.71147502387038,67.61055423126143,68.44996207240199,69.26785178758924,70.08841690999155,71.01039508659886,71.98168464746614,72.97188296337113,73.96426239841078,74.96882528846247,75.94034853046084,76.86375946976307,77.73128498487365,78.53182800648189,79.30519379045506,80.08438558314975,80.88066564273461,81.67748597646819,82.47962856715607,83.32826281315155,84.11788601178588,84.97935573025305,85.81276429776041,86.64438857088685,87.46264486017202,88.28784800711533,89.13248874078923,89.96883486664184,90.78012234705373,91.62561645761066,92.46872211920136,93.29890462071633,94.09559517230338,94.88676043275693,95.62758453496164,96.40355060104015,97.18957870796184,97.91231879814946,98.70018282821697,99.4759785626841,100.26603647916622,101.06852988313975,101.89378169519853,102.74153636998997,103.61465023953183,104.50727723331713,105.42064092244742,106.32658740547035,107.25736031969954,108.16245653971013,109.00680882903713,109.84435935170954,110.69844954944615,111.57116943416146,112.42058479642179,113.32280428827315,114.24165047179817,115.21061391725603,116.1958564182622,117.19629682339952,118.2016258928468,119.1965583011107,120.16740496390207,121.10414317478232,121.97969835252812,122.79432331113397
52.237217461317115,53.28495387337197,54.308559008463476,55.32109154842925,56.323800127916485,57.31284141131026,58.28168158130306,59.2276283349431,60.15761974302789,61.09581805139139,62.05366134996505,63.044671786428985,64.01120410433204,64.97050008585424,65.91025703500551,66.87100950142046,67.77008888432215,68.61015353929518,69.43026914410765,70.2622601532186,71.1902707077418,72.16774196355661,73.1619405057701,74.1574269865962,75.15792809337788,76.12770511816973,77.0456338155877,77.90304162068071,78.69825983448594,79.46801601658508,80.24525340862344,81.04355453136776,81.84867599405165,82.66065425760705,83.51262157286406,84.31569542216154,85.17846973623872,86.01423337899841,86.84559074002429,87.66349531452472,88.48273800134373,89.33122875922054,90.16690848208282,90.98942494169609,91.83113422781969,92.66909954603281,93.49407584709815,94.28849733693524,95.05980924554703,95.80842839727089,96.57520907493091,97.35697401842575,98.09646199287266,98.89415987213374,99.67923140802664,100.46809981563813,101.2719649820494,102.09458932608506,102.93961278895893,103.81255935742026,104.70713226558517,105.62015766817858,106.53084713701521,107.4489312964473,108.34381156945443,109.18253544240441,110.0150552954809,110.86814661035686,111.74952133851855,112.61508097067134,113.51983752697063,114.44234415684849,115.40759936967821,116.39158050608695,117.39087752474323,118.39534303190955,119.39020324345823,120.36145933111165,121.29743288986305,122.17514710317887,122.99080673218269
52.43471360487134,53.477724645074034,54.50072770030069,55.51449944077643,56.51941141474701,57.509713288704745,58.478026238523114,59.42211130551195,60.3496054822342,61.27940575475554,62.227846256121595,63.20966185022081,64.17887924264973,65.1385349719729,66.08226010915092,67.0305487122205,67.93053293964378,68.7722460189035,69.59526494235016,70.44141552462278,71.37393131909663,72.35601405874918,73.35329183712248,74.35163269780051,75.34607493005939,76.31325179348006,77.22529896585309,78.07271891555749,78.86503328431016,79.63353806574874,80.40977570921149,81.20978942826385,82.02362768756619,82.84621874447704,83.69874116437504,84.51923471034526,85.37957076158396,86.21682211227991,87.0470488520168,87.86504089158426,88.67846433072819,89.52885629870227,90.3634861903807,91.19921066208556,92.03632162519457,92.86844899083323,93.68822252137409,94.48245720491362,95.23511777567919,95.99545150967327,96.75238005823785,97.52761226952293,98.28845309316425,99.0925024917284,99.88509615751713,100.67179297940872,101.47628177282232,102.29548491616555,103.13719731842119,104.00946054061578,104.9058563870248,105.81798810138531,106.73413818915326,107.63792381864184,108.52192385326597,109.35831767696259,110.18828272251481,111.04060831564837,111.92872253312295,112.81159515700858,113.71768798983726,114.64469455574941,115.60538206316156,116.5881634880388,117.58641693161513,118.58998623539371,119.58480532583518,120.55646913045462,121.49114129555844,122.37111655415764,123.1870754988158
52.6330646799435,53.67100947540417,54.693273554790345,55.70813617640309,56.7149393063053,57.70602516966911,58.67334498359014,59.615301256550644,60.540283183736726,61.46163774397561,62.40048593037877,63.37215706110419,64.34477290627834,65.30534902653399,66.25411425531989,67.18946547701908,68.09096155309925,68.93524995626328,69.76198734754193,70.6237258142018,71.55995096685878,72.54560640264427,73.5451880446556,74.54573294546377,75.53283234835449,76.49631200415425,77.40184494611235,78.23942671696922,79.03013184995642,79.79917349378499,80.57585764030831,81.37821580676525,82.20126700735173,83.03483355363218,83.88654312611772,84.72627904130093,85.58165381391935,86.41973047498847,87.24835741029979,88.06687328038825,88.87499127934362,89.72539968784801,90.55864755354344,91.40688401525199,92.23923354874066,93.06560762068929,93.88064126818223,94.67603731156422,95.41260126537165,96.18629601072348,96.93363893691479,97.7013340610826,98.48565953671746,99.29313044730677,100.09105798354304,100.87562709192974,101.68004728745993,102.49568472154145,103.33407943884698,104.20526752140192,105.1030564679754,106.01376281696356,106.9346079638419,107.82422700405617,108.69736629838503,109.533439816719,110.36270169961098,111.21498635583832,112.108853395313,113.00903215156845,113.91593794482237,114.8477702747316,115.8037874033491,116.78543700697227,117.78270840645393,118.78534553972206,119.78009817354052,120.75211845790238,121.68523154615484,122.56729947341428,123.38283790434986
52.83174587508046,53.86478156769599,54.88619333532414,55.90194035342267,56.910174906064334,57.90142225697438,58.867065197763715,59.806170051344445,60.72792875160594,61.64112076710071,62.57093918186707,63.53275588602888,64.5084449033764,65.46988940921727,66.42348220998535,67.34713261656486,68.25044988056148,69.09817579641077,69.9295845249081,70.80703381195345,71.74690369722386,72.73562446484225,73.73688021559697,74.73858114302612,75.71776689811072,76.67620919795479,77.57436178191871,78.40227487238107,79.19153902542666,79.9623358565329,80.7414043573083,81.54767914021437,82.38051990374835,83.22501021093866,84.0759489965253,84.93460357999244,85.78371390087551,86.6221584445077,87.44911091830869,88.26858416997442,89.072283131265,89.9208872552713,90.75247215594162,91.60985055269016,92.43792536140019,93.25941260268768,94.07062871216071,94.8678001922128,95.59217495684271,96.37860403897625,97.1175610969155,97.87797999293383,98.68544876122542,99.49396349917461,100.2946022706645,101.07813283706072,101.88186396662617,102.69441913528146,103.53005187996264,104.39989644993445,105.29834393189971,106.2071145172009,107.13040396283172,108.00772997046336,108.87071181205195,109.70718614568105,110.53697229356926,111.39043242144427,112.28999430242713,113.20629675048585,114.11416965987547,115.05063992002579,116.00264079588369,116.98323270574193,117.97954531169854,118.98121098131752,119.97581541187331,120.9480914094263,121.87966679593859,122.76338862889864,123.57780224210134
