260.3793127261712,260.200254730643,260.01781258993424,259.8326309521358,259.65112093552506,259.46518895638593,259.29256059200605,259.1136816019945,258.9396327125579,258.7587918170941,258.5760083222045,258.39015712402005,258.2002503837453,258.005595568564,257.8059495534711,257.5996877175436,257.3778832294708,257.1286476073758,256.8389816523375,256.4947792622422,256.0560552543456,255.5689228777063
260.1634531530765,259.9857968685282,259.8045409344892,259.6208643270575,259.439443509131,259.25519643761817,259.0812001521923,258.9025924158044,258.72779839034473,258.5471251233855,258.36427908511126,258.17815072418756,257.98780078746523,257.7925968004,257.59231998161096,257.38532746602834,257.1627546521831,256.9128500339067,256.6227788532346,256.27862374135725,255.84556567513872,255.3579015486069
259.9481630256905,259.7717189154881,259.5914520020266,259.4090619056166,259.2277204310488,259.04496169193675,258.86973435937364,258.69137545699886,258.51589553993193,258.3353851924577,258.1524932110599,257.96612635780326,257.77539412934794,257.579723991461,257.37892198108835,257.1713268314213,256.9481340855507,256.69772822828486,256.4074389910734,256.06353245269827,255.63595079401247,255.14811201389296
259.73341383260305,259.558001291333,259.37853595462985,259.19722454586974,259.0159522828491,258.83449379637904,258.65816598569245,258.4800339583684,258.3039255291212,258.12357347268187,257.940651716458,257.7540840723402,257.5630289244769,257.3669735249251,257.16574913381174,256.9576758546338,256.7340072511462,256.48326273396805,256.1929364525597,255.84947266094795,255.42718209458343,254.93951204931565
259.5191770624036,259.3446244158734,259.16578295438205,258.9853531058738,258.8041396461029,258.6238018279826,258.44649780329075,258.2685711527034,258.091889725714,257.9116914124292,257.72875561771315,257.54202391527167,257.3507036879355,257.15434178397084,256.9527950216897,256.7443645765773,256.5203598705419,256.2694340944141,255.97924562439937,255.63641163078947,255.21923106046808,254.73205943062572
259.30542420368187,259.1315687089197,258.9531831633666,258.773448443685,258.5922831023809,258.41289486378486,258.234732584311,258.0569902727944,257.8797894975122,257.69974046007104,257.5168059312331,257.3299459340706,257.1384169348074,256.94182515177664,256.74005322663044,256.5313830381631,256.30717766530995,256.05622285308107,255.76634089329835,255.42431662690555,255.01206917528305,254.52571193357443
259.09212674502754,258.91881459028207,258.7407267436667,258.56151141736024,258.38038323325395,258.2017819808231,258.02287310089554,257.84529455143223,257.6676262123174,257.4877220639787,257.30480367342557,257.11785017621,256.92616718017615,256.72942001152074,256.52751733054225,256.3187212803021,256.0944463570225,255.84360955342663,255.55419664596283,255.21315491397903,254.80566792264494,254.32042733391285
258.87925617503004,258.7063424797712,258.5284038573657,258.34954288495607,258.16844062029287,257.9904722561351,257.8109221251865,257.63348722140717,257.455401237931,257.2756376725234,257.0927498606983,256.9057366891632,256.7139529391252,256.51712274638163,256.31518091533366,256.106369343906,255.88215166725195,255.63157473890882,255.34278726909855,255.00289375669297,254.59999878617037,254.11616340739207
258.6667839822792,258.49413279719744,258.3162046665467,258.13754370452904,257.95645584506826,257.778974766758,257.59888242932607,257.42157151550964,257.2431159421549,257.0634887340762,256.8806455094587,256.6936055204032,256.50177272673807,256.3049297395377,256.10303756291313,255.89431726988607,255.67027931757056,255.42009895298526,255.13208714941126,254.79350041973026,254.39503324947577,253.91287792976283
258.45468165536454,258.28216596237104,258.10411933329317,257.92551473413596,257.74442948915106,257.56729858972943,257.3867567854566,257.20955066653033,257.0307716927906,256.8512766970085,256.6684916361147,256.48145671740303,256.2896250580983,256.09283737416735,255.89108085518885,255.6825550991535,255.4588150295507,255.20916273911388,254.92207067360715,254.5849421677738,254.19074279617777,253.71052867677642
258.24292068287565,258.0704223951025,257.8921380196883,257.71345683183335,257.532362134112,257.35545280208675,257.17454796572054,256.9974279072598,256.8183698576399,256.63900300969163,256.45628925707393,256.26929032763576,256.07750844828945,255.88084203344866,255.67930437406926,255.47107287261954,255.24774452476439,254.99874664075273,254.71271222839223,254.37718626550628,253.98709890989298,253.50907342418384
