0.40030697358635337,0.39576232458813365,0.3864721388620893,0.3676908796803815,0.33941854704318075,0.3052975425301696,0.2538463488808276,0.1854185545970921,0.11916877623180255,0.06194525736361811,0.016299655695121373,-0.05025415530774069,-0.12777307133207216,-0.1875192225126625,-0.24464908067902513,-0.29317387317021826,-0.33308328950640487,-0.3667478004628322,-0.3902292080588836,-0.40528189323269714,-0.41190585598413065,-0.4143154575243386
0.3891339800715059,0.3889930276482829,0.38352768484449484,0.36741356127953395,0.340650656953585,0.30528053343414285,0.25240498466763484,0.1842662738215779,0.11752487677210866,0.058408659139843166,0.009359745286687371,-0.05424126418120068,-0.1252709616425136,-0.18214495679958986,-0.23637682397212245,-0.2830756840798472,-0.3216869028802307,-0.35368382251171226,-0.37604907846471747,-0.39029066270195756,-0.3964085752232904,-0.3984646518866839
0.3780929895564924,0.38167517236813353,0.3794600531560093,0.3656503298963827,0.3402460025894527,0.3038702609716637,0.24994508973178142,0.18236048370987135,0.11549032928665781,0.054986961876508644,0.003181330302837182,-0.05750154570530697,-0.12245584227109418,-0.17650756924348343,-0.22789795816582625,-0.2727469482522764,-0.30998840475909617,-0.34026180187218813,-0.36140175619728154,-0.37469045384058575,-0.380127894801916,-0.38163970742222375
0.36718779453144634,0.3738467013547364,0.3743360702341789,0.36248636322599737,0.33829758033034807,0.3011489163288559,0.24653062584833663,0.17975057372547099,0.11309558115603124,0.051685515649325,-0.002261232061854912,-0.06006194641588536,-0.1193394464445845,-0.17061893491532487,-0.21922419124997816,-0.2622015660478354,-0.2980055192647768,-0.32650317745145685,-0.34631429219263055,-0.3585151696989328,-0.36310580997017894,-0.36389133162386145
0.3564221874868281,0.3655455572153272,0.3682225625165785,0.3580068389633766,0.33489838655594895,0.29719869069201366,0.24222555479239816,0.1764859333318185,0.11037107976075333,0.048509670533931626,-0.006993584612800419,-0.06194941284867639,-0.11593350738978359,-0.1644909288860248,-0.2103672312142919,-0.2514534378268962,-0.28575597051924717,-0.3124293881568576,-0.3308137373868334,-0.34179871332730727,-0.3453843159781087,-0.3452702319840739
0.34579996091294163,0.3568096825571132,0.3611863564408111,0.35229693480360424,0.3301414176456774,0.29210177524711867,0.2370938383390495,0.17261595199244084,0.10734727248139109,0.04546477660602477,-0.011041370155396635,-0.06319089153959112,-0.11224975833351891,-0.15813542622660748,-0.20133878604856648,-0.24051646394971726,-0.2732574826443539,-0.298061872895687,-0.314927142715959,-0.324574987776046,-0.3270054080757774,-0.3258271159953665
0.3353249072999773,0.3476770199871737,0.35329427844440886,0.34544182844170734,0.3241196699792681,0.2859403611804652,0.23119943826341682,0.16819001917083654,0.10405460669845468,0.042556183941314885,-0.014430231495055068,-0.06381332902446957,-0.10829993250258951,-0.15156430200801196,-0.19215056374261508,-0.2294045447766564,-0.2605277797619152,-0.2834220705751562,-0.29868155911603367,-0.30687789609547167,-0.3080110815133281,-0.3056126911504151
0.3250008191382534,0.33818551211271597,0.3446131549649323,0.3375266975727129,0.31692613993625685,0.2787966396781769,0.22460631634056938,0.16325752433046148,0.10052352979251111,0.03978924261546979,-0.017185811437173015,-0.06384367183908068,-0.10409576312382285,-0.1447894313012199,-0.18281427228616565,-0.21813158066805727,-0.24758458599391986,-0.268531420102633,-0.2821040375231547,-0.28874134133594964,-0.2884433315408472,-0.28467766494179614
0.31483148891817336,0.3283731015409188,0.3352098124399845,0.32863671989169063,0.308653823896222,0.27075280192640605,0.21737843434556225,0.15786785693478578,0.09678448914409898,0.037169302704199936,-0.01933375278711935,-0.06330886651926448,-0.09964898342398953,-0.13782268917717033,-0.1733416196690314,-0.20671147198423512,-0.23444562546221448,-0.2534113603854138,-0.26522162887337686,-0.27019922654775996,-0.26834415340834994,-0.26307274486204335
0.30482070912992754,0.3182777308789184,0.3251510773070976,0.3188570730936391,0.29939571823871347,0.2618910391112905,0.2095797540535358,0.15207040644733638,0.0928679321337853,0.03470171428318736,-0.020899698350334006,-0.06223585960086098,-0.09497132662991703,-0.13067595070687332,-0.16374431388099708,-0.1951581190855336,-0.22112862228860308,-0.2380833303306389,-0.2480613841027548,-0.2512854547812964,-0.24775554236606467,-0.2408486384039179
