255.0790862795068,254.13114791649977,253.05937700914697,251.92652078469996,250.77095950811682,249.6511932042693,248.58591562556052,247.611419935075,246.66770154871963,245.74353985950242,244.86337732033172,243.935232422806,243.05942267652398,242.25267325292322,241.52744387123678,240.72556227713832,240.05679607678465,239.39123594382892,238.6871853060502,237.96343344637543,237.19787035731017,236.39605722573958,235.56458141008028,234.72187876642337,233.89125885303463,233.13340788941758,232.3867329803166,231.466496487879,230.23533476416765,228.6301618557586,226.76009449631215,224.60909943232622,222.34218142219152,219.88647367519624,217.34395852189516,214.77663371110427,212.16761133450183,209.56100246666676,207.29864798132343,205.29075681416626,203.45852891875887,201.7658402851591,200.19670652209356,198.72119560205186,197.32804167968854,196.00336220182982,194.73930858990363,193.52515708802866,192.3735876092683,191.25083397822405,190.15945607785437,189.0937381729414,188.0437601497253,186.99781491695353,185.95979552368573,184.9335006668832,183.91962868792066,182.89483291424028,181.89463768121885,180.88368798394467,179.85589848238953,178.80191317858836,177.715332449514,176.64444648253155,175.57869286775892,174.56151773205826,173.6094533503311,172.70897366164908,171.83987874667454,170.98362160660324,170.12652220919986,169.2679569687749,168.4108298594574,167.61615355069299,166.78609542160072,165.87690293939016,165.04653487211255,164.21509467909144,163.38979764984816,162.54408679276312,161.68536721674568,160.81747916169437,159.95007932778356,159.10972103167052,158.29647894219775,157.39736755528997,156.2967427984571,155.09499867598737,153.89960329262166,152.69261486942386,151.4786702176784,150.19770857868258,148.99053718612905,147.69450764743294,146.27538905388099,144.96775021608227,143.555950034671,142.02360089839544,140.4009858375458,138.8220675805663,137.27560432697638,135.81552677629986,134.4315381613103,133.09572390195322,131.7813637629485,130.46371668433088,129.13428570542112,127.79272578082593,126.4431730053579,125.0940600798147,123.76037120731074,122.45786742736749,121.20069831345667,119.99849766745467,118.83753742560174,117.69827120649467,116.5608241413888,115.41028878545241,114.25388457929085,113.10415779144859,111.9734456235597,110.87193388485981,109.79809405783566,108.74826316393693,107.71848103830266,106.70572346263151,105.70977438128389,104.7310861388221,103.76875384594592,102.82196656527815,101.8995689400075,100.99995181406715,100.0790634411271,99.08322786921207,97.91642857228592,96.49357091277412,94.90178024152402,93.38290994854172,91.75429868045717,90.3054138968013,88.95637359306744,87.67338228953845,86.62410940644999,85.71729839824049,84.93230239333815,84.31525486672575,83.62788459255324,83.18024003904726,83.1206222363648,83.29683328905853,83.3690387408456,83.50028842380293,83.96237046654497,84.33430323582338,85.04302357015537,85.67342882122746,86.13414867510849,86.5195711458451,86.70849116852852,86.58933974759344,86.1772391481269,85.33126915923587,84.05638347548386,82.87472506449637,81.69035952316442,80.43251127745587,79.14449057568507,77.90856743772278,76.72325680068836,75.4923722073617,74.25576203096257,73.14368250158617,71.9885365657421
255.0033428538492,254.03494902549014,252.94956079294803,251.80574690392655,250.64455212602496,249.5205661379049,248.45636710042942,247.47484319712675,246.52770833618538,245.60325213135167,244.72108933872104,243.81146036360138,242.95375707037098,242.16040952708957,241.44010707707426,240.66300297154302,239.9897506896579,239.3122136205412,238.59522067698322,237.85441342451549,237.07656735936126,236.266791313383,235.4303809705277,234.58581823863832,233.7571569158856,232.99449034096006,232.2488195573403,231.33372680141738,230.11214184041285,228.5151851256866,226.64126101801872,224.52850162177842,222.217824874557,219.76132806253193,217.21601145667654,214.6428052098207,212.03711759427998,209.44767356905405,207.17286875200762,205.14407967024425,203.2970813121056,201.59845976453792,200.02878182482968,198.55986419849086,197.1756420208687,195.8592780224163,194.60155628597258,193.39195958448738,192.23665216610084,191.11109954191045,190.0174544074978,188.95165789734867,187.9037749753848,186.8612764842788,185.82770023223807,184.80627132482448,183.79653712254662,182.77988075868305,181.77906622619446,180.76661079675557,179.73564043057064,178.67700817725506,177.5862163682391,176.50579349998858,175.437387008324,174.4192718293352,173.46715844818533,172.56727779653244,171.69998187605148,170.84707150716974,169.99453359492534,169.14172070845046,168.29049406487695,167.48872447753217,166.65895799772082,165.76501567508453,164.9311635884701,164.09341000574395,163.2570053335675,162.40467476046027,161.54305480776893,160.67473439318294,159.80691665379274,158.96659226692987,158.1534919721013,157.2552539485128,156.15832731918115,154.95887512317688,153.76790514453603,152.56595195713726,151.34352494457747,150.06575400906323,148.85843832035573,147.58162104189037,146.1939443818035,144.87335443339697,143.44596224498724,141.9003581077532,140.27948083061995,138.6967044561616,137.15721807655956,135.707175791623,134.33225355050112,133.00179494748042,131.68633700627126,130.36058417542785,129.02024584427164,127.66934576805356,126.31392022440744,124.96212459932465,123.62788706703998,122.3264228252567,121.0715653710596,119.87237378646354,118.71462890609779,117.57804297344889,116.44134913056578,115.28873310355593,114.12841067403569,112.97428134757446,111.83922050191524,110.73364182808703,109.65663697998339,108.60498975766241,107.57430374187645,106.56102781523951,105.56495973246165,104.58653683925112,103.62423690653583,102.67738270098884,101.75585503649093,100.85684539771633,99.93682296638741,98.94481623762674,97.78801687752777,96.37140078068671,94.8030595946737,93.28025269238698,91.70781991333166,90.2515937942546,88.88172744146723,87.60273769416877,86.51436198892799,85.57295229460247,84.77643526457959,84.14392571311633,83.47779809498198,83.05612317753854,82.98530311600541,83.14552741841952,83.23391994250053,83.39472797924624,83.84076509779976,84.25842176464486,84.98611911458384,85.64166849947055,86.11249157970684,86.45305225760387,86.60562307583686,86.48317886981263,86.04770598314266,85.20534823827403,83.95256876007046,82.77022496995527,81.58164935999591,80.31102046687931,79.01611917138973,77.78181602509429,76.59308851349229,75.36483947721642,74.1356400026202,73.0190373567114,71.89024770146361
254.92327592602624,253.93533242763766,252.83689082452332,251.6827308274571,250.51615613821943,249.3881742652173,248.3247296950965,247.3369656812233,246.38700190275011,245.4628285851163,244.5796841216863,243.68770892113574,242.8472132667486,242.06652772975403,241.3507463226688,240.59579721501257,239.91791311176812,239.22884349231708,238.4993916984807,237.74259690178812,236.95322266107755,236.1360011749594,235.29502832652452,234.4486801848596,233.62160595159082,232.85469458028527,232.11005067033943,231.19961297844952,229.98823719070677,228.3985724336831,226.52028577762525,224.42524980123633,222.0895382602732,219.63259390011913,217.0857932717924,214.50841677701868,211.90594291631055,209.33214967432917,207.0458897814503,204.9982680335796,203.13813305108596,201.43445246239978,199.8646778219763,198.40196544799625,197.02587436095064,195.71683588495432,194.4644427508486,193.25842503455507,192.09936417199475,190.97090498466977,189.87499305070114,188.80907685673972,187.7631689619537,186.72394411691317,185.69453981820217,184.67764861798105,183.67179805981397,182.66249541325453,181.6611692709533,180.64730941760973,179.613367815353,178.55039988278583,177.45562186811563,176.3665646374762,175.29565812212027,174.27661002585603,173.32440182119282,172.42507469057244,171.5595110549931,170.70982486056266,169.8616436454736,169.01426088505715,168.16855102513338,167.36043937812684,166.53091650421587,165.65075691131887,164.81359920074593,163.96990563933298,163.1233106774935,162.2648864328962,161.40064131881732,160.53195568218266,159.66368328416542,158.82333618451915,158.0103606278466,157.11301386676115,156.01949484400686,154.82214815204858,153.63490163685375,152.43695155585817,151.20704883034682,149.93284478659152,148.72678929246175,147.46802119166924,146.10844249880586,144.77569457906841,143.33325298668476,141.77511031976042,140.1555199483855,138.56968766996363,137.0371899516585,135.59678452270063,134.23034609539474,132.90473407514685,131.58803658804487,130.2545353391827,128.90389765174677,127.54422861006167,126.18329819878294,124.82898358188329,123.4942456619085,122.19381568583194,120.94118377059671,119.74483294373726,118.5900917564105,117.45600808913663,116.32000658494505,115.16541577023101,114.00142366504593,112.8432251892761,111.70416630958479,110.59485280090233,109.51496262522492,108.46171314295081,107.43025007340977,106.41648828544828,105.42026376887277,104.44204957343294,103.47972931286982,102.5327196374286,101.6119825078707,100.7135065484374,99.79426721522385,98.80605489386774,97.65887620371204,96.24873939268348,94.70047403397477,93.17269986461272,91.64348730601053,90.18082650996341,88.79523491383009,87.51845260505753,86.39749430055345,85.42711329458221,84.62238459371332,83.97975301817411,83.33687016453246,82.94134769856846,82.86294015278446,83.00944240262831,83.11264413061454,83.30036913291457,83.7357911578939,84.19685994560457,84.94188521706832,85.61693384929991,86.09141314392956,86.38344606099545,86.49349944877233,86.36964327558294,85.91732309402424,85.07888849156329,83.84617331106114,82.66290917609145,81.46992791869341,80.18729245194628,78.88588365840018,77.65301069635208,76.4616190052542,75.2362329042224,74.01432061287946,72.89410961219265,71.78949164863349
254.8390206480709,253.8324119990239,252.72147163229394,251.55756208177866,250.3858601354964,249.25410544507253,248.19111689954045,247.1978720155835,246.24564416324242,245.32230109079367,244.43913739827462,243.56397098210093,242.73980220767004,241.97105406769643,241.25939693101034,240.52408152869674,239.8414302704381,239.14126332916757,238.39982896817136,237.6280808169192,236.82791086916075,236.00374605945407,235.15857092913816,234.3105133827671,233.48467708274245,232.71406611658296,231.97047076573773,231.06422381915115,229.86364075575227,228.28038913241815,226.39729238051981,224.30332170146812,221.95755573074766,219.5004790111301,216.95341571491556,214.37348170837393,211.77410370441686,209.21450684258784,206.917758594535,204.8532930813418,202.98159064708082,201.27368528029925,199.70423244669706,198.24734311403904,196.87860761629057,195.575943006681,194.32791965009264,193.12455381425158,191.9617289911327,190.83026766662869,189.73209451618004,188.6660210901177,187.62197188928732,186.5858512414852,185.56035416502374,184.54768113799733,183.54546610829922,182.5427639622342,181.54102687232898,180.52585963262794,179.48914948379314,178.42214751314168,177.32360368980267,176.2267772897673,175.1535198793395,174.13354805731367,173.18120317987757,172.2823870037126,171.41849076603643,170.57190791124447,169.72788243348108,168.8856162098852,168.0450505253226,167.23131534500394,166.40198908093555,165.53420147094258,164.69391187059313,163.84464163965993,162.9887398021016,162.12472922821803,161.25812352585598,160.38913709440772,159.52037562816093,158.6799526897442,157.86708534418656,156.97064571567213,155.88025703279916,154.68484018644455,153.50065631540377,152.30574505920322,151.06933899012597,149.79905423551676,148.59557463461078,147.35371763642846,146.019019713784,144.67487751915033,143.2179226348704,141.64794123782656,140.02922005611643,138.4410968584859,136.91558906520066,135.48442654365897,134.12590323644955,132.80464346704,131.48656966809165,130.1456670821862,128.78531968039783,127.4174352814287,126.05135676927287,124.69468224533468,123.35949094459258,122.06008940837891,120.80959835672,119.61592380503691,118.46398008191593,117.33222536851993,116.19685656877985,115.0403930070537,113.87297128079521,112.71102547863836,111.5683067587632,110.4555782395929,109.37307169726111,108.31842541101271,107.28630680019309,106.27209026145465,105.27567373923588,104.29761450550988,103.33522404968124,102.3879749720819,101.46795268730747,100.56993968497301,99.65140480600213,98.66695427998741,97.52903174672481,96.12559006252764,94.59418798838645,93.06049363751274,91.56286332186481,90.09465849808656,88.69793961935261,87.42181221551371,86.27440013063031,85.2803762169951,84.47056539117634,83.82282434068185,83.2050310280887,82.83579047332522,82.75315804129478,82.88807822353701,83.00479002369522,83.21693164756822,83.6467205663028,84.148880007891,84.90956944606779,85.5987333021047,86.07067722052813,86.31083655232739,86.3733706168074,86.24944781112076,85.78611679819004,84.95189991460619,83.73728425334332,82.55287486014966,81.35531011312038,80.06142039037564,78.75387295752962,77.52225517154751,76.32891578126099,75.10660442153414,73.89185063717048,72.76889930372572,71.68634564569474
254.7507121720167,253.7263016157302,252.60340774468168,251.43033019337872,250.25375270865206,249.11844753633616,248.05564220374004,247.05764682842644,246.10369703249103,245.18170151838075,244.29942489753324,243.4402394331891,242.63153483514893,241.87401474769715,241.16609422508938,240.44799243374516,239.7604490929906,239.04961090110336,238.2966630836837,237.51096210863443,236.70070659031288,235.87008521585216,235.02105622943603,234.1713666100407,233.34644143193293,232.57265045904316,231.83012428995931,230.92762812369824,229.73837247625218,228.1607005745616,226.27240443209055,224.1666950532422,221.82211143738792,219.36519121873704,216.81899053371876,214.23801329956203,211.6416163624226,209.09482113392562,206.78852271614545,204.70912599070022,202.82736061147105,201.11602511979115,199.547283632155,198.09584096009016,196.73371070324458,195.4365066048336,194.1919386492655,192.99034629959658,191.8237519876973,190.68920494791402,189.58878131265064,188.52251663648605,187.48021353724084,186.4470312846234,185.42518315614868,184.4164174765178,183.4175958765788,182.42077348990122,181.41871908715544,180.40233722793096,179.36305428294799,178.2923102862835,177.19021657395996,176.08644885163486,175.0109859501734,173.99010165940064,173.03758223476328,172.13923739589637,171.27694549171872,170.43334690367757,169.59328003158421,168.75582539422507,167.92004235054057,167.10136947069014,166.27219386773007,165.41542417680495,164.57217175966449,163.7176780665262,162.85331882786758,161.98421056457286,161.11549820484976,160.24627269557206,159.37699009503868,158.53644168791067,157.72366655587393,156.82814790088312,155.740625545423,154.54697365020698,153.36523272601488,152.17246386078904,150.93049253905434,149.6644556800884,148.46477887896654,147.2387199158268,145.9258123356344,144.57101011969615,143.1000715646512,141.51893456536118,139.90069801908697,138.31101165824163,136.79248453011357,135.37017542862444,134.019012414124,132.70162530524763,131.38204340623383,130.03407631102894,128.66459048277625,127.28902675673339,125.91814577666558,124.55926580752278,123.22366686776854,121.92528739218324,120.67685397408167,119.48569503612364,118.3363479879898,117.20675362656073,116.07195914632354,114.91372103560023,113.74310124975726,112.57771837774634,111.43166556164545,110.31582958044606,109.2309648997926,108.17511865305875,107.14246068951688,106.12781913145552,105.13117689226958,104.1532217996243,103.19071410170335,102.24314630243326,101.32376690796177,100.4261492260658,99.50824435708793,98.52752483803812,97.39850870245212,96.00195610398235,94.48436588686798,92.94387618338071,91.46751042426553,89.99463621278282,88.59088516723115,87.31410171884633,86.14597326846265,85.13333588065643,84.32139266740549,83.67322723942243,83.08221091253455,82.7393283729969,82.65558147612909,82.78093486299788,82.90993634025018,83.14413528596765,83.57282524250176,84.11374418069263,84.88841937004122,85.58657528927405,86.05004766225404,86.23530772790707,86.2464869094146,86.1233073226425,85.6541134130586,84.82439250290534,83.6259887118043,82.44021919937443,81.23791085714029,79.93349743988611,78.62017598959125,77.38965317073189,76.19504634679947,74.97600596230605,73.76827685092337,72.64340646700644,71.58088693109036
254.6584856498967,253.61711515383806,252.4828036901081,251.3011246887446,250.1199224484827,248.98128839787427,247.918419097674,246.91637474797113,245.9612224253247,245.0410617378747,244.16052234850915,243.31650716109186,242.52242209119854,241.7754359765358,241.07087352789574,240.36766645130754,239.67511650674817,238.95402397813527,238.1900246426462,237.39133771565935,236.57168443123598,235.7350778931387,234.88253167848532,234.03128864436036,233.20697012175435,232.43049311685579,231.68905568942796,230.7898946922665,229.61245229290918,228.03957211278333,226.14574553772562,224.01934758732676,221.68343953160146,219.2269383461122,216.6826294758747,214.10202484625844,211.50849729415117,208.9731686084378,206.65822967116563,204.56573793882396,202.67534945563733,200.9613388824304,199.39366931151352,197.94730274962052,196.5910525381689,195.29843389664924,194.05645141392813,192.85580286660985,191.68543852587126,190.54773418865256,189.44507594882865,188.37858953484795,187.33792368566955,186.30751767295635,185.2890666750228,184.28390622518688,183.288241973229,182.29661108053472,181.29432597226662,180.27681798963962,179.23515105987425,178.16094742017236,177.05551526124668,175.94559671785163,174.8680700048136,173.84628656780987,172.893558696374,171.99564852706726,171.13489971457713,170.29416808232446,169.45786651241932,168.624927149367,167.79357628588306,166.97061884771222,166.14154900444905,165.29449985175546,164.44844902961302,163.5890749797329,162.7170738752673,161.8433378601078,160.97276213176357,160.1033565513899,159.23352309405792,158.39280308432447,157.5801046976617,156.68551882803135,155.60061204174366,154.40857096717792,153.22869441451593,152.03723935423216,150.79060659227144,149.5291224445558,148.33438655769254,147.12303756952312,145.82895667325317,144.46419924675948,142.97980015113404,141.38817400577358,139.77007070257122,138.17951170574426,136.6679454593248,135.25410475172333,133.90976106887658,132.59578177185742,131.27456496229354,129.91985993230153,128.54178861143342,127.15906401055437,125.78371506174936,124.42277948629159,123.08681738411259,121.78945303653059,120.5429954673338,119.35419530275854,118.20724958000798,117.07965167822118,115.94537438182944,114.78545607744687,113.61186130040566,112.44334004868499,111.29426643042659,110.1756182597491,109.08864293652013,108.0317849602996,106.99869850867155,105.98366028364775,104.98676047669254,104.00886161991845,103.04619245366946,102.0982312259672,101.17942650299413,100.28213959045831,99.36479448684698,98.38777701007223,97.26733226678013,95.87784083081084,94.3711721583785,92.8230896745104,91.35899107658366,89.88230610821098,88.47511516666223,87.19660630836421,86.01310750335449,84.98658710438164,84.1752814328378,83.5310492731786,82.96834004475411,82.65183826877167,82.56983515188013,82.68751230286298,82.82766179878709,83.08169981087318,83.51337710596614,84.09071469319797,84.87768255744756,85.57996824219718,86.02928832185874,86.15694358404204,86.11409865606636,85.9919366563646,85.52133925604832,84.69637625196322,83.51237381133139,82.32503937101036,81.11784506461662,79.8036167581964,78.48488167539833,77.25530841395664,76.06007820715656,74.84448945969265,73.6436460295683,72.51763113773055,71.47319274326337
254.56247623374426,253.50496648942905,252.35976399699473,251.1700350943636,249.9844579457846,248.84271588855273,247.77956107132113,246.77414040243633,245.81828225657193,244.9004136192728,244.02240548024938,243.19276705250104,242.41247491783213,241.6753439609925,240.9737701624194,240.28324010253328,239.5855794390335,238.85464033027418,238.08004424268736,237.26930457671963,236.44091899863193,235.598783340299,234.7430447273537,233.89032826340585,233.06633427479903,232.28763959921076,231.5473094105678,230.65109232503178,229.48590014642625,227.9170690997532,226.01743930281305,223.86525703449007,221.54177416479587,219.08592821642785,216.5444442890561,213.9655296441385,211.37476290342576,208.84962532621986,206.5269269844792,204.4231001028824,202.52546369096032,200.8094934697718,199.24322741793594,197.80157224610102,196.45050203741965,195.1616320993652,193.92140960964147,192.72092389131106,191.54679396983713,190.405872748971,189.30100093342995,188.23426582420663,187.19513211442876,186.1673438331124,185.15204460509202,184.1501959756489,183.1574590068262,182.17036381841393,181.16792758449637,180.14937770387473,179.10550866162862,178.02811813276912,176.91955449232236,175.8042382831904,174.72478571345184,173.7021185182339,172.74915227523354,171.85164305716867,170.99237791714867,170.1543976916477,169.3216719486228,168.49296018660147,167.66570211644597,166.8390805685968,166.01007263094237,165.17150331864326,164.32281384209156,163.45889243908132,162.58003106477628,161.70211853297005,160.82991208256232,159.96038272757514,159.08997103447817,158.24903678429123,157.43640020430252,156.54275690275398,155.46022818162587,154.2696545611996,153.0911049267358,151.90020293314907,150.64977826491653,149.39312785316832,148.20438220295233,147.00668013717612,145.72858903553666,144.35455176639383,142.85720876942602,141.2557432624734,139.63745497184337,138.04667663750726,136.54204096576188,135.13628808708188,133.7982366411657,132.487215048957,131.16424149609304,129.80311485259455,128.4169926189207,127.02760801747021,125.64811446531253,124.28526849948517,122.94898644630106,121.65262974070664,120.40806768112851,119.22147327070273,118.07673896334627,116.95097833846326,115.81716233955089,114.6556543541698,113.47929916121399,112.30792665353934,111.15613307730149,110.03495571378929,108.9461065111444,107.8884164239459,106.85500702494765,105.83959910622812,104.84241174122334,103.8645241305347,102.90165209031284,101.9532273401682,101.03493280556522,100.13791519689335,99.22106381364497,98.24772123814209,97.13552763559488,95.75324755677632,94.25477123187723,92.69837628319556,91.23886774219027,89.75921463852984,88.35167322684228,87.07061117737638,85.8766966246097,84.84072470698608,84.03264669791015,83.39637800073312,82.8633486516313,82.57319703183757,82.49554376314077,82.6073105249845,82.75754511781349,83.02934498504517,83.46764807617127,84.07905377459548,84.87660657674569,85.57842059226326,86.00816305209369,86.0758281170397,85.9774561862352,85.8560506585034,85.3878206445777,84.5678611572823,83.39652667681192,82.20743255230207,80.99522764941281,79.67187150302536,78.34807893576411,77.1193246212731,75.9240788676191,74.71210684684839,73.51800494853538,72.39157335159383,71.3633403206567
254.46281907559268,253.3899694985845,252.2343931937631,251.03715093672318,249.84744779135391,248.7028178672373,247.6391816146601,246.6310284200411,245.67493844106164,244.75978903257203,243.88505002180113,243.0690119941086,242.30170425706302,241.57376490784705,240.87481945165084,240.19484990857237,239.4919848171694,238.7515977275308,237.9668524814358,237.1449596305409,236.3084848992026,235.46126080631802,234.60264282710827,233.74853424485718,232.92460501365932,232.1441354152979,231.4049298998027,230.51128982216997,229.35873597750614,227.79325688814117,225.88760933274108,223.70840112550056,221.39734948837867,218.94236865285615,216.40454672093574,213.82854098887793,211.2404295940699,208.72426734736746,206.39466218097,204.28118366004492,202.37760982882085,200.66035578337008,199.0957958845854,197.65849321300254,196.311928117353,195.02600843021864,193.78676490196628,192.58570974971997,191.40782368377768,190.26363798899618,189.15657877517054,188.0895715435654,187.0518686033737,186.02654319172032,185.0141568298021,184.01533531954829,183.02530158594678,182.04211878781814,181.03960398067838,180.02009215675713,178.9741959352679,177.8938816420348,176.78238900784655,175.66239094242408,174.58114674627993,173.55761324636555,172.6043826818658,171.70724364614415,170.8494045819707,170.01406197610973,169.18472641283103,168.35996321721876,167.5364696273252,166.70677172587082,165.87778288705988,165.04650940031783,164.19533635875302,163.32719050437277,162.44221651687033,161.5605600013067,160.68694483321096,159.81734528984194,158.94633032555865,158.10514269311682,157.29255351054937,156.3998605306884,155.31948562493477,154.13024685611407,152.95252780850336,151.7614859911564,150.50810467212926,149.2565452301754,148.0747503469097,146.88965715844466,145.62484573138101,144.24217454465276,142.73239779463395,141.12172603887004,139.50296769217744,137.91258609004385,136.4148401623523,135.0167990088265,133.68452657144965,132.3760273186341,131.0511801674546,129.68393797849865,128.2902810577895,126.89471975205953,125.51139382814351,124.14677806494751,122.81021800701022,121.51486090399702,120.27211546011792,119.08757760571733,117.94487024338059,116.82079242224903,115.6873830837412,114.52437208734521,113.34546256065589,112.17151435439439,111.01728921446517,109.89385337885392,108.80335632736615,107.74500513520822,106.7113730056356,105.6956209873936,104.69811793458067,103.72019949561535,102.75708599636691,101.80813224252083,100.8902871488356,99.99348046411338,99.07706095584768,98.10736796430011,97.00312000478255,95.62817959564198,94.13532753632332,92.56997818172994,91.10870288445632,89.62690825789822,88.22160295696774,86.9374015191918,85.73763442153239,84.69634350728505,83.89390347305948,83.26930098086885,82.76716696005013,82.50328153338272,82.43233200450369,82.53982951121456,82.699165015837,82.98679057124404,83.43491007259252,84.07802365407369,84.88443899639456,85.58144077086142,85.98643570571036,85.9920453232076,85.83780982939356,85.71636417527537,85.25358389606518,84.43885721436526,83.27853443313326,82.08749592049409,80.87017352539243,79.53835483209161,78.20985669150176,76.98180551273256,75.78711583347396,74.57891005692768,73.3914003832547,72.26523314429208,71.25140690171337
254.35964932747527,253.27223805738592,252.10679580883487,250.90256174231052,249.70898057598689,248.56168219279382,247.49739421766967,246.48712342900453,245.53125289362248,244.61921984776976,243.7484317022117,242.94523487260636,242.19012105090485,241.47072502387974,240.77405671857989,240.10263239057417,239.3944795684784,238.645033939916,237.8505799565199,237.01839981584894,236.17445673965008,235.3225695401811,234.46137342881653,233.60595536639423,232.78185346092735,232.00002607430716,231.26196160355664,230.37055598385683,229.23097972685164,227.66820083061728,225.75637923289793,223.55275759112635,221.25039965375737,218.79646747856944,216.26304851918638,213.69107217615226,211.1055137699073,208.59717073197598,206.2614827855218,204.13995978748088,202.23169438059966,200.5137927247801,198.9512126446254,197.5179094137962,196.17519969432516,194.89147010644677,193.65246895646357,192.4501608178563,191.26853303187556,190.12104726885474,189.01183198276618,187.94453273192738,186.90816293235963,185.8851491754086,184.87544323259897,183.8793728485296,182.89182431916723,181.9119630730265,180.90943521764675,179.88903713440757,178.84128172784884,177.75829716593051,176.64407354847853,175.52007209032564,174.43716677348945,173.41278648789748,172.45926962679468,171.56247295393715,170.7060041915802,169.87318718017298,169.04705997768045,168.22597495250923,167.4059286036166,166.57370941206105,165.74469791265153,164.91959291962846,164.06608674125044,163.1940292354085,162.30365635202526,161.41866968326485,160.54385715967442,159.67423830390445,158.80259737655877,157.96112071610693,157.14856505115503,156.25682811747183,155.1783960315354,153.99037027576352,152.8130266056474,151.62121992187076,150.36568292904892,149.11944789982638,147.94547552172818,146.77197817298764,145.5178630696826,144.12717444758988,142.60546760186492,140.98620603837296,139.3667257288476,137.77731969986755,136.28641216202365,134.8957110910835,133.56871830018707,132.26232076297634,130.93548813620035,129.56242621660442,128.1617324805913,126.76046018890099,125.37360299103065,124.00735340052259,122.67055601891627,121.37618992568743,120.13518364895414,118.95255697356345,117.8116975254867,116.68915274454058,115.55609667865373,114.39166549854937,113.210399227205,112.03413931333512,110.8777585541126,109.75232269123032,108.66039308888612,107.6015431852973,106.56778321802592,105.55171131534102,104.5538663054831,103.57587787930275,102.61248715656482,101.66294353050955,100.74549086596582,99.84883981086115,98.93279453182075,97.96672763059863,96.87013457022913,95.50264026117097,94.01300550067606,92.43813754240723,90.97005896675282,89.48693342047493,88.08594796623517,86.79826252711942,85.59681468342656,84.55403832409394,83.75946676872272,83.1499057723686,82.67972519689458,82.44196864459532,82.37982457056174,82.48456924340533,82.65210021136527,82.95375633223016,83.41443501470515,84.08688656082107,84.9004273848532,85.58853720938083,85.96387013546023,85.90567919885316,85.696409915014,85.57359205289686,85.11865532792922,84.30937441871457,83.15848420518275,81.96532665283107,80.74279760641892,79.40315990311399,78.07030386342451,76.8428548083865,75.649256610008,74.44495102308505,73.26387910915646,72.13861055152111,71.13746972487634
254.25310214142516,253.15188604191482,251.97707637063147,250.76635703761312,249.56914489047978,248.41939672408816,247.35431237032864,246.34251005754547,245.38728752908293,244.47873793486303,243.61252625052796,242.82142857468634,242.07773624137062,241.3662505158702,240.67151728619663,240.00672406968857,239.29321062028322,238.53508673744062,237.73135726556833,236.88972207136925,236.0389091266763,235.1827687908733,234.3192839835458,233.46264040569687,232.6381507391954,231.85535708542844,231.11844896825352,230.2289596102682,229.10265133516577,227.54196627985132,225.6238726086715,223.40190831243953,221.1011588123396,218.64843251673992,216.12006143148074,213.5531365016369,210.97003183476102,208.4684115401409,206.12743632301843,203.99939966235945,202.08762385767747,200.36967119555663,198.80931563121914,197.3796646119527,196.0401856846922,194.75792434528677,193.51847343869412,192.31427747173976,191.12892737831336,189.97811794867357,188.86678306493283,187.799175428296,186.7640448812418,185.74319521080557,184.73594369692836,183.74235715423708,182.75708181506388,181.7799837583183,180.7775013522352,179.75628842294697,178.70683488642814,177.6214239224171,176.50466285487778,175.37729912166787,174.29285946527213,173.26765397852245,172.31383282054406,171.4173536404911,170.56220122851434,169.73179954829996,168.90870271580735,168.09103410376323,167.274128830416,166.43991071969415,165.61083584756707,164.7908286994245,163.9351351512367,163.0594686919897,162.16437669071667,161.2764549969917,160.4006458379176,159.53105583547662,158.65876859673796,157.81697075856738,157.0044352608723,156.1136580687414,155.03697106129277,153.85004724399008,152.67266486399686,151.4795361189087,150.22261015081503,148.9819091863707,147.81654225957143,146.65365272046378,145.4077773593376,144.00965834125867,142.47651856622588,140.84926696439163,139.22884594712804,137.64095710349162,136.15682607770336,134.77309790797912,133.45089926783623,132.1461975640714,130.8172725621525,129.43867647350254,128.03142543987744,126.62489030257323,125.23479179476222,123.86703972405444,122.53004443469558,121.23666020506349,119.99731709228932,118.8164600400022,117.67727491504048,116.55611812029986,115.42336318854179,114.2575908093584,113.07415688933492,111.8958376924466,110.73756480843872,109.61037508720577,108.51721749940499,107.45802266542374,106.42422442940905,105.40785547826721,104.40964410264928,103.4315494457392,102.46784855563997,101.51765880161891,100.60054529011651,99.70399765587922,98.78827315992996,97.82581067909,96.73659652782082,95.37663286712657,93.88796955389455,92.30309653752118,90.82449845245081,89.34083658041877,87.94575186384097,86.65447939446815,85.45513119959617,84.41440397622813,83.62975159533683,83.03827993401512,82.60095358904856,82.38913523666345,82.33764615590766,82.44102970340901,82.61592942290591,82.92996203076387,83.40549482198456,84.1049047240261,84.9238193105805,85.59921833921068,85.94023019409477,85.81681374028393,85.55450677256898,85.42844913758431,84.9830612575883,84.17942276583277,83.03646311784765,81.84102192655757,80.61321480635576,79.2663798738112,77.92950937234559,76.7025762282862,75.51056870250811,74.31028167847498,73.13548790167079,72.01170560897667,71.02160602858861
