p/c, iter, r∞, r₂
, 1, 0.0005562774829739831, 1.6633423810647755e-5
p, 0, 0.03690805307202716, 0.005713889274079205
, 1, 0.000893623621204203, 2.8060559822253444e-5
c, 0, 0.013185069500382559, 0.0004457607243183884
, 1, 0.00035746203000563243, 5.648039546675456e-6
p, 0, 0.05385824711508068, 0.008411469662486397
, 1, 0.0009340213199579748, 2.1079998594043575e-5
c, 0, 0.005832230164311853, 0.00016779595200573804
, 1, 0.00021671502011581513, 2.5060349722161065e-6
p, 0, 0.02668930054007938, 0.0033342788936935952
, 1, 0.00041471398016635383, 4.442456836374067e-6
c, 0, 0.008245833699419365, 0.0004212375382727052
, 1, 0.0003540304537349212, 3.7138092464711144e-6
p, 0, 0.016325056222655454, 0.0016734014251077016
, 1, 0.0004167051299515552, 3.667100889434438e-6
c, 0, 0.009072308758597762, 0.0003962636252879272
, 1, 0.00024149825795762757, 1.7569522180265826e-6
p, 0, 0.21660192839597378, 0.051517870829793894
, 1, 0.003687274263467627, 0.00010114130736036127
, 2, 0.0006147777397999287, 6.439473909332279e-5
c, 0, 0.02068627574391617, 0.001340744728030829
, 1, 0.0008402281756712366, 1.7784774203750393e-5
p, 0, 339.1258274392868, 229938.59291042748
, 1, 4.903474935055958, 108.92203121151957
, 2, 0.058548951519101514, 0.02161685607125689
, 3, 0.0007975495623920391, 1.187122482098368e-5
c, 0, 0.006459913290027938, 0.00027940574898068627
, 1, 0.00032127612483596395, 3.2604679179178304e-6
p, 0, 1.5078074921681783, 4.2417597815239585
, 1, 0.020784869601494352, 0.001966830529296567
, 2, 0.00032669626450538484, 1.842110826373996e-6
c, 0, 0.007126395577320177, 0.00035810182739192065
, 1, 9.738111108871511e-5, 2.7418470761383277e-7
p, 0, 0.5595575603060269, 0.5458866578786855
, 1, 0.007273414128317239, 0.00024112613986475157
, 2, 0.00010432185144085012, 1.806746825113629e-7
c, 0, 0.006242198333108089, 0.000336720155464036
, 1, 5.8015509956584914e-5, 1.0578257252134103e-7
p, 0, 0.3406908840170078, 0.22886385711791882
, 1, 0.004554154206148719, 0.00010811613428306064
, 2, 0.0005720281370165376, 1.0890560191753181e-5
c, 0, 0.003916880093967184, 0.00011631350127390563
, 1, 0.00026550485457652067, 4.170225923202107e-6
p, 0, 0.23461328647559135, 0.11053797262410492
, 1, 0.003105220577112296, 5.348660177966656e-5
c, 0, 0.004189273059912305, 0.00021839020555893335
, 1, 0.0005759671030401189, 1.2442975988933388e-5
p, 0, 0.22232558517627535, 0.08568239812987254
, 1, 0.0026613019561700113, 3.684751377457902e-5
c, 0, 0.007592006559821612, 0.0004368067858567365
, 1, 0.0001657771988312469, 8.842035597038771e-7
p, 0, 0.162900548086951, 0.04585485370618265
, 1, 0.0019173763307378559, 2.7416613052406203e-5
c, 0, 0.011829117398888502, 0.0007903066161214658
, 1, 0.0003871464682348961, 4.830391997920652e-6
p, 0, 0.0870881187660362, 0.01806619266273381
, 1, 0.0009580275185715216, 1.8098145923140127e-5
c, 0, 0.00811966755482085, 0.0003499081527672145
, 1, 0.00037784432925768374, 3.589304980091214e-6
p, 0, 0.07954685047152206, 0.023903262493263706
, 1, 0.0011094424519230961, 3.248201632487322e-5
c, 0, 0.010845333238374829, 0.00042160030070938356
, 1, 0.0004146952341762251, 5.869263115685439e-6
p, 0, 0.10665458740540311, 0.039173778549853495
, 1, 0.0014132788816664352, 5.516003298841274e-5
c, 0, 0.0069821270846013, 0.0003827303786315165
, 1, 0.0005402444424100749, 1.5134009938453797e-5
p, 0, 0.07417816227301051, 0.01514929966013375
, 1, 0.0007292845242302336, 8.184331310544319e-6
c, 0, 0.0071557174047143955, 0.00032878482869455876
, 1, 0.00025413007354057877, 1.4693900184774969e-6
p, 0, 0.04668658729691609, 0.006769923350815487
, 1, 0.0007274402093774456, 1.497873758488919e-5
c, 0, 0.016215548192110355, 0.000792384811442326
, 1, 0.0006338069940488897, 1.4011847718786625e-5
p, 0, 0.224906127921004, 0.07355840990037689
, 1, 0.0024186035864752443, 5.610332161274161e-5
c, 0, 0.049387791506942544, 0.004472093684646858
, 1, 0.0010704011494176006, 1.0017467397203214e-5
p, 0, 113.41857297841649, 25709.59633127086
, 1, 1.5842436010228116, 9.469259528903683
, 2, 0.015959563737812446, 0.001366222166045784
, 3, 0.001045326965441866, 3.058522738865851e-5
c, 0, 0.019201124783860928, 0.0023102252454044363
, 1, 0.0005498631766354476, 9.17870646464114e-6
p, 0, 0.8474484891658628, 1.2131922344338897
, 1, 0.009620045334155357, 0.00041116831992209473
, 2, 0.0005082956301133313, 2.4912584555939682e-6
c, 0, 0.0071883847032524865, 0.00044059535812618664
, 1, 9.84138605095175e-5, 3.6318188828402144e-7
p, 0, 0.4942203366636595, 0.42373995601747466
, 1, 0.005226081862294615, 0.00020713663037962355
, 2, 0.0010332140040723327, 0.00010322629711629259
, 3, 0.0004527866660291583, 4.131284754398174e-5
c, 0, 0.027898630026205816, 0.0019546327634863375
, 1, 0.0008179159579433304, 1.4185443883368573e-5
p, 0, 5.08653481557314, 49.417705579250715
, 1, 0.08603836616115511, 0.029148539397602608
, 2, 0.0017223214846641718, 2.6695737960931083e-5
c, 0, 0.012552522251942342, 0.0008679191338469911
, 1, 0.0008495598769132692, 2.2837532398579604e-5
p, 0, 1.3861867517822806, 3.9518936162374136
, 1, 0.02356172558877105, 0.0022729649714786472
, 2, 0.0019193189078285267, 4.968097527274044e-5
c, 0, 0.01102874713640106, 0.0004732786560227544
, 1, 0.0006960188727739844, 1.6074957676793325e-5
p, 0, 0.6008630065661877, 1.0317253312814072
, 1, 0.009969675941591151, 0.0005577317488246526
, 2, 0.00030676801830494715, 1.6712455589352566e-6
c, 0, 0.009837099749621379, 0.0007382922941845232
, 1, 0.00014771204081733376, 4.4081644861098173e-7
p, 0, 0.3271187675225717, 0.2227250867139975
, 1, 0.005120094799765257, 0.00011495100408675804
, 2, 0.0003688363305973291, 1.7896420093289078e-6
c, 0, 0.021441657056899648, 0.001441790806812845
, 1, 0.00023132844023799622, 1.1913721748028523e-6
p, 0, 0.4490009997465531, 0.45839134634813006
, 1, 0.005600279562625034, 0.00012863816641644306
, 2, 0.00022777651139564383, 2.3489451338179016e-6
c, 0, 0.014135112536947042, 0.0007407350460631765
, 1, 0.00022036181111780137, 9.704809643365328e-7
p, 0, 0.15056514445650282, 0.04173514325127737
, 1, 0.0016324797224519024, 2.7319261004711954e-5
c, 0, 0.01317436488647421, 0.0007710823829534129
, 1, 0.00016359397091881317, 8.17577087022081e-7
p, 0, 0.11638926706228617, 0.04517117692964453
, 1, 0.0017949943674139194, 4.722374476401499e-5
c, 0, 0.007168604069192927, 0.0004371795954055465
, 1, 0.0002930741692461862, 2.263808178304504e-6
p, 0, 0.10162520196540119, 0.017960081285736628
, 1, 0.0010394673706686712, 1.282635650133778e-5
c, 0, 0.007304885115620535, 0.0003764918324810339
, 1, 0.00016737520782873148, 1.013263183595231e-6
p, 0, 0.10910348801045311, 0.02286625732226834
, 1, 0.0034100820072199283, 5.3887802904295236e-5
c, 0, 0.04293496527702481, 0.0035478363761378634
, 1, 0.0016937339655239319, 3.19181774770001e-5
p, 0, 4.727544404682522, 44.48570807194634
, 1, 0.07302664656197243, 0.021642488109120884
, 2, 0.001524066657427037, 1.0371055196692988e-5
c, 0, 0.014605373609397728, 0.001523771802518575
, 1, 0.00019582140250558102, 1.0803767067648047e-6
p, 0, 1.5600240392003788, 5.127142263056117
, 1, 0.01596142524657523, 0.0020070005729165043
, 2, 0.0007302651111400641, 2.0771948688059508e-5
c, 0, 0.013191050667406256, 0.0007966868346715542
, 1, 0.0007275168433959826, 1.1406313471957781e-5
p, 0, 2.098462633614662, 9.129468131716301
, 1, 0.03909736277666487, 0.011706361601712342
, 2, 0.001043830378983952, 1.328985047711297e-5
c, 0, 0.00837053754393714, 0.0002957265746506838
, 1, 0.00042997779692438364, 5.530172670675276e-6
p, 0, 0.24195973605065635, 0.1303491452827054
, 1, 0.00289974673709233, 8.281342378281695e-5
c, 0, 0.009863706997305792, 0.0004884311388917738
, 1, 0.0004228715025829, 3.7951581604791877e-6
p, 0, 0.7856293270030171, 1.3034909374663983
, 1, 0.013121068776277217, 0.0006832973328789755
, 2, 0.0009889240380575451, 3.690978457812292e-5
c, 0, 0.008522605957410709, 0.000512795332484737
, 1, 0.0006160688219772976, 1.4061322733111013e-5
p, 0, 0.11173329556837577, 0.042164333393650985
, 1, 0.001331224204780429, 3.9314620529883726e-5
c, 0, 0.009559951686784569, 0.0005913860483042814
, 1, 0.0003888093359106869, 4.166010185731104e-6
p, 0, 0.07287050187748674, 0.028743335444185104
, 1, 0.0011621164952170717, 3.319420498307532e-5
c, 0, 0.01211114644948857, 0.0006025174054444689
, 1, 0.00069403101130998, 2.0293117146057e-5
p, 0, 0.2235300556560881, 0.11452981583110132
, 1, 0.0028962705103465266, 7.347512589137615e-5
c, 0, 0.008244755361796098, 0.0004482887690433739
, 1, 0.0004348851543740344, 5.358434957834536e-6
p, 0, 0.15191765852769717, 0.0592892646935087
, 1, 0.002228028759386484, 5.084630905686782e-5
c, 0, 0.013598660606973179, 0.0005016121839537955
, 1, 0.0005410265108664143, 9.984530483396281e-6
p, 0, 0.13144855361720792, 0.03732020425691716
, 1, 0.0021361508800420686, 4.2774943060888096e-5
c, 0, 0.016250569551261713, 0.0005101286426527705
, 1, 0.00037724438570706134, 3.4800594760254033e-6
p, 0, 0.2068051635184058, 0.1004501237404225
, 1, 0.002374565457878527, 6.114877601407967e-5
c, 0, 0.011070093635011203, 0.0006494056125364515
, 1, 0.0010284972553402105, 2.203665235006257e-5
p, 0, 0.14606819345410907, 0.03098957974745336
, 1, 0.0011821598028539718, 1.3172078367798177e-5
c, 0, 0.008863663796440258, 0.0006007700273636908
, 1, 0.00045166509793965245, 6.253177725043649e-6
p, 0, 0.13299835334493912, 0.024132643202750072
, 1, 0.0011391577598751789, 1.2171304478359396e-5
c, 0, 0.014090351609998008, 0.0005715489318077775
, 1, 0.000209462633076891, 8.032900309651886e-7
p, 0, 0.08023996088184926, 0.014107070406500045
, 1, 0.000950089361503855, 1.743542773339832e-5
c, 0, 0.01308105567336211, 0.0005199298737344097
, 1, 0.0004907201578876568, 7.869616617458445e-6
p, 0, 0.06885259687908421, 0.00911627361424328
, 1, 0.0005775576374695897, 8.228173295352904e-6
c, 0, 0.010130057931199948, 0.0005182088603842471
, 1, 0.000286739336334146, 2.641383747691362e-6
p, 0, 0.10110062731670362, 0.014232639971882108
, 1, 0.0011407689063368362, 2.354072616494009e-5
c, 0, 0.009964343838378464, 0.0004807424567203583
, 1, 0.0005894019838723712, 1.2445320538407691e-5
p, 0, 0.941393539852644, 1.7883819702183772
, 1, 0.01668528977247512, 0.0019882482741711816
, 2, 0.00027538670316821666, 7.911485179895757e-7
c, 0, 0.008007288310739862, 0.00043400678935772525
, 1, 0.00011132454348765849, 4.194989385033234e-7
p, 0, 0.052253557524949854, 0.007055212677863952
, 1, 0.001384117001836467, 3.665361566435235e-5
c, 0, 0.008084208674972193, 0.0004032070218947134
, 1, 0.0007723379060641756, 1.6615265111841466e-5
p, 0, 0.05498836816675299, 0.006461499891628716
, 1, 0.0006568125641058753, 4.547560557277653e-6
c, 0, 0.00931709803753093, 0.00047886949767246003
, 1, 0.00028501635895534117, 2.4399862261905686e-6
p, 0, 0.05168476804870017, 0.005758176352510309
, 1, 0.0007629155488165936, 4.237400893037046e-6
c, 0, 0.00841043777134871, 0.00045489264104700154
, 1, 0.00016039443060776785, 1.0266318058301955e-6
p, 0, 0.03533592888219477, 0.005233346110733764
, 1, 0.0028365990958402107, 0.00016660476395307725
, 2, 0.001721925929035489, 5.887058198446449e-5
c, 0, 0.00597372663523299, 0.00042446532384307476
, 1, 0.001001718691982706, 2.6927467109510724e-5
p, 0, 0.15453583875468224, 0.05475642165893367
, 1, 0.002778678640728135, 7.537285354969614e-5
c, 0, 0.011192060328473946, 0.0004860699973391528
, 1, 0.0008622999068425056, 2.449970622918002e-5
p, 0, 0.04518355535299965, 0.010240435629879554
, 1, 0.001718502243752553, 0.00011832082780217741
, 2, 0.0015619487615280325, 5.2441756977496265e-5
c, 0, 0.014720179840911025, 0.000979618164339926
, 1, 0.0010584434651264517, 2.3672868216522734e-5
p, 0, 0.03999839775021781, 0.022712755610900054
, 1, 0.0043050688581308585, 0.0006566678968077992
, 2, 0.0034597275742300326, 0.00025465911916839267
, 3, 0.002550669533308926, 0.00010229403288036208
, 4, 0.001412059907700409, 4.17955310176812e-5
c, 0, 0.009501339229511746, 0.0007286951032618827
, 1, 0.0008299593784844646, 1.7859268301362853e-5
p, 0, 0.06003641360158849, 0.03255110898143322
, 1, 0.0010916818596501926, 5.992191406860935e-5
c, 0, 0.01364845713317308, 0.0009636819000142295
, 1, 0.00025282873699298945, 2.2527138162964223e-6
p, 0, 7.04088718388304, 99.14547632198774
, 1, 0.06745633565809664, 0.06989228928750943
, 2, 0.0007299714060761573, 2.0407153683885397e-5
c, 0, 0.01150154410964235, 0.0005383030123506425
, 1, 0.0003000163233221392, 2.2762191766599306e-6
p, 0, 0.04341289332717043, 0.01624881938188234
, 1, 0.0010912476782450283, 5.3059371105415835e-5
c, 0, 0.01229142749156551, 0.0004913121921679684
, 1, 0.0002947108912667816, 4.017393103332227e-6
p, 0, 56.696895109973866, 6428.194303860698
, 1, 0.8287819049603695, 5.909703779528409
, 2, 0.010631799693116119, 0.001676687153773521
, 3, 0.0020525201092935616, 0.00010823375335748287
, 4, 0.001049968344697946, 2.562762092179606e-5
c, 0, 0.01033856530385581, 0.0005166269550345201
, 1, 0.0006838890398049097, 1.1752527280542227e-5
p, 0, 8.211381804705283, 136.5322087937615
, 1, 0.11012430304174761, 0.12010447974094104
, 2, 0.004259509921783805, 0.0002979396244605975
, 3, 0.0009240976412608098, 2.8869005844402176e-5
c, 0, 0.01111415740741846, 0.0004946610348605568
, 1, 0.0005438596295120488, 9.42534319906624e-6
p, 0, 13.947526564812232, 388.9376166096382
, 1, 0.23008862449176548, 0.50780017969224
, 2, 0.003454243286649092, 0.00017126069279976716
, 3, 0.0003290073756792839, 1.1953148784818042e-5
c, 0, 0.02716323129927571, 0.0018985494071288892
, 1, 0.000570628304848244, 5.708175440519321e-6
p, 0, 1.0068254955758569, 2.08949702980702
, 1, 0.015466524426065824, 0.0018530975719652926
, 2, 0.0010964133681026721, 3.2808032771875235e-5
c, 0, 0.033917529324978705, 0.0033593170793309052
, 1, 0.000606780079159335, 9.974087259061067e-6
p, 0, 3.925111716960933, 30.712819067704846
, 1, 0.06110619709817952, 0.02665539681627568
, 2, 0.002510516136146056, 0.00013262174655515513
, 3, 0.0017606426275746153, 6.310005016933837e-5
c, 0, 0.0216764011989569, 0.0015388903839423553
, 1, 0.0007887370032568559, 1.7753494890794676e-5
p, 0, 2.8437025209908975, 16.16757524894529
, 1, 0.04557099164814975, 0.014551771583195913
, 2, 0.0006130390332555064, 5.944895575902935e-6
c, 0, 0.00991277616376227, 0.0007750701817242397
, 1, 0.0003033963871942684, 3.432613910804078e-6
p, 0, 1.3014456531551712, 3.5745413886364474
, 1, 0.02344620083045434, 0.004020524010412077
, 2, 0.000595686565020466, 7.942625585435945e-6
c, 0, 0.009792058581861633, 0.0007913904644632965
, 1, 0.00032880778205039056, 3.844433605067668e-6
p, 0, 0.10667771574559011, 0.05158268588877861
, 1, 0.002237458760552656, 9.754598090611446e-5
c, 0, 0.02504928631159759, 0.0017868913385888324
, 1, 0.0004627207520573307, 4.189389967609135e-6
p, 0, 0.23317294253728638, 0.11860619027081994
, 1, 0.003715524000599581, 0.0001319360083185991
, 2, 0.0008487108886386871, 3.0448193854526297e-5
c, 0, 0.014902495168321752, 0.0007974025820200205
, 1, 0.0006788639834851168, 1.0033560252729394e-5
p, 0, 0.06061641276675137, 0.023703932766305294
, 1, 0.0010255535467082874, 5.2146565122317755e-5
c, 0, 0.006182490789764356, 0.0005963486058825698
, 1, 0.00046227733079616794, 7.023360923038798e-6
p, 0, 1.037441653969716, 2.152621382306919
, 1, 0.010190118314374236, 0.0007205268768905404
, 2, 0.00040477115950819165, 2.0512480056312504e-6
c, 0, 0.0039012513613283376, 0.00015588763097890168
, 1, 0.0001711312356275706, 1.1987475464855548e-6
p, 0, 0.462134061764912, 0.6153128294010503
, 1, 0.006783557283073668, 0.000515109438261491
, 2, 0.0001481130610709924, 6.999315501733503e-7
c, 0, 0.004626459865961925, 0.0002431795314809374
, 1, 7.143961021571989e-5, 2.2069021847841741e-7
p, 0, 0.42008097974735104, 0.42810952184099166
, 1, 0.009786415826681558, 0.0008007492762735669
, 2, 0.0005209299164560869, 4.054085953441775e-6
c, 0, 0.006107017684985461, 0.0002708536989729897
, 1, 0.0002940549286533392, 2.624568373603804e-6
p, 0, 0.5010983874227867, 0.4851506182138709
, 1, 0.009730257728676457, 0.0007096786031484033
, 2, 0.00027745287735053334, 2.455310378711086e-6
c, 0, 0.008025257170758419, 0.0005625829747491986
, 1, 0.00021522453375861974, 1.0463787916203452e-6
p, 0, 1.8989256586753782, 7.182923180103632
, 1, 0.017100934061286526, 0.0037116085372189424
, 2, 0.00034193119842597304, 2.8835648576295806e-6
c, 0, 0.008345623986840321, 0.0003516105266694505
, 1, 0.00015784781821686066, 9.305878318788446e-7
p, 0, 0.06372075207864333, 0.027484607902642084
, 1, 0.0012843618302269787, 5.736394801711297e-5
c, 0, 0.006057450436789036, 0.0003245946269201371
, 1, 0.0003562692221101302, 4.733038931226263e-6
p, 0, 1.3676411483066635, 3.7642755290942014
, 1, 0.017806825089994576, 0.003401584089194985
, 2, 0.0003477695539932237, 2.1857829581207464e-6
c, 0, 0.007892203400336114, 0.0005006451358411017
, 1, 0.00011279238533753235, 5.775293929783621e-7
p, 0, 0.5616409202801259, 0.8381012914028134
, 1, 0.01001825589227685, 0.0006386503002442849
, 2, 0.00015973617325175138, 4.0684090305112236e-7
c, 0, 0.010000853025624222, 0.0005088612025279357
, 1, 0.00011727051773838422, 2.2577664012998725e-7
p, 0, 0.07468065058218586, 0.019395268361030147
, 1, 0.000922371160007909, 1.6116896082587712e-5
c, 0, 0.012016205039649156, 0.0007235147008138652
, 1, 0.00016933538525354896, 8.274041389166787e-7
p, 0, 0.046610995652842636, 0.016807262389435237
, 1, 0.0018404196357789007, 0.0001217847859655897
, 2, 0.0007164879828892008, 1.7665159151065432e-5
c, 0, 0.007959172053094822, 0.00048142109432663385
, 1, 0.0003089152373841989, 2.0494361138092034e-6
p, 0, 0.36274829356159416, 0.26674425021471326
, 1, 0.006113610740769932, 0.00027268343493805884
, 2, 0.00016207756875040403, 5.110886835647846e-7
c, 0, 0.006067567835091237, 0.000309304555713162
, 1, 9.190262456524885e-5, 2.097698436404606e-7
p, 0, 0.053082339729101244, 0.01644045329239823
, 1, 0.0006576344240360752, 1.9339745047266177e-5
c, 0, 0.009359009929736917, 0.0006134448936921636
, 1, 0.00015659372027369557, 1.199328773153675e-6
p, 0, 0.11383347693225677, 0.07911379744345333
, 1, 0.0031637278340813585, 0.00022786189506633918
, 2, 0.00029691695940064393, 7.357478392324639e-6
c, 0, 0.007025181507046259, 0.0004419040124105659
, 1, 0.0002501353751924048, 2.089251898777526e-6
p, 0, 0.6925524931667865, 0.9950206768182454
, 1, 0.012103987086792523, 0.0011923080763036856
, 2, 0.0010738083700008187, 1.493584950029124e-5
c, 0, 0.008372041382625588, 0.0004162154830259559
, 1, 0.0004204722639130133, 4.162543586928293e-6
p, 0, 2.088935602715053, 8.77817517555683
, 1, 0.034799048571791696, 0.008786430466107479
, 2, 0.0011730165388908014, 2.5476151482084266e-5
c, 0, 0.012346774092312414, 0.0008337071778862698
, 1, 0.0006861750187782496, 9.359496487523053e-6
p, 0, 0.08256368573536393, 0.04420674065638229
, 1, 0.00411945561900777, 0.0005293682391831912
, 2, 0.0012946208312153784, 4.255907208058518e-5
c, 0, 0.016163047904710976, 0.0010923970822590435
, 1, 0.0007009669572575851, 1.3135319632833095e-5
p, 0, 0.30354645215817927, 0.30089673408229817
, 1, 0.005653744424167242, 0.0006916989637672416
, 2, 0.0025533793711348778, 0.00011101901843889948
, 3, 0.0010119648249959504, 1.9309134059885782e-5
c, 0, 0.016855854232759895, 0.001203149164976658
, 1, 0.00026786546932115236, 2.6415761225604083e-6
p, 0, 1.6931000794377473, 5.8068614858912335
, 1, 0.026407525707268016, 0.005388861578435643
, 2, 0.0007252228550856198, 7.320342853995434e-6
c, 0, 0.008591263575860146, 0.0005391087609293985
, 1, 0.00017759806523675353, 1.2509676325070514e-6
p, 0, 0.07016864246056283, 0.02143897874414273
, 1, 0.002234317312687749, 0.0001625589418299122
, 2, 0.0010863532702479243, 2.726888452764328e-5
c, 0, 0.012798072057028079, 0.001235124540471804
, 1, 0.00039224682723639566, 6.106299070415334e-6
p, 0, 0.05987606750109026, 0.029337538231781563
, 1, 0.00454818784363725, 0.0005499081112455304
, 2, 0.0022334288143453776, 8.446376813417674e-5
c, 0, 0.019885404486515344, 0.0013846133198772857
, 1, 0.0006935782762051559, 1.4552671223579552e-5
p, 0, 3.1779932688141828, 20.238176939583393
, 1, 0.049942842990409936, 0.018341193513177242
, 2, 0.0010573701407022398, 1.7294962783282282e-5
c, 0, 0.01215804712987473, 0.0010742571670808432
, 1, 0.00035927892295941054, 5.9769018972601025e-6
p, 0, 29.19741291847799, 1704.8787479726177
, 1, 0.31904110789553275, 0.7388845427620867
, 2, 0.005322410562638419, 0.00037664176033261305
, 3, 0.001540857255510131, 5.248434045091212e-5
c, 0, 0.00617505958910123, 0.00047512825731186757
, 1, 0.0004468413114741946, 7.216617229642609e-6
p, 0, 0.07488293277223225, 0.01944741229057803
, 1, 0.0015392235696328274, 3.6963454092334194e-5
c, 0, 0.006547022566517562, 0.0003282061920752406
, 1, 0.00027586415178466124, 3.6798562200616997e-6
p, 0, 0.1400608969627435, 0.05042331094875735
, 1, 0.0038269384781315185, 0.00020586556881491814
, 2, 0.001385888267077457, 3.607245161109794e-5
c, 0, 0.00565435102872899, 0.000373720793183366
, 1, 0.00034331334460752176, 4.4849683826605105e-6
p, 0, 9.44311399555026, 178.3709996669953
, 1, 0.13319310358647812, 0.13649411446771473
, 2, 0.0018988327887329254, 4.543841624346215e-5
c, 0, 0.008438505885355796, 0.00035615061467552333
, 1, 0.00032263029724928445, 3.919040464022789e-6
p, 0, 7.023361902138909, 98.6549479008009
, 1, 0.07834410843860068, 0.044455886604877995
, 2, 0.0011254917834297821, 1.383739314481156e-5
c, 0, 0.01221794844796358, 0.0006521009141188822
, 1, 0.0002354153915300183, 1.417227141114459e-6
p, 0, 269.34008307451955, 145055.86794965973
, 1, 3.628495305651069, 93.79023737777358
, 2, 0.08998571089830996, 0.11607082844538656
, 3, 0.01507207189773373, 0.004062905633470304
, 4, 0.0045900681817501645, 0.00031663254172348244
, 5, 0.0011931268885855423, 2.4548602361830936e-5
c, 0, 0.013011456927022652, 0.000940394150579715
, 1, 0.0002359490511511654, 2.1281793660746593e-6
p, 0, 0.11826447563352538, 0.07854265480701324
, 1, 0.002549471720784553, 0.00014797139475576274
, 2, 0.0009572227246028653, 1.579891173774687e-5
c, 0, 0.011563620721811385, 0.0010562027402470724
, 1, 0.00037229756735724805, 4.901371156963473e-6
p, 0, 0.04108467340568437, 0.008928777735313026
, 1, 0.0015584621976714758, 3.624347254121979e-5
c, 0, 0.007435460773255889, 0.00035491435963276764
, 1, 0.00043551043585749106, 4.188329255035166e-6
p, 0, 0.06802596816659401, 0.03536693020187848
, 1, 0.0020589977003131928, 0.00013418662044644992
, 2, 0.0006768482319835013, 1.1935279940261537e-5
c, 0, 0.012783943487313189, 0.0009954463236341797
, 1, 0.0002909151030989883, 3.557178849594028e-6
p, 0, 0.0692061296949105, 0.04494715193631256
, 1, 0.0015732215830076821, 8.201028492426461e-5
c, 0, 0.006839586221130717, 0.0005738265338410821
, 1, 0.00040124221951479393, 4.8742192326765084e-6
p, 0, 0.02968726130584981, 0.011506529823696916
, 1, 0.0006646796784977574, 2.7625537821477743e-5
