-1.118083749882672,-0.6829546978176921,-0.2693836392187734,0.10107143244805172,0.42841051718296796,0.7125018370267924,0.9627319601366651,1.1579905135127149,1.2999280209326969,1.4084202914517618,1.4625527165696894,1.4653169791045855,1.437387552511666,1.331143783805686,1.171642532523407,1.0240677037648993,0.8445468720033205,0.5316392805695642,0.0899150339504331,-0.3374448116457103,-0.6181715028945547,-0.676543369064774,-0.5215077205472056,-0.2131513551633617,0.1824049420448688,0.5590755685727515,0.6988622932924073,0.34659908663385863,-0.5088341254484163,-1.7581156282526962,-3.4012454217788104,-5.2412993606658205
-1.0585962849865354,-0.6301466943946821,-0.22341031397617428,0.13989964609564254,0.45978318582098154,0.736579117668839,0.9752165940742827,1.1628080410844177,1.3009115148473143,1.401422357914285,1.4514937916272146,1.4523396571371308,1.4171311262224862,1.3115299519058254,1.151460295135962,0.9880740686579088,0.7914966668936927,0.47419622164972,0.04646551239390817,-0.3654051688132114,-0.6414088508489186,-0.6943071591027206,-0.5247644753916063,-0.19973707575924493,0.2016218315837932,0.5706615311205496,0.7077761082761782,0.3597649719502556,-0.49187970030109796,-1.736491631661238,-3.3740708221299656,-5.2081336421529585
-1.0004542450221123,-0.5793429046335064,-0.17997396536927113,0.17591017164616574,0.4883095064130032,0.7580016734243316,0.9861018382580937,1.166606375728179,1.3010935904160874,1.3945430986960332,1.440752765104591,1.4395053051911901,1.397550073507503,1.292263740563257,1.1313713532546927,0.9523474240666161,0.7385405732471924,0.41695497446039553,0.0023902305209162478,-0.3960065063580487,-0.6673709315917478,-0.7129644989999377,-0.5281369520680101,-0.1862110172639433,0.22155888336884288,0.5837147251641852,0.7184236810092983,0.37415832807784,-0.47530673160734693,-1.7176248471951823,-3.352796018685467,-5.184393718126955
-0.9435821628973713,-0.5304558115961981,-0.13897853718027875,0.20920058346514736,0.5140815503402507,0.7768525454703763,0.995419428473113,1.169407719089321,1.3004997257105657,1.3877565996193795,1.4303004212319763,1.426802484826922,1.3786113984233737,1.2733308665209222,1.1113715083369726,0.9168746866681659,0.6856917212906808,0.35993870811584827,-0.04225180632906245,-0.42905381551589983,-0.6958881023286523,-0.7325192346100096,-0.5316779281484116,-0.17263864162582365,0.24211762929397196,0.598136509270887,0.7307388244876165,0.38972783058473226,-0.4591389177830223,-1.7015053629875752,-3.3373715050287416,-5.169987495488201
-0.8879045715204654,-0.4833978983450322,-0.10032797319149722,0.2398684559181845,0.5371913889841693,0.793214774984321,1.0032011005044126,1.1712342728132228,1.2991553988023696,1.3810369465066685,1.420107544239542,1.414219757604556,1.3602821050267266,1.254717046521776,1.0914565618401326,0.881642773139518,0.6329632412509341,0.3031705917304066,-0.08740159281661875,-0.464352087522542,-0.7267907202651145,-0.7529752117864064,-0.535440181204649,-0.15908541079321026,0.2631996012528788,0.6138282420079122,0.7446553517070242,0.406422155038797,-0.4433999572441536,-1.6881232671715622,-3.3277477747432584,-5.164822881137098
-0.8333460037996474,-0.43808164794216964,-0.06392621718516978,0.2680113633708743,0.5577310937261757,0.807171403143343,1.0094785901370358,1.1721082385452632,1.297086087762949,1.3743582251802593,1.4101449183574744,1.4017456850842507,1.34252919737429,1.2364079973088167,1.0716223152214752,0.846638600157732,0.5803682633548135,0.2466737944182995,-0.13300012360227242,-0.5017063136136244,-0.7599091426067446,-0.7743362763826553,-0.5394764888086456,-0.14561678671455525,0.2847063311394322,0.6306912819425747,0.7601070756632993,0.42418997700791294,-0.42811354840681304,-1.677468647880417,-3.3238753214127,-5.168807781974323
-0.7798309926430989,-0.3944195434498994,-0.02967721294363912,0.2937268801887569,0.5757927359474877,0.8188054711246195,1.0142836331560403,1.1720518179307788,1.2943172706639245,1.367694521462525,1.400383327815959,1.389368828826207,1.3253196795226927,1.2183894356249994,1.051864569938374,0.8118490843998387,0.527919917829152,0.19047148529385538,-0.17898839334662853,-0.5409214850248958,-0.7950737265590959,-0.7966062742522553,-0.5438396285322398,-0.1322982313382539,0.3065393508474301,0.6486269876421034,0.777027809352191,0.442979972059959,-0.4133033896869449,-1.6695315932471573,-3.3257046386204934,-5.181850104900391
-0.7272840709588166,-0.3523240679303399,0.002515095750837304,0.3171125807374011,0.5914683870295505,0.8282000201054274,1.0176479653464554,1.1710872126151486,1.2908744255768596,1.3610199211757958,1.390793556845125,1.3770777503905975,1.3086205555285773,1.200647078213251,1.032179127448174,0.7772611425428693,0.4756313349006973,0.13458683347140266,-0.22530739671022104,-0.5818025929921049,-0.8321148293276366,-0.8197890512487476,-0.5485823779474259,-0.11919520661264471,0.3286001922706987,0.6675367176738263,0.795351365769676,0.46274081576289916,-0.3989931795006072,-1.664302191405028,-3.333186219950221,-5.2038577568158075
-0.675629771655224,-0.3117077044457943,0.03274676511595942,0.3382660393824324,0.6048501183537525,0.8354380912629722,1.0196033224933245,1.1692366242437515,1.2867830305733179,1.3543085101424452,1.3813463896751728,1.3648610113376378,1.292398829448615,1.1831666418165128,1.0125617892081777,0.742861691263883,0.4235156447963675,0.07904300806512765,-0.271898128353655,-0.6241546287508868,-0.8708628081179626,-0.8438884532255884,-0.5537575146260281,-0.10637317448612293,0.35079038730307843,0.687321830604958,0.8150115579114328,0.48342118368456966,-0.3852066162637584,-1.661770530487118,-3.3462705589853385,-5.234738644620961
-0.6247926276403746,-0.2724829360584664,0.061113851369455574,0.35728483048937676,0.6160300013014535,0.8406027257745308,1.0201814403817195,1.1665222544619809,1.2820685637248062,1.3475343741848036,1.372012610536288,1.3527071732275004,1.2766215053394916,1.165933843177811,0.9930083566757446,0.7086376472398968,0.37158597774293867,0.023863178189387213,-0.31870158293747863,-0.667782583537047,-0.9111480201355988,-0.8689083260363617,-0.5594178161399981,-0.09389759690706967,0.37301146783838135,0.7078836850027983,0.8359421987732389,0.5049697513928351,-0.3719673983924281,-1.6619266986265728,-3.364908149309386,-5.274400675216555
