250.02679942236017,248.15299133348304,247.38641553034293,247.62587804494365,248.62247356253607,250.22974186279617,252.2685343598447,254.56601129245152,256.8941580905377,259.1508517153991,261.08867915821105,262.5650612975143,263.43447843209077,263.44011863841234,262.4284857632173,260.2370477388892,256.6635702923725,251.56008951046107,244.76018415235498,236.11225022465044,226.28435708964435,219.27483239179645,218.72235398686757,221.58511933764356,226.3073709443046,231.5871548903364,236.8475493811096,241.09599201939884,243.4877162304192,243.0576791262015,238.9385369450225,230.2734940317717
249.80638900964556,247.92990740962878,247.171180979531,247.39625673840533,248.3888281907356,249.98637994983906,252.0095442637674,254.28456946546154,256.60068476134194,258.83523855531104,260.76010496192873,262.22383310252206,263.0677370348771,263.0651883278013,262.0559367952065,259.8740059579678,256.3280982480079,251.26413348101764,244.51726375406597,235.95145043432098,226.24966906738632,219.38397025559766,218.89055335327404,221.74490153632763,226.30363234043708,231.42815619822161,236.6270988260294,240.84070636077672,243.20119764928532,242.78400946896542,238.71484936583468,230.10274003212473
249.5865250642366,247.70901103165258,246.95674713122818,247.16953053477084,248.1571337137016,249.7441826999033,251.75125737546236,254.00403705143066,256.30699712826146,258.5194617229769,260.4305791137962,261.88133510149765,262.70137249744687,262.6906921457242,261.6834236171141,259.51086718415564,255.99146430897932,250.96623512864716,244.2724132429163,235.7891246684793,226.2191204488022,219.49647349431623,219.05826791102092,221.90035646093392,226.29816406048656,231.27393445817674,236.4078025401259,240.58512184690963,242.91497939326985,242.50892025315352,238.48539284241352,229.92395887376745
249.36719074122442,247.49021370198489,246.74317592887186,246.9455730429724,247.92730826806692,249.5031020931462,251.49364259021917,253.72436572543617,256.01309865851323,258.20352548520555,260.1001463705105,261.53762860662096,262.3353627171806,262.31660630983646,261.31094460389653,259.1476381406365,255.653732076323,250.6664998026461,244.02572809428293,235.62533357711405,226.19266338114906,219.6122659977626,219.2255464750946,222.05172000766268,226.2912876169593,231.12392056047415,236.18962412340647,240.32928075905812,242.62906055206625,242.23253622729638,238.25081095259935,229.73895831786902
249.14836919569976,247.27342692305655,246.53052931589949,246.72425787194192,247.69926999046442,249.26309010972494,251.2366688033277,253.44550716255546,255.71899281931442,257.8874341088056,259.7688514887686,261.1927749300715,261.9696855914591,261.9429070377936,260.93849813051,258.78432555059385,255.31496515107537,250.36503285231043,243.7773037835424,235.46013781021333,226.17025001168392,219.7312716557469,219.39243786048138,222.19922807271456,226.28332452236097,230.97754539538604,235.97252717587838,240.07322537848256,242.34344021536782,241.95498213992406,238.0117472742323,229.5495461255988
248.93004358275357,247.05856219729813,246.3188692357484,246.50545863061137,247.47293701752704,249.0240987297969,250.98030491007756,253.16741303786608,255.42468307788187,257.57119186058577,259.43673922526733,260.84683538402885,261.6043190176626,261.5695705472509,260.5660825719111,258.4209361372114,254.97522713427264,250.0619396269368,243.52723578607112,235.29359801776567,226.1518324876639,219.8534143580796,219.55899088216765,222.34311655229007,226.27459628919763,230.8342398531849,235.75647529754883,239.81699798644357,242.05811747286785,241.67638273956732,237.76884538515262,229.35753005812614
248.71219705747694,246.8455310271404,246.108257631856,246.28904892791277,247.24822748588738,248.78607993351918,250.72451980575877,252.89003502644545,255.1301729014325,257.2548030073547,259.1038543367038,260.4998712806728,261.2392408931718,261.19657305586395,260.19369630305613,258.0574766236728,254.63458162695125,249.75732547582132,243.2756195772456,235.1257748497596,226.13736295634618,219.97861799457093,219.7252543551397,222.48362134258974,226.2654244299751,230.69343482414288,235.54143208842524,239.56064086420167,241.7730914142598,241.39686277475639,237.52274886320032,229.16471787662027
248.49481277496065,246.634244915014,245.89875644765976,246.07490237277824,247.02505953217852,248.54898570104916,250.46928238566096,252.613324803371,254.83546575718353,256.93827181592127,258.7702415797751,260.1519439321826,260.8744291153674,260.823890781288,259.8213376989013,257.6939537331616,254.29309223014732,249.45129574826032,243.02255063244243,234.95672895618344,226.12679356498774,220.10680645503126,219.89127709438387,222.62097833981395,226.2561304571994,230.55456119853253,235.32736114851465,239.30419629301738,241.48836112923692,241.11654699402175,237.2741012862157,228.97291734225055
248.2778738902958,246.42461536334952,245.69042762659683,245.8628925741397,246.8033512930331,248.31276801254396,250.21456154507388,252.33723404372012,254.54056511235186,256.62160255309414,258.43594571117796,259.8031146507382,260.5098615816297,260.4514999411788,259.44900513440314,257.3303741888615,253.9508225448973,249.1439557935501,242.7681244270384,234.7865209870255,226.12007646084564,220.23790362927087,220.05710791488664,222.75542344016338,226.24703588337633,230.41704986662594,235.11422607782467,239.04770655415123,241.2039257074926,240.83556014589374,237.02354623203908,228.7839362161862
248.06136355857316,246.21655387457773,245.4833331121049,245.65289314092914,246.5830209050841,248.07737884816098,249.96032617928734,252.0617144225703,254.2454744341546,256.304799485682,258.1010114876094,259.45344474851925,260.1455161893395,260.0793767531914,259.076696984518,256.9667447139562,253.6078361722374,248.83541096098696,242.51243643640984,234.61521159227448,226.11716379117706,220.3718334071001,220.22279563163414,222.8871925398384,226.23846222101199,230.28033171869555,234.90199047636233,238.79121392886367,240.9197842387202,240.55402697890293,236.7717272785104,228.59958225959653
247.84526493488374,246.0099719511292,245.27753484762124,245.44477768207867,246.36398650496434,247.8427701880573,249.70654518359117,251.78671761499902,253.9501971898084,255.98786688049358,257.7654836657666,259.1029955377051,259.7813708358772,259.70749743498146,258.7044116242022,256.60307203162915,253.26419671320406,248.5257665998671,242.25558213593325,234.44286142191854,226.1180077032391,220.50851967832924,220.38838905961282,223.01652153503954,226.23073098261207,230.14383764501378,234.690617944135,238.53476069841528,240.6359358126131,240.27207224157956,236.51928800346988,228.42166323365095
247.62956117431852,245.80478109543458,245.07309477658316,245.23841980652026,246.14616622930663,247.60889401239035,249.45318745327506,251.51219529608358,253.6547368465306,255.67080900433749,257.4294070023464,258.7518283304756,259.4174034186236,259.3358382042044,258.3321474284121,256.2393628650641,252.9199677688335,248.21512805948703,241.9976570009853,234.26953112594617,226.12256034428876,220.64788633276862,220.5539370138091,223.14364632196722,226.22416368068272,230.00699853585274,234.48007208115,238.27838914406664,240.35237951886455,239.9898206824542,236.26687198475784,228.2519868995187
247.41423543196848,245.60089280992466,244.87007484242818,245.03369312318574,245.9294782147437,247.37570230131718,249.20022188362884,251.23809914090157,253.35909687153818,255.35363012402266,257.0928262540457,258.40000443901016,259.053591834959,258.9643752785155,257.95990277210416,255.87562393744457,252.57521294016195,247.90360068914282,241.7387565069425,234.0952813543458,226.13077386158307,220.78985726022853,220.71948830920923,223.26880279682217,226.2190818277297,229.869245281485,234.27031648741448,238.02214154707818,240.06911444716795,239.70739705005704,236.01512280021436,228.092361018369
247.19927086292444,245.39821859703002,244.66853698859356,244.83047124100733,245.71384059790853,247.14314703499514,248.9476173699422,250.96438082453034,253.06328073204796,255.03633450635763,256.7557861775617,258.0475851754887,258.68991398226404,258.5930848755704,257.5876760302346,255.5118619719544,252.22999582822592,247.5912898381309,241.4789761291816,233.9201727571059,226.1426004023792,220.93435635051932,220.8850917607996,223.39222685580467,226.21580693625899,229.73000877218266,234.06131476293587,237.76606018871047,239.78613968721672,239.42492609291878,235.76468402767964,227.94459335137128
246.98465062227737,245.19666995918132,244.46854315851684,244.628627768917,245.49917151543391,246.91118019358154,248.69534280750506,250.69099202204734,252.76729189527708,254.7189264181512,256.41833152959106,257.69463185209054,258.32634775791945,258.2219432130244,257.2154655777599,255.14808369177698,251.88438003406156,247.27830085574755,241.21841134307886,233.7442659842148,226.15799211393434,221.08130749345125,221.05079618356646,223.5141543951154,226.21466051877653,229.58871989821827,233.85303050772143,237.51018735022396,239.50345432870407,239.14253255956964,235.51619924499394,227.8104916596948
246.77035786511834,244.99615839880926,244.2701552956353,244.4280363158468,245.2853891039527,246.67975375723358,248.4433670916071,250.41788440853009,252.4711338284424,254.40141012621206,256.080507066831,257.3412057809954,257.9628710593056,257.85092650853306,256.84326978963645,254.78429582009608,251.5384291587051,246.96473909128912,240.95715762401096,233.5676216856609,226.1769011435055,221.23063457883472,221.2166503924962,223.63482131095466,226.21596408778825,229.44480954986398,233.6454273217783,237.2545653128793,239.22105746132343,238.86034119854014,235.27031202999737,227.69186370450885
246.55637574653812,244.79659541834454,244.0734353433863,244.22857049072866,245.07241150009773,246.44881970610845,248.19165911753805,250.14500965905592,252.17480999876116,254.08378989734885,255.7423575459785,256.98736827438296,257.5994617838032,257.4800109797516,256.4710870408205,254.42050508009535,251.19220680319307,246.65070989405174,240.6953104473545,233.39030051143268,226.19927963834962,221.38226149647994,221.3827032025753,223.75446349952313,226.2200391558,229.29770861739217,233.43846880511393,236.99923635793684,238.93894817476811,238.5784767583606,235.02766257896906,227.59043017297154
246.34268742162777,244.59789252021773,243.87843853361517,244.0301039024946,244.86015684050173,246.21833002036342,247.94018778058776,249.87231944870229,251.8783238734502,253.76606999837043,255.4039277237304,256.63318064443285,257.2360978287927,257.1091728443357,256.09891570626854,254.0567181949583,250.84577656856166,246.3363186133318,240.4329652884861,233.21236311151864,226.22507974572392,221.53611213619735,221.5490034287899,223.8733168570213,226.22720723531782,229.14716943189723,233.23211855773553,236.74424276665724,238.65712555873162,238.29706398756147,234.78857096183262,227.50679038873199
246.12927604547815,244.39996120685953,243.6850863731292,243.83251016007665,244.64854326179776,245.98823668015578,247.68892197604592,249.59976545254662,251.58167891972641,253.44825469608548,255.06526235678373,256.2787042033246,256.87275709165476,256.7383883199405,255.72675416093693,253.69294188786864,250.49920205584718,246.02167059842566,240.17021762278216,233.03387013590702,226.25425361288555,221.69211038779716,221.71559988612648,223.99161727964957,226.2377898388475,228.99437794350246,233.02634017965033,236.48962682030097,238.37558870290704,238.01622763467324,234.5527784383042,227.4407647816949
245.91612477318023,244.20271298070057,243.49317719563962,243.6356628724068,244.4374889006184,245.75849166564277,247.4378305992024,249.32729934566646,251.28487860480695,253.13034825730256,254.72640620183546,255.92400026323784,256.5094174697699,256.3676336242217,255.354600779782,253.32918288201003,250.1525468660859,245.7068711986295,239.90716292561925,232.8548822345864,226.28675338709147,221.8501801410897,221.88254138957132,224.1096006636085,226.25210847889508,228.84091962511735,232.82109727086578,236.23543080012857,238.0943366969879,237.73609244822623,234.31996538954976,227.39215806605972
245.70321675982498,244.0060593441717,243.3025047381245,243.43943564841703,244.2269118935967,245.52904695698163,247.18688254534692,249.05487280313918,250.98792639590886,252.81235494883057,254.38740401558266,255.56913013635221,256.1460568605186,255.99688497483461,254.98245393776003,252.96544790056612,249.80587460031418,245.39202576323964,239.643896672374,232.67546005754502,226.3225312155988,222.01024528588533,222.04987675411078,224.22750290509862,226.27048466796634,228.6883799667648,232.61635343138897,235.9816969874006,237.81336863066753,237.45678317675092,234.0898121967356,227.36077495602595
245.49053516050333,243.80991179970331,243.11286273756204,243.24370209703952,244.0167303773654,245.29985453432957,246.93604670976924,248.7824375000421,250.69082576024908,252.4942790374782,254.04830055472223,255.21415513484737,255.78265316128162,255.62611858943475,254.61031200982754,252.60174366672044,249.4592488595683,245.07723964155244,239.380514338423,232.4956642547714,226.36153924566457,222.1722297119943,222.21765479473117,224.34555990032038,226.29323991856734,228.53834445846798,232.4120722612273,235.72846766337747,237.53268359363923,237.17842456877767,233.86199924102758,227.34642016579303
