-1.1412020215362872,-0.9497058176301607,-0.7745615744791223,-0.6321212528382318,-0.5223848527072903,-0.46286073784651194,-0.44168901080206524,-0.41358314859597556,-0.38815851298386406,-0.36851158585449184,-0.33105732827411316,-0.25163940928173645,-0.142855650053491,-0.04588637402306972,0.03264631144755015,0.09171816077066808,0.13381346094416813,0.1622917179707457,0.17869977742236642,0.18685154489425315,0.1854529597317054,0.1750180867254869,0.17267054829012807,0.1539832153307401,0.11217417486584225,0.07702951654185597,0.04804198738798959,0.024393651560274066,0.005518258550054611,-0.009068498140635484,-0.01992694594740385,-0.027926270036743972,-0.04819614324071608,-0.07456338263398266,-0.08377043368976445,-0.083856357456213,-0.08450744716709835,-0.08430106806443405,-0.0676683166676213,-0.07033874940560736,-0.10264126950239927,-0.12189687881247835,-0.12660831890592306,-0.08221658215963146,-0.0024096656980674425,0.06466725653895367,0.13387888622531818,0.3187051814410893,0.3606297407674788,-0.13319662436391866,-0.7375485140381812,-0.962003462822679,-0.81216064255959,-0.3694770944064345,0.24698383355280384,0.9254690521039208,1.6074606854978981,2.2084961791679945,2.3096000071731737,1.7836297059345867,1.209199332999276,0.8352373277184171,0.5254992049825091,0.2360450363517117,-0.022062900687274123,-0.2602422742318282,-0.5022692357478178,-0.7026063855412019,-0.8701433670199634,-1.070524953150624,-1.3165280189190156,-1.4540074803096275,-1.3938639100579593,-1.1989055394669492,-0.8737173115529515,-0.4182992263157672,0.10223378758300328
-1.104126626284895,-0.9239049161741804,-0.7584795409019449,-0.6226468353066679,-0.5164067993881503,-0.4564341229650779,-0.42914049183181646,-0.3958257126578957,-0.3667482983484973,-0.3415807309614678,-0.298689859119321,-0.21860731533814715,-0.11463009167468385,-0.022170458954320793,0.05241439821743654,0.10837703285382361,0.14830712220677356,0.17521147515263635,0.1904429051797365,0.19697065911967115,0.19441591087807808,0.18371575445294752,0.17813726149836384,0.15932988190238007,0.1224084275142161,0.09041422199196347,0.06291184371359293,0.03918578416659102,0.018770348449550056,0.0012811730708506275,-0.01374270889252216,-0.02707815864626184,-0.05041821459472828,-0.07879018729731513,-0.09383334032906987,-0.10114050739296943,-0.10751292887448471,-0.11119991030344067,-0.099627811601394,-0.09987909280197016,-0.11962621502522097,-0.12550599758668568,-0.11617219691891023,-0.06584509313925935,0.015296120581965056,0.08184614449825744,0.14235241594967363,0.31205072924565513,0.34607795115411477,-0.13468427130017346,-0.7274192276833844,-0.9495905799011837,-0.7958963556715446,-0.3626128460137181,0.2424917219180287,0.9172357620963965,1.5876117027596308,2.1666987052544613,2.2523340182761586,1.726399782790665,1.156738678028404,0.7957713657707473,0.5129723839101814,0.24876064694605304,0.005457930193387028,-0.22096562683613286,-0.4597225511282943,-0.6770706148564045,-0.8702484736574405,-1.0825603429763788,-1.324907455145663,-1.45198646583178,-1.3849335859271577,-1.1874124120377587,-0.861045442307045,-0.4058326767347893,0.11380298675825884
-1.068241893194653,-0.898384735693611,-0.7418824370129329,-0.6120898559729824,-0.5090069925735747,-0.4484722522607427,-0.41542208741314823,-0.37724419353776284,-0.34476913227923944,-0.31460674103918507,-0.2669739839677874,-0.1866806579267859,-0.08754360206548029,0.0003435125039175091,0.07093067040267442,0.12375236317950566,0.1614748589197177,0.1867674744172092,0.20080070930427496,0.20579713797124555,0.2021656247844703,0.19120048059392047,0.18273192266445903,0.16383580569181788,0.13131334275030326,0.10216207225505514,0.0760122696576957,0.05224309824077977,0.030480385555677003,0.010429992623869566,-0.008279681448101428,-0.026342490028724797,-0.052370550653606074,-0.08247810126748334,-0.1027000659296533,-0.11643606293169739,-0.12790739789670624,-0.13507068324155114,-0.1280374788793779,-0.12612188210276543,-0.13460411040961162,-0.12848281430642317,-0.10655797480465878,-0.05092883132878967,0.030964169461626057,0.09698534257070435,0.15051531406541585,0.30786642061470104,0.3350944865460974,-0.13444391482411788,-0.7165026055178316,-0.936290077788243,-0.7799214852821308,-0.3529524190350486,0.24374094975163985,0.9126217044201752,1.570045865623399,2.128168059482846,2.1978837663893103,1.6663582910821333,1.093640488029962,0.7397212460646188,0.4792011862755743,0.2419167360822314,0.01957356854333625,-0.19040256615640772,-0.41856177774086234,-0.642977903082965,-0.854153055444641,-1.0782405581057048,-1.3213338923502818,-1.443176319345909,-1.3730843931646746,-1.1750670024497225,-0.8489807137748784,-0.39482552713995744,0.1233641084750019
-1.033504833265269,-0.8731398883262074,-0.7247984899147752,-0.6005041845585879,-0.5002569722574748,-0.4390576616351467,-0.40060973143059186,-0.35790778131958234,-0.3222853826595866,-0.28763708078737693,-0.23593043902558009,-0.15585832524671162,-0.06158739203300456,0.02167427546498857,0.08822299188250327,0.13787896815540535,0.17335759052068056,0.19700558083526687,0.20982248867463227,0.21337747294020915,0.20874604702021315,0.19751736561363487,0.18648535944099365,0.16753099732011378,0.13894110189814057,0.11233973509047246,0.08741697566705398,0.0636391749668519,0.04071500545768458,0.018431238471748657,-0.0035039213365735122,-0.02571020054031692,-0.05405910429711014,-0.085642724250647,-0.11041222801524953,-0.1298164858212374,-0.14578877316962746,-0.1560270651646931,-0.15303164128236801,-0.1491898388417212,-0.14764297859409226,-0.1308385343049281,-0.09771799681792004,-0.03739774240395377,0.044718794781516635,0.11020573415231638,0.15833490606431155,0.30587371305810507,0.32730910728292884,-0.13266554840015488,-0.7048670076015355,-0.9221472023426003,-0.7640450611514069,-0.34087205378111207,0.24967574104572066,0.9107775475669371,1.5540471267931935,2.0920249018776502,2.1455280870181355,1.604037765822909,1.0220874325504212,0.6701263635337682,0.42768361109082775,0.21831872527121732,0.02178375943506694,-0.16786028234275818,-0.3793329574576063,-0.6022502871014126,-0.8244600160322051,-1.0596035332938243,-1.3069476883067637,-1.428139267153199,-1.3585049107763751,-1.1618432802717678,-0.8373850841903163,-0.3851303225318219,0.13102272191517272
-0.999872457496636,-0.8481649862098379,-0.7072559267101752,-0.5879436907848117,-0.4902282784335341,-0.42827288698991595,-0.3847793577688208,-0.3378856660873879,-0.29936141737310606,-0.26071921490579086,-0.20557996049892324,-0.12613920549708268,-0.03675267238428148,0.041840565042363664,0.10431922653620518,0.15079166418925638,0.18399623644738483,0.2059716594774983,0.2175575421694731,0.21975815551775213,0.214201123154524,0.20271150997737664,0.18942839948066137,0.17044546740838484,0.1453438862817933,0.12101387825761378,0.09719967218838121,0.0734475955287337,0.04954084374483614,0.025338188567872066,0.0006185137196013102,-0.025172226537222286,-0.05548982840495853,-0.0882996559530227,-0.11701144410956488,-0.14135523781030201,-0.16125497362916974,-0.17418273435899323,-0.17474462159117365,-0.16920568455249452,-0.15881084251725497,-0.1325843629155372,-0.08960460721343111,-0.025181772040426154,0.056684310382195235,0.12162820263900187,0.16577851743814165,0.3057940640858021,0.32235157370422485,-0.12953916549261635,-0.6925807939946509,-0.9072071994230413,-0.7480761130394171,-0.3267479905625379,0.2592403197924682,0.9108539600282484,1.5388994389730613,2.0573898924636183,2.094545815668212,1.5399707420269095,0.9442621811361107,0.5900261131117617,0.36191765736803916,0.1807720360239813,0.013588247941001441,-0.15264596554527543,-0.3425821321506817,-0.5568098037923335,-0.7837722590706875,-1.0286872032959025,-1.2828892007890147,-1.407437535554834,-1.3413837177680819,-1.1477152150729637,-0.8261205117874368,-0.3765996079112739,0.1368843962602
-0.9673017768885188,-0.823454641482229,-0.6892829745017792,-0.5744622443730094,-0.47899245109576327,-0.4162004642268897,-0.3680069003124231,-0.3172470379251422,-0.2760616043033082,-0.23390060809420277,-0.1759432845938278,-0.09752218687701486,-0.01303065392642111,0.06086111634952829,0.11924723824309069,0.16252526768874986,0.19343171613742527,0.21371157541464925,0.22405516866747632,0.22498567719502205,0.21857479875663444,0.20682801415047436,0.19159187043609904,0.17260922657773392,0.15057387722526983,0.12825116951579218,0.10543406966850455,0.08174194111043676,0.05702453600633817,0.031204120865453433,0.004121565997991183,-0.024719504375568135,-0.056668675856968775,-0.09046449608082696,-0.12253933173630571,-0.1511257806476749,-0.17440391821115497,-0.18965136911037916,-0.19331074258657566,-0.18629214076875655,-0.168175725117635,-0.13373150547155888,-0.08217015024595753,-0.01421086591386711,0.06698503010423451,0.1313736314267544,0.1728134736787581,0.30734893120764184,0.31985164614944495,-0.12525475956591947,-0.6797123247572472,-0.8915153148883803,-0.7318236707062482,-0.31095646968992696,0.27137890998406533,0.9120016102957891,1.523886754866993,2.0233836912652237,2.0442157878449905,1.4746897547080522,0.8623474033335299,0.5024598897323642,0.28540132411932007,0.13208208985149383,-0.0035132208663952724,-0.14406680591406484,-0.3088553436921728,-0.5085784900362569,-0.734692688210643,-0.9875295028671616,-1.2502987875709692,-1.3816333508519278,-1.3219093931456314,-1.1326567764223796,-0.8150489548002327,-0.36908592827899156,0.14105470069183923
-0.9357498024407676,-0.7990034662811638,-0.670907860392191,-0.5601137150444657,-0.4666210302377891,-0.40292292924759465,-0.35036829294598704,-0.2960610869168363,-0.25245031133373175,-0.2072287250523317,-0.14704114751653208,-0.0700061575856239,0.009587452533537544,0.07875466449986845,0.13303489088244191,0.17311459506161953,0.20170494902855296,0.22027119371743709,0.22936466704730663,0.22910652946328014,0.22191101939579028,0.20991197859815713,0.19300659995994351,0.17405228544923546,0.15468325605264965,0.134118276624406,0.11219387855412322,0.08859579289588737,0.06323271783145401,0.036082313317905346,0.007039177776121619,-0.0243429704116096,-0.05760159953290156,-0.09215284434019111,-0.1270375084190789,-0.1592015760821397,-0.1853335258515898,-0.20254664770489228,-0.2088643270492696,-0.20057192902416432,-0.1758056493338387,-0.13429116730631563,-0.07536697017016536,-0.004414969699922722,0.07574526778816448,0.1395629039114965,0.17940710027787077,0.31025977193358756,0.31943908495823337,-0.12000232408449563,-0.6663299599495218,-0.8751167945973464,-0.7150967639119301,-0.29387373147397966,0.2850357356126523,0.9133711668611681,1.5082930271790076,1.9891269583071676,1.993816839054091,1.4087273388802402,0.7785257686889793,0.4104670883291419,0.2016326103568673,0.07505430826479653,-0.028020901914686647,-0.1414299935992176,-0.2786986339541784,-0.4594783827138258,-0.6798242071027687,-0.9381683667627811,-1.210316806426448,-1.351288939345693,-1.300270515914903,-1.1166419338890279,-0.804032371462668,-0.36244182863561036,0.1436392043917749
-0.9051735451530334,-0.7748060727444113,-0.6521588114841279,-0.5449519725206073,-0.45318555585367903,-0.38852281795382737,-0.3319394695541291,-0.27439700314650395,-0.2285919063479156,-0.1807510304799962,-0.11889428547308967,-0.043590005822011335,0.031110436188484414,0.09553994460681281,0.14571004833351253,0.18259446271555646,0.2088568545584053,0.22569637945657917,0.23353533618758604,0.23216720381370237,0.22425373064129417,0.21200850378575353,0.19370341570486005,0.17480465464402073,0.1577242040879696,0.13868186734278254,0.1175528092919933,0.0940827320690687,0.06823202480941859,0.040026043878512496,0.009405291331574972,-0.02403356100144549,-0.05829455231251757,-0.09338030043736012,-0.13054759168166186,-0.16565608586248004,-0.19414171548626769,-0.2129822484285313,-0.22153969776015003,-0.2121677708523606,-0.18176863810437283,-0.13427455375313002,-0.06914741124083434,0.004275970925647243,0.0830893372745436,0.14631690348923598,0.18552672272736004,0.31424804377351734,0.3207436504700638,-0.11397185251271935,-0.6525020596315159,-0.8580568844086969,-0.6977044224165354,-0.2758760162252969,0.2991550206704403,0.9141132982159803,1.4914022086130814,1.9537403536139806,1.9426278048009635,1.3426160295574334,0.6949799467489441,0.3170871038358314,0.11410951509272138,0.012494112774803057,-0.05843505013135086,-0.14404271875085328,-0.2526580448088396,-0.41143151870552686,-0.6217697193975482,-0.8826417297379408,-1.1640836151294423,-1.3169665273373283,-1.276655665081762,-1.099644657041921,-0.7929327200086789,-0.35651985398185104,0.14474347654179098
-0.8755300160253228,-0.7508570730097404,-0.6330640548801938,-0.5290308865227189,-0.43875756793713094,-0.3730826662472708,-0.31279636402146593,-0.252323976698122,-0.20455075722938432,-0.15451498907687267,-0.09152343466969626,-0.018272619785349775,0.05154708623138049,0.11123569178383264,0.15730057447558465,0.1909996870582802,0.21492835216467654,0.23003299770283547,0.2366164749670503,0.23421419173749314,0.2256468780623493,0.21316269017850686,0.1937131453234997,0.17489634478312155,0.1597489026552381,0.14200860943033433,0.12158457232892772,0.09827633981396389,0.07208909252945261,0.04308859050063063,0.011253848941876754,-0.023782212501316735,-0.05875348707552064,-0.0941624640784795,-0.1331111990477467,-0.17056277173747958,-0.2009264060510958,-0.2210718495673234,-0.23147117749998358,-0.22120238778707346,-0.1861327143678153,-0.13369287014526776,-0.0634638177127016,0.011932010287196704,0.08914155240393029,0.15175651355589537,0.19113966651892156,0.31903520423730924,0.3233951030245379,-0.10735333831490834,-0.6382969838633414,-0.8403808301812887,-0.679455675980094,-0.2573395642544938,0.31268098914956965,0.9133786728518771,1.472498251873219,1.916344537210307,1.8899275205912005,1.2768883617535494,0.6138926070598103,0.22535933118604135,0.026330037339036494,-0.05279307510750186,-0.093255920443994,-0.15121217151903465,-0.23127961812825504,-0.3663599348919462,-0.5631321287456075,-0.822987526547891,-1.112739571453801,-1.2792283411279755,-1.2512534196520448,-1.081638915450128,-0.7816119586723431,-0.3511725493184912,0.14447308632335876
-0.84677622605723,-0.7271510792149627,-0.6136518176831061,-0.5124043267721561,-0.42340860648195644,-0.3566850100295369,-0.29301491023259985,-0.22991119765573842,-0.18039123186169093,-0.12856806554276545,-0.06494933131247649,0.005947112325287662,0.07090619185515834,0.12586064114435658,0.16783433318798302,0.19836508449753865,0.2199603612850467,0.23332691352692336,0.23865738226432143,0.2352939847258142,0.22613440722818723,0.2134196382417457,0.19306661646851353,0.1743573664876692,0.160809533078492,0.14416517064636025,0.12436287811165414,0.10125019731454188,0.07487055658084785,0.04532323113754444,0.012618792884580898,-0.023579861267364777,-0.05898435670174251,-0.09451493496976582,-0.13476994804098297,-0.1739950954558651,-0.2057855164819813,-0.22692912940726728,-0.2387930890495369,-0.22779850136194568,-0.18896590106274402,-0.13255732181607982,-0.05826853384050423,0.018623202709036946,0.09402622701689722,0.15600261750745403,0.1962132571444215,0.3243427108349266,0.3270232029612288,-0.10033677495553661,-0.6237830927051533,-0.8221338777738225,-0.6601643620121109,-0.23863941395990196,0.3245685487075889,0.9103259720095025,1.450870605722912,1.8760628017915195,1.8349944791263226,1.2120739418301127,0.53744090545365,0.1383150665371744,-0.058218507730245506,-0.11800295010191064,-0.1309787885947742,-0.16224528466351273,-0.21510905253978763,-0.32618562890563396,-0.5065144929465646,-0.761243692258887,-1.0574250331734447,-1.238636607018833,-1.2242523586316452,-1.06259867868269,-0.7699320456875967,-0.34625245964615203,0.14293360291844692
