p/c, iter, r∞, r₂
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 9.498110771285414e-6, 1.80428216447216e-10
, 1, 7.739657299947148e-8, 4.599066558691878e-14
c, 0, 5.536130901319962e-8, 2.497320336765925e-14
, 1, 4.603949716804892e-9, 4.815097833338529e-16
p, 0, 0.40915437469422367, 0.8040617639631735
, 1, 0.005148537822920922, 0.0005609708524623882
, 2, 0.0017222105950925096, 0.0004341177298811217
, 3, 0.0008253825226314323, 0.0001375504091883195
, 4, 0.0004637564257819872, 6.1020256982426165e-5
c, 0, 0.4522865694964864, 0.780208912387764
, 1, 0.002162857909387202, 0.00011017033480127564
, 2, 0.0005834658867749924, 1.354434151881894e-5
p, 0, 0.4160091504391372, 0.4743821114281892
, 1, 0.0031683969501119804, 0.00015902503269674565
, 2, 0.00012077311610128965, 5.190350271435764e-7
c, 0, 0.036343866660661354, 0.007773145498614282
, 1, 0.0002450375085968294, 1.0458719065459125e-6
p, 0, 4.981094206571004, 60.77384762725898
, 1, 0.05847161259565031, 0.041452002773725405
, 2, 0.011784785139594828, 0.017953390007136628
, 3, 0.005200220334578874, 0.006063136449707874
, 4, 0.0035682390235207808, 0.0026459222754817435
, 5, 0.002264681394292427, 0.0008928425381595373
, 6, 0.0017515616459643185, 0.0004045339596331522
, 7, 0.0013661733283185408, 0.00015111160261398107
, 8, 0.0011484147256240068, 7.383517182146087e-5
c, 0, 1.6453169506383025, 22.47078522970685
, 1, 0.0182030124006197, 0.00466814419399994
, 2, 0.0007700348613278628, 2.7803719633240176e-5
p, 0, 2.4845387256356584, 37.700727731366854
, 1, 0.05327464874231315, 0.04455550003999729
, 2, 0.013861678589269864, 0.024244377962340774
, 3, 0.006463675635777283, 0.008643137974116321
, 4, 0.00421489087192497, 0.0036129262303849726
, 5, 0.0026403366893343718, 0.0011230682293246691
, 6, 0.0014296171566078458, 0.0005256114115715921
, 7, 0.0010878350682831306, 0.00017624481103381375
, 8, 0.0005378343163115653, 8.120368400081378e-5
c, 0, 0.4984418173712653, 0.7297031363276769
, 1, 0.004359307154850353, 0.00019821911120711166
, 2, 0.0006630595283486575, 1.6536182657501997e-5
p, 0, 4.189327952487505, 96.6758130280657
, 1, 0.08095538969760052, 0.13884683702103354
, 2, 0.02483464854207742, 0.07643094530246544
, 3, 0.011214247918032903, 0.026415681144291693
, 4, 0.007842153858879021, 0.011451461886698796
, 5, 0.004515571141437743, 0.0034481653355411977
, 6, 0.002532885643885453, 0.0015397705164276589
, 7, 0.0018578928743588417, 0.0005172371151843471
, 8, 0.0008929405116987407, 0.00023602915076632478
, 9, 0.0007367228179242722, 7.728490148931057e-5
c, 0, 0.16994374675072454, 0.18208754566074897
, 1, 0.001129783468493866, 3.606693016168749e-5
p, 0, 0.8898308557770394, 2.732620622651748
