p/c, iter, r∞, r₂
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.00024561418165237013, 9.37330776077603e-8
, 1, 1.3666900498014587e-6, 1.763205367437256e-11
c, 0, 9.76478574970127e-7, 9.143998353031358e-12
, 1, 1.6990909941559214e-8, 8.724972282987704e-15
p, 0, 0.49121197097640545, 1.2298153249962216
, 1, 0.014483633063864193, 0.0023818346786089063
, 2, 0.00289398728795746, 0.00142656012233695
, 3, 0.0013458370118686115, 0.0003921779628455493
, 4, 0.0007570586004172644, 0.00016979056330864708
, 5, 0.0005476026311765754, 4.892685264575701e-5
c, 0, 0.3842830290023028, 0.8802275593321264
, 1, 0.004194891419084673, 0.00021940607035495172
, 2, 0.0005415400965007192, 1.2842172782494153e-5
p, 0, 3.039640097455534, 41.05195336968197
, 1, 0.07120904089849686, 0.06590679608614881
, 2, 0.014916498810268044, 0.03850077493237573
, 3, 0.008890647022041115, 0.010332511247264399
, 4, 0.00503186919616657, 0.004899965625684507
, 5, 0.003184920070986984, 0.0016111424065599759
, 6, 0.0025901052304977052, 0.0007815022661709001
, 7, 0.0017677289726321438, 0.00029392841821768373
, 8, 0.001737484813605304, 0.00014368783916630435
, 9, 0.0013268519555378684, 6.490513319973467e-5
c, 0, 1.8213103112903446, 21.52972137975439
, 1, 0.017128546611302316, 0.004741417572623574
, 2, 0.001012357714157219, 3.190508972916262e-5
p, 0, 2.405532374985239, 35.81826344389035
, 1, 0.06824535909312573, 0.10367332061490576
, 2, 0.01731047762161396, 0.05318238870566115
, 3, 0.008291128922138107, 0.01454335939553228
, 4, 0.005124664677564868, 0.006379430092028682
, 5, 0.003560106829863982, 0.001877582313829233
, 6, 0.0016867484716740278, 0.0009042427567424241
, 7, 0.001348218363817372, 0.0002972132879164336
, 8, 0.0005873331800588931, 0.00013284211491216245
, 9, 0.000569878832405237, 4.8882627997710174e-5
c, 0, 0.3352600634547949, 0.8026507369195828
, 1, 0.002770255869220818, 0.00021573668402039868
