179.37497790494618,178.61092294410793,177.8340398059322,177.0215628762121,176.1992878511771,175.36595481857682,174.52474661538807,173.67515265297232,172.8210555308065,171.96160733958308,171.09698864395466,170.23995382410223,169.34855380820446,168.4832239451079,167.61972778193115,166.7567254884476,165.89454167444887,165.03445400020044,164.17207270771826,163.32122257026057,162.47250848080657,161.58942012432993,160.6578730243049,159.8333567221404,158.85102875240267,157.883563824773,156.9645011577258,156.10867738462855,155.3063849794261,154.54379316748575,153.82439551036296,153.1547325937674,152.53543826743385,151.95062042071447,151.26054898024415,150.62100743706918,149.8688456439751,149.03649709368622,148.17146895507628,147.29738863870082,146.44632076460354,145.6388072153396,145.00390181577973,144.24752356431776,143.45992190161635,142.6243772108501,141.81818355561106,140.86779848499788
179.1598592684707,178.3904619072998,177.60747345489753,176.79365247165583,175.97046687183212,175.1372904083196,174.29688429520198,173.4489209384558,172.5965340321786,171.73902445894547,170.87653491152545,170.0193571416796,169.13452984907127,168.26923808321132,167.40531198279902,166.54245543169193,165.68119219691454,164.82289047567036,163.96515184591183,163.11919665797518,162.27848071868135,161.39912761083818,160.4600544118147,159.595382910218,158.61532030778937,157.6570919697326,156.75282713934354,155.9153088688689,155.13261977820832,154.38797899540097,153.68008895814881,153.01233002612247,152.3840147191854,151.78058129178177,151.0919632087892,150.4295510535857,149.66116537570468,148.82182440695837,147.95811809913747,147.09272120879177,146.25062932234724,145.44779089195498,144.77770797418322,144.01729284699059,143.22981691131145,142.4000900385449,141.5821460495985,140.64149680004724
178.94479592276986,178.17041889152404,177.38175249487404,176.56664635486865,175.74257370353942,174.90949477012205,174.0697836795726,173.22328496965156,172.3724451639372,171.51670680851282,170.65618071769958,169.7988844332812,168.9200627785082,168.0548466984226,167.1905696624509,166.3278592624852,165.4674022542774,164.61067989151658,163.7570795012358,162.91559877860848,162.08202290982797,161.2057074707563,160.25974707665102,159.3592160734589,158.38143142468672,157.43207306059367,156.54193647755065,155.72183215831885,154.95773697118418,154.23009055780915,153.53305389717008,152.8669676859007,152.2298585436556,151.6084822240389,150.91995330162916,150.23617598649363,149.45279146186417,148.60702447087078,147.74451351320707,146.88689640911474,146.05280487263488,145.2540121893785,144.55238709247368,143.78827238472206,143.0010470879838,142.1769609898768,141.34919736443229,140.41805216591456
178.72978740213765,177.95078484146146,177.15685614844472,176.3405222907882,175.51558528441137,174.68254625655547,173.8434258814678,172.99823036914933,172.14877900321403,171.29464908783663,170.4359253722207,169.57853397675154,168.70517174955887,167.84006643750737,166.9755135849052,166.11295018028457,165.2531913547898,164.39785271722903,163.5479120019944,162.71050592655197,161.88325506191796,161.00932064003942,160.0570921174913,159.12481310280808,158.14931652958458,157.20846803512686,156.3318036247214,155.52824028181988,154.78175094528626,154.07016275876902,153.38333933023787,152.71870043780666,152.07302216545642,151.43436431000669,150.74463624172688,150.04095000266992,149.24374881033134,148.3921028216916,147.5306680358364,146.6799689464805,145.85294804118303,145.05760552781834,144.32791808762622,143.56043152714358,142.77357693336216,141.95495661801402,141.11920796730666,140.19733052973064
178.51483324086792,177.7315507017929,176.9327636381927,176.11525804435192,175.2894785525605,174.45642322019128,173.61779201385534,172.7737427595391,171.9255256271411,171.0728459964683,170.21576818483283,169.35830404993536,168.489875915267,167.62491394723125,166.76015651418052,165.8977413845472,165.0385790067039,164.18443942229766,163.33770567649185,162.50399509619683,161.6822971826231,160.8101280546431,159.8522306330129,158.89213088921056,157.9189300489728,156.98623783110338,156.12240303322994,155.33452626821347,154.60467608744713,153.9082305023389,153.2309942601635,152.5675831465449,151.91355800920013,151.2582686422057,150.5661290120449,149.84394086899138,149.03406232898413,148.1770649956889,147.3165945055771,146.4719935277002,145.65115945370798,144.85870532748302,144.10427987661578,143.333739623886,142.54737094917522,141.73404347612512,140.89204832541608,139.97919783862625
178.2999329732543,177.5127074171991,176.7094541867011,175.89083138049762,175.064230446099,174.23110401360103,173.3928631897029,172.54980776341034,171.70267511285041,170.85129223395936,169.99570846527962,169.1381929306774,168.2741944286762,167.4094058743598,166.5445112142955,165.68224607473036,164.82358471827206,163.97047047621243,163.12651685303246,162.2961432819344,161.47926927961493,160.6082906505225,159.64530372189333,158.66112632361154,157.6902264093412,156.76534338629418,155.91370915545042,155.1406831463409,154.4265267845991,153.74432869257745,153.076067689758,152.41367067681992,151.7515184994986,151.0802363131567,150.38454859554605,149.64521635233493,148.8237569257002,147.96191652913078,147.10230576098027,146.26302485958462,145.44753973592609,144.65744600858082,143.8814513764172,143.10816602458033,142.32239363715158,141.51418811737818,140.66758890595483,139.76352003973227
178.0850861335907,177.29424593236064,176.48690701655312,175.66722006416285,174.83981790313922,174.00656698935606,173.16862052197826,172.3264110033529,171.48021753747383,170.62998249986111,169.77574552330503,168.91819889682236,168.0581464428301,167.1935588656585,166.32859044926855,165.46647745029108,164.60822799774638,163.7559763484631,162.91440185992045,162.08702747815607,161.2742913605652,160.403969363633,159.43645248280987,158.43175629695617,157.4631600371794,156.54574563847035,155.70569644375703,154.94670394504348,154.24731742367467,153.57849223354302,152.91860862183253,152.2570178933362,151.5869560609637,150.90030841538032,150.20001197519304,149.44484421957748,148.61285750835742,147.74666295828524,146.88781464059755,146.05311764894472,145.2421895135537,144.45396199131994,143.65941150400542,142.88368007885757,142.09860949901997,141.2953570949416,140.44570017611724,139.55016308017943
177.87029225617084,177.07615719195852,176.2651013503318,175.44440186028538,174.61621786179347,173.78279050002772,172.94504512364915,172.10353810195662,171.25814297814344,170.40891149372513,169.5558786686528,168.6983202262149,167.8417511107723,166.97738956789303,166.11240698311835,165.25044871068658,164.39252835337913,163.54098750853979,162.70141702546013,161.87672467925316,161.06748343314553,160.19732512992994,159.22581801444,158.20397770018948,157.23768535897736,156.32740552540278,155.49833935052396,154.75258169316265,154.0670623916065,153.41075602929422,152.75866605919825,152.09767966079824,151.41992311820772,150.71852604139727,150.01263613394855,149.24289223759584,148.4013889848336,147.53130981942036,146.67313398298015,145.84232660259156,145.0352094123073,144.24838769590892,143.43813917635543,142.66025113634882,141.87598303650904,141.07751696198375,140.22625260309763,139.33899290709851
177.65555087528872,176.85843214067344,176.04401641062023,175.22235453380262,174.39340726017426,173.55975289818738,172.72211810768337,171.8811746818112,171.03644151199097,170.18807391510293,169.33610721106672,168.4785551966996,167.62502758554658,166.76091462782892,165.89597357986338,165.03417305537408,164.1765052934226,163.32553442593223,162.48761867795574,161.66531187961692,160.85896550502753,159.98851888536862,159.01354141546105,157.97774742425653,157.0137568012249,156.1102839848624,155.29161232812547,154.55830941953985,153.88577607532693,153.24115498388966,152.5962890046664,151.93571084391064,151.2504720958427,150.5349302837283,149.8225380547753,149.03942817326694,148.18937626300647,147.31586264880428,146.45827662667963,145.6307064273359,144.8267000579031,144.040857542556,143.21761331044223,142.4378485466851,141.6544787513475,140.86063427167295,140.00911665409035,139.12987546762037
177.44086152523803,176.64106172318614,175.82363142000156,175.00105584965223,174.17136303639379,173.3374325364065,172.49982058704865,171.65930636550647,170.81510321614854,169.9674644635459,169.11643046029076,168.2589020861212,167.4079950201965,166.5441506922317,165.67930300352225,164.81766368381082,163.96017832612904,163.10964757013048,162.27306314571143,161.45286607363875,160.6488575838828,159.77771156590447,158.79976378455052,157.75302236010242,156.79132879041177,155.89434195462042,155.08548982893564,154.36388015301637,153.70347286176857,153.06972400138773,152.4315264610481,151.7711663073779,151.0786554184805,150.34956223489402,149.62983472063598,148.83451979346776,147.97684425075383,147.10032698270504,146.24325541024723,145.41831182998874,144.61676207605757,143.8315059514695,142.99781282324068,142.2164416594974,141.4340611452641,140.64467557717748,139.79416279628975,138.9226767088757
