-1.2298352595843554,-0.9011125921677205,-0.58484126235129,-0.2934726077352465,-0.027006628319504955,0.2240414202460741,0.46604566892058585,0.6811571409825561,0.7957588442888266,0.7891145638473844,0.6900302598141792,0.5343326896798004,0.3471423781021912,0.12827029959090197,-0.11292310785972859,-0.3626958065512156,-0.6037239795533225,-0.80278325394886,-0.959973063470315,-1.050909853854236,-1.0171267786322744,-0.8822867251620323,-0.6344272823863548,-0.2859969203623294,0.06551807814449262,0.37438629752488595,0.6384234629171885,0.8049679871089381,0.8465150621895816,0.7860896207844945,0.6396305602408319,0.41798458356842616,0.17517588711181276,-0.06049184866278523,-0.3011750878528474,-0.5162370530151392,-0.6870481910151511,-0.8355943810400817,-0.9488232824139686,-0.9863818681245107,-0.9477763794944565,-0.8544003846391632,-0.720228442765908,-0.5483512687820777,-0.35557228484066883,-0.11128983144090654,0.18182083418387407,0.4347293981482778,0.6100642421873275,0.7235947917096155,0.7639171723770204,0.7050832948312973,0.5534530062689953,0.33109264474173017,0.07572314633878818,-0.1423681406835442,-0.33319298658732066,-0.545908867137328,-0.724573535593592,-0.8236666387586524,-0.8412932725109741,-0.7778385837085011,-0.658015070816532,-0.49162389869110257,-0.3080311743152251,-0.14405358865672468,-0.010584230091367886,0.08834735676222039,0.16639859277614732,0.22995621251288867,0.28159952252849507,0.3183819587956904,0.35111032040823886,0.37148870566696957,0.35211800497343404,0.3050412080608922,0.2371573860869276,0.13792720711101225,0.013751681503684665,-0.12002510375596387,-0.27368997333196887,-0.4279193172018978,-0.5441664833658209,-0.6380793843230421,-0.6872563181971572,-0.6649249296893274,-0.5858940269198882,-0.4620024309863595,-0.28157668968543703,-0.01741447009514019,0.2761702831070494,0.5565407451748499,0.8068238540329631,0.9527923111826553,0.9766231363378637,0.8962577495835831,0.7107493762713091,0.442144382952641,0.1484007756176169,-0.11188709245563189,-0.36663152322649495,-0.589918034325521,-0.7364779282742617,-0.8465781620197532,-0.9121361764399296,-0.9014366650820378,-0.8197134467249612,-0.6798928707756744,-0.4787497237774474,-0.216284005730202,0.07684299784154547
-1.182491627751432,-0.8453545851491455,-0.5232334236306571,-0.23114402427978575,0.030913612903582077,0.2710812685672863,0.4960291933305072,0.6835937536514223,0.7789374663001212,0.7692751044534987,0.6725450457820159,0.513344916926755,0.3136797171231791,0.08454742752881828,-0.16198314602831942,-0.41294668701630144,-0.650092017529154,-0.8449537003201257,-0.9864366209423494,-1.0508226956132845,-0.9985347023547888,-0.8422831425464352,-0.5832496578420461,-0.24307898934939942,0.10315526692903632,0.41046718266095183,0.6628331416226558,0.820431559429224,0.8592219913798971,0.7903199133867744,0.6314391137101225,0.3992195121103279,0.13713874028302797,-0.12336203606712104,-0.37531626790838857,-0.5915545843843191,-0.7551073430661148,-0.8731210210859146,-0.9405246517866459,-0.9377029153596084,-0.8678066204383583,-0.7540611459525763,-0.6114162372501113,-0.44397831767618356,-0.2602990226178221,-0.04187814883274399,0.20528264195591817,0.42447675834585397,0.585415679296851,0.6883596632517239,0.7181995420262268,0.6539258531769789,0.5017673218623244,0.28224371730278364,0.03222160164727228,-0.19449266099555018,-0.39905625460695404,-0.6030267886325689,-0.7637384118670312,-0.8472759009735569,-0.8485794855308484,-0.7695131504187742,-0.6334903566087604,-0.4607926767039032,-0.27467001050877116,-0.10361656591283008,0.034479668003037034,0.13770968435570552,0.21757898463551584,0.2788798270864561,0.3237192198097958,0.3509895118869295,0.36421465569967637,0.35914943739823,0.3280315063350372,0.27475100773246197,0.1975137411246095,0.09194260904156693,-0.036621812730622594,-0.17469009679801673,-0.3239919608115045,-0.46672341202871337,-0.5739137167805382,-0.6457680525601432,-0.6636658459769578,-0.61687747084558,-0.5187172863326737,-0.3805120288586039,-0.19103108426131854,0.06203674276541449,0.33175950785785346,0.5826302796659562,0.7931554202982554,0.9132606982163551,0.9274055519553102,0.8410126154439439,0.6556669311632817,0.3944645571760361,0.11075963931676824,-0.15160479051743891,-0.4041380876895744,-0.6253027007614023,-0.7830786927788083,-0.8909585213270645,-0.9374814533004852,-0.9081868039368857,-0.806370635296922,-0.6352668162006836,-0.3956663480414093,-0.08756923081902102,0.25477621093492786
-1.13559065085105,-0.7898504383503493,-0.46174454028428613,-0.16890727108749104,0.08866136924015677,0.3176139824536577,0.5249482014784519,0.6859442670821068,0.7615250540161043,0.7457343689010187,0.648313561993966,0.48502803708974795,0.27516070110383595,0.03829485819650813,-0.21119123797973316,-0.46077824497219666,-0.6916618496543236,-0.8795617346277282,-1.0048815016057375,-1.0447084572353873,-0.9751713116637575,-0.8005355691534959,-0.5326100831308054,-0.2002760957960561,0.14009291350974706,0.4443643142541873,0.685280605097148,0.8331449067988856,0.8667456900875834,0.7880468560080232,0.6163750026038315,0.37346925212141713,0.094731107751997,-0.1856804039305331,-0.44533739343373213,-0.6598725796832952,-0.8138007300718328,-0.9028692970785102,-0.9286717759989216,-0.888920860096988,-0.7907029037093025,-0.6588366949774809,-0.5090799354712559,-0.34638080101728974,-0.17245330526859703,0.02178925382719399,0.22812656062212255,0.4162813976208497,0.5622133754830756,0.653635068525837,0.6723934467337358,0.602067228480756,0.44883906484129454,0.23182390254528684,-0.012996990777295991,-0.2453033986684403,-0.45911146876198217,-0.6538151448117446,-0.7976972760004486,-0.8664107266666292,-0.8525871705122441,-0.7594212390193533,-0.609335920655198,-0.4306570051542522,-0.24239953321105645,-0.0665383226431544,0.07435067515000071,0.18000344592291384,0.2603546439247353,0.3190596976080755,0.35787477085911945,0.3771250785757303,0.37497589480103244,0.3503132482353166,0.3094722535045875,0.250019210321085,0.1639348837889969,0.051684423474064545,-0.08173816282140223,-0.22411503651808573,-0.36952672339334214,-0.501257405660759,-0.5980705572205522,-0.648341894734628,-0.6376628152641644,-0.5683914425247778,-0.4529928573869171,-0.30241239873083003,-0.1064535672570841,0.13524534045591707,0.38273163337618854,0.6061959020371148,0.7808009356271981,0.8763963257874821,0.879489409337495,0.785940726516742,0.5996646674063726,0.3446276913189834,0.06984786907288765,-0.1927010447023605,-0.44108755023859203,-0.6575701209630083,-0.8210925776103721,-0.9239923593467978,-0.9525523413810006,-0.9059694180914377,-0.7860877504246702,-0.5887921242686716,-0.3178227275541943,0.026820439718861167,0.40830049227120924
-1.0888581606991963,-0.7345658962515316,-0.4005484126639871,-0.10708049079670445,0.14583786935042298,0.3632480034383505,0.5524974437785488,0.6878996152364465,0.7433651373264283,0.718729039356262,0.6179502989139536,0.45014276051061586,0.23223289780754186,-0.009983097130380258,-0.2602014856378645,-0.5060563781307152,-0.7285201612161529,-0.9069606684746105,-1.0157406525765111,-1.0328982564078046,-0.9473455672026887,-0.7571898635337604,-0.48255555270282,-0.15776052032017418,0.17610333476178397,0.47587655414550056,0.7054917569456194,0.8429183551103918,0.8691919007288575,0.779620773920243,0.5949852992417988,0.3414599075298028,0.04860537113974317,-0.24710531859410878,-0.5111505124040434,-0.7213577799454782,-0.8635622283898527,-0.925246763548266,-0.9134664760390621,-0.8401186314479006,-0.7164418502914316,-0.5686185902381311,-0.4130541726788408,-0.2553727032862483,-0.09175438115549639,0.07992327476208771,0.2502191160830307,0.40986769539448176,0.5402876427635093,0.6193717542940078,0.626550803211984,0.54965351085864,0.39489692706683144,0.1801275322196787,-0.059587060048301055,-0.29467116963576956,-0.5135812337206715,-0.6985379040381829,-0.8266418068787971,-0.8812475452373434,-0.853455907307108,-0.7476494970032093,-0.5855344671149254,-0.4012728801326375,-0.2112926253092695,-0.032673905068321574,0.10936616025484369,0.21578372065756923,0.2954490454355536,0.351282838820552,0.38479400355839743,0.3973713089239368,0.383542802399198,0.3444957488072191,0.2957409805334308,0.23018111716044842,0.13577932755322308,0.016654759057466606,-0.12193178491817491,-0.2685091965385453,-0.41039012064940295,-0.5315630257167214,-0.6168543717348811,-0.6460957305886197,-0.6094211239444718,-0.5195827187700459,-0.38877329117865855,-0.22767816621216497,-0.027646704497094277,0.20242916077314987,0.4291659918201276,0.6271699176339567,0.7694304087481996,0.8418301752036257,0.8327134281643396,0.7310693256181864,0.5429461287065109,0.29300963326947027,0.026200887571832254,-0.2347493171023416,-0.47720573068460936,-0.6866861770666333,-0.850996208296074,-0.9464556156106454,-0.9580948193472381,-0.8954897149673116,-0.7594737899643675,-0.5407017282925395,-0.2449006244740488,0.12792952149118975,0.5392741885298094
-1.0420199891119282,-0.6794667033328281,-0.33981884112149174,-0.045981826045697005,0.2020443418946769,0.4075917730545626,0.5783716706449553,0.6891507320763282,0.7243012461207172,0.6884957979855244,0.582069747005896,0.4094497975310958,0.18554387499762726,-0.05978212717617737,-0.3086679909265939,-0.5486469842036428,-0.7607536375019279,-0.9275038134636944,-1.0194470209707092,-1.0157232108178036,-0.9153664296150836,-0.7123918842377464,-0.4331330610082844,-0.11570454353965687,0.21095884756027772,0.50480276417575,0.7231925007730169,0.8495622302562253,0.8666663657200431,0.7653919923954859,0.5678170759438359,0.3039175822635798,-0.0005860879327599378,-0.3072951463989284,-0.5726676727944664,-0.7761769262043003,-0.904825714377786,-0.9406609750255654,-0.8951105728953053,-0.791379158523597,-0.6450000811688241,-0.48329839025874577,-0.3231735841223582,-0.17076800896388278,-0.017921498641030098,0.1327348121950962,0.27142683423920744,0.40496003108796685,0.5194687931555819,0.5855204673182328,0.580723528173408,0.4968307904266993,0.34016960039983957,0.12744893807630575,-0.10720303527912023,-0.3424667898310574,-0.5626881541512603,-0.7374590346752115,-0.8507636833871146,-0.8919627860852302,-0.8513252757672873,-0.7342845718632276,-0.5620687001470586,-0.37269629772954005,-0.18142216969054914,-0.0018783594089555322,0.1398634922228439,0.2456055877534027,0.3235856639597756,0.3763362654666338,0.4052047457895469,0.4123108529933859,0.39006414318102145,0.341212549742977,0.2861384214728986,0.2145720295842537,0.11240558589040006,-0.013644275559293817,-0.15753709517039738,-0.30808185048176995,-0.4466780121516223,-0.5576819998152587,-0.6304825273725427,-0.6393243798642416,-0.579114669903575,-0.47056717362446676,-0.32611113880390974,-0.15628395691182106,0.045586938194254856,0.2638060415138952,0.4711419153477223,0.6454846318020984,0.758713848389668,0.8091932277724254,0.786916328115808,0.6764256555644721,0.4857148587696827,0.2399862309154841,-0.019645882500611833,-0.2773230698093627,-0.5122184488386665,-0.7126167512085502,-0.8732662103630346,-0.9591242296503069,-0.9548548658650091,-0.8774529019862172,-0.7271377517722541,-0.4912285615852241,-0.17658180095925502,0.21680253010576678,0.6495556463903185
-0.9948019679051754,-0.6245186040743889,-0.27972962600860285,0.014070580527175025,0.25688201553306556,0.45025373283537107,0.6022656324918287,0.6893885515636597,0.7041769102886022,0.6552713269550594,0.5412863967336605,0.36370985849299586,0.1357412004374723,-0.11059792066522789,-0.3562448557697806,-0.5884159609028004,-0.7884489637989844,-0.9415444811979015,-1.0164335539043563,-0.9935144381526584,-0.8795428595444577,-0.6662874898159643,-0.38438960249737875,-0.07428044607237894,0.24443176878040163,0.5309418061858437,0.7381087401842734,0.8528868581288478,0.859274827477428,0.7457108367057685,0.5354174050297402,0.261568380250921,-0.0521908878444961,-0.36590825368615043,-0.6298009225801664,-0.8244967594931794,-0.93802506439323,-0.9495194860408276,-0.8738058875558892,-0.7427853704353211,-0.5763542173256155,-0.4027676535635436,-0.23927280505127868,-0.09238070253105946,0.0493260939122635,0.18043476434935712,0.2916162409911891,0.40128278412254303,0.4995871386768016,0.5520319543605581,0.5349635383304019,0.44374515730096675,0.28488577670128734,0.07408245186557849,-0.15549934558312373,-0.38856107518783745,-0.6066548347219793,-0.7708425050861649,-0.8702545844103753,-0.8987328786097493,-0.8463348557447716,-0.7194131110923792,-0.5389213239106496,-0.3449832540354407,-0.1528610492421265,0.025993268114312684,0.16618003995935027,0.27002412640411677,0.34548797428914213,0.39500699228913305,0.41983482543452766,0.42252636084592154,0.3946886818333297,0.33997926167158,0.27996531037438643,0.20252724892620932,0.09317217227364694,-0.039710571727290755,-0.18888850972760451,-0.3430422719701056,-0.4784862574718858,-0.579656055575029,-0.6391723911825338,-0.6283226623036384,-0.5469173510271972,-0.4214606811311725,-0.2650589513587178,-0.08820439643899647,0.11344479499259563,0.3195938204750206,0.5087387361170741,0.6610723498871707,0.7483212632799976,0.7781164648014496,0.741936828871836,0.622036959171794,0.4281744013017885,0.18593333214500518,-0.06715701845858035,-0.31999576491534043,-0.5458515245117894,-0.7353277255250603,-0.8883792093383747,-0.9627741409974675,-0.9435784596000829,-0.8525641865697082,-0.6896886337044634,-0.44060555745967633,-0.11254801916813761,0.294483981170238,0.7410032125320285
-0.9469299288950594,-0.5696873429564349,-0.22045456767710903,0.07275858628362641,0.30995211892586383,0.49084232431395947,0.6238740797333051,0.6883040076602995,0.6828356597197001,0.619292308431163,0.4962147385611928,0.3136836537380816,0.08347244189040737,-0.1619261663218623,-0.4025861820912695,-0.6252292059399593,-0.8116928253946298,-0.9494359832801536,-1.007133198493463,-0.9666030560996433,-0.8401838176343261,-0.6190225388189319,-0.33637217162033295,-0.03366050853624358,0.2762944152972935,0.554092542016626,0.7499663787843645,0.8527025646207562,0.8471230284172862,0.7209276321231428,0.4983333588193233,0.2151384054198786,-0.10555664697444911,-0.4226030067968125,-0.6824623097363229,-0.8664840208455615,-0.9635941547937321,-0.9522298511244145,-0.8497542410091015,-0.6944201962943453,-0.5104808797459057,-0.32691793867675756,-0.1611864707151014,-0.020024768468644538,0.11026914814186028,0.22323402944807924,0.31065386223957603,0.398560333919427,0.4804729913446053,0.5188569621830013,0.4893227503954236,0.39054270159746807,0.2292741478320579,0.020322405337907412,-0.20413042007367466,-0.43282484163967183,-0.645703880101081,-0.7989522836343141,-0.8853061888335745,-0.9017342522104386,-0.8386242270914508,-0.703121762183585,-0.5160750425647933,-0.31818974514082754,-0.12568214685114754,0.05108593128085204,0.18865317236961232,0.2895944158034496,0.36187945121545795,0.4080820340308122,0.42941207037524975,0.4286004825433736,0.3975651830430209,0.3403114952220676,0.2765223812892046,0.1933820765199954,0.0774376001760686,-0.062042020797591135,-0.21632044473924594,-0.37359973462591256,-0.5059107161821359,-0.5975269206147047,-0.6431413302139006,-0.6133853976489476,-0.5130030652009836,-0.37237911533324564,-0.20566927993912287,-0.023414110402839583,0.17612430007355329,0.3700103354532587,0.5420357862862133,0.6738653772348044,0.7379226621476249,0.7482308675983376,0.6976136501123378,0.5679304792563471,0.3705283000088073,0.13122678484604222,-0.11579709761626589,-0.36234086451228364,-0.5778307775150182,-0.7547849821524153,-0.8968118307491935,-0.9581812891838197,-0.9250115792182498,-0.8215287761394521,-0.6477354336171643,-0.38906564922876896,-0.05248104125895736,0.3620183902923557,0.815475233634416
-0.8981297038975242,-0.5149386644591019,-0.16216746647879177,0.1297640485853151,0.3608558807333324,0.5289659890235612,0.6428917627835276,0.6855880343280987,0.6601210243036846,0.5807954245801383,0.4474692629523531,0.26013189360816114,0.02938516711982686,-0.2132625528704395,-0.44734607181497665,-0.658952617026948,-0.8305719075761715,-0.9515316313133937,-0.9919789018540968,-0.9353201823460537,-0.7975982645281903,-0.5707428897971454,-0.2891277628273059,0.00598298845086731,0.3063191039861124,0.5740538335090406,0.7584913201782513,0.8488196756243909,0.8303167109558842,0.6913927039196253,0.45711200963241083,0.1653537616986256,-0.16003098370161695,-0.4770377720720873,-0.7305638822381155,-0.9023054512948292,-0.981966861936904,-0.9491996248067665,-0.823157454243173,-0.646366565211892,-0.4473566894137875,-0.25564080412260637,-0.08874921636331123,0.046485808742531276,0.16518841568525033,0.26134350571439313,0.3284062238848975,0.39651705989985686,0.461956663176494,0.4859462375475587,0.4438530810808672,0.3373695134322645,0.17356340565309125,-0.03353686975633963,-0.25275068786417876,-0.47512890512008,-0.6800578949567893,-0.8220523386830152,-0.8961101755417076,-0.9011433362867791,-0.8283329696592148,-0.685497172629745,-0.49351256026858437,-0.2923717671361814,-0.09995834540482207,0.07354458387000307,0.20762025835898612,0.3048715351451392,0.3734835695304568,0.41634840543444795,0.4346643084936588,0.43111586814759306,0.398842411496922,0.3417248610234225,0.27511036826874147,0.18647181369932753,0.06456038307078416,-0.08113651412124767,-0.24016731635484234,-0.39996351207158654,-0.5290472478542796,-0.6113363225529298,-0.6426067115156329,-0.5948074056422783,-0.4775457103106575,-0.32343835027379697,-0.14799467564115076,0.038112275587444344,0.23382288761276016,0.41527342424546987,0.5711123980132413,0.683796019190595,0.7271880537209228,0.719167417470679,0.6537855115172633,0.5141334586343191,0.3129800985966824,0.0762424369065755,-0.1650306972878397,-0.4039318306921018,-0.6078820276593788,-0.770954403226952,-0.8990407001226401,-0.9461216137410489,-0.8999002033853216,-0.7850518781171019,-0.6018871493665401,-0.3368417702054174,0.003937370610046287,0.4204502730799433,0.874830056377057
-0.8481271247285704,-0.4602383130625469,-0.10504212276540414,0.18476882479396295,0.40919452961564673,0.5642331684972319,0.6590134320566534,0.680931565528951,0.6358765339301158,0.5400173575682459,0.39566446037110836,0.20381528844501418,-0.025873056110945925,-0.26410276903526153,-0.4901786268647257,-0.6894520918755518,-0.8451728956309239,-0.9481847369005436,-0.9714036111022679,-0.8999969345791285,-0.7520951608695654,-0.5215944013011509,-0.24270337056851332,0.04447776427107186,0.3342781517220317,0.5906245425039103,0.7634094679708454,0.841048517032263,0.8089616175095315,0.6574563773672537,0.4123004297888144,0.11294055301523542,-0.21496151640502603,-0.5288709158530196,-0.774017688060681,-0.9321277918744286,-0.9935770621802931,-0.940836361618274,-0.7942173482463701,-0.5987074062992122,-0.3869582673133962,-0.18882780842532298,-0.02179567724540732,0.10733704462160887,0.21436464817992373,0.2949740913714649,0.34473985182770406,0.39487734148503506,0.4438684661899117,0.45325052721627657,0.3986064470991906,0.28437168292140313,0.11798224202532026,-0.08720104166673792,-0.30101457806799914,-0.5153440815626169,-0.7099394839573492,-0.8404066385955673,-0.9028582234197842,-0.8971365602382804,-0.8156006633000032,-0.6666259899238369,-0.4712165811810962,-0.2675853161119832,-0.07576252779032444,0.09351417966115605,0.22341866683274247,0.3164105636228811,0.3810238040259435,0.4205931212428453,0.4363193676716932,0.4306551677204311,0.39866913188190267,0.343734969704677,0.27503000536432864,0.18113176179790003,0.05389903443091271,-0.09749194304935571,-0.26076354072388597,-0.42234287792946645,-0.5479917120602309,-0.6211259890083625,-0.6377859021367627,-0.5728835060257893,-0.4407191842418925,-0.2747542599959232,-0.09208768956083446,0.09640013592266428,0.28673799178582016,0.4556009246484152,0.5960479034562027,0.6907965811001873,0.7157874467283136,0.690557095726092,0.6102911327665623,0.4606731401219193,0.25573334077135,0.02135613621459953,-0.21432239478745885,-0.44434212554679675,-0.6357310947559185,-0.7838018708848864,-0.8955424429858141,-0.9273710542008615,-0.8689903107670673,-0.7438386999242823,-0.5527527788087738,-0.28416685370256545,0.057025454280534404,0.4708241451406323,0.9209260274392292
-0.7966480232042414,-0.40555203324694844,-0.049252336888756076,0.2374547722712208,0.4545692942330817,0.5962523042681767,0.6719338379668187,0.6740255352247502,0.6099457184886887,0.49719478956178165,0.3414148212812975,0.14549454859041333,-0.08165466003853084,-0.31394250354070863,-0.5307379491644042,-0.7165935281975564,-0.8555824748462157,-0.9397486116445393,-0.9458402733539941,-0.860964430486149,-0.7039834673019527,-0.47172293188144465,-0.1971459892941425,0.08165153830645977,0.359943875380182,0.6036035308421575,0.7644467257671153,0.8291994147368413,0.7831634904945162,0.6194689777380518,0.3644456916083314,0.05862488329785265,-0.2696958634636317,-0.5777608044807465,-0.8127357751792061,-0.956117783617799,-0.9988586318815322,-0.9275476160892993,-0.7631357440069166,-0.5515256486675852,-0.32926223442883895,-0.12637051010912614,0.03983951138913966,0.16271495468773622,0.25807859726332794,0.3243366846424678,0.35952127196857475,0.3933655580962139,0.42603871240235236,0.42072057795117956,0.3536347651628091,0.23169530018089546,0.0627593488096565,-0.1403757786429125,-0.3485765197985131,-0.5533411869008162,-0.7355712517709918,-0.8542791517352839,-0.9057420113527996,-0.8898903534644376,-0.8005668878657346,-0.646594861558782,-0.4491698094614165,-0.24388638815869257,-0.05316757689482188,0.11113967243367284,0.23638576669620903,0.3247665804304205,0.38522362949367306,0.42160319619875963,0.43510507579127733,0.4278010313237104,0.3971941088848112,0.3458574318948422,0.275582026627319,0.17669722214938588,0.04481206772956625,-0.11160619893296087,-0.2784435339958691,-0.44094710582191965,-0.562839968371911,-0.6269376475996538,-0.6288962691262796,-0.547908518541611,-0.40269738488039764,-0.22644271854273512,-0.03800087279422826,0.1514748449936505,0.33506704676839405,0.49121067445892663,0.6169216347731634,0.6947993683091909,0.7033908498982058,0.6620308836721591,0.5669692335401493,0.4075767665353567,0.198991570238789,-0.033056269341898314,-0.263136767429323,-0.4831452111682921,-0.661103798615656,-0.7932932672625626,-0.8867936848658502,-0.902705550094943,-0.8330278800292845,-0.698594448982611,-0.5009413198000203,-0.23127383303310722,0.10710144759428175,0.5141845220822532,0.9556214935005158
