77.20833911522212,76.93383247990776,76.82684209254062,76.87385921128633,77.01555754892767,77.15389968487874,77.52537161465398,77.79303750450798,78.12864281229935,78.47628989855154,78.80471204181411,79.08209572047252,79.29486192635434,79.44145735101363,79.5539534307988,79.61370465154333,79.61328292016917,79.51407437487012,79.30886781175464,78.98566508454111,78.60378363102282,78.14460605038654,77.69861720821538,77.28643482927684,76.92853210842284,76.6239949467515,76.36196736049723,76.13889772681974,75.96470281733106,75.8626246723756,75.82331226737145,75.85982833305683,75.97389674343209,76.2024262381438,76.72826185969937,76.97535762803219,77.40950039377844,77.70178718745005,77.72375930360295,77.40398144416885,76.67689973919329,75.92667611952119,75.50285649645961,75.63800413449182,76.1922226184367,76.956972806096,77.75431166062269,78.46148662302055,78.91893474977176,79.11217267335321,78.9076353899329,78.65368218922616,78.37256524135293,77.80795121961636,77.15363855785405,76.45823795493234,75.77471148876532,75.1689269834242,74.65406998651322,74.24776076031556,74.16456618902043,74.04388778241642,74.03387676419511,74.10692671436303,74.22813049945292,74.36669352390282,74.51346574807293,74.66598094543116,74.82211735512989,74.98021577887849,75.02165593769524,75.2477548018477,75.49338137840041,75.76326149222811,75.9863628208071,76.18811958219551,76.32885864561413,76.40419467998316,76.36403204693995,76.20166178613219
77.15235707083725,76.91874373418887,76.8581353306306,76.94635809928558,77.12779191085204,77.31655871053508,77.6758696727385,77.95283122205115,78.27196537232145,78.58658825911424,78.8696599126256,79.09702057252046,79.2628746282867,79.37353720388319,79.45408927380005,79.4889467507039,79.46593084082473,79.35182685161367,79.13529645498072,78.80570054404816,78.41453109835561,77.96005857886638,77.52173710131075,77.12494098742323,76.78657160500597,76.50533778541039,76.27181042892971,76.08263975842303,75.946095811034,75.87909086326214,75.87635036905999,75.94674720024429,76.08978542283485,76.33314513185633,76.77074125582362,77.08401576970827,77.46728716700237,77.68864921202835,77.6402721484935,77.26138077913777,76.54850929787894,75.86069889075486,75.50994189127387,75.69266428692302,76.27315353786335,77.04898238388327,77.83335289685947,78.48891728755606,78.89394256088956,79.04312402850746,78.84064812090604,78.5573121682513,78.220880391849,77.64847588793107,76.99753015747233,76.31462496665411,75.64966752385227,75.06283180546475,74.57057140489496,74.18817709214441,74.07640580797725,73.9636619608846,73.95879566471704,74.03590539735322,74.16311830900264,74.31242369062579,74.47453015615167,74.64547077920164,74.82114913127864,74.99774820901365,75.08494261641935,75.3066483020704,75.54021819308167,75.78863403857886,75.99301924950069,76.1722762909624,76.29307514100769,76.3507182605196,76.30356345312701,76.14489415536812
77.10832723526843,76.91344042848971,76.89551097290226,77.02101023099868,77.23751742218381,77.4700899041539,77.8169257697923,78.0999804556462,78.40178028272636,78.68411707535648,78.92397420903688,79.10422747265011,79.22610080201426,79.30279526233383,79.35327445114669,79.36463237902241,79.32062413705839,79.1928298576948,78.96641874367585,78.63205280058858,78.23421439464138,77.78604295542014,77.35690372033964,76.97619574415606,76.65756201087538,76.39929650639122,76.19319501876662,76.03604901595588,75.93454725437044,75.89993001197047,75.93034776341528,76.03090821735088,76.19908565539862,76.45408981816254,76.8184647532563,77.17932011414933,77.51381849568997,77.6693526955617,77.55756491107799,77.12803331148578,76.43262509121027,75.80635088578993,75.5250974464293,75.75159224743753,76.35441707584079,77.13702444159735,77.90562215258412,78.5109149951613,78.86537099874803,78.97227489407852,78.76969509765229,78.45888832823475,78.07247156700986,77.49347328201335,76.84665929840405,76.17662196117897,75.53030693764586,74.96249389231006,74.49255795357166,74.13358376406607,73.99802259655432,73.89388633100288,73.89475891018715,73.97631875260257,74.10950417475051,74.26886972159569,74.4449833161952,74.63250880696886,74.82557672078379,75.01845119325088,75.146121355441,75.36334983149575,75.58532430067145,75.81342911253871,76.00007286680164,76.15820366387378,76.26041795737196,76.30179608689654,76.24856843654192,76.09407661671383
77.07566014647094,76.91737597666764,76.93853988066007,77.09752022857627,77.34462202238966,77.61467224197722,77.94873918244689,78.2348516961462,78.5185316821851,78.76933575485636,78.96807096896653,79.10405313274872,79.18479299607118,79.22944098297661,79.25167168088541,79.24089366468273,79.17744702027284,79.03713305428295,78.80223200761185,78.46465036759983,78.06263831155606,77.62227511430784,77.20373998254833,76.83975920427207,76.54101759164311,76.30536054151415,76.125617575758,75.99866445922484,75.92967379757539,75.92484218028169,75.98512928801286,76.11228422779327,76.3019356932624,76.56555616939632,76.87038547478755,77.26182849353751,77.54963362643416,77.64428579150771,77.47576856616045,77.00370211182984,76.32880926826873,75.763127060518,75.54787166218729,75.81443836186219,76.43580299256273,77.22108173794778,77.97126014963675,78.52760912123233,78.83332238522107,78.89969953151143,78.69498738829314,78.35857728636606,77.9273089842529,77.3428834453491,76.70094286522792,76.04412939513662,75.4165190602917,74.86778918596876,74.41990100888717,74.08385341688334,73.92906179226756,73.834155975631,73.84131674686223,73.92768278741843,74.0667890574345,74.23554545033122,74.42438107171479,74.6267178924966,74.83510741984976,75.04212423340934,75.20522236824254,75.41789671810521,75.62872962212319,75.83765030966637,76.00750702481828,76.14585235001456,76.23080379143784,76.25730579486427,76.19889663019475,76.0490387769763
77.05376634240005,76.93000379258011,76.98679291520862,77.1755927141688,77.4489936509362,77.75048470024717,78.07150918733352,78.35781143440408,78.62266370936874,78.84270370519188,79.00236623033304,79.0968342647037,79.13920375899161,79.15368382242266,79.14944368106306,79.11786273586883,79.03648370187058,78.88478610254751,78.6427335765605,78.30342175851925,77.89960764077544,77.46847098978937,77.06186880518304,76.71519147256818,76.43645261292107,76.22301932259923,76.0685745456538,75.9700250480364,75.93109209088375,75.9535274299768,76.04051978042806,76.19084807498812,76.39847378856521,76.66784005789147,76.92545654320763,77.3320987400551,77.57527180582787,77.61383665332401,77.3950140885448,76.88815025078692,76.23662397813577,75.73052237083078,75.57781303880928,75.88085297602393,76.51710104822298,77.30113703164413,78.03040760985746,78.53912904116525,78.79789904218262,78.82547220225118,78.61673606094995,78.25654565983467,77.78536286099548,77.19664642142428,76.56029774252268,75.91704772515673,75.3081932219355,74.7785936284495,74.35247194718536,74.03885869139906,73.86916863263298,73.78406597762869,73.79801942099911,73.8895135091081,74.03447391779255,74.21196471035104,74.41227926622167,74.62772089954866,74.84944852468102,75.06856683130822,75.26227586830645,75.47032628988015,75.67046407839034,75.86130122552058,76.01530507565901,76.1351729984697,76.20414933993638,76.217125020173,76.15439766709545,76.00961024296255
77.04205636101113,76.95077729008455,77.03984093785233,77.25493230992677,77.55052024729017,77.87770625520575,78.18543506108354,78.46922616127296,78.71462050294822,78.90468033394109,79.027276031055,79.08290758040232,79.0895856393097,79.07573323728316,79.04675316972633,78.99567172076463,78.89781839325424,78.73583866365793,78.48792078029355,78.14829548678438,77.74492717397544,77.32434651612472,76.93091310549003,76.60205265384111,76.3433813403213,76.15176228146662,76.02156237420405,75.94966974219717,75.93841878453048,75.98568582283694,76.0963440782364,76.26657260235214,76.48883819344601,76.76123735598192,76.98263108130675,77.39068868588431,77.59127228046412,77.57839343446823,77.315432453035,76.78114079897408,76.15563136989286,75.7080317726199,75.61447007655666,75.95048643574958,76.59810100301532,77.37717308139592,78.08320525508631,78.54560413035615,78.75920329150655,78.74966716774279,78.53515218374415,78.15296006583011,77.64660341465479,77.05470225372471,76.42464081486703,75.79527740786901,75.2052187527228,74.69478316176104,74.29014214481025,73.99847222841612,73.81798835516653,73.74321141985565,73.76441717885452,73.861326924979,74.01205971656258,74.19764133517386,74.40823374322707,74.63514069188889,74.86830733148209,75.0975784887667,75.31731206911523,75.52067587480207,75.71055759042639,75.8843854556599,76.02345037143219,76.12611625832425,76.18037129959845,76.1811313985729,76.1149211802542,75.97562062147959
77.0399407402595,76.97914988303832,77.09725480989572,77.33524363800069,77.64908975091812,77.99651588309504,78.29071608032828,78.56946236760581,78.79484620159462,78.95572504868204,79.04321640905086,79.06260979173183,79.0361911855596,78.99579868416917,78.943762864922,78.87445274755406,78.7615353058264,78.59034039878361,78.33779094858285,77.99920006583257,77.59840170283185,77.18961762757377,76.81049580071559,76.49990285288774,76.26131803945576,76.09107884993642,75.9840775071588,75.93713750151366,75.95127052875054,76.02101742064313,76.15242701901329,76.33943065330195,76.5731671600438,76.8460439360015,77.04086221187518,77.43815616320735,77.59817429693575,77.53834428839792,77.23715463443504,76.68243682700829,76.08539359262137,75.69515022177708,75.65739127569074,76.02298908686606,76.67859261713349,77.44917264591268,78.12979380716334,78.54716376420116,78.71733745506673,78.6723586894313,78.45044682479707,78.04798712154185,77.51100086264822,76.91699098573632,76.29388896683965,75.67871889990312,75.10748498279925,74.61623372791205,74.23278297810566,73.96256666873734,73.7751661973843,73.71118738517161,73.74006026668535,73.84263904233849,73.99904741448258,74.19208915831835,74.4118003462422,74.6486001332811,74.89139113645736,75.12895870760399,75.37036118415134,75.56898280085237,75.74904007918481,75.90690659564301,76.03192626424611,76.11863277866313,76.1593863671552,76.14920256581416,76.080316802681,75.94689951933445
77.0468300181004,77.01457498529881,77.15860539264331,77.41623132054116,77.74459010128676,78.10709256015707,78.38755152169911,78.65888654425565,78.86378494397889,78.99629725699275,79.05060340223919,79.03627761057962,78.97927294627544,78.91408961969185,78.84063548469675,78.7543379444211,78.62771865098966,78.44834096909399,78.19234141120015,77.85606400910129,77.45983601902053,77.06400025839652,76.70023980810596,76.4083021745048,76.18977697593643,76.04045845982873,75.955616390268,75.93196728579242,75.96926397377884,76.05922228517643,76.20859344033423,76.40939507125428,76.65159894049762,76.92255567028408,77.09910305770306,77.47505900420644,77.59651710183581,77.49407736857077,77.16031160754888,76.5918014055066,76.02547279540285,75.69137267419396,75.70612513647305,76.09801127520024,76.75836565077121,77.51711848390397,78.17031398792867,78.54393731809635,78.67240385473706,78.59362102876172,78.36283105223018,77.94179344415943,77.37852542239305,76.78345266094497,76.16795908301928,75.56727265788875,75.0148812423105,74.54282126891118,74.18026582341554,73.93101465316556,73.74034739680219,73.68758895643634,73.72449893074834,73.83296586849387,73.99493797229042,74.1948220133032,74.42253491877834,74.6677220874891,74.9184072358113,75.16250698963925,75.42145342689719,75.61528439601248,75.78594146561905,75.92886824102858,76.04071610620912,76.11267320857132,76.14111123933746,76.12121615764698,76.05043416738589,75.9232765433341
77.06213473248917,77.05650601072354,77.22346354739952,77.49759997969865,77.83690923786281,78.20961526263399,78.4761406618274,78.7378651820755,78.92188086877204,79.02685636645123,79.04985304853851,79.00424774883297,78.9190834699914,78.83081550046235,78.73753374709743,78.63545943954962,78.49645264014656,78.30989003575851,78.05156949791726,77.71881583002794,77.32903491421736,76.94721034285291,76.5997680449074,76.32681072348915,76.12827241537528,75.99939054296374,75.93567546928168,75.93369805484,75.99201576985027,76.10000047821792,76.26466817977462,76.47643869962576,76.72427178694649,76.99106843116348,77.15630674158069,77.50195504106378,77.58683994175718,77.44598082844433,77.08503434718043,76.50899760508591,75.97543112731867,75.6961940857622,75.7602201591649,76.17520334657901,76.8372098641223,77.5809933540793,78.20490651922233,78.53605416743777,78.62450481239148,78.51352844717907,78.27251593416484,77.83454565087234,77.24914731130667,76.65402732283665,76.04676804798464,75.46083913845557,74.92729686140216,74.47442172676706,74.13246205708376,73.90368882250358,73.71317719093625,73.6720112165095,73.71728341730027,73.83182341075255,73.99923235072411,74.20535373364712,74.43999330434669,74.69212941827668,74.94906292574838,75.19802283669168,75.47061901083526,75.6596179882638,75.82129167068254,75.95027398737535,76.04980324942964,76.10818819713377,76.12546261287626,76.09704980982166,76.02512290737894,75.90458130028554
77.08526542138112,77.10439637316982,77.29140013546889,77.57905423762364,77.92593510011282,78.30426296676775,78.55668277734445,78.80676477191838,78.96957811464512,79.04786178463557,79.0413813858674,78.96685691837915,78.85587530524163,78.74618578309175,78.63462037017075,78.51794936112363,78.36782148469973,78.17503725994654,77.91547253850597,77.58738404204995,77.20580318009819,76.83896381520285,76.50870342836619,76.25498860463757,76.07631862338428,75.96736453116148,75.92375118994984,75.94186876846294,76.01914256719986,76.14305206154866,76.32047607490992,76.54053438183308,76.79132395152935,77.05187809097362,77.21142638629821,77.51940210596167,77.5696820632928,77.3944428214762,77.01145382813368,76.43378849636326,75.93483073745033,75.70910941237348,75.81922484402774,76.25421564682925,76.91491501738051,77.64078001514822,78.23371212288447,78.52364368762156,78.57374264990383,78.43215520612837,78.17971253872247,77.72641035887004,77.12283674680633,76.52865501489718,75.9302327463145,75.35931879823332,74.84462117021984,74.41091104348853,74.08924305545428,73.88046181755432,73.6933008173024,73.66404924825085,73.71796397259799,73.83872767642187,74.01143151052156,74.22319815286875,74.4637313464585,74.72144498940767,74.98306550247301,75.23530575058045,75.51788814944803,75.70202090558784,75.85512061532876,75.97112743024188,76.05917104601599,76.10512839343549,76.11235718450259,76.0765811580883,76.0042326556702,75.89064339699578
77.11563262273154,77.15769948649512,77.36198601815592,77.6602987164667,78.01155562750353,78.39121464880046,78.62937714488163,78.8659518046373,79.00732082026911,79.05977291912373,79.02560445214431,78.92444183110551,78.78990100056023,78.66040992419121,78.5320580719635,78.40193983732698,78.24190939605174,78.04383230282754,77.78404786273805,77.46169715860476,77.08994560833877,76.7389766097063,76.42666887572855,76.19239592274687,76.03342986557546,75.94386985624212,75.91933999802251,75.95601838646779,76.05026101606252,76.18807709694971,76.3758419633156,76.60165496129292,76.8528936863852,77.1052805220483,77.26341511464588,77.5279580310822,77.54558271303569,77.33985150112404,76.93970102521263,76.36593714995574,75.90323377487924,75.72961360991945,75.88268769132293,76.33469852177785,76.99127087073956,77.69646122582029,78.2568715207551,78.50683525404379,78.520219689148,78.34957556705467,78.08463193402444,77.61755418534206,76.99956394630932,76.40727578061247,75.81827006258742,75.26261209385166,74.7667434989092,74.35216516108416,74.05048019487099,73.86120627912058,73.68036351341671,73.66329813452015,73.72609084289826,73.85319467280918,74.03103641242072,74.24786910448678,74.49330488862499,74.75529166464588,75.02012226218973,75.27415523312476,75.56329105621795,75.74253047596594,75.88745822051119,75.9914321651869,76.06880284807652,76.10344444656148,76.10171165094745,76.05968783819716,75.9876130452697,75.88129244027189
77.15264687449574,77.21586876455682,77.4347920567651,77.7410380383783,78.09365875950152,78.47064928497414,78.69442304107025,78.91579277108531,79.03555312431504,79.06304917749388,79.00293828528781,78.87733919889938,78.7214131044814,78.57369738037184,78.4300095705224,78.28756299634367,78.11880058560519,77.91632482557087,77.6572928003853,77.34168369312982,76.98126699061508,76.64696466062323,76.35328730424078,76.13859278261387,75.99912040756072,75.92839595002575,75.92193833924966,75.97568586866109,76.08498776667317,76.23477564620212,76.43059068256707,76.65977328142199,76.90911924365308,77.15157159672142,77.31122604941393,77.52818064860773,77.51508113757869,77.28259502084545,76.86990691322119,76.30520663648024,75.88020238868685,75.75720163429175,75.9501572013119,76.41630231725168,77.06606718439323,77.748019744805,78.2745254346743,78.4857582421006,78.46403825199792,78.26586379140299,77.9874851881922,77.50814374747787,76.87929912723303,76.28982966346838,75.71079688138222,75.17061948194028,74.6935531776158,74.29806002156265,74.01604485167779,73.84579484800521,73.67401051679512,73.66935295817702,73.7412142744579,73.87474040722185,74.05754801715953,74.27888042201995,74.52826977435738,74.79329230775512,75.05994050110294,75.31437078614377,75.60685794462746,75.78118402737964,75.91833440718325,76.011191787769,76.07868200771955,76.10308700559668,76.09344270894175,76.04624748589839,75.9751137091875,75.8763580369208
77.19571871462907,77.2783576212124,77.50938911260091,77.82097682550899,78.1721324355735,78.54274585153092,78.75201974254172,78.95665416211541,79.0547191654539,79.05814996732391,78.97379892321642,78.82588573364802,78.65066416553927,78.48625760824474,78.3286375838942,78.17495096635761,77.99857926476261,77.79256448934606,77.53520468121953,77.2272721590625,76.87957211860294,76.56264390221358,76.28818163114911,76.09313928903538,75.9729045149521,75.92043224433253,75.93104265938132,76.00041017484936,76.12293946926677,76.28284777108698,76.48454707023983,76.7148621856369,76.96013887547198,77.19104718732683,77.35381231339254,77.5206277907204,77.47871658351481,77.22306153409802,76.80220246696332,76.2513600265538,75.86529872795465,75.79136844138216,76.02118187425603,76.49867737907759,77.13909371853536,77.79543833081195,78.28681458648221,78.46054202718797,78.40530066032748,78.1810941406183,77.88848336934707,77.398345662467,76.76201250699474,76.1762567069509,75.60773008727763,75.0832414191288,74.62493953648536,74.24847156693268,73.98580840221857,73.83410016501105,73.67388706495362,73.68180880208129,73.76288451353369,73.90288088696725,74.09046728547595,74.3157459389869,74.56818184716697,74.83506978249923,75.1022275154171,75.35575191145671,75.64861902815903,75.81801888781025,75.94777909629846,76.03040989354695,76.08879187705347,76.10400671962604,76.08746705521655,76.03613773694231,75.96658428043368,75.87566979374954
77.2442586810868,77.34461947031917,77.58534804696788,77.8998197000093,78.24686459518614,78.60768332471281,78.80236652592737,78.98890246858063,79.06526308235675,79.04553469619195,78.93860240384869,78.77041814723877,78.577906732268,78.39830006442111,78.2281048301257,78.06423587555273,77.88132964492664,77.67260095532244,77.41778083501248,77.11839106984026,76.78466578397816,76.48573026873724,76.23097477369983,76.0555955468082,75.95429645336158,75.91946817098253,75.9461494041675,76.02973026483916,76.1637327740782,76.33199353338532,76.53753596390928,76.76689451735436,77.0060908339809,77.22400316619837,77.39012702937194,77.50585728960247,77.437028297437,77.16163919433937,76.73671866124303,76.20416039079343,75.85808494176405,75.83160898708222,76.09531021041671,76.58147405308253,77.21014023335961,77.83869974255065,78.29387969801881,78.4313159847021,78.34410923601054,78.09534087614566,77.78783754561053,77.28832654749894,76.64767430301175,76.06649695454587,75.50898656485232,75.00037836204697,74.56079190566345,74.20327573920292,73.95964222283729,73.82599487094093,73.67963839540822,73.70026074909265,73.79065180638244,73.93713211935273,74.12929517810792,74.35797948890628,74.61259695056496,74.88024695264204,75.14669060133667,75.39809811088273,75.68860452029512,75.8530723852393,75.97582220881024,76.04909007807935,76.09911580818664,76.10615423773456,76.08370138650275,76.029236227079,75.96187439201827,75.8790573175651
