240.07875337383433,239.63614418433485,239.1069829782284,238.56114645232412,238.01319245759666,237.47794304254953,236.96969029552423,236.50086679064742,236.07610766286808,235.7213539726857,235.52926687322872,235.28653981868936,234.95361748386162,234.56467362912235,234.1527448717568,233.8287180392446,233.39674410640066,232.98182709511525,232.53443566763593,232.17573277049723,231.83658324214443,231.51301017273525,231.2044927226839,230.86737736745948,230.54026875504863,230.19805454018456,229.718970131882,229.3328873573044,229.0070270536105,228.56033301292177,228.01295868061493,227.4276302565631,226.80131521883607,226.26793511512517,225.98876895486012,225.86933326127019,225.37469019989788,225.13391462725627,224.91041944835624,224.2243612455,223.75312272651084,223.4508941681675,223.27388880285412,223.09672473602959,222.7610154112117,222.40517299020792,222.08630285415,221.7105575502326,221.32554026317737,220.92579665315515,220.50710251667462,220.07471920610254,219.63170254597645,219.1780784535905,218.71090886894083,218.22635072277438,217.6694724260054,217.1682677412298,216.66238111357467,216.15662835063057,215.6564913726753,215.16764341784165,214.69536247092668,214.2421412304949,213.8022202331789,213.36831659949203,212.9340772749302,212.4963648201669,212.0622410983087,211.74065496781236,211.34069342497676,210.9684460432656,210.62728314993274,210.30184197134156,209.97290754376195,209.62131140814515,209.2331818932993,208.80410657720662,208.32427326957335,207.92319621182656,207.39882591625707,206.8286225402403,206.20797804323104,205.53230117723936,204.79346326422808,203.9739374427567,203.0993152566667,202.2492734451016,201.31296648139093,200.38237636899308,199.42480978219552,198.4546884098316,197.49129487953365,196.55186568006775,195.5884588106055,194.90619601083188,194.24841011420278,193.46227509126393,193.1090389007432,193.03522323896132,193.02192188469363,193.18502231955583,193.50215135322077,193.9587395405254,194.54340469834497,195.0849229256985,195.90048683782123,196.7871081155585,197.71158961142558,198.63231750499486,199.51088290166078,200.32671584400413,200.89095772115186,201.52691161004026,202.08089557519546,202.54653656927195,202.91593386456415,203.18000298248947
239.97829945700488,239.52842077584341,239.01222210946304,238.48315849791513,237.9516376274759,237.4282935556443,236.9235506500525,236.44669782926204,236.00120622840103,235.62103799655085,235.41687733050256,235.15996990547484,234.8118715118502,234.41105936505065,233.99228871903944,233.63988771376214,233.20815681716078,232.79526101445467,232.3614256806847,232.0012945508674,231.66091923253643,231.3353642078713,231.0214456670105,230.68641295581918,230.35457328857692,230.00838983025818,229.57756112630176,229.18842299944237,228.8215589805886,228.37260915021307,227.8344414159582,227.25111699893893,226.62949064204815,226.10227126679092,225.8277997630721,225.71202196832195,225.20495811909305,224.9844193201673,224.7592783883284,224.06515624911114,223.57216721240098,223.26760404661226,223.08911559238322,222.91102458261273,222.5974300343448,222.24394292429784,221.8997392346507,221.52611868056812,221.1456347686901,220.74876536331084,220.33285668922707,219.90282039681713,219.4606081054697,219.00561718546732,218.53559412957424,218.04806179240646,217.50109675467397,216.9961093178055,216.48773263374855,215.98119780188665,215.48192673196124,214.9951028535719,214.5252772633029,214.07428415692408,213.636083502951,213.20327071406354,212.76930395560353,212.33087374330347,211.89525053904362,211.54901640722733,211.14748331696433,210.77463424318728,210.43392173282749,210.11039896165664,209.78503005838817,209.4380768164112,209.0556309894823,208.6331555840332,208.16222815228886,207.74179169687505,207.21646543540064,206.64466713780237,206.0226665853993,205.3469110089419,204.61188431880257,203.8061508782782,202.9482710182914,202.09286547160195,201.1704249175597,200.23708931647198,199.28266039533378,198.32743838169543,197.38256754486395,196.45984799838112,195.54906611477074,194.78114537522873,194.06048852735313,193.3798534657815,193.06350941875394,193.0022817734828,193.045762354034,193.25363663691292,193.60657038141017,194.08992870250728,194.69189582102547,195.27863485814873,196.09477245342677,196.97684689567438,197.89154731317672,198.7977248891738,199.65755712978378,200.45192501902397,201.03387716437607,201.6516596030278,202.1861102054128,202.63207841020142,202.98330368205134,203.23275467803043
239.8748886106385,239.4186615068108,238.9142415444023,238.40028253761662,237.8834279984678,237.3704976267988,236.8683776361864,236.3834968584433,235.91821509570954,235.51385212568582,235.2984911514721,235.02842445763224,234.66629516396776,234.25455586576592,233.8295748617548,233.45133962235016,233.01979246813468,232.60886957151803,232.18733468979045,231.82593230763777,231.48444146364284,231.15708798942984,230.8382695053974,230.50470879348015,230.16825737556422,229.8181966353139,229.425931179613,229.0347538430181,228.6357867015135,228.18575150825805,227.65598620702877,227.0745694708714,226.4572740498668,225.93573769635887,225.6656652273977,225.55327059106054,225.03635270248523,224.83253212436514,224.60571989493087,223.903864973946,223.391092225413,223.08432493053644,222.90444919544748,222.72549477300365,222.42999544247579,222.07822374880607,221.7135123359768,221.34192878805257,220.96563477378473,220.57144895838414,220.15813606921154,219.73029567267363,219.2888157801272,218.8324859821404,218.35972371318599,217.86935876728273,217.331268441902,216.82287032196274,216.31230359755907,215.80514394021912,215.30672735313453,214.82176846831615,214.35414333445604,213.90508194736398,213.46830104390543,213.0363109048683,212.60243255071293,212.1632274238712,211.72615674348967,211.35773204884168,210.95474850541697,210.58134929918288,210.24104601916312,209.91928407065114,209.59720539390662,209.25450688618693,208.87728075023935,208.46087609914835,207.9981413331568,207.56059203242552,207.03457710189113,206.46147266707183,205.8382660426704,205.16230441937606,204.43035368963297,203.6363346016975,202.79278808016886,201.9323979678411,201.01987644217283,200.08343184611448,199.1301264544817,198.18537786451282,197.25538130456533,196.34922823509174,195.48261953036155,194.65329943349255,193.89080913645472,193.3037175958949,193.02649611671958,192.98396784450725,193.08055532039288,193.33035630527658,193.7166781585392,194.22488363957748,194.84284417011116,195.47032912563805,196.28655179759775,197.16374924389376,198.06855427544156,198.96031664714363,199.8018380957512,200.5754141076307,201.17182671708238,201.77195689594205,202.2877864688357,202.7153797139396,203.05005279579274,203.28672515355993
239.76857210920474,239.30687604113817,238.81309532883824,238.3126371596028,237.80875248209693,237.3048067320657,236.80446608848365,236.31157272790605,235.8274259694411,235.40006045938625,235.17434316492904,234.89210225320988,234.51704507616984,234.09528418925427,233.66469955539597,233.26306558846062,232.83164422253458,232.4226469654751,232.01220775842475,231.64968362065144,231.30718230832613,230.9782050372035,230.6549632834162,230.32229564461207,229.9813456566354,229.62749558398994,229.26491030616316,228.87261882104337,228.44971924867062,227.9997093047772,227.477580232812,226.89797608183744,226.28466642729634,225.7683532973879,225.50239396818117,225.39311822013923,224.86868810038084,224.67833602821287,224.44983180605388,223.74056873147705,223.20989855703237,222.90105466943763,222.71988521433698,222.54012941851335,222.25902653695982,221.90839209087127,221.5276077471442,221.15797491352438,220.78553944051117,220.39385102481006,219.98294868131202,219.55715677573946,219.11633943503955,218.65869870098805,218.1833093290763,217.6902503333363,217.16004004844626,216.6485884456624,216.13611859744177,215.6284834809353,215.13090911459423,214.64766221320227,214.1819940435918,213.73458274586582,213.2989374112045,212.86751773951366,212.43355640877547,211.99352638762755,211.55506230573573,211.16680206273432,210.76248650952851,210.3885878534964,210.04865429672913,209.7285005184897,209.40944510071608,209.07062503221528,208.69816901226596,208.287322938195,207.8320913193706,207.37957062016937,206.85311716850043,206.27897794102026,205.65470625477377,204.97841803825966,204.24884914315484,203.46458343915668,202.6331064181067,201.76813419355184,200.86196178683912,199.92210362931982,198.96815696421643,198.03006457633177,197.1118533031937,196.22225200156996,195.3924354442808,194.52389832456777,193.7388606858593,193.23440395196286,192.99818162512204,192.979740604924,193.12588860569664,193.41486141166982,193.8322329805549,194.36342380594962,194.99610670702754,195.66003603259807,196.47586945428142,197.34787247226248,198.24267726427362,199.12016441898322,199.9437959604413,200.69724575799327,201.3050312371236,201.8880343721092,202.38614427882237,202.79663022120695,203.11632155246755,203.34198730534607
239.65940122717421,239.19307404272624,238.70883750856268,238.2203409520482,237.7277999898877,237.23147234749786,236.73211084150248,236.23123428736506,235.7291305542431,235.27992709694794,235.04466819966484,234.75120207025566,234.36427788441136,233.93336539350204,233.4977590554558,233.07505743554577,232.64370524357258,232.23658739549563,231.83608995005864,231.47258606975174,231.12917413944857,230.79873887098455,230.4715260466383,230.13920427338473,229.79386277241537,229.4363073049245,229.09532852029992,228.7027568665297,228.26336565434545,227.81443175749067,227.29921067229265,226.72132524131365,226.11166875934128,225.60013696343705,225.3380146057665,225.23160394621155,224.70177846308647,224.52191402007335,224.2917019595878,223.5753488331764,223.02858699874483,222.71779111281361,222.53541925134172,222.3549226304528,222.0848382191522,221.73482457763205,221.34201105716895,220.97424409782172,220.6053479309192,220.21597514902365,219.8073025502126,219.383415448082,218.9431929352972,218.4842691993884,218.00636268654546,217.51074517650005,216.98746413506402,216.47330138086537,215.95920222583226,215.45123313934243,214.95448789473937,214.4728060393578,214.00886274991592,213.5628346964811,213.12805716001066,212.696971785607,212.2627688783083,211.82187116032998,211.38206981987113,210.97622661898396,210.5706948484928,210.19634654837222,209.85674485331486,209.53805152533715,209.22176072921542,208.88645466923987,208.5183336122583,208.1125509168161,207.66415661812374,207.19870086179787,206.67204188800042,206.09712177261957,205.47191706143903,204.7951884953108,204.06734844580353,203.2909922167977,202.4694660079123,201.60033740846717,200.6973216831675,199.75380433748734,198.79770092911514,197.86305623520016,196.95410068530498,196.08116490918613,195.28183024343141,194.3941821873986,193.6041319199187,193.1724490043441,192.9787485744427,192.98905920762206,193.18135003187157,193.50683204311565,193.95299314340411,194.50536865583712,195.15154039320004,195.8477858834603,196.66277000742505,197.52927389282667,198.41398304572655,199.2773398447712,200.08350088473216,200.817482618281,201.43371558235273,202.00012291485555,202.48140354873078,202.87601967272445,203.18225029875506,203.39861402965707
239.54742723901674,239.07726517547619,238.60152212936754,238.12351250312744,237.64075943336414,237.15074594914793,236.65160672980062,236.14279038653498,235.62362055476308,235.15371613766672,234.90970108447118,234.6059226868176,234.20815022464768,233.76892053649578,233.3288496174272,232.88730698705746,232.45596869446098,232.05068506074957,231.65902632816343,231.29467723478191,230.95044932987236,230.61871301056536,230.28795684063508,229.955465443968,229.6058333635288,229.24465242675566,228.9180158363708,228.52590691248875,228.07673495082352,227.6298680841185,227.1208647044559,226.5446053587769,225.93828203100608,225.43110758806532,225.17255576049797,225.06876685993095,224.53543794090874,224.36334908830958,224.13141819342312,223.40828659051618,222.8471583420356,222.5345321101622,222.3510469087518,222.16986852013264,221.90774539040802,221.5578978362272,221.1567078550669,220.7907233817831,220.42505940705848,220.03782491745977,219.63120570059718,219.20908343176865,218.76939014599068,218.30921133471952,217.8288954948938,217.33085198270746,216.8135932625122,216.29704681953254,215.78157907516615,215.27340963074795,214.7774795719689,214.2972218979105,213.83478281263393,213.38988594326108,212.95572484548632,212.52475361075582,212.0901633078286,211.64836226773602,211.2072818799848,210.7860058876693,210.37937104150384,210.00462202605456,209.66531597670996,209.34794031135806,209.03416382980348,208.70201921200402,208.33781238691182,207.93661485065473,207.49441573660997,207.01795615900238,206.4913075131628,205.91584297484147,205.28982830239582,204.61255242024734,203.88582936401468,203.11565576076245,202.30210682539337,201.42927087231988,200.52659686276672,199.57923364201625,198.61970735375488,197.6859105591658,196.7842405954552,195.92821256931074,195.15412031471624,194.26539116092925,193.48611158298465,193.11838922339714,192.96837959516338,193.01138280549074,193.2465274208441,193.60594828663713,194.07871694303387,194.65053764345342,195.30900219005417,196.0336089826561,196.8472980409757,197.70801081763219,198.58253838585395,199.4319145645862,200.22102302950208,200.93618733666247,201.55810461062256,202.10845340750714,202.57378419191915,202.9537378092127,203.24797938133463,203.45667822276107
239.43270141920226,238.95945910328857,238.4912032370446,238.02227040101494,237.547819724051,237.06287901306862,236.5632485879359,236.0465498751305,235.51118767564859,235.0216916808384,234.76967664813944,234.45646288094377,234.04881873283387,233.60207067622156,233.1580674968032,232.69980606644774,232.26842773841204,231.8649341604069,231.48106195621045,231.1159946955852,230.77104025245987,230.4381509757383,230.104254710978,229.77110992053147,229.41728207060083,229.05255157812158,228.7338022687233,228.3428078919323,227.88983617039034,227.44596750238108,226.94252950828673,226.36780484370374,225.7645072272952,225.26128406483156,225.00604605271982,224.90464605195055,224.36948068415415,224.2027242212845,223.96906834544998,223.23946331496884,222.66561337839022,222.35127551098105,222.16676378885688,221.9849611988638,221.7280629520824,221.3779884937953,220.9716837298542,220.6073998062466,220.24467303097873,219.85940391655342,219.45466615714963,219.03417246886667,218.59494493221035,218.13353896435964,217.6509194634216,217.1505794378914,216.63847999154777,216.11986245362485,215.6032737378791,215.095029670459,214.59990002468183,214.12093173998798,213.65978759095148,213.21578463025733,212.78200502279387,212.35094378256738,211.91583304585325,211.47310023560297,211.03080108016573,210.59614003886887,210.18851260775563,209.81341092878785,209.47436595470367,209.1581700967173,208.8466659528792,208.5173420752509,208.15664317292226,207.7595695553535,207.32294718202292,206.8373099134742,206.31087029675956,205.73508036065755,205.1083698173737,204.43044644278726,203.70426966422374,202.938668897193,202.1312688463573,201.2551978448427,200.35042805724552,199.39909121430566,198.4351252427127,197.50018526627667,196.60439017820008,195.76564059331403,195.01262204503834,194.13876538410426,193.38428841940896,193.07276107948098,192.9672573177656,193.04617055141918,193.32100859454064,193.71189022925725,194.20916267539093,194.79875022301212,195.4683490590153,196.21753563461695,197.02949813888054,197.88414055872465,198.7484100507097,199.58396021850692,200.35643255562942,201.05342256130686,201.67842317978602,202.21325673339024,202.6635061217456,203.02997437139237,203.3136491468854,203.51625278092624
239.31527504220102,238.83966549006465,238.37793487738577,237.916733233885,237.4491697734723,236.9681230153125,236.4673312504664,235.94282160286636,235.39212362154706,234.88411782575875,234.6248297194613,234.30302143068232,233.88644004492508,233.4329368706659,232.98550894907672,232.51254649716864,232.08107553863786,231.67932889363752,231.3022418976708,230.9365760320048,230.59097928007333,230.2570762862957,229.9204187032386,229.58616846724496,229.2282335342561,228.86002538766047,228.54351783170506,228.15419873787195,227.70267834533138,227.26267922999855,226.76419226277017,226.19091210557102,225.59034533321312,225.09068528729492,224.83851410277612,224.73928061292386,224.20372084312916,224.04012240736103,223.8047402535589,223.06896031800636,222.48395289929425,222.168019164768,221.9825654939473,221.80019477795722,221.54610580553074,221.19547317747498,220.78692427054654,220.42426041205061,220.06418796472983,219.68071573273951,219.277691944554,218.85869430144353,218.41987115904692,217.95726594568686,217.4724463014291,216.9699362279851,216.46217688292774,215.9417859751032,215.42431080640654,214.91610997378302,214.4217651312772,213.94395751671792,213.48391044407438,213.04057890152114,212.60696224709568,212.17562286864913,211.73987144089952,211.2961855896883,210.85273001450318,210.40662924266164,209.99811706644203,209.6227098988163,209.2838930750857,208.96874410157955,208.65927864884134,208.33244667372395,207.9748638069854,207.58146984655545,207.14982946155607,206.6567355269046,206.13068649156256,205.55477274303968,204.92747144610223,204.24880719264846,203.52264711286628,202.76012645223125,201.9571920466117,201.07838158576865,200.16945599821284,199.214076725755,198.24490360056578,197.30743807458072,196.41666657809577,195.59569459256647,194.8606518213004,194.01554499586777,193.29815117354323,193.03610104295416,192.97556437273096,193.0928815982965,193.40438137488744,193.82433795799906,194.3440886364224,194.94982584872668,195.6294379615089,196.3995961437744,197.2094148850868,198.05772042815025,198.9116648063472,199.733548446612,200.48979962399227,201.16925094038305,201.79489614769585,202.31476377583098,202.7507892515681,203.1049190999842,203.37939994208674,203.5774106004206
239.19519938248294,238.71789399970524,238.26177109618285,237.80701958991244,237.34499849315253,236.86672943193247,236.36414955195,235.83191441945743,235.26672009710606,234.74125867172356,234.47539512722824,234.1457971140812,233.72117079687663,233.26164017781497,232.81127022974064,232.3255201026723,231.89390525835069,231.49386345961113,231.1226112160159,230.75645882388406,230.41029878557504,230.07551246202988,229.73644786298826,229.4006718482782,229.03871239511955,228.66709448401053,228.34799253966358,227.9608183833194,227.51527050793203,227.0799524846911,226.58584014689126,226.01391555385547,225.4157973337643,224.9193301490142,224.66998853101111,224.57270963350433,224.0379725681403,223.87562663490218,223.6385217556402,222.8968589111012,222.30217769623317,221.98476092102058,221.7984476263129,221.6155633687238,221.36218885210792,221.01072851440503,220.60241506616006,220.24129224003352,219.88360337036156,219.50176395245316,219.1002910874944,218.6826606715667,218.24418269159085,217.78040613607945,217.2934877182164,216.78893103892148,216.2847364974092,215.76285507592848,215.24471487318425,214.73666725602718,214.243090770154,213.76632117922807,213.3071847312082,212.86431690110382,212.43066107355426,211.99887143660848,211.56237184148455,211.11771885574947,210.67317127708614,210.21747366912638,209.80818193675685,209.43251557838408,209.09389562564547,208.7796655461095,208.47201346808882,208.14735642216664,207.79251212579715,207.4023705399036,206.975141082403,206.476206400985,205.9507123503436,205.37485893495943,204.74706302831098,204.06757129954897,203.34093947637774,202.5801232520192,201.78011640196408,200.89908535483056,199.9843214172774,199.02488984776343,198.04999143189113,197.10922670212565,196.22318693969817,195.42062017843838,194.70152603040543,193.89697013516417,193.2271885897393,193.00894558417542,192.99348339054114,193.150975099012,193.49623358381092,193.94297155988562,194.48325312207515,195.1035839748105,195.79212585896047,196.5798208145599,197.38709286354182,198.22880773795484,199.07236941882016,199.88075088898026,200.62119439546893,201.28373512206028,201.90774837220513,202.41320541815566,202.835853494745,203.17876173570892,203.44537211361796,203.64022457751253
239.07252571451818,238.5941542961111,238.1427659392279,237.69324805727152,237.23549479461596,236.75894973898122,236.25399832694472,235.71413717461826,235.13526880697302,234.59337831802867,234.32160770023177,233.9849887091884,233.55316762464355,233.0883016556552,232.63544759428794,232.13871870641066,231.70691006076274,231.30853205749784,230.94221497471685,230.57568065106622,230.22903114182725,229.89348302273328,229.5523412357983,229.21465082780105,228.84874329381603,228.4737794958099,228.14805640694638,227.76340576128635,227.32762169047788,226.89773648417892,226.40746033963492,225.83680359803387,225.24086421395307,224.74723754354847,224.50049795776903,224.40497220434517,223.87205000949425,223.70931989227083,223.47050068958418,222.72324040572545,222.1202885606925,221.80149862923676,221.61440578824377,221.43106108247437,221.17662699316924,220.82413113172385,220.41814170571058,220.0584823310336,219.70291840992365,219.32255216212914,218.92247161065455,218.50608332130355,218.06789339493267,217.60297339291552,217.1140554230841,216.60757255663376,216.10621139574923,215.58310744806164,215.06451053064768,214.55671823249884,214.0638928197113,213.58804467864604,213.1296438115584,212.6870467730569,212.25316605733187,211.8207700540529,211.3834275961253,210.9378005595439,210.49222746200365,210.02867348834155,209.61870473789412,209.24282460973564,208.90437189417253,208.59093765047183,208.28488196102043,207.96209473532207,207.60962596605307,207.22232645104083,206.79896055175746,206.29569593740675,205.7709041258745,205.19527774938865,204.56707440372958,203.88667539320664,203.15912452119363,202.3987541226987,201.60028188822182,200.71757241176127,199.7956650460481,198.83223025173018,197.85133774126592,196.90710886695953,196.0260684075631,195.24266296230022,194.53856105925632,193.78428094093766,193.170889412349,192.9918311735034,193.0211970016778,193.21991020645476,193.59615304323742,194.06747112193986,194.62641442829604,195.2598440554772,195.95626971279543,196.75823995140493,197.5625766581926,198.3974598001842,199.2305906541822,200.0256391856903,200.75068703093757,201.39693775450746,202.01720471116658,202.5088125436904,202.9189187646343,203.25169201928725,203.51170600815817,203.70476760847004
