p/c, iter, r∞, r₂
, 5, 0.0008210842617507061, 0.0001380899970823856
, 6, 0.0004550064391876559, 5.735211763299341e-5
c, 0, 0.039443913319868205, 0.007749532948573414
, 1, 0.0009658132400219917, 1.5860706081967804e-5
p, 0, 0.7083495176267601, 1.6945067303348567
, 1, 0.017394024529203078, 0.004888742747535873
, 2, 0.0033661487752028934, 0.002045894343994836
, 3, 0.0021284369915714357, 0.0009264093886707924
, 4, 0.0012130967983901742, 0.0003292248919399189
, 5, 0.000812074143485381, 0.00014108553702357773
, 6, 0.00047976054967058154, 5.42734102827161e-5
c, 0, 0.0203473722285285, 0.0012351989054258028
, 1, 0.0010604257971206367, 2.032956752888416e-5
p, 0, 0.051344521685449805, 0.008929570727182414
, 1, 0.0024455523698791847, 7.15605571569241e-5
c, 0, 0.021153723799417046, 0.001053598526158154
, 1, 0.001244342733538992, 3.962837099925519e-5
p, 0, 0.14486452580884226, 0.08154016496059736
, 1, 0.003328379361953901, 0.0001345771695576424
, 2, 0.0004498185928909019, 2.0382297670914467e-5
c, 0, 0.04590136944581112, 0.0062790555731204395
, 1, 0.0006619597395893576, 7.4515721782309855e-6
p, 0, 0.3256592415461368, 0.28359852825082144
, 1, 0.0048002089189356206, 0.00018731522517883428
, 2, 0.0008848036028461116, 6.80396247840982e-5
c, 0, 0.13636078642187968, 0.04583851776062059
, 1, 0.0010162590985365236, 1.5111962929298633e-5
p, 0, 0.25962345174893087, 0.2881037480241785
, 1, 0.004055951726838239, 0.00025602779712152534
, 2, 0.0008374353787319047, 0.00013724353198423488
, 3, 0.0005376679222324824, 6.650119877823899e-5
c, 0, 0.05034034264700033, 0.007478033039669913
, 1, 0.0008282462433180542, 1.331285212404528e-5
p, 0, 1.0457644829497923, 2.196721600884763
, 1, 0.006108537824255203, 0.00019635537322483908
, 2, 0.0009499886140845576, 2.6390866853981716e-5
c, 0, 0.023712425959072393, 0.001573380279391844
, 1, 0.0009572971644589466, 9.438297727646065e-6
p, 0, 0.37707920261765515, 0.22093468587858214
, 1, 0.0020773839552040187, 3.580824140516427e-5
c, 0, 0.021989608851679682, 0.002049374673545719
, 1, 0.0005861658844649193, 3.7515453946639503e-6
p, 0, 0.29936053766674064, 0.17902185056747968
, 1, 0.001310684289784314, 1.222338470962729e-5
c, 0, 0.011471772912919061, 0.00046193969959623584
, 1, 0.0006224491671680131, 6.272268589653973e-6
p, 0, 0.20541508649435336, 0.0988762660714127
, 1, 0.0017871507168678367, 1.9647020472198975e-5
c, 0, 0.0157698952405838, 0.0008529510768197053
, 1, 0.0008466978987024401, 6.217545019208979e-6
p, 0, 0.0494333416166752, 0.012823625929904494
, 1, 0.0018455684336391017, 4.941506309401825e-5
c, 0, 0.01094559596185607, 0.0006705983669355494
, 1, 0.0008913419537000623, 1.2255757026461041e-5
p, 0, 0.049796539805942876, 0.009011666507012368
, 1, 0.0009392638284783818, 1.7922042931991426e-5
c, 0, 0.009888999494582983, 0.0004045794009558811
, 1, 0.00021726553054667039, 6.395800095299279e-7
p, 0, 0.12141712843524056, 0.025249066248072185
, 1, 0.0017436206441468892, 1.5297681758384548e-5
c, 0, 0.005462606827454408, 0.00020675812095744396
, 1, 0.00036338225577985117, 7.81766526414461e-6
p, 0, 0.09167821570398302, 0.021381888298042395
, 1, 0.0018182709143938474, 2.4941384469039373e-5
c, 0, 0.005845727927559625, 0.00022662855983035963
, 1, 0.00016007260238726334, 5.382439648276777e-7
p, 0, 0.08608453825272556, 0.026848673257849176
, 1, 0.0028341699440945986, 0.0001181335083174871
, 2, 0.0008065323364367936, 2.1048592648956148e-5
c, 0, 0.0073969813630507955, 0.0005074387700149869
, 1, 0.0008154546722526364, 1.0979615962886805e-5
p, 0, 0.14680770038983046, 0.049582050944777946
, 1, 0.0024453297070586334, 8.064676922457016e-5
c, 0, 0.00824162144278466, 0.0005729996154897278
, 1, 0.0005908587637417285, 9.122370234821566e-6
p, 0, 0.11532729530858496, 0.023201427446851414
, 1, 0.0016335832786565393, 1.7243936955125408e-5
c, 0, 0.007061172162709002, 0.00046368518419791986
, 1, 0.0003908612121634738, 3.936064302839468e-6
p, 0, 0.10387245615878556, 0.021096312189428163
, 1, 0.0016432037852970953, 3.818366485337402e-5
c, 0, 0.011987403862767573, 0.0006838921106858026
, 1, 0.0005624867588325887, 4.649171688691868e-6
p, 0, 0.09267594535417138, 0.020853539408784098
, 1, 0.0012302270057476393, 1.2949907975965374e-5
c, 0, 0.011655197867558548, 0.0007278172950864278
, 1, 0.0001303962205254279, 3.4712827475269793e-7
p, 0, 0.049531679220347055, 0.008977801934318281
, 1, 0.0008750617927839556, 7.204473428039883e-6
c, 0, 0.011850539704987381, 0.000555712020535252
, 1, 0.0005110256417316773, 3.058328272161214e-6
p, 0, 0.05085470181670798, 0.007172819327709144
, 1, 0.0009462037273870411, 1.3068581925334288e-5
c, 0, 0.012392845294294026, 0.000660512111485418
, 1, 0.00037495613612686517, 1.2661077975105648e-6
p, 0, 0.05743944066294026, 0.005954246386620889
, 1, 0.0008511269861777912, 7.717601036622367e-6
c, 0, 0.017362522766515995, 0.0006906731327432658
, 1, 0.00021952981307354625, 5.054423575945522e-7
p, 0, 0.3354113425252341, 0.22909336992111012
, 1, 0.007647616221380167, 0.0003347910414286053
, 2, 0.00040446636030402015, 3.270749577280369e-6
c, 0, 0.011110905861019368, 0.0005668230358323053
, 1, 0.0004356699167553093, 1.955649986092088e-6
p, 0, 0.050062717579966845, 0.004793461178309027
, 1, 0.0006360595025047817, 3.699824225637491e-6
c, 0, 0.02067944752042271, 0.0008864465742472527
, 1, 0.00016518019136211042, 2.916485388886484e-7
p, 0, 0.16072115879211513, 0.02961067799661888
, 1, 0.002246463954820786, 4.3651182531514425e-5
c, 0, 0.024646968316549882, 0.0015067405597465823
, 1, 0.001055827652801992, 1.6445160970435318e-5
p, 0, 4.661660295406355, 41.79615264311366
, 1, 0.0723409877790178, 0.021971163023502667
, 2, 0.0013378129657538548, 1.1548395986986743e-5
c, 0, 0.018235257961743464, 0.0007720113009998188
, 1, 0.000377185783194969, 2.5546185099142427e-6
p, 0, 1.6186429414120864, 6.073785117779765
, 1, 0.03278877456603526, 0.007458985368180978
, 2, 0.0020446884357109354, 4.805724571213794e-5
c, 0, 0.008665841733874007, 0.0004911275328535349
, 1, 0.0007759436259423462, 1.187536766818102e-5
p, 0, 0.3015563974137753, 0.14769607793728634
, 1, 0.00388899942893984, 7.116775286842244e-5
c, 0, 0.01171614002351822, 0.0005495337005090578
, 1, 0.00037253685255899386, 2.3442381426545833e-6
p, 0, 5.250769514856387, 55.17091869310736
, 1, 0.08111307114158503, 0.05124344049710043
, 2, 0.0010162144313309947, 1.4503858900867126e-5
c, 0, 0.01474550419748952, 0.0005524621013740524
, 1, 0.00011991031167906036, 1.9174311896988973e-7
p, 0, 0.1065881989347863, 0.021534320336827166
, 1, 0.00141376878418462, 1.4963993810517793e-5
c, 0, 0.013444952005844066, 0.0004738527536610332
, 1, 0.00033881479162681304, 2.4662754995763324e-6
p, 0, 0.11840847792960152, 0.027601796962482748
, 1, 0.0013299952376920774, 1.641706114108671e-5
c, 0, 0.014118225474917138, 0.0010524768730065686
, 1, 0.00048295778679087193, 3.995698997935292e-6
p, 0, 0.3232224255808289, 0.2243097274341819
, 1, 0.005097899998975532, 0.000214779758112644
, 2, 0.00057365301326543, 5.195304716415531e-6
c, 0, 0.009688218229836182, 0.0007905010970713131
, 1, 0.0003547969217383718, 3.07866046437123e-6
p, 0, 0.06399560234740635, 0.009231955189544009
, 1, 0.0008430963502849911, 1.599167318592426e-5
c, 0, 0.007872421892310882, 0.0004387705088962776
, 1, 0.0004878426462509019, 4.875919250733913e-6
p, 0, 0.15944801324829283, 0.07002140417214625
, 1, 0.0021574535456556666, 0.00010871118252981503
, 2, 0.000986762777738662, 3.1032571529458034e-5
c, 0, 0.033754515588333055, 0.002321555031378241
, 1, 0.0011229262178117337, 1.7780088910014865e-5
p, 0, 0.5650036183440557, 0.6066713960738643
, 1, 0.00844809233863884, 0.000490013009960399
, 2, 0.0006054806190305506, 1.0051395781719165e-5
c, 0, 0.0284537786136411, 0.003660917520012384
, 1, 0.00035295562171746653, 2.5527495982938254e-6
p, 0, 0.5393215925483046, 0.5184744346198112
, 1, 0.0061389060975110595, 0.00021994806147030942
, 2, 0.0007180830614446894, 1.5434463262860055e-5
c, 0, 0.01166756045658481, 0.0008825081845603149
, 1, 0.0005851800703382487, 9.059708331769406e-6
p, 0, 43.72633817996209, 3824.086348690676
, 1, 0.5304402536767625, 1.6404437129194411
, 2, 0.004523683804563522, 0.0003239796678391393
, 3, 0.0003918946292435962, 3.5742597010307084e-6
c, 0, 0.010630826287751397, 0.0009073744318903042
, 1, 0.000164909693186698, 4.903497253443882e-7
p, 0, 0.08831778961305892, 0.04015001494039475
, 1, 0.004076697385094186, 0.0003731271876555313
, 2, 0.0011939116485259926, 1.8216121885240507e-5
c, 0, 0.011873330013071622, 0.0011443866794983264
, 1, 0.0007885492634812683, 9.136397563647818e-6
p, 0, 0.3313424165141994, 0.36830700998443555
, 1, 0.006641825774023383, 0.00042030003692207875
, 2, 0.0008204050408985432, 1.2722613926465852e-5
c, 0, 0.008577906213515238, 0.0005319689160398523
, 1, 0.0003273438935779945, 2.7578217884495013e-6
p, 0, 0.35350375182788096, 0.3631878376170605
, 1, 0.014152110722688235, 0.002213594964596945
, 2, 0.0016968677710557773, 6.071042392480109e-5
c, 0, 0.00872214934189611, 0.0004434021627289141
, 1, 0.00034530051380127035, 3.842654709745469e-6
p, 0, 0.0946285307939103, 0.04146534746849539
, 1, 0.002586277337575287, 0.00015363663997871834
, 2, 0.0006178093138842232, 7.425121463412325e-6
c, 0, 0.017164793364513396, 0.0017178540433246165
, 1, 0.0005101157499271929, 3.4075914783096185e-6
p, 0, 0.15969973220006528, 0.06736543928520766
, 1, 0.003528536062403371, 0.00014105617236122905
, 2, 0.0012600257943189929, 2.2950375346457846e-5
c, 0, 0.02699780583208881, 0.004023674855890231
, 1, 0.0003526272952669589, 3.2676866527384746e-6
p, 0, 0.14738467126853882, 0.07801471990272284
, 1, 0.0021944083037336013, 6.881736048260354e-5
c, 0, 0.029246495754653285, 0.004201908718447222
, 1, 0.0002443459529831054, 1.6020886684171884e-6
p, 0, 0.11417350619294604, 0.05845401486533315
, 1, 0.0057038735480503585, 0.0005324886004127445
, 2, 0.0009993599200692396, 2.3960268136134428e-5
c, 0, 0.021204265647771437, 0.001966620206786582
, 1, 0.00021285036458778612, 9.619421206080358e-7
p, 0, 0.7462981197843893, 1.127155813590394
, 1, 0.01186445608378555, 0.0005648390574895809
, 2, 0.0004270778742770148, 3.112045572951585e-6
c, 0, 0.014493833202559918, 0.0015548206644127175
, 1, 0.0002019914493334923, 5.393201471797442e-7
p, 0, 0.13217142125236414, 0.08029540445386733
, 1, 0.004520202630585819, 0.0003628862803802224
, 2, 0.0009249943648653547, 1.5587682119451077e-5
c, 0, 0.01196374949678017, 0.0008416450253878125
, 1, 0.0001686449083476905, 6.378666296569274e-7
p, 0, 0.05384574099010776, 0.008193884131942141
, 1, 0.004780907940399185, 0.0002920731701400571
, 2, 0.0006624325383161505, 1.595140265330265e-5
c, 0, 0.013360228538443571, 0.0006455835519726546
, 1, 0.00028070700559610663, 1.2397826648375125e-6
p, 0, 1.5589930011531719, 4.94464319185198
, 1, 0.02968395467056068, 0.0034875548623326084
, 2, 0.0010773964054097804, 2.2676598976051166e-5
c, 0, 0.01380462945164706, 0.0006361097782493267
, 1, 0.0003335910317066528, 2.9100762299010143e-6
p, 0, 0.12538613810973717, 0.0442230077995212
, 1, 0.003267517990407838, 0.00012009513075785178
, 2, 0.0005514229367050296, 6.705322403485674e-6
c, 0, 0.03582031175396169, 0.002639103979691017
, 1, 0.00023426371211626522, 1.3825983591268523e-6
p, 0, 0.061883562598554445, 0.028055875039977304
, 1, 0.0011683924642245688, 4.054562549722597e-5
c, 0, 0.03216177534799532, 0.00327579954888401
, 1, 0.0003434265761489528, 2.459839110616956e-6
p, 0, 1.8142119745997034, 6.946412368940509
, 1, 0.033419368539301345, 0.010128171156408704
, 2, 0.0007902371497134158, 8.108945452112397e-6
c, 0, 0.039999465014948096, 0.002780456929039194
, 1, 0.00022686665487650528, 1.1665952208738127e-6
p, 0, 0.09846032024103736, 0.05509451077157913
, 1, 0.0024075733446941115, 0.0002001925857995466
, 2, 0.0006471434923698007, 2.0257031544219378e-5
c, 0, 0.015971602557114654, 0.0015680669904519261
, 1, 0.0004361100625478231, 3.163638728782552e-6
p, 0, 10.218785711989582, 217.02115874075056
, 1, 0.2229581905646596, 0.2789160512366169
, 2, 0.002720211480007535, 6.77641524102351e-5
c, 0, 0.014486572336372553, 0.0007801153015826602
, 1, 0.00029901997429834754, 2.8961930403294633e-6
p, 0, 80.64241509521389, 13004.519313280534
, 1, 1.7486858480679315, 20.711375171092616
, 2, 0.06724121496180156, 0.041004597392166324
, 3, 0.011466277156662392, 0.0033958365891722914
, 4, 0.002517653579320757, 0.00014610985851774488
, 5, 0.0005994333091413214, 1.1707818911583132e-5
c, 0, 0.015199368823123014, 0.0014137914511412955
, 1, 0.00021492236051639228, 8.127922132570977e-7
p, 0, 1.8659559485523216, 7.65841153891383
, 1, 0.020893219069107332, 0.0029697892145526105
, 2, 0.001009690662225104, 1.562920114219041e-5
c, 0, 0.009599640261334327, 0.0006737477285521777
, 1, 0.00035215295075144166, 2.845185850183972e-6
p, 0, 0.3096132904893062, 0.4461911714053001
, 1, 0.00539098840051436, 0.00043643884266859727
, 2, 0.0005055984105116818, 1.4805492428518065e-5
c, 0, 0.030304307246117625, 0.004717536258250568
, 1, 0.00034331363938098054, 2.1523324246809345e-6
p, 0, 1.8839187760878464, 7.063792387500937
, 1, 0.01882513785049693, 0.002778852661200516
, 2, 0.0009858356692827473, 1.6157085391497046e-5
c, 0, 0.02307244210490545, 0.002010363790470913
, 1, 0.000532833658681766, 6.395878606231396e-6
p, 0, 3.5482598409546866, 41.339303985584834
, 1, 0.06038766737857201, 0.03534404714059915
, 2, 0.0022116058844571483, 0.00011045688774979077
, 3, 0.0005007850018722065, 1.1841960839544798e-5
c, 0, 0.03368212104792069, 0.003692558561951211
, 1, 0.0003045704262124395, 2.2928040568516643e-6
p, 0, 5.653513991398133, 82.16486550251449
, 1, 0.05442512520194559, 0.039599967576569445
, 2, 0.005749928427464453, 0.0009327998357334369
, 3, 0.0014336487206738485, 7.76898664414686e-5
c, 0, 0.019454289926211142, 0.002209779157196817
, 1, 0.0006686651936783864, 9.774610695197316e-6
p, 0, 2.072712062743937, 8.604507686762856
, 1, 0.04372663021718776, 0.012499693636652173
, 2, 0.0015303960711221258, 6.871530092365344e-5
c, 0, 0.018165703164025947, 0.002818876120389038
, 1, 0.0008373795006810735, 1.2312257517923256e-5
p, 0, 583.5354050117484, 526247.7946809403
, 1, 5.109172214936272, 254.69982020012557
, 2, 0.09673460679754228, 0.2366877406662831
, 3, 0.0291366394438417, 0.046968551673921305
, 4, 0.011122820650488861, 0.0035679229019067874
, 5, 0.00344890666088871, 0.0004513452100641756
, 6, 0.0012178705478592818, 4.69132396108028e-5
c, 0, 0.03667781673356076, 0.0036012563869565494
, 1, 0.0005452970061734666, 9.481728838019376e-6
p, 0, 0.6607988044188648, 0.8325797468627457
, 1, 0.00800038546737488, 0.0012883375735321958
, 2, 0.000770825628341842, 1.2634821310919937e-5
c, 0, 0.02230426010258394, 0.002024626637718752
, 1, 0.00026742911038670793, 1.2575936879724753e-6
p, 0, 1.7527635791888438, 6.3971875036697945
, 1, 0.006158582759527315, 0.0004744618084779645
, 2, 0.0008833378698880291, 2.1518600729841996e-5
c, 0, 0.010255120508831966, 0.0011235118980849356
, 1, 0.0004903070213856384, 9.3440776355286e-6
p, 0, 0.10880415227793173, 0.04947071028057207
, 1, 0.002900951845023244, 0.00018876048937454165
, 2, 0.0006714815699263641, 1.6055202439152323e-5
c, 0, 0.012967090174715963, 0.0007015013090959858
, 1, 0.000493358201929714, 4.974255946522082e-6
p, 0, 0.19604584124286875, 0.08427106405415344
, 1, 0.007020825988523632, 0.0005175678163687708
, 2, 0.0024315614072260676, 9.904802772822483e-5
c, 0, 0.010276297314438111, 0.0005544938070590184
, 1, 0.0011922402462972656, 3.116168313668285e-5
p, 0, 0.21873662708413766, 0.13971363675247594
, 1, 0.005051756183282927, 0.0003280419649050459
, 2, 0.0026212962058584496, 0.0001586012240285736
, 3, 0.0014130826995360111, 4.880476991787774e-5
c, 0, 0.008695296357132455, 0.0005130013308546326
, 1, 0.0008686928102837067, 2.377451074993203e-5
p, 0, 0.15698675262217796, 0.06342576839377524
, 1, 0.006758299400928999, 0.0012206620103537558
, 2, 0.003962072498502188, 0.00037939980150553815
, 3, 0.0022376506522539053, 0.00010982761256408158
, 4, 0.0012783077843174933, 3.5287625330202255e-5
c, 0, 0.0107161989436792, 0.001072251556941171
, 1, 0.000744124134122068, 1.6085983340150063e-5
p, 0, 0.5617218594268856, 0.5298488230245533
, 1, 0.008682568805601535, 0.0015113103909598156
, 2, 0.005576184084927232, 0.0008581054060456537
, 3, 0.003407625991288098, 0.0002614217284192717
, 4, 0.0017280064525306586, 8.119540273473654e-5
c, 0, 0.010906283931243413, 0.0009121273321163119
, 1, 0.0008902479032515286, 2.1991944223393646e-5
p, 0, 0.18269723456032905, 0.14075766649606122
, 1, 0.002886087870452323, 0.0001720628981651794
, 2, 0.00078772829244634, 1.4570062774759642e-5
c, 0, 0.012528176799254869, 0.0010710930558379586
, 1, 0.0004117245397600595, 4.378759637934789e-6
p, 0, 0.08666033559001264, 0.061045610268341426
, 1, 0.003993912251954531, 0.0003623624913265684
, 2, 0.002372800223962801, 0.00013965337152341931
, 3, 0.0014532064604841138, 3.4226430761771367e-5
c, 0, 0.01989291665189975, 0.0012772751977215726
, 1, 0.0005702830889082155, 8.63389867574488e-6
p, 0, 0.05421220412198319, 0.019354544172327872
, 1, 0.001696074398280756, 0.00010541303039434602
, 2, 0.0008433294408658973, 1.9021559760916675e-5
c, 0, 0.006712434762872612, 0.0005411870900593838
, 1, 0.0004166439950105324, 3.436519272544682e-6
p, 0, 0.2194895971827129, 0.16225414120323065
, 1, 0.006942957317904951, 0.00048499411126909397
, 2, 0.0026202492390190934, 0.00017549841237774104
, 3, 0.0013840866401793432, 4.7381526855939964e-5
c, 0, 0.0037498879571000467, 0.000236268461500935
, 1, 0.0006619199836875627, 1.3546832495805638e-5
p, 0, 0.2665315615604422, 0.12666894381765886
, 1, 0.00349007311153821, 0.0001492381355959745
, 2, 0.001069729141984549, 2.1995747111384902e-5
c, 0, 0.003254310518796414, 0.0002232352848393856
, 1, 0.00041109123990287354, 5.74799566569889e-6
p, 0, 0.05751781647645925, 0.017433796056471787
, 1, 0.003623456217720231, 0.0003444280005638864
, 2, 0.0017713334139003612, 8.631440736029011e-5
c, 0, 0.009111201026589898, 0.0007231889593560499
, 1, 0.0009898445354862596, 3.0437566715578782e-5
p, 0, 4.465871680508183, 39.90173202660404
, 1, 0.04604975651789107, 0.010960220881961646
, 2, 0.004252978298478632, 0.0003563628105391581
, 3, 0.001809827490313414, 8.827191120739407e-5
c, 0, 0.00373577070684882, 0.00022813191166118195
, 1, 0.0011090238414671683, 2.8054582092866193e-5
p, 0, 1.6442564308978893, 4.081045992528018
, 1, 0.005679935689084758, 0.0003624951673906199
, 2, 0.0005189284800633713, 1.5854268878012568e-5
c, 0, 0.007987050498312751, 0.0005122553647444769
, 1, 0.0003099148077102792, 3.21850466826744e-6
p, 0, 0.11058015751198952, 0.05982715482420996
, 1, 0.0033466728471741067, 0.0002188084518289083
, 2, 0.0005642158750628029, 6.862577899543404e-6
c, 0, 0.012537432905012233, 0.00046882833150272785
, 1, 0.00018705131049471575, 5.250900731418869e-7
p, 0, 0.051200489433133385, 0.01655355581599561
, 1, 0.003444206112922506, 0.00025352185277980536
, 2, 0.0015362444527918324, 4.630054347835494e-5
c, 0, 0.010995735026217254, 0.0005059764412002717
, 1, 0.0007949079986763734, 1.1782187989944927e-5
p, 0, 0.06338838471051067, 0.012974107115676866
, 1, 0.004766282702055934, 0.00035621761702572444
, 2, 0.0019874649112707446, 8.325791541359727e-5
c, 0, 0.007510120211073807, 0.0003360992943653956
, 1, 0.0010447015016405963, 2.6425879126545346e-5
p, 0, 0.023588289276247537, 0.005557980151330443
, 1, 0.005018955655327078, 0.00047710127626078016
, 2, 0.0019255544125480178, 7.702894130953587e-5
c, 0, 0.005143621981543895, 0.0003667762251517551
, 1, 0.00076402704378953, 1.6727685185108986e-5
p, 0, 0.03005115109173869, 0.004478326651840992
, 1, 0.0008575939636212419, 2.100392896548409e-5
c, 0, 0.0046997337251310336, 0.00021162380535597476
, 1, 0.0001468816469356471, 6.301344134755522e-7
p, 0, 1.8343052082808124, 5.810060536198489
, 1, 0.011628756250292837, 0.0021559895462336656
, 2, 0.0019689631426767907, 9.297993319344726e-5
c, 0, 0.00651678324806011, 0.0002974983981834626
, 1, 0.0010346313333783436, 2.2843694969055717e-5
p, 0, 8.74704481107648, 114.66042288746085
, 1, 0.11561574300334837, 0.13297490450312083
, 2, 0.002101589432767153, 6.323482175410939e-5
c, 0, 0.006148434789543544, 0.0002991086174687268
, 1, 0.0005790736090951489, 9.064809326587142e-6
p, 0, 0.2073798524733609, 0.07517598868468453
, 1, 0.0031738504901309642, 7.050554096867857e-5
c, 0, 0.0056542703891372245, 0.0003356899025461345
, 1, 0.0007876964179467788, 1.1674325171740127e-5
p, 0, 0.028515109714697253, 0.007759796153619233
, 1, 0.0012340773052979491, 5.4964294759717e-5
c, 0, 0.012372911583079424, 0.0004973772146184221
, 1, 0.0003241383464795729, 2.7750134271701213e-6
p, 0, 0.052458683976830706, 0.014455102737064983
, 1, 0.0015486409976059755, 6.908876477532238e-5
c, 0, 0.006928782427753058, 0.00040306603020200517
, 1, 0.0008541774648916769, 1.85067447210331e-5
p, 0, 1.6058410664401546, 3.9598349402927355
, 1, 0.007002012471304256, 0.000576914139123521
, 2, 0.0024224294300128554, 9.453335946687112e-5
c, 0, 0.005558633528433531, 0.000343264714782966
, 1, 0.0010426617997446271, 1.9120135992113593e-5
p, 0, 91.7427665176672, 16529.516758773367
, 1, 0.8224935001523273, 5.509415515159943
, 2, 0.02383194199755724, 0.00799748104918277
, 3, 0.012808930691849305, 0.0023351901894653046
, 4, 0.006774423555325039, 0.0007564649073420537
, 5, 0.003978348528068614, 0.00025609669069741683
, 6, 0.0023296739599339214, 8.964148511630276e-5
c, 0, 0.006577151075626653, 0.00043150393315875433
, 1, 0.0012305739241499916, 3.208094513944073e-5
p, 0, 0.14847725748347074, 0.046597266322955924
, 1, 0.002559579072759742, 0.00015519724533620365
, 2, 0.002342561268254833, 6.852821255861881e-5
c, 0, 0.006022503687613982, 0.00032785609520345066
, 1, 0.0009862895250721355, 2.2756995642594548e-5
p, 0, 0.07573911743211935, 0.016667483115675015
, 1, 0.003637227534017478, 0.00034461332490404064
, 2, 0.0020206453641241086, 7.124071679165949e-5
c, 0, 0.009334203946137922, 0.00035391536382831465
, 1, 0.0010354743293147773, 2.1170358757475176e-5
p, 0, 10.130050567158458, 169.23578814378965
, 1, 0.11750987080026591, 0.1680745544739078
, 2, 0.004642813481719566, 0.00022192159112988273
, 3, 0.00221303217423902, 9.162211780481564e-5
c, 0, 0.0058138936486051155, 0.0003310280461092378
, 1, 0.0013286452074625327, 3.4827279806246393e-5
p, 0, 0.34095560190400265, 0.2316957325716548
, 1, 0.0045337536668506, 0.00024256915823010357
, 2, 0.0001816962765647842, 1.0439155023545227e-6
c, 0, 0.004449204393026952, 0.0003300230258580762
, 1, 8.628289672013362e-5, 3.2290514873098266e-7
p, 0, 0.07824428708533486, 0.026238470538448404
, 1, 0.0038057641898663523, 0.0003404084840544803
, 2, 0.001931468431404939, 4.408706918377284e-5
c, 0, 0.007186839014433976, 0.00041990134976974467
, 1, 0.0007899917632953723, 1.1360886431404905e-5
p, 0, 0.6330105729070681, 0.8220626548171971
