p/c, iter, r∞, r₂
c, 0, 0.11993191767148886, 0.059415565443754155
, 1, 0.0005234610711034859, 6.0012763374620875e-6
p, 0, 0.7566010589990668, 1.363969348415342
, 1, 0.011512771844840753, 0.000562502598822465
, 2, 0.0008502022625858436, 9.927259832843895e-6
c, 0, 0.09592485804850456, 0.046142840926044856
, 1, 0.0005273740769287531, 8.061857131220596e-6
p, 0, 0.475949307647453, 0.4415232426642749
, 1, 0.004363598519343286, 0.0002156146973660837
, 2, 0.0008260016695877866, 0.00011954691415399597
, 3, 0.00045802378750987437, 5.32392405385114e-5
c, 0, 0.05626117420141371, 0.01691395724823778
, 1, 0.0005717090883656047, 1.0980749835396309e-5
p, 0, 0.4757687893855246, 0.5272161687941668
, 1, 0.006581109566684527, 0.0002041870903742919
, 2, 0.0004959533368043986, 3.1808280861691077e-6
c, 0, 0.042076983828067245, 0.010498088269725567
, 1, 0.00018784743152909416, 1.369602190894358e-6
p, 0, 0.4251354177816236, 0.4273434742855754
, 1, 0.006301952947555304, 0.000202772562764287
, 2, 0.0007543593958044308, 9.048609887839562e-5
c, 0, 0.02432714668091943, 0.004572629318359091
, 1, 0.000936941929981353, 3.168607164132249e-5
p, 0, 0.22693017233663768, 0.10352061010958959
, 1, 0.002017628769664495, 3.9171356575138226e-5
c, 0, 0.016976895962593597, 0.002061475344451969
, 1, 0.00028760534564001365, 1.492077511275874e-6
p, 0, 0.2520056052578397, 0.15851273454481832
, 1, 0.003541192092986355, 9.283486960710697e-5
c, 0, 0.01212595739715276, 0.0021007640358474437
, 1, 0.0005356869574056642, 1.1333023324136664e-5
p, 0, 0.057994716683976176, 0.013469205728162792
, 1, 0.0007616975146562317, 9.87631673286836e-6
c, 0, 0.015231330795005465, 0.0020055986135632496
, 1, 0.0003554264120950254, 2.9468081545469254e-6
p, 0, 0.5097394809398821, 0.3096268674905095
, 1, 0.012056222547938134, 0.0012825655974864182
, 2, 0.002263418314209376, 0.00026072891344269193
, 3, 0.0005525103672431955, 9.43038896102312e-5
c, 0, 0.11073672514370567, 0.023749849423223987
, 1, 0.0009073530831432864, 9.301010094623852e-6
p, 0, 32.080620384297255, 2050.0888428977873
, 1, 0.5427126413083663, 1.16817280079191
, 2, 0.010217949059949985, 0.0005007043207443888
, 3, 0.0013667603796494502, 7.107022718952461e-5
c, 0, 0.05826286575437731, 0.012929350824767413
, 1, 0.00135135681558564, 3.152597177348943e-5
p, 0, 0.933787059996412, 1.3622031447515477
, 1, 0.012512439835322247, 0.0012417233648118582
, 2, 0.0018632306487391351, 0.00010372720606497058
, 3, 0.0006024722223533688, 6.957895239368406e-6
c, 0, 0.05343884089981898, 0.008321716905467853
, 1, 0.00038096281798076997, 2.2187870138486483e-6
p, 0, 1.677363925422935, 5.733165941410409
, 1, 0.02777561097461206, 0.0039962927439623095
, 2, 0.0018805250467175613, 7.498564937533404e-5
c, 0, 0.013489161547489156, 0.0014042649115651646
, 1, 0.0003294095817705201, 4.91566650686618e-6
p, 0, 0.6589122119653289, 0.7755581393809066
, 1, 0.007953321749087243, 0.0004621148470522776
, 2, 0.0006590208109496978, 7.819521146608551e-6
c, 0, 0.01935675987600388, 0.0021841864000743524
, 1, 0.00019050723359144726, 1.0228188789236886e-6
p, 0, 0.37375740094572285, 0.34476732385918574
, 1, 0.005876947203038596, 0.00038394384348904937
, 2, 0.0008431718873806714, 3.3332810350634914e-5
c, 0, 0.023312208390230085, 0.0018663722873562484
, 1, 0.0004630153533990018, 4.020633045515924e-6
p, 0, 6.633473957971771, 88.93023630594548
, 1, 0.08399919361858979, 0.05147698151016224
, 2, 0.0030644128439997922, 0.00018677077785158474
, 3, 0.0006435024603400047, 1.881595658406211e-5
c, 0, 0.03941274310635773, 0.00406540329210375
, 1, 0.00026417924203624415, 1.3073694736909278e-6
p, 0, 0.9150100813029174, 4.76757256962909
, 1, 0.021160689423568455, 0.004507436631139714
, 2, 0.0030663123244248826, 0.00039762472973567744
, 3, 0.0011490748510321704, 5.989309572598214e-5
c, 0, 0.10638495977946752, 0.02433945266433378
, 1, 0.0014901168669029887, 2.9711304826679097e-5
p, 0, 4.030319749308614, 31.61757482966245
, 1, 0.055003700213463055, 0.013409482765139142
, 2, 0.0017394536747302918, 5.7253951359062786e-5
c, 0, 0.02735537557663174, 0.0075902305155328455
, 1, 0.0004787665625703174, 8.525808995206715e-6
p, 0, 0.3495646999302557, 0.2879089913364006
, 1, 0.028687816249691578, 0.014068551604140944
, 2, 0.009550927874733247, 0.0026888910736676966
, 3, 0.004335866434615269, 0.0006042982438394286
, 4, 0.002095788703061609, 0.0001325424470714643
, 5, 0.0009790146918253145, 2.8869092075781242e-5
c, 0, 0.01639059448115841, 0.0032025252597132465
, 1, 0.00046281225950922894, 7.73927347919038e-6
p, 0, 0.45472970071738034, 0.4811938156789027
, 1, 0.03301348162429806, 0.018180022578274356
, 2, 0.012153367358300183, 0.00468711753456172
, 3, 0.005933494388799395, 0.001232891366135111
, 4, 0.003746947697848016, 0.0003207426487853196
, 5, 0.0015650303285798224, 8.350615440400175e-5
c, 0, 0.023962291383067973, 0.0023990474102879994
, 1, 0.0006496225447310698, 1.7225289589925436e-5
p, 0, 0.5279319669811533, 0.4522745425188835
, 1, 0.006469336036094257, 0.0002985848390706847
, 2, 0.002061701419802225, 0.00010781231062722193
, 3, 0.0010360791177328045, 3.3815034294405735e-5
c, 0, 0.017333050348576833, 0.0029874135821908337
, 1, 0.0006062904318836668, 8.175937198218095e-6
p, 0, 0.7204114502431767, 0.8058295114044463
, 1, 0.007860740366266114, 0.0003139735614765435
, 2, 0.0002063831802698934, 1.0534316553812018e-6
c, 0, 0.019664115552121414, 0.003451390812962799
, 1, 0.00014913300034868129, 8.072050211473774e-7
p, 0, 0.32285344800900645, 0.20051287720857547
, 1, 0.006540275053767752, 0.000599780870183119
, 2, 0.0040596058769188405, 0.0003089962941396719
, 3, 0.002745822850682386, 0.0001230471583383755
, 4, 0.0014400599884979535, 4.62711391588511e-5
c, 0, 0.01388921549455909, 0.002178386162162602
, 1, 0.0008191881481759639, 1.8889035393633833e-5
p, 0, 0.31863638684173823, 0.2775620220882271
, 1, 0.0028138179190779627, 0.00016789436769034237
, 2, 0.0003611104465367955, 8.765004285986186e-6
c, 0, 0.040583683811776114, 0.006210597140628935
, 1, 0.00035177615991518227, 3.1160952859702486e-6
p, 0, 0.7797925092345651, 1.7269585565550238
, 1, 0.006474247519668967, 0.0007475466444618309
, 2, 0.001370438239479444, 2.8383689287609953e-5
c, 0, 0.048414901776104205, 0.00621217291788203
, 1, 0.0007425797722249979, 1.1191414712867048e-5
p, 0, 0.6660040984238833, 1.4499704818033554
, 1, 0.01472274806196813, 0.0017774930482814609
, 2, 0.0029367798971520003, 0.000213223832768727
, 3, 0.002163806933005973, 9.464885109019381e-5
c, 0, 0.05015911659652422, 0.005653884475857294
, 1, 0.0014068336868839812, 4.750348394641314e-5
p, 0, 0.9252263131290243, 1.6575974316820155
, 1, 0.02004994451224282, 0.0018604476873234075
, 2, 0.0012412634726880912, 2.6532652269626077e-5
c, 0, 0.03121660590012819, 0.005784693626824331
, 1, 0.0004924069573012354, 9.196463876407502e-6
p, 0, 0.2693458229789327, 0.20635168223837586
, 1, 0.00285149495770615, 0.00015531510655378739
, 2, 0.0006898608219617381, 4.200182915279987e-5
c, 0, 0.02289418303152138, 0.0027960050585356883
, 1, 0.0009858266637417837, 2.6437841577088675e-5
p, 0, 1.1872742433664705, 2.905584090897781
, 1, 0.024571157743721976, 0.005828680975254823
, 2, 0.009549763438210842, 0.0022341526927894297
, 3, 0.007060318568019918, 0.001172277100755985
, 4, 0.004563030728707024, 0.0005932257779240615
, 5, 0.003472954196628418, 0.00030630987525885004
, 6, 0.0023565072580700648, 0.00015779273273552836
, 7, 0.0018073855393132884, 8.183638257298545e-5
c, 0, 0.020232045997175322, 0.003073688983724724
, 1, 0.0011879019001055863, 4.5608335525002484e-5
p, 0, 0.3139115211223958, 0.1716639892307179
, 1, 0.028292842351213716, 0.006731331261866419
, 2, 0.009950923513605613, 0.0037840144357708873
, 3, 0.00703850167410023, 0.0019334211640683135
, 4, 0.004652340185951412, 0.0010049179304768658
, 5, 0.004089421710105714, 0.0005322964578225237
, 6, 0.0025264663546141404, 0.0002834567581146035
, 7, 0.0021894722298989424, 0.00014995677519370873
, 8, 0.00133716681207389, 7.983649668194228e-5
c, 0, 0.020533731871611127, 0.0025734398766878563
, 1, 0.0012695917062447537, 5.6265489899485674e-5
p, 0, 0.19751815859936006, 0.08637577402944924
, 1, 0.034822940989259116, 0.014882774866208964
, 2, 0.012026953349672121, 0.0074814162916165775
, 3, 0.010199884273143377, 0.003977698650113718
, 4, 0.006890969127446625, 0.0021552083129507136
, 5, 0.004988603393485631, 0.0011658890764204535
, 6, 0.0036901575835342924, 0.000632212596293955
, 7, 0.002649882792806454, 0.00034372176109052335
, 8, 0.0019995972668453705, 0.00018600917455917728
, 9, 0.0014288295437936544, 0.00010122143707734655
, 10, 0.001084250477583565, 5.4760142971471756e-5
c, 0, 0.016508027161642624, 0.003501904553159879
, 1, 0.00123663210313168, 4.314790607095519e-5
p, 0, 0.45252236043952176, 0.305961702940378
, 1, 0.014127475684315396, 0.0014545371090383626
, 2, 0.004340139334072005, 0.0006873581519297907
, 3, 0.003334798172895195, 0.00041469670669103424
, 4, 0.0021760530827338457, 0.00022359147971051662
, 5, 0.001740485556335136, 0.0001230025833369363
, 6, 0.001180512867512943, 6.813405943836118e-5
c, 0, 0.02173586901469232, 0.00362739903669817
, 1, 0.001084325761198942, 3.47423636434356e-5
p, 0, 0.8441559377512221, 0.9154584108519068
, 1, 0.03312142583569869, 0.007247838912859761
, 2, 0.009184679476094602, 0.0035663518301387925
, 3, 0.008099398893581262, 0.002161608021129635
, 4, 0.0051144472750825655, 0.0011803170757481488
, 5, 0.004154465027595336, 0.000653955923672868
, 6, 0.0028210608239054536, 0.0003668504804342943
, 7, 0.00226996065479809, 0.00020341151939200897
, 8, 0.0015559293361440962, 0.00011411790013736073
, 9, 0.0012419367767773756, 6.32841750732807e-5
c, 0, 0.018450056243599144, 0.0022575120813007
, 1, 0.0012473386310302296, 3.84458137039802e-5
p, 0, 6.281776786196035, 81.83688214721256
, 1, 0.09365445791615229, 0.058183743483614846
, 2, 0.009185155936998094, 0.002421992739850915
, 3, 0.005339030856611955, 0.001319294335621346
, 4, 0.004473209524064581, 0.0007168103664746644
, 5, 0.0030979073179083954, 0.0003886085028349851
, 6, 0.0025153297005339353, 0.00021023604147893523
, 7, 0.0017062907229987477, 0.00011573373678598362
, 8, 0.0013714831009548501, 6.22870731327921e-5
c, 0, 0.02053459257403009, 0.002509384366721483
, 1, 0.0011256463431163087, 3.071829788773522e-5
p, 0, 39.36191195959127, 3096.6659010416397
, 1, 0.618915347950238, 2.6410140302525122
, 2, 0.028976329369099763, 0.011002968670038218
, 3, 0.009972736814920724, 0.0026657836664190754
, 4, 0.007242835932127739, 0.0012294372481134923
, 5, 0.004253598328179084, 0.0005992854306391445
, 6, 0.003438788514064755, 0.00028820181910452333
, 7, 0.0020469448913155684, 0.00014354704621007174
, 8, 0.0016701097662677614, 6.96771784967874e-5
c, 0, 0.03681821440809344, 0.004664711496388689
, 1, 0.001628161770226658, 5.508604800780327e-5
p, 0, 0.6057203384730834, 0.8028081273056344
, 1, 0.020598520204365044, 0.008359408138125555
, 2, 0.01240731817022888, 0.003062863985035225
, 3, 0.0077166434456231, 0.0012802594696189053
, 4, 0.005420337094858202, 0.0005282238392436101
, 5, 0.002944225864942227, 0.0002157127114165749
, 6, 0.002116295583392485, 8.870842886562867e-5
c, 0, 0.06950698811163636, 0.008686813198031622
, 1, 0.001238458679316135, 2.3093272384142067e-5
p, 0, 0.4388081125130575, 0.5190566901196013
, 1, 0.016819657199367392, 0.006258301587009298
, 2, 0.009731480017954429, 0.00163445954839181
, 3, 0.005126550798054588, 0.0005248822933473329
, 4, 0.002720502087702898, 0.00017616632165108576
, 5, 0.0016311904233989453, 5.74123397517215e-5
c, 0, 0.04340936352288033, 0.007135829575935974
, 1, 0.0011307552429480386, 2.3747803596168363e-5
p, 0, 0.2210296055216511, 0.2636548862358412
, 1, 0.007785613697610973, 0.0015188742974775054
, 2, 0.004604468469097152, 0.00041506449734021245
, 3, 0.002508773455734463, 0.00012811516231406805
, 4, 0.0014769695593863296, 4.132167429892181e-5
c, 0, 0.04275518027825022, 0.006764977454652651
, 1, 0.0004949616740792141, 8.06522474847725e-6
p, 0, 0.865996942368865, 1.4949160466767808
, 1, 0.016882180436124584, 0.002388934770002246
, 2, 0.00248552521318333, 0.00014746543554724364
, 3, 0.0013857853191175913, 4.337213769469171e-5
c, 0, 0.029400077770176565, 0.0040327794044474514
, 1, 0.0006444826802305983, 1.543941744974655e-5
p, 0, 0.2609364554586144, 0.13563061784678412
, 1, 0.00668655846118895, 0.0005148183428324617
, 2, 0.0021361106140190115, 0.00013735845641426803
, 3, 0.0013018664265042187, 4.578539238537175e-5
c, 0, 0.023830833318110565, 0.004071297478816493
, 1, 0.0006710420646522089, 1.2350342237130713e-5
p, 0, 22.66575766135231, 1026.03075241071
, 1, 0.3848607586277182, 1.0752199283682482
, 2, 0.010533531003539202, 0.0010748282379964324
, 3, 0.003923436820132254, 0.00045063357415744677
, 4, 0.001956605080034913, 0.0001228176337398205
, 5, 0.0011036347652225841, 3.453017209186724e-5
c, 0, 0.01731405068978196, 0.003380773869808039
, 1, 0.00046568547321615774, 9.395327988852827e-6
p, 0, 0.08138418550205566, 0.03933950645942988
, 1, 0.001234587408182893, 6.657505066815022e-5
c, 0, 0.014932710273237422, 0.0026390475983702876
, 1, 0.00032967671148556495, 3.918333878519659e-6
p, 0, 14.510353955503957, 420.77299494886563
, 1, 0.15000314258630215, 0.28261370257450324
, 2, 0.001126891272640455, 4.294171074043943e-5
c, 0, 0.018889310285491026, 0.0024825903654095813
, 1, 0.0012637159129201057, 3.126475602024499e-5
p, 0, 0.1322423768329118, 0.17611685305038566
, 1, 0.00806116364630775, 0.0038229781884311876
, 2, 0.004392828809131655, 0.000961624553178777
, 3, 0.002612693558089861, 0.0002554241642087529
, 4, 0.001330373285195082, 6.212180569729122e-5
c, 0, 0.014602989888243703, 0.002678980421813728
, 1, 0.00044553642319612854, 8.817443205827648e-6
p, 0, 0.5633029398059936, 0.7285944774354877
, 1, 0.019412649701034138, 0.005213303499721228
, 2, 0.006099207436114598, 0.0013127914794984668
, 3, 0.003585882938496173, 0.0003678468964333529
, 4, 0.0016609216698310059, 9.312922198530822e-5
c, 0, 0.016479450907709994, 0.001866435380252998
, 1, 0.000899436355735246, 2.3714175619198597e-5
p, 0, 0.7794838008809465, 1.2900026934872728
, 1, 0.015326249364421111, 0.0019499834298538098
, 2, 0.0026054672598091718, 0.00015956109978376747
, 3, 0.0011181298283560787, 4.8045007780310066e-5
c, 0, 0.024962137604498755, 0.0033475818045638484
, 1, 0.0003213740674298906, 6.475400122798869e-6
p, 0, 0.25535413620389996, 0.1752062029997724
, 1, 0.006191984643720386, 0.0008998974968926227
, 2, 0.0023521395156219497, 0.00034630971893140323
, 3, 0.0011015754691407393, 8.157327222187231e-5
c, 0, 0.01634531153813253, 0.0024752386803023572
, 1, 0.000784683646071148, 1.5019084063650178e-5
p, 0, 0.10560551530131583, 0.09795759806317392
, 1, 0.010357153658668976, 0.0023497834873237103
, 2, 0.0030502878953319167, 0.000625280050637814
, 3, 0.0015308757581613118, 0.0001487876796735434
, 4, 0.000653004219652416, 3.3795706891384875e-5
c, 0, 0.015661943224479963, 0.0019472153238262269
, 1, 0.0005590348127139197, 9.473095201847193e-6
p, 0, 0.16252766611243358, 0.12828617701035502
, 1, 0.006733955795635189, 0.0015671392510367278
, 2, 0.0030391319632624937, 0.0004672684141789928
, 3, 0.0013435304107058694, 0.00010843232742609621
, 4, 0.0006091674702186987, 2.473566708796557e-5
c, 0, 0.014911633209378895, 0.0023027643424524237
, 1, 0.0002882616567712659, 3.7096918130387027e-6
p, 0, 0.39089216549130457, 0.39081584765410166
, 1, 0.01053677848358247, 0.0013916306685519957
, 2, 0.002699363971001966, 0.0003746910603722826
, 3, 0.001355725447659331, 9.039126043312493e-5
c, 0, 0.022338452713547115, 0.0037509911676051255
, 1, 0.0008122701981714907, 2.1152798379164293e-5
p, 0, 27.80694688120869, 1546.7046130859487
, 1, 0.37636134165576374, 1.3131346103808346
, 2, 0.0051226161487710805, 0.0004437544852889031
, 3, 0.0019550807794981306, 0.00016729782705557236
, 4, 0.0007087991940982229, 4.464591173161059e-5
c, 0, 0.019278540990144883, 0.0027629411471069907
, 1, 0.00048518836950228045, 6.660601505318536e-6
p, 0, 0.7956142622886703, 2.561084380701207
, 1, 0.010224902534813172, 0.0013388313310947618
, 2, 0.0017011525926533368, 8.230342208379642e-5
c, 0, 0.02088782396597299, 0.0032343312746139024
, 1, 0.0008122437325523637, 2.1451543252095993e-5
p, 0, 0.15344726322311963, 0.14120764267789843
, 1, 0.009094436065741108, 0.0030977115126381567
, 2, 0.003982102107380005, 0.0007190623896897462
, 3, 0.0018799831556699001, 0.00015120238935078685
, 4, 0.0007520394700964611, 3.1842049020237235e-5
c, 0, 0.020785506851244778, 0.00430605802242615
, 1, 0.0004463474671399805, 6.542856215400627e-6
p, 0, 0.19252821024656494, 0.18973992169704215
, 1, 0.015761227160590825, 0.004174685001952422
, 2, 0.005525500281458, 0.000845788663487409
, 3, 0.002343574423433452, 0.00019155594072029733
, 4, 0.000900692603536999, 4.277476637302672e-5
c, 0, 0.02475627649143141, 0.004344701548891852
, 1, 0.0006159117454851853, 1.2761835108603816e-5
p, 0, 0.5409259033148063, 0.6863512052700904
, 1, 0.012305846158944983, 0.0030723113888900845
, 2, 0.004505459546699442, 0.0005743116625331057
, 3, 0.0020155219841819514, 0.00012162369270384989
, 4, 0.0008915222380228938, 2.4670819769328184e-5
c, 0, 0.01264381249238792, 0.0024123071625314664
, 1, 0.00034586821565481577, 4.054824962179435e-6
p, 0, 0.15498263384071276, 0.07347738939473074
, 1, 0.007793747004204861, 0.0007250006718012933
, 2, 0.0016789339068705744, 9.496057015011516e-5
c, 0, 0.01737295407861582, 0.0031241172627579764
, 1, 0.0008762467073844007, 2.3973682523493542e-5
p, 0, 0.11892905081926125, 0.04278368600996509
, 1, 0.0024685721703814724, 0.0002670428994534355
, 2, 0.0010210366245344755, 3.924497716248945e-5
c, 0, 0.023139870893624345, 0.0031408003156834334
, 1, 0.0004434232771457467, 9.869991226207119e-6
p, 0, 0.22242023812007938, 0.17499905266539253
, 1, 0.008137312853641717, 0.001669106534447345
, 2, 0.003069674851278365, 0.00025740647835898785
, 3, 0.001128001585256225, 4.330725548782957e-5
c, 0, 0.017071816909719126, 0.002666309758068212
, 1, 0.00038901870670924124, 5.93695981846572e-6
p, 0, 1.086231713512482, 2.7747241732892007
, 1, 0.024531916915396502, 0.004765438935072021
, 2, 0.0041264662085481445, 0.0005155698714378073
, 3, 0.0015667815732719748, 8.800506618063818e-5
c, 0, 0.01764621489865155, 0.0042349355991940256
, 1, 0.0008734151981467591, 2.2000002160188423e-5
p, 0, 1.5261402198353289, 4.75817038885491
, 1, 0.024815737562425617, 0.0047003894915900474
, 2, 0.0020679760994264914, 0.00011600395679666206
, 3, 0.0006985915280229102, 2.108179233868789e-5
c, 0, 0.024256882404312757, 0.004112224973579664
, 1, 0.00027079515288804944, 2.296128821769205e-6
p, 0, 4.9993773720875465, 48.36506946981558
, 1, 0.060532064557520554, 0.026899916790641607
, 2, 0.001943731123013122, 5.2372333986276324e-5
c, 0, 0.02834433654581652, 0.004046942965359285
, 1, 0.0004632709032431671, 6.049532670558333e-6
p, 0, 0.11302186871041105, 0.10385800743672535
, 1, 0.0029425917040968967, 0.0005161060781893071
, 2, 0.0015767777368007145, 9.320296422258214e-5
c, 0, 0.014952243875765287, 0.0027272047267069607
, 1, 0.0004883575153264312, 1.0651143447267558e-5
p, 0, 0.4454866973810991, 0.3884763478822682
, 1, 0.010688717785755957, 0.0013423989625516945
, 2, 0.0023243850004965004, 0.00017511143198083054
, 3, 0.0008085123280755351, 1.939337708554091e-5
c, 0, 0.019228689133690198, 0.003224954977606601
, 1, 0.0002727728331931241, 2.2154883185525695e-6
p, 0, 0.21355058491020143, 0.14726711822589159
, 1, 0.002623122685352805, 0.00010244841621245536
, 2, 0.0005516896548009468, 7.118500369257783e-6
c, 0, 0.026476043863362962, 0.0028409736595391517
, 1, 0.0001964105215837235, 9.309417537639506e-7
p, 0, 0.07021809832237777, 0.025071725533052994
, 1, 0.0023468701144595356, 7.935074567770309e-5
c, 0, 0.013774489088815017, 0.0021309065295109964
, 1, 0.0004323304192963974, 3.9145154540639035e-6
p, 0, 0.06824549984413372, 0.017967470498479077
, 1, 0.002121550984962162, 9.154077100726265e-5
c, 0, 0.018988204066772388, 0.0021148810564927756
, 1, 0.0003548255251456325, 6.3449706399230755e-6
p, 0, 37.046830777510976, 2745.709591899421
, 1, 0.5156371447431699, 2.326167725894513
, 2, 0.01192908829874639, 0.001868250824965818
, 3, 0.0016247474488969055, 6.921623903695063e-5
c, 0, 0.020248691823885643, 0.0026147613269970147
, 1, 0.0003414837046462935, 3.845387945371551e-6
p, 0, 0.5637156154618918, 0.6714277272178593
, 1, 0.01016104876688696, 0.0011380881677556399
, 2, 0.0008592889247700088, 1.7966663843865523e-5
c, 0, 0.013964699072790394, 0.0023169906588967914
, 1, 0.0002296767626829296, 9.860633280829581e-7
p, 0, 0.17761511299856766, 0.07813957924028193
, 1, 0.0033746415225290724, 0.00028272708669264436
, 2, 0.0003933552279364732, 3.0315460675925428e-6
c, 0, 0.023861799778037367, 0.0030629678005151487
, 1, 0.00016700744634098058, 1.1180911017147907e-6
p, 0, 0.10849704748854601, 0.03097002926087962
, 1, 0.00296015561281716, 0.00019158016708864436
, 2, 0.00017477488361173743, 1.0408366665886363e-6
c, 0, 0.016832650289631712, 0.002284631499161607
, 1, 0.00016295860815829675, 6.526346756321767e-7
p, 0, 0.13791011132142905, 0.055394633042216174
, 1, 0.0027269867982563827, 0.0001467092096431196
, 2, 0.00011791609184364115, 5.234792320182963e-7
c, 0, 0.017865382449946732, 0.0024266298081182846
, 1, 0.00024726224547542297, 1.2399339730070101e-6
p, 0, 0.09754922912050747, 0.056697966130854385
, 1, 0.0020865568276606876, 0.0001569584582039783
, 2, 0.00021267310869205636, 2.0098615611420383e-6
c, 0, 0.020593376222901263, 0.0034907317742423416
, 1, 0.00014928200622296364, 9.728326594812244e-7
p, 0, 0.10538813138955538, 0.07080006455523677
, 1, 0.002544208576075887, 0.00013532241830615388
, 2, 0.00014495014751835083, 8.076460295054492e-7
c, 0, 0.013329294085954702, 0.002289935279721201
, 1, 0.00013811601835870402, 5.045492592336888e-7
p, 0, 0.0496718884643124, 0.017509430226235
, 1, 0.0003345246204464454, 4.251114592672602e-6
c, 0, 0.022534840500508378, 0.0032143514786369225
, 1, 0.00017582987252051668, 8.41842330051269e-7
p, 0, 6.030966588842242, 72.71748977674935
, 1, 0.09783088293992383, 0.08300767503142607
, 2, 0.0014951255573993592, 2.2512197594011205e-5
c, 0, 0.018277133829687316, 0.002767719855291135
, 1, 0.0001595580381834101, 1.0075167954523344e-6
p, 0, 2.4365391495483433, 11.893433091941379
, 1, 0.02349284493183906, 0.007933390917467947
, 2, 0.0002330484976055146, 1.3338298560498332e-6
c, 0, 0.018460989316961884, 0.002215371841632026
, 1, 9.583281334509775e-5, 3.478838475667034e-7
p, 0, 1.406103517582221, 3.963223275048772
, 1, 0.01632115383899142, 0.0019771050106744156
, 2, 0.00022220384554579655, 7.280752832361548e-7
c, 0, 0.024592687269658315, 0.003063270359689139
, 1, 0.00025630029576621815, 1.125147115973152e-6
p, 0, 0.06830709042041797, 0.018650917826681226
, 1, 0.0006530402267743979, 1.3014600667969295e-5
c, 0, 0.014345918967264821, 0.002448347043462809
, 1, 0.00017085400465305305, 1.2116039586647503e-6
p, 0, 107.99956297372948, 23548.070677658154
, 1, 1.2630473029026572, 11.471061736522886
