p/c, iter, r∞, r₂
, 6, 0.0036178809785836403, 0.003058087662586743
, 7, 0.0023595736780797952, 0.0010021052000285372
, 8, 0.0013839478004315693, 0.0004698692281887703
, 9, 0.0009446367150363085, 0.0001588910271878413
, 10, 0.0005588797831395501, 7.721474708207467e-5
c, 0, 0.09439737732198715, 0.06003402027573882
, 1, 0.0008709122857234273, 1.5015687477360983e-5
p, 0, 0.24916836786172541, 0.3515738355218648
, 1, 0.0054544406066650885, 0.0007375853139340857
, 2, 0.0016334217643112102, 0.0004924142702989691
, 3, 0.0006031233116728719, 0.00010632724390293608
, 4, 0.00045538094113857107, 5.6854610677151054e-5
c, 0, 0.055009776863617105, 0.025758638499886313
, 1, 0.0006829132289187423, 1.410259274618711e-5
p, 0, 0.4180614517424271, 0.4828448175829521
, 1, 0.010862760551830863, 0.0013357532249876447
, 2, 0.0020524854058088403, 0.0008199394821832152
, 3, 0.0011035193337084622, 0.00027946392504794057
, 4, 0.0007030108129346017, 0.00013073069669966808
, 5, 0.0004435669839374178, 4.1628215748019055e-5
c, 0, 0.061135671092715164, 0.018181984248747476
, 1, 0.0006668061772343566, 1.006423079147281e-5
p, 0, 0.23807877630481766, 0.1998773512502677
, 1, 0.0027916630943100374, 0.00013148990118793207
, 2, 0.0003805781095736836, 5.7443652832774244e-6
c, 0, 0.06439876631171057, 0.01534728874744708
, 1, 0.00038267093625829327, 3.0033873424858347e-6
p, 0, 0.2814133664012291, 0.29717228760191755
, 1, 0.0049787907336548195, 0.0007026501671910745
, 2, 0.0018764261283106508, 0.0005863172150200403
, 3, 0.001048497080370678, 0.00020053999179366603
, 4, 0.0005978003264154918, 8.475149878885652e-5
c, 0, 0.023101910219480333, 0.005555820777966477
, 1, 0.0007456242367622541, 2.6807637169830023e-5
p, 0, 0.1752111388144755, 0.09425176968782265
, 1, 0.002327641184419809, 0.00012275437007128285
, 2, 0.0006553505084057614, 5.5624800635097474e-5
c, 0, 0.01692648268612966, 0.0018145967235510456
, 1, 0.0008863007818088787, 2.7475783915272556e-5
p, 0, 0.34136920486531896, 0.16009442786103673
, 1, 0.005175446681358245, 0.00027723595688051463
, 2, 0.001055881121604505, 9.31260143517932e-5
c, 0, 0.07807817891808115, 0.012036559969384094
, 1, 0.0020177562529750306, 4.319039754700243e-5
p, 0, 19.98611630380135, 794.9776123297025
, 1, 0.2950067534643068, 0.2993443305150827
, 2, 0.002454559180823272, 0.00010088710058880623
, 3, 0.0004919743589119592, 1.2449943158271928e-5
c, 0, 0.006322906146695313, 0.0004386774645066905
, 1, 0.00038561549792170724, 5.241658420625241e-6
p, 0, 1.7151099210992307, 5.349710707283509
, 1, 0.02358720176156662, 0.0018881346976044263
, 2, 0.0007722773866873894, 5.481945348858191e-6
c, 0, 0.007938945541285686, 0.0005164546930938623
, 1, 0.0004101580099061011, 3.4580514756902957e-6
p, 0, 1.4432054195731316, 4.148054130744188
, 1, 0.023723864218831055, 0.001998797367785318
, 2, 0.002561207823217111, 0.00020032842323342977
, 3, 0.000759594612474344, 0.00011623275158941453
, 4, 0.00039753417536997967, 3.1956485812963646e-5
c, 0, 0.019003879492790567, 0.005213896576806834
, 1, 0.0005330608670294776, 9.908023988458642e-6
p, 0, 0.5168632606244057, 0.7394483619510641
, 1, 0.01297021695663201, 0.0038246322742092123
, 2, 0.0038565568816842162, 0.0007698607060978163
, 3, 0.0012606575223326104, 0.00045717967548116584
, 4, 0.0005444318085874112, 5.992801092016889e-5
c, 0, 0.06153894709180179, 0.010612626270720647
, 1, 0.0011290568053136624, 3.170796476805599e-5
p, 0, 3.9297922835444066, 29.730223843674562
, 1, 0.05469260369719193, 0.013463251241490703
, 2, 0.003213420210694759, 0.0004236010760826314
, 3, 0.0006642756891545932, 0.00013743092558459849
, 4, 0.0002696206581039406, 1.7636205256046302e-5
c, 0, 0.010437232724153252, 0.0010382608396727376
, 1, 0.0005765334285941766, 9.552155103548334e-6
p, 0, 0.7885399825333828, 1.069238777402906
, 1, 0.008906156580874625, 0.0003935265640421861
, 2, 0.0002685718988386487, 1.4063027660258219e-6
c, 0, 0.013951679217831562, 0.001235072546658885
, 1, 0.00013201315349012043, 6.151843749745693e-7
p, 0, 0.5496282596617965, 0.6054666855938432
, 1, 0.006653952448175935, 0.00020190704087481707
, 2, 0.00029263307783367813, 2.464920698675098e-6
c, 0, 0.013989565309322233, 0.001284908710435813
, 1, 0.00011746975365347346, 3.9998416266152254e-7
p, 0, 0.3878526036081286, 0.3328624138527211
, 1, 0.004906997982320691, 0.00010509355657570176
, 2, 0.0003352481378247013, 6.112366477926107e-6
c, 0, 0.01281507793351234, 0.0011885341791285319
, 1, 0.000244199199499948, 2.696255129181913e-6
p, 0, 0.3525988724175197, 0.24210892065300546
, 1, 0.007369556195688793, 0.0004875249797339236
, 2, 0.0013686500149145489, 0.0001138266699347502
, 3, 0.00040360400952209265, 3.946552230033688e-5
c, 0, 0.06499649788312827, 0.008753184968880907
, 1, 0.0007914862487859828, 5.798813070426878e-6
p, 0, 4.655653020605307, 40.927046493094075
, 1, 0.07204440624751886, 0.021223980229577447
, 2, 0.0024049168088702355, 5.256558660275581e-5
c, 0, 0.010577737306401064, 0.0006738187291640154
, 1, 0.000698909498308231, 1.424020697518404e-5
p, 0, 1.3301299682065584, 3.226721692360813
, 1, 0.0190653790648113, 0.001547438467096138
, 2, 0.0011788906056619465, 1.8683283679568657e-5
c, 0, 0.01875915379875343, 0.0012745036049089011
, 1, 0.0007289079395333894, 1.0142707937165242e-5
p, 0, 0.6379290523156655, 0.6000130884606181
, 1, 0.007445571904953327, 0.00031274497451331276
, 2, 0.0007476353297781236, 1.4451311175369195e-5
c, 0, 0.013742371725046608, 0.0017907286386793994
, 1, 0.00020699387366426866, 1.4799696200444914e-6
p, 0, 0.49878730219470047, 0.4221056247214783
, 1, 0.006141318101770267, 0.0002101887240812006
, 2, 0.0005056553342878651, 6.13729755616546e-6
c, 0, 0.018350808475771373, 0.0015576048045271222
, 1, 0.00036315018093319, 2.7195346739024914e-6
p, 0, 0.8048761126468844, 1.6316946132977224
, 1, 0.009160482664661504, 0.0008879553283819061
, 2, 0.0007426655620594338, 2.7173683945069944e-5
c, 0, 0.022245986418796607, 0.0026235800841059214
, 1, 0.0006620762105054008, 1.1493251734176734e-5
p, 0, 0.32412710561445457, 0.3552929595129909
, 1, 0.005914599105909906, 0.0003848290816182207
, 2, 0.0007730734364882909, 1.1247418061049364e-5
c, 0, 0.01566839350586028, 0.0019589661681429704
, 1, 0.00028565904723914213, 1.3244047405957011e-6
p, 0, 2.154504009292143, 9.34684889964562
, 1, 0.030676919149855604, 0.007175791506574609
, 2, 0.0010574562071678836, 1.7916169675995082e-5
c, 0, 0.038694445014396145, 0.004970781089434474
, 1, 0.00046769752391974395, 6.15201039053696e-6
p, 0, 0.3658477370981122, 0.16371486677094751
, 1, 0.006795781227240063, 0.0005750122232519074
, 2, 0.0014641288743728119, 0.00017472911970922928
, 3, 0.0007656757364345047, 5.691773489258003e-5
c, 0, 0.0814859676530337, 0.014579734138551055
, 1, 0.0012980674577762687, 1.6560718268291907e-5
p, 0, 0.9287602808676547, 1.4322681755753535
, 1, 0.009966096235212392, 0.0005767722750102836
, 2, 0.0012577307168734465, 0.00011795634780478189
, 3, 0.0005799529337224623, 1.954757155386721e-5
c, 0, 0.010837261288353836, 0.000619312854680503
, 1, 0.0005617264930628337, 8.294655753130098e-6
p, 0, 1.058076299694187, 2.4087168116740485
, 1, 0.015756288545704118, 0.0009851397793032995
, 2, 0.0013004791017403356, 3.553474824887252e-5
c, 0, 0.022589074255093176, 0.0044696867958005145
, 1, 0.00045778316967911984, 6.882324260672744e-6
p, 0, 0.4360723361973676, 0.4054403288918489
, 1, 0.004610245950721333, 0.0005537831749270832
, 2, 0.0014323023010737995, 0.00013759534289656716
, 3, 0.0005536097858299391, 3.056370148911346e-5
c, 0, 0.015287487050870322, 0.002390581418276589
, 1, 0.0006350067066319891, 1.3622378951594909e-5
p, 0, 0.501941529392631, 0.545188178619899
, 1, 0.0071996822281936755, 0.00028868810021581985
, 2, 0.001087676390344434, 7.410186638604014e-5
c, 0, 0.011278745774334296, 0.0011642809309924144
, 1, 0.0006727314322350868, 1.2808289728545949e-5
p, 0, 0.3082983494415177, 0.25613593169380416
, 1, 0.00449146351135884, 0.00014826845987956315
, 2, 0.0007513122256318357, 4.2547091548041837e-5
c, 0, 0.015814308921847372, 0.0013491223337471878
, 1, 0.0007814977571148018, 1.8253404533377495e-5
p, 0, 0.2752121874086962, 0.2141385473642139
, 1, 0.0036262513606175888, 0.0001837965815021186
, 2, 0.0007253603835537703, 3.109006421479712e-5
c, 0, 0.015099376978330133, 0.00155576151416618
, 1, 0.00041690292914436483, 5.941173822628389e-6
p, 0, 12.018911848265619, 288.95905435685694
, 1, 0.13768357326517836, 0.13883358716168995
, 2, 0.001644017914303153, 4.0973220522558055e-5
c, 0, 0.015254777192019273, 0.001737635475734892
, 1, 0.0004700412155511425, 7.283357192535066e-6
p, 0, 0.2525057698575887, 0.24179655803537495
, 1, 0.004735303197177258, 0.0002696002110839508
, 2, 0.001022348006494954, 5.0284813886650615e-5
c, 0, 0.020691543616985483, 0.003042176540742675
, 1, 0.0006483379108459919, 1.5640936657267714e-5
p, 0, 0.36482722817274765, 0.24058460823907937
, 1, 0.004338303883369519, 0.00012563608501591752
, 2, 0.000433616844088098, 4.3887885208088005e-6
c, 0, 0.03624401671800415, 0.005651037522426528
, 1, 0.0002867425165067432, 2.3764551351851254e-6
p, 0, 0.31713153091697044, 0.22060689212930498
, 1, 0.009882446627449958, 0.0018614696506100226
, 2, 0.002930811797818001, 0.0005485821795315667
, 3, 0.0014696728749731252, 0.00011612490370243221
, 4, 0.0006084193761351951, 2.868665447812504e-5
c, 0, 0.02489149114589354, 0.0037866483388298827
, 1, 0.0007777267896975908, 1.1065246873190608e-5
p, 0, 8.638421144396192, 184.3026505730452
, 1, 0.0878721609079297, 0.10589825033497764
, 2, 0.002013512531399809, 0.00010553335959206638
, 3, 0.0011476517669321271, 5.1292357248056695e-5
c, 0, 0.016604536432647133, 0.0026847289985047164
, 1, 0.0007956178046154485, 1.0831382425063608e-5
p, 0, 0.5282945706265384, 0.44053604921080397
, 1, 0.01247177785333029, 0.0010097010229815646
, 2, 0.003114517443320622, 0.0003844287721022844
, 3, 0.0009845302297362682, 8.729318801677583e-5
c, 0, 0.009926837275399104, 0.0007420810144951785
, 1, 0.0009035851034826581, 2.5898342320672532e-5
p, 0, 0.5081961425773459, 0.5376468882365832
, 1, 0.00703903610830278, 0.00023517235086755644
, 2, 0.0003285180871915573, 3.7064931187387087e-6
c, 0, 0.011777851639587228, 0.0012981567859821097
, 1, 0.0001697011170661988, 9.802916904782097e-7
p, 0, 0.3564434421976859, 0.18477245096837844
, 1, 0.004820195962433287, 0.00014511674210331325
, 2, 0.00047897053352220325, 6.566383163928764e-6
c, 0, 0.018679524162510695, 0.0017554959705709673
, 1, 0.00022675178082090416, 2.0040691205479776e-6
p, 0, 0.2852772801868817, 0.14043138615295034
, 1, 0.0037775621674927076, 7.416826077771817e-5
c, 0, 0.013752769290629357, 0.0012602919630779197
, 1, 0.0009396203381525662, 2.229072197516469e-5
p, 0, 0.24641395476251865, 0.0982114074945606
, 1, 0.0034446985181234126, 0.00014154755804264335
, 2, 0.0020032178491299255, 6.837529637511267e-5
c, 0, 0.015385246117835587, 0.0014810963544129936
, 1, 0.001037394271491764, 2.5214699141263664e-5
p, 0, 0.24700730498582238, 0.2003669448498512
, 1, 0.0037561821860259987, 0.0003980509185307451
, 2, 0.002505604923097871, 0.00013760398757490806
, 3, 0.001946142144012003, 5.175035407446133e-5
c, 0, 0.028450850516336362, 0.0026663981360881533
, 1, 0.000889505227655328, 2.217218037528096e-5
p, 0, 0.14518678081166803, 0.057162069114331596
, 1, 0.0025504142341312586, 0.0001225955904602296
, 2, 0.001425144702456961, 2.6334553616543385e-5
c, 0, 0.018273320758374508, 0.0013908395113370073
, 1, 0.0004592611538065303, 6.350150943216942e-6
p, 0, 0.1250857955193136, 0.0440158037050569
, 1, 0.001849372405076021, 4.0455443808502763e-5
c, 0, 0.018876307189712536, 0.0022126414059131577
, 1, 0.000482383613032438, 9.11676744795539e-6
p, 0, 0.4032362446340376, 0.354704391194348
, 1, 0.006493382342139023, 0.0005121934245431557
, 2, 0.003002074547129296, 7.022621547619564e-5
c, 0, 0.016182703817448747, 0.001299714460522629
, 1, 0.0014343056590538556, 3.725868082389905e-5
p, 0, 0.09426416792515158, 0.02603353246275822
, 1, 0.003356911498377268, 0.00014263664359443132
, 2, 0.0028102461975164175, 8.387819349407405e-5
c, 0, 0.02798872217096059, 0.002568222467962302
, 1, 0.0015139729335020185, 4.832014555334413e-5
p, 0, 0.1191315430202924, 0.05303412789411891
, 1, 0.003246886546434749, 0.0002466454377353353
, 2, 0.0031198555573562305, 0.00012863598289681444
, 3, 0.002478506416497545, 6.129289295040327e-5
c, 0, 0.02004833941197058, 0.0015713910977759632
, 1, 0.001642478997000942, 3.77534981242921e-5
p, 0, 0.5012149487272978, 0.8087209390559537
, 1, 0.008058090181551809, 0.0012349921583272951
, 2, 0.0031641246027132855, 0.00011346678217784082
, 3, 0.0018081495755253578, 3.3613760725026475e-5
c, 0, 0.024830138602066988, 0.002208408985542969
, 1, 0.0011714985513585254, 1.819324685397565e-5
p, 0, 0.9975351062488972, 2.0356666880934533
, 1, 0.01734061786273201, 0.0023496016676018035
, 2, 0.0032123168745356936, 0.0001533985591118779
, 3, 0.002461579112977679, 5.958663311731623e-5
c, 0, 0.02569125161667924, 0.0028486506239052767
, 1, 0.001207136410158288, 2.9448341094201773e-5
p, 0, 10.41946421280964, 217.56407948925178
, 1, 0.12070792136385809, 0.10451612583928921
, 2, 0.0029402734198051574, 8.211853359630762e-5
c, 0, 0.02030934274503841, 0.0020301040031418895
, 1, 0.0015941002195931876, 4.7116455822026135e-5
p, 0, 1.5498019544805752, 5.953454020921666
, 1, 0.019615233388695117, 0.003788911157729489
, 2, 0.00437492900252723, 0.0002844593048149874
, 3, 0.003258306499374807, 9.271494333741172e-5
c, 0, 0.013487682709454357, 0.0017806246149067138
, 1, 0.001386444389320393, 3.3576207530400523e-5
p, 0, 0.0978289508957012, 0.04245101615241244
, 1, 0.001730402905039048, 7.072951678315637e-5
c, 0, 0.023145947728667942, 0.0016201981724038588
, 1, 0.001142462138075799, 3.5735460161426036e-5
p, 0, 0.07184869513336889, 0.02238667542373951
, 1, 0.0026506884351730894, 0.00014407124473870506
, 2, 0.00043254327329218014, 7.355526873456543e-6
c, 0, 0.00988734979853159, 0.0008555899068187632
, 1, 0.0002496174846887961, 2.202174261895311e-6
p, 0, 2.4607441158473105, 12.720831294866969
, 1, 0.027169880902447867, 0.005794245926419618
, 2, 0.0015349917660345208, 5.275567520532368e-5
c, 0, 0.01774983519224514, 0.0015139968552209736
, 1, 0.0006024572527029563, 1.5664488557064363e-5
p, 0, 0.028560580259362905, 0.01442227856370007
, 1, 0.0028491900268608904, 0.00033307356212373756
, 2, 0.001670431851331858, 5.99688238348834e-5
c, 0, 0.018473463613038858, 0.0010013395536357893
, 1, 0.0006006958296195558, 1.6149940899445464e-5
p, 0, 0.02996385298917011, 0.008426857282261162
, 1, 0.004251834333438141, 0.0004188692703675132
, 2, 0.001992559217962743, 9.686091072162144e-5
c, 0, 0.010041844920614393, 0.0009969979532188445
, 1, 0.0008288356713506849, 2.7765314013855458e-5
p, 0, 0.1104694292058261, 0.03456188078297809
, 1, 0.004495026169711312, 0.00031647295592154417
, 2, 0.001540656341835242, 6.267053373350715e-5
c, 0, 0.017423918198846356, 0.0014074730624869488
, 1, 0.0006442727908512302, 1.8410750540395328e-5
p, 0, 0.8906217170201398, 1.6102303166937053
, 1, 0.010462066830405315, 0.0008578813510966676
, 2, 0.0009433226825567876, 3.379521038780903e-5
c, 0, 0.012147390215438768, 0.0010567417436155844
, 1, 0.0005249639151211842, 1.0495804093143222e-5
p, 0, 0.1961201089582949, 0.15592405765304307
, 1, 0.004350440427521225, 0.0004478907880019222
, 2, 0.0005604596999158966, 1.342414117814148e-5
c, 0, 0.012469430617182429, 0.0009391246223270431
, 1, 0.00017164249457381274, 6.055477014890497e-7
p, 0, 0.09642848331392276, 0.020398995287216226
, 1, 0.00618427689397149, 0.0010001373955896573
, 2, 0.0024518884276144596, 0.00014530839151875635
, 3, 0.0013050517562944904, 3.463082647130966e-5
c, 0, 0.013414795452480774, 0.0011807511946195421
, 1, 0.0004498917236420261, 9.021836156691057e-6
p, 0, 0.10481592748864735, 0.036830299242466155
, 1, 0.013562111953214842, 0.0027922262443227782
, 2, 0.0038600612555303184, 0.00031293511663776403
, 3, 0.0020339938686599933, 7.126882451325212e-5
c, 0, 0.011974565544174294, 0.0010274906327211537
, 1, 0.0009549759066243099, 2.5430198309873252e-5
p, 0, 0.047243575211629536, 0.016561096732648887
, 1, 0.009014469063030599, 0.0016957826264533495
, 2, 0.002015787945913236, 0.00011105181892738046
, 3, 0.0009644478033119841, 1.6183975365093445e-5
c, 0, 0.012819503748078855, 0.0009439386785572529
, 1, 0.00032619424235701627, 4.5924283700319675e-6
p, 0, 93.20563010970876, 17357.46508576199
, 1, 1.1460561739733426, 9.483783668571983
, 2, 0.020906901985952697, 0.00546879016073362
, 3, 0.003745668072495372, 0.0003548055743154572
, 4, 0.0008290614054912326, 2.1057030069112106e-5
c, 0, 0.0166774295378656, 0.001440075727158488
, 1, 0.00027835964163640665, 2.619524877447792e-6
p, 0, 3.993294958503339, 31.09036424125791
, 1, 0.06265880099388252, 0.02711756867413147
, 2, 0.0010638727228304747, 1.715658229340025e-5
c, 0, 0.012588269767143135, 0.0013214407648205735
, 1, 0.000145133415258732, 1.267732221247277e-6
p, 0, 0.39665732412925825, 0.44311743409054305
, 1, 0.005994464947437767, 0.0003328200555656453
, 2, 0.0010852355563505858, 3.1596691084014403e-5
c, 0, 0.008434237186895876, 0.0009736566863644532
, 1, 0.0004305878354944234, 7.476073042465899e-6
p, 0, 0.24255151506488035, 0.09529824906840975
, 1, 0.006423835001346195, 0.00054785645466545
, 2, 0.0004964796911238791, 9.042706771571716e-6
c, 0, 0.016794037225054428, 0.0012668221605679456
, 1, 0.00015596133832802882, 1.0022316575549439e-6
p, 0, 0.09861650822681473, 0.04446066474129797
, 1, 0.0028287232790769157, 0.0002690203800749882
, 2, 0.000694561984190693, 1.855680804249842e-5
c, 0, 0.010462776183941666, 0.000663547870595601
, 1, 0.00041757413124640804, 6.44462044155678e-6
p, 0, 0.16321138298425206, 0.08026319707497219
, 1, 0.0066398326724412, 0.0009779252835741832
, 2, 0.0021439614025440127, 0.0001232900691410212
, 3, 0.0008725213288050059, 2.5655995698626045e-5
c, 0, 0.014787679723893018, 0.0013342746416110758
, 1, 0.00046225484337610083, 7.800886784366451e-6
p, 0, 4.322952920794513, 37.47440457005421
, 1, 0.06496861253132893, 0.031235825301572914
, 2, 0.0013992308301019503, 3.806327979754826e-5
c, 0, 0.015876007860302153, 0.0008216423782133359
, 1, 0.00041588430263987187, 1.1933454328473913e-5
p, 0, 0.12174461040448092, 0.0589106630005675
, 1, 0.003738157770729454, 0.0004910315441033256
, 2, 0.0020250583537146103, 0.00011324431669823323
, 3, 0.0008969698017471535, 2.806190118029725e-5
c, 0, 0.012849904266518986, 0.0011100154092462183
, 1, 0.0005157117076830687, 8.546445595546858e-6
p, 0, 0.0823945112895171, 0.027388167301994577
, 1, 0.0037637311394993814, 0.00028022248866650505
, 2, 0.0013279870673648076, 5.205361615733949e-5
c, 0, 0.01609061443627972, 0.0010852454480703164
, 1, 0.0005433545239122572, 1.1313074411949362e-5
p, 0, 0.33477680318102243, 0.24385506735021412
, 1, 0.006451437941278023, 0.0003812556902413565
, 2, 0.001299985132793105, 5.180940068749686e-5
c, 0, 0.016169274937574352, 0.0009110313739902947
, 1, 0.0006782538668569842, 1.752884048612348e-5
p, 0, 0.03284104695721067, 0.011307126646232027
, 1, 0.0011824852059555112, 5.7263771746467246e-5
c, 0, 0.012596817720285937, 0.000814617329089828
, 1, 0.00043433746455087793, 8.281208710558284e-6
p, 0, 1.2297058989917273, 3.0442359681507924
, 1, 0.013211658835594787, 0.0012774377990734183
, 2, 0.00034300632733804055, 1.821707695722014e-6
c, 0, 0.014221076413722663, 0.0007776301716279786
, 1, 0.00013273636968178952, 6.850198220555073e-7
p, 0, 0.03395839067312072, 0.015648889630090822
, 1, 0.0010371411785579515, 4.914585068282452e-5
c, 0, 0.016224536378335007, 0.0011433867295671688
, 1, 0.0007267800573094601, 1.7567372433472317e-5
p, 0, 0.06305113623156232, 0.02010430738193497
, 1, 0.0033051098734960295, 0.000287191954786261
, 2, 0.0014573382013668226, 4.987040727688001e-5
c, 0, 0.008399651405757033, 0.0009233493842913813
, 1, 0.0006480967507632395, 1.391669546530263e-5
p, 0, 0.06855184131713293, 0.05141137992892549
, 1, 0.006184113952742618, 0.000871472942925243
, 2, 0.002364414397405201, 0.00015874408814802073
, 3, 0.000897028900508198, 4.525878453803319e-5
c, 0, 0.014181027861723615, 0.001254116625508395
, 1, 0.0004870071085144542, 1.0183765445868655e-5
p, 0, 32.568387772801344, 2126.0909195599697
, 1, 0.4048158390041179, 1.552556256153851
, 2, 0.004788429372877689, 0.0003277374475392662
, 3, 0.0014597040418044386, 0.00011780333926301984
, 4, 0.0008444015714009693, 2.893190990143178e-5
c, 0, 0.015101857391116006, 0.0008374626414984683
, 1, 0.0004306354949005858, 7.029087593043999e-6
p, 0, 12.548682948744819, 315.0747794285891
, 1, 0.1464014985601787, 0.22631783178122886
, 2, 0.006892837224046338, 0.0007265111630566331
, 3, 0.0014229054243089401, 9.456732752771084e-5
c, 0, 0.009269546694608787, 0.0011020213186055143
, 1, 0.0006602789947533613, 2.7091307325796453e-5
p, 0, 0.29356726425329344, 0.33707043802802567
, 1, 0.01205470669506384, 0.0009484255628076078
, 2, 0.0018959333004229845, 0.00013013938024306924
, 3, 0.000770496523259501, 2.8983472915025293e-5
c, 0, 0.012433793290459877, 0.0007532711653468012
, 1, 0.00046823013750753767, 6.283029771620447e-6
p, 0, 4.451546244771954, 39.454403723226704
, 1, 0.0700142807184059, 0.03951959629776337
, 2, 0.0010492694397425731, 2.988491308267626e-5
c, 0, 0.018658572238703583, 0.0011686543758324356
, 1, 0.000662157543823566, 8.971347393336932e-6
p, 0, 0.12777135477664395, 0.07045220580972682
, 1, 0.006770360175134456, 0.0006481898087199405
, 2, 0.002274776187107858, 0.00012922528127451842
, 3, 0.000916162614235097, 3.164575698183312e-5
c, 0, 0.010471598418195354, 0.0015766645718800322
, 1, 0.00037990761370518326, 7.73347376629929e-6
p, 0, 4.961658981008496, 49.25906406511895
, 1, 0.07485916519926845, 0.041490071280403905
, 2, 0.0014245343779095386, 3.215034470646312e-5
c, 0, 0.010810896544124348, 0.0011564913154116856
, 1, 0.0007886531707346418, 1.4519596908213873e-5
p, 0, 0.32316981523060534, 0.350904186053614
, 1, 0.010394537269097143, 0.004186923251564941
, 2, 0.0035271392731953044, 0.00042549340651555173
, 3, 0.0016799971256571042, 9.366081545676873e-5
c, 0, 0.03071501293299863, 0.005528862780483543
, 1, 0.0008323093773158368, 3.0358694885929508e-5
p, 0, 0.7564388781014916, 3.4934601844032773
, 1, 0.053799062174286795, 0.02682660738779271
, 2, 0.007068204420862824, 0.0009674382469510529
, 3, 0.002465034629173358, 0.00011986073821271937
, 4, 0.0009360251783839911, 3.0310824262413392e-5
c, 0, 0.07394418045496769, 0.018246435681598644
, 1, 0.0008817548875048229, 2.8393276305386527e-5
p, 0, 0.5639283822763321, 1.711078699548668
, 1, 0.04956141847474699, 0.05482185736823264
, 2, 0.012090254515210253, 0.003932954908092357
, 3, 0.004373280810092541, 0.0005030921646213563
, 4, 0.0018265976816139687, 0.00011662468774074132
, 5, 0.0008560725294031164, 3.292867078839314e-5
c, 0, 0.018065729738796055, 0.0029378789263368567
, 1, 0.0005574061431354969, 1.2401266193017548e-5
p, 0, 0.3379486291834933, 0.6402409297233203
