-0.2578576989001107,-0.21123063033826384,-0.1706170414425685,-0.14203041187924725,-0.12547074164812955,-0.13590620975730872,-0.15485188139734873,-0.15697297918372044,-0.15016661647516116,-0.13400797522122332,-0.10819818609351728,-0.07216400769544862,-0.026882001165333236,0.027066759409720476,0.0499885372203579,0.05591366382618901,0.08222659852026482,0.11041795083112049,0.14133105483621478,0.1644382257065189,0.16882060987298075,0.1549340563679209,0.12380143349761852,0.06442855828737493,-0.004312732375510109,-0.08261895244720563,-0.17502353896954048,-0.2526408788065595,-0.31068310772147356,-0.3552015067629384,-0.39150313972498907,-0.39544360361482234,-0.3632620254218608,-0.31851278136009853,-0.2459931592573099,-0.16119094077284046,-0.06902567123617587,0.04836749484616121,0.17096044405830924,0.2905919016426708,0.4009566307111072,0.5113714346019833,0.6199677705579631,0.6886778130705693,0.7202832015689182,0.738021408489459,0.7391458153359309,0.7231305423854337,0.6899698470702589,0.6426038588348462,0.5842553987818206,0.5195697810710698,0.4525235317407521,0.3627010176532792,0.2623158614780152,0.17164186447183738,0.07911173210116829,-0.01392906733349264,-0.1061628847833731,-0.19579032831860843,-0.27907343798092654,-0.3515458346269469,-0.41348706335884344,-0.4581223388416902,-0.47692048470952386,-0.4731227014455328,-0.4433080277658519,-0.3737421092500455,-0.2611615257625033,-0.12247072876307641,-0.009874380254387916,-0.013075832284187072,0.044853747176091474,0.35776717728117546,0.7830534908458446,1.1432717168110855,1.322152813865813,1.3002151264614668,1.1462826091977973,0.8698170012291939,0.45468628451592963,0.01808484750642947,-0.19591174966348035,-0.16289292985031523,-0.10976973790300804,-0.1290343112667216,-0.28345765377370924,-0.5657495247072859,-0.8607977259941606,-1.1540001025771005,-1.404666413901424,-1.53064790091058,-1.5751069127514228,-1.5641086655113838,-1.4647333305031651,-1.3046674851347717,-1.149200532846649,-1.0106116707805484,-0.8847711452297204,-0.8132559955620593,-0.8047651642753237,-0.8532022263127459,-0.9585322374799148,-1.0564563766497344,-1.1241073856903654,-1.22749297896425,-1.3367707638277722,-1.4107033467265921,-1.4568387722590188,-1.477414609087063,-1.472109552693361,-1.43589397281157,-1.3655628426150983,-1.221594038471082,-1.0320526270504402,-0.8474862129973815,-0.6616208387061135,-0.5036787915904952,-0.38821662559492864,-0.3548977119235488,-0.40841013896898914,-0.5018161393656229,-0.6183389075420678,-0.7363222117663568,-0.8364531468093475,-0.9089026451998166,-0.9530495956280518,-0.9762072436246996,-0.9844836710439253,-1.0110248985447043,-1.0434887970488376,-1.050493204179645,-1.063069120387354,-1.0534200085098675,-0.9993730594242933,-0.92151442202276,-0.8169671829630545,-0.6857313422450275,-0.5411512006978398
-0.24178003163652306,-0.1994895306901725,-0.1620906755990177,-0.13447511221821173,-0.11664284054754148,-0.12012128131584632,-0.13072110820513672,-0.12892583354572196,-0.12072554633388677,-0.10571139716215328,-0.08357513845955111,-0.05378945183667838,-0.017096746757687242,0.026089645306726084,0.04544021166073264,0.05190371550979478,0.07425075332059805,0.09805071431625834,0.12368364075709337,0.14205468817567635,0.14373285766828303,0.1287786587170956,0.09774435326505682,0.04211119773981409,-0.02488703670373127,-0.09821055218822039,-0.17878114626712716,-0.24775129306311783,-0.3004111082822334,-0.34054299854513204,-0.37056877962344004,-0.3738189503292375,-0.3472931863574189,-0.30559662548675703,-0.2366503720891444,-0.1479825833475985,-0.0460612519321586,0.07661181624905566,0.20431362024049804,0.3287148516980807,0.44254034495564554,0.5486027999044296,0.6459498928810063,0.708058062854164,0.7359352333328815,0.7471799190728774,0.739846981503419,0.714212918585929,0.6717160461793128,0.6158629965755296,0.5505067543379312,0.4804744508842589,0.4093294479645522,0.3216652164154965,0.22633527204902748,0.1382000911116421,0.04846442554401165,-0.04148423990930894,-0.13007575652699188,-0.21528327383968815,-0.2935285463761943,-0.36073704618345914,-0.41671358214178156,-0.45526713645888606,-0.46863211368739144,-0.4590975321148818,-0.4235052285096117,-0.3503500561988915,-0.23858743588692732,-0.10299060811230731,0.009394047490005164,0.012719353475247885,0.07390122891862916,0.3760538852118458,0.7807283057610022,1.1171121746621537,1.2848750704894911,1.2650305206952197,1.1082182240200495,0.8398756852769083,0.45873344482708944,0.04801619170301308,-0.16226066917646165,-0.1403672551125652,-0.10802988191463214,-0.15451573044759925,-0.33065509829992834,-0.6232949221397348,-0.9264541740304821,-1.2061388838274354,-1.4251120172368417,-1.5325554997293125,-1.5596709294164697,-1.527831282906206,-1.4199803969563192,-1.26203259312652,-1.1136880078579878,-0.9827103084300148,-0.8669902894728523,-0.8061794431814207,-0.8076456832100405,-0.8644304488123566,-0.972722871979002,-1.0786707734612122,-1.1607953097403367,-1.2661128460842406,-1.36798322411083,-1.4325217419126233,-1.465553015427858,-1.4704431290714126,-1.4484752156019525,-1.3966434755835593,-1.3138076073644882,-1.1712991494456233,-0.9924371584854157,-0.8179640630831599,-0.6456075718693057,-0.5020112461772968,-0.40242390719291166,-0.3784046205140257,-0.43154967865803684,-0.5223101384600852,-0.6341641028899048,-0.7468134932512243,-0.8426622612731549,-0.9129701846776186,-0.9575258370345239,-0.9835254524561776,-0.9968665815415321,-1.0226834726421217,-1.050523413609156,-1.0556826098369854,-1.0619442599904971,-1.048687648897456,-0.9999001538396897,-0.9314174128728894,-0.8407074836519186,-0.7277703661766353,-0.6037196545741921
-0.22660333866244287,-0.18824691932641713,-0.15377583127848027,-0.12707540580667853,-0.10814564291082718,-0.10542193740006667,-0.10857364807534964,-0.10331309128136468,-0.0939197423680298,-0.08000185509456514,-0.061245312665136,-0.03716862659055664,-0.008300640970617224,0.025098608493294705,0.04110608301404284,0.04789896569816676,0.06651144226761119,0.0861874538819194,0.1068877582011254,0.12085615707727015,0.12004991679872035,0.10416892629260133,0.07334832160105975,0.021290955607767614,-0.043541196873775334,-0.11218237828350652,-0.1825402734260706,-0.24392624712218947,-0.2916552392030667,-0.32748740380452546,-0.35144388537412397,-0.353132661358174,-0.33024797462506683,-0.2899655448791094,-0.2230598405068207,-0.13078128459258664,-0.020730039732441696,0.10607640709613975,0.23750301227529746,0.3650887865054102,0.4807939099266463,0.5821344030957647,0.6687784510979355,0.7241543488042623,0.7479638286185093,0.7528060533551724,0.7374736982299055,0.7029716047722587,0.6520093713444055,0.5886033519957437,0.517132245066648,0.44252080845816977,0.36793951339760156,0.28244149092984117,0.19188339159693157,0.10630349812143436,0.019378759835902315,-0.06746434684791325,-0.15242431105866672,-0.2332695046994644,-0.30657716269521984,-0.36864140100900045,-0.418829387481253,-0.4514923028770994,-0.459587719274154,-0.44454815803925385,-0.4034977755002416,-0.327027639888513,-0.21594724869603965,-0.08312152227868808,0.02901554719505839,0.03869039071759062,0.1026575353320851,0.3932412229064539,0.777274458056894,1.0911788010387937,1.2478929290121386,1.2290489990981257,1.0709704305546524,0.8116590747854673,0.46135342850104166,0.07514801516634861,-0.13180836651378058,-0.122649613510049,-0.11094462258658666,-0.18255466239094176,-0.37868310026452434,-0.6800452657446812,-0.9879469950765127,-1.2535565581021757,-1.44323041386248,-1.5321400476513816,-1.542695877841851,-1.4926566166766406,-1.3774828699454957,-1.2218771958650336,-1.0806010549664364,-0.9573524307851358,-0.8516312476724721,-0.8011990384014069,-0.8121405122040954,-0.876676636158038,-0.9875992753430154,-1.1004383376560725,-1.1949740463764442,-1.3012445453430104,-1.395633734520601,-1.4509660109390268,-1.4715558850586632,-1.461824308105804,-1.424546247264928,-1.3585792859753525,-1.2646476261815565,-1.1237957283312952,-0.9550670535033134,-0.7903906949551569,-0.6310190869301877,-0.5011535820315203,-0.4165375128712796,-0.40137648523804614,-0.45446417221236146,-0.5428993286791979,-0.6504246863465895,-0.7580394076087487,-0.8497692176610627,-0.917892943030111,-0.9625796021100967,-0.9909143417472706,-1.0085964254354565,-1.0335594595212996,-1.0570490867380613,-1.0603610392327951,-1.0607813303039677,-1.0441124250845704,-0.9998585619571685,-0.9396059260727299,-0.8611292983204848,-0.7644286787002912,-0.6586160631461127
-0.21229855382892993,-0.17749131760460557,-0.14567365985179492,-0.11983515904198327,-0.09997581517495746,-0.09177300230763308,-0.08833634249947409,-0.08004235580604302,-0.06964792023097743,-0.05677939424187173,-0.04112007264242834,-0.022234060078304196,-0.0004564725576443607,0.024092054294214904,0.03697799769012988,0.043903953272490526,0.05900797907061417,0.07482124120274136,0.09092776469880448,0.10081832444119243,0.09774156337694251,0.08107035409956609,0.05057370625446822,0.001932833047561644,-0.06035765356917011,-0.12460008035509418,-0.1862416794102728,-0.24102019843370215,-0.2842284055326445,-0.31583993635386776,-0.33392614537825693,-0.33326422261100674,-0.3121814550778623,-0.27183409770438516,-0.20558977879122153,-0.10996375978453443,0.006690323670227372,0.13655070628179544,0.27040646388167033,0.3996996609135266,0.5158169143046507,0.6120929342870625,0.6885529264200159,0.737087698482398,0.7565209767606405,0.7550624616425665,0.7321809447331873,0.6895381687406825,0.6309501666340935,0.5608879460620102,0.48415665163399524,0.4056998863001553,0.32831505946394657,0.2449905421889298,0.15893308958415275,0.07592319692980709,-0.008176187402725077,-0.0919025692016362,-0.17324360834022912,-0.24978488395315424,-0.3182549518263613,-0.37529401586766653,-0.4198676547316609,-0.4468290175715026,-0.44981760367518575,-0.42950191056426945,-0.3833061067837349,-0.30378574219328414,-0.19326508881937343,-0.06291155072977972,0.04893884329905518,0.06476429548204976,0.1310683222665432,0.409380330594459,0.7727940893874461,1.065487685800889,1.2112401058903828,1.1924119907848905,1.0345168129969835,0.7849846475493223,0.46250618618464046,0.09942338255811478,-0.10462594543483306,-0.109609471600848,-0.11830875214008074,-0.2129966071912861,-0.4273583568435555,-0.7358216244335694,-1.045332794062361,-1.2963845617498464,-1.4590299421940074,-1.5295143899791555,-1.524326207784469,-1.458580989206439,-1.3371900167885684,-1.1841410309178713,-1.0498757945667165,-0.9344558795934148,-0.8386007870423953,-0.7982185740062562,-0.8181583506904246,-0.8898620288836838,-1.0030877729927568,-1.121730351119922,-1.2267065661055483,-1.3330028017409745,-1.4198536181308299,-1.4661743256182547,-1.4749730431124704,-1.4516535700231543,-1.4003730349303254,-1.3216971457487148,-1.2180222194794368,-1.0790147749965442,-0.9198927267450543,-0.764720085390941,-0.6178185467023312,-0.5010805953708797,-0.430557175534787,-0.42382082954061673,-0.47714028224567073,-0.5635523893981258,-0.6670735590494701,-0.7699407003478456,-0.8577089495850814,-0.9236087404458146,-0.9681614164928121,-0.9983468025270312,-1.0196776739745133,-1.0436638633720818,-1.0630663923827157,-1.0645304648810878,-1.0595631039051057,-1.0396705073959325,-0.9992587366437036,-0.9461434371227142,-0.8783695844655739,-0.7959371786721476,-0.7061754963105855
-0.1988366109865609,-0.1672112468821325,-0.1377853126897577,-0.1127582383214758,-0.09213002377710211,-0.07913930033640781,-0.06993603296892559,-0.0590212305351514,-0.047808795576102625,-0.03594405982737214,-0.023110782323612966,-0.008918280421099212,0.006472969727724376,0.02306838803420419,0.03304780209889202,0.039923217113923215,0.05173967743888852,0.0639451479534614,0.07578801778061006,0.08191688229725003,0.07677757351559933,0.05944843714313208,0.029380874974080484,-0.015998168784435052,-0.07541884747347183,-0.1355293080250135,-0.1898261231835221,-0.23888760444761203,-0.2779435123196521,-0.3054058100059507,-0.3178132480371403,-0.31409311999725276,-0.29314869256891996,-0.25141684212981374,-0.18460840122313016,-0.08590672419998668,0.03592219658311535,0.16782415270037632,0.30290181877856526,0.4325334297712544,0.5477089467702712,0.6386050835894963,0.7053728000585266,0.7469791394500476,0.7617586670940426,0.7541117942412541,0.7241237002309759,0.674044178287545,0.6086387761170329,0.5327797997408368,0.45160475470602535,0.3700027169174973,0.2904174175876335,0.20927307118546423,0.12745723547304522,0.04703029896521116,-0.034231338551393264,-0.11483208802278,-0.192568708333539,-0.2648652746559037,-0.32859757865801953,-0.38073000752358155,-0.41986155924742263,-0.4413084600173107,-0.4393520690957615,-0.41398612103549226,-0.3629506604061419,-0.28063524498770676,-0.17056508088650446,-0.04240877293304379,0.06911266024030738,0.0908680838078908,0.1590792455720731,0.4245223485052634,0.7673893414066271,1.0400549188083659,1.174950317580823,1.1552609248702908,0.9988349555425629,0.7596698813629246,0.46215166852454104,0.12078535853994765,-0.08078450969901496,-0.10111629594314309,-0.1299170627962951,-0.24568706494316928,-0.47649756521303743,-0.7904450671178296,-1.0986681759181778,-1.3347543311189156,-1.472518940647106,-1.5247913720149313,-1.5047063690011981,-1.4256007228795795,-1.299051104803425,-1.1487638358525487,-1.0214483470535498,-0.9139384966021993,-0.8278056747964513,-0.7971418427801922,-0.8256078981018788,-0.903907867523273,-1.019114690348971,-1.1425180957383674,-1.256055839434623,-1.361502340278534,-1.4407741980152764,-1.478284857762759,-1.4759301515503438,-1.4400263386564163,-1.3760059658461756,-1.285992796665468,-1.1738707076712132,-1.0368872893096608,-0.886864592851552,-0.7409062111680669,-0.6059691139993078,-0.5017670824132168,-0.4444826280881955,-0.44574517686669424,-0.49956467137165816,-0.5842379999920553,-0.684063622135902,-0.7824581169773666,-0.8664163906572568,-0.9300553971132288,-0.9742218058206689,-1.0057957258244627,-1.0301147984074461,-1.053007688384426,-1.0685759064903522,-1.0681928592958911,-1.0582723533712937,-1.0353380661561218,-0.9981111307660271,-0.9510934215231686,-0.8925652995840068,-0.8225267649484351,-0.7467330239646444
-0.18618844398619672,-0.15739522851649212,-0.13011194116313618,-0.10584851004247753,-0.08460493515433143,-0.06748565578426735,-0.053299560975275995,-0.040157318884055826,-0.028301084056707282,-0.01739589707440814,-0.0071288056408747025,0.0028461842598233034,0.012524897131967805,0.02202601503807955,0.029307342650184864,0.035961296103607765,0.044705851081715764,0.05355224580867457,0.061452874977021565,0.06412752267534927,0.05712772332732641,0.03926867042839888,0.009730195508680595,-0.03253704873186791,-0.08880721927019408,-0.14503571091532308,-0.1932343637096352,-0.23738292261380423,-0.2726134646127605,-0.29599023857352336,-0.3029028817521038,-0.295498839426358,-0.2732047519512548,-0.22892833632259624,-0.1604839220833867,-0.058986893115658745,0.06668793731344635,0.19968618524629278,0.33486692068494506,0.46357604792744667,0.5765695960040915,0.6617975411141401,0.719337553224733,0.7539496992688015,0.7638288889535545,0.7501167014574435,0.7134569439410541,0.6566212012091768,0.5851755438618511,0.504341933998731,0.419501334948734,0.3354203328174492,0.25420791919265184,0.17524977891204685,0.09742869872606263,0.019595915656196894,-0.058817615989653405,-0.13628608436364686,-0.2104346710005558,-0.27854653986301514,-0.33764070807856683,-0.3849844927407986,-0.41884427638285615,-0.43496180968963927,-0.4282214177411845,-0.3980281207984717,-0.3424518744134275,-0.2575870301461691,-0.14787134952705117,-0.02166126835606974,0.08948572245706998,0.11692877173427974,0.18663596109873026,0.43871841686831203,0.7611623557684624,1.0148965899211788,1.1390572805400296,1.1177372304690465,0.9639024423867966,0.7355322540207112,0.46024982616755494,0.1391770077734975,-0.060355163065707984,-0.09703955309497303,-0.14556434677645314,-0.28047153574122774,-0.5259174225490426,-0.8437366627088494,-1.1480097455740292,-1.36879730255788,-1.4837057476374156,-1.5180838390610205,-1.4839808112490118,-1.3937121400799128,-1.2630154013078823,-1.1156853482366103,-0.9952548328216295,-0.895718123558936,-0.8191526781484271,-0.7978726375073819,-0.8343978538714509,-0.918735392610742,-1.035606352832474,-1.1627728533970867,-1.2830848368705006,-1.3868578859561325,-1.458526797247714,-1.4874357791848922,-1.4745528723333052,-1.4270380378385568,-1.3514954272604882,-1.2514619804873988,-1.1321324111700406,-0.9973442711390916,-0.8559330664637841,-0.7189030490641386,-0.5954339516347176,-0.5031878393762668,-0.4583136034362667,-0.46715705066120705,-0.5217240022039675,-0.6049248398361726,-0.701347776743205,-0.795532403006213,-0.875826474489628,-0.9371707332208814,-0.9807112957316946,-1.0132340026685824,-1.03991226998302,-1.0616019387482112,-1.0735782050081752,-1.0713501949912256,-1.0568918512799073,-1.031091271690002,-0.9964261971912549,-0.9545193547745754,-0.903853401172583,-0.8444283363851639,-0.7806237160050387
-0.1743249866785419,-0.14803178386516436,-0.12265469664276907,-0.0991098406023525,-0.07739721574374414,-0.05677689294898869,-0.03835376800996926,-0.023358224268164918,-0.011023501326206997,-0.0010349512063498878,0.0069144934736442565,0.013126805843313605,0.01773652090165001,0.020963340630657967,0.025748465753849814,0.03202272912264448,0.03790581370829216,0.04363560644301856,0.04790669381853263,0.04742593760531122,0.038761788924787766,0.020496548960522887,-0.008417964392947397,-0.04771880563838238,-0.10060520964283626,-0.15318493864805305,-0.1964071599524715,-0.23636061038217804,-0.2680511674606123,-0.28739843586930647,-0.28899273492429245,-0.2773608668077685,-0.2524046980779815,-0.20458313844997633,-0.13358455565281702,-0.029580981808152274,0.09870990416851555,0.2319262428139126,0.3661796133197157,0.4928134702308711,0.6024984506866815,0.6817969969721673,0.7305466671299001,0.7581204055001649,0.7628836316739296,0.7432398335973716,0.7003356550811475,0.637400805301823,0.5606608139371758,0.4756373698022003,0.38787117302817364,0.3019437665073639,0.21964789570303367,0.14288136636132265,0.06882034880558763,-0.00640884156877064,-0.08196594209708508,-0.15629773927651058,-0.22687655630303993,-0.29086454262962036,-0.34542000497646086,-0.3880925882835413,-0.4168489814923788,-0.42782024606364644,-0.41645595181672945,-0.3816552411987999,-0.32183018685157094,-0.2346519795430595,-0.12520801937057513,-0.0007171164663759555,0.11000675438762642,0.14287337530043942,0.2136841246965986,0.45201967591307834,0.7542152741269348,0.9900287889992114,1.1035947112245879,1.0799823366959203,0.9296968577251619,0.7123892433171051,0.45676060976042265,0.15454139492042884,-0.04340900929435065,-0.09724870961450449,-0.16504539630172133,-0.31719551967994164,-0.5754346260276009,-0.8955174801180874,-1.1934141079600664,-1.39864491241525,-1.4925987015806186,-1.5095046364197486,-1.4622939842848126,-1.362911563191318,-1.2290321736197853,-1.0848453056375433,-0.9712313722656774,-0.8797126022110149,-0.812548564312209,-0.8003147509720918,-0.8444369174319633,-0.934265844680084,-1.0524890858640674,-1.1824659059816724,-1.3078565289201265,-1.409184163774185,-1.4732427389018596,-1.4937652616970922,-1.4709668674223906,-1.4127840914024716,-1.3268918064212798,-1.2181004389763288,-1.0927466503890528,-0.960316720353255,-0.8270485622226644,-0.6986645758567036,-0.5861762224221891,-0.5053176624778573,-0.4720498344837196,-0.488063974369112,-0.5436049373562994,-0.6255815883056215,-0.7188789240087203,-0.8091043039432151,-0.8858741346941983,-0.9448925689573144,-0.9875804118638953,-1.0206345240884147,-1.049074559950057,-1.0694576186533382,-1.0780738638833824,-1.074004444481126,-1.055404370208315,-1.0269062943221527,-0.9942143887861334,-0.9564847123772751,-0.9123708467281517,-0.8618727918385929,-0.8081826423288163
-0.16321717291441473,-0.13910943428565758,-0.1154147304994666,-0.09254609639845057,-0.07050353198242476,-0.04697783612834883,-0.025025495564506173,-0.008531550102958363,0.004125236962096324,0.01323873255356034,0.01910775108771645,0.021991056208136683,0.02214505228322139,0.01987877013661432,0.022363017819770903,0.028112055052289975,0.03133887902794186,0.03418830153115948,0.035133831835608476,0.03178781911698536,0.021649546420633214,0.00309756774460368,-0.025103236981948385,-0.061578438347581255,-0.1108952592749688,-0.16004264084523356,-0.19928527087581926,-0.23567512520267542,-0.2640695259118928,-0.27943561570609177,-0.2758804959551071,-0.25955868805098703,-0.2308035958021435,-0.1785958066791693,-0.10427851621224704,0.0019342944458742295,0.13171045545554705,0.26433376429758937,0.3967177404018827,0.5202316515304517,0.6255950994985824,0.698730141274666,0.7390996229853499,0.7596122857056571,0.7590748845900492,0.7336438409672468,0.6849148128689819,0.6165145583618283,0.535194930411663,0.44672912811778076,0.3567390496103542,0.2695640504944805,0.18669867854278266,0.11212853452599347,0.041605055174031236,-0.031012861281197956,-0.10370723925325365,-0.17490023381374442,-0.24192942420286556,-0.3018551460109222,-0.35197113424003135,-0.39008941091582017,-0.413908849930408,-0.41991494861456147,-0.404085973527728,-0.3648948135819978,-0.30110603576666506,-0.21184097505290822,-0.10259921504660952,0.020375603268604436,0.1306244804702743,0.16862891054556428,0.24016939221574773,0.46447726586895044,0.746650238136013,0.9654676059024325,1.0685963260910967,1.0421376726656888,0.8961957857531075,0.6900583270465148,0.45164396994988465,0.16682158464239194,-0.030017152144296233,-0.10161323205984729,-0.18815500359329462,-0.3557045168538764,-0.6248658728248131,-0.9456085882569596,-1.2349378680064262,-1.4244285970395367,-1.4992061408922979,-1.499166609393427,-1.4397903378655172,-1.333195314597674,-1.1970506890569794,-1.0561834456228638,-0.949314085780415,-0.865839774305897,-0.8079001005015982,-0.8043719759585173,-0.8556337882163518,-0.9504204642651928,-1.0696892148645105,-1.201568535377831,-1.330433886090404,-1.4285958987330787,-1.485053346051501,-1.4974114771117684,-1.4652977987786358,-1.3973599231810923,-1.3022454905765812,-1.185903913894073,-1.0556527457413836,-0.9257356368205194,-0.8001614947691351,-0.6801447683233448,-0.5781590891752799,-0.508131347935759,-0.4856910541353585,-0.50847347143538,-0.5651941394423048,-0.6461769247756024,-0.7366099650698104,-0.8231145652972742,-0.8964943048829781,-0.9531587245109989,-0.9947796798553412,-1.0279701811130053,-1.057606139557251,-1.0765857322897006,-1.0820634590632068,-1.0761575802795988,-1.053792682733885,-1.0227593043772671,-0.9914861584176009,-0.9570529698317145,-0.9182545937474984,-0.8750910301647963,-0.8297448728328334
-0.15283593654444871,-0.1306167011353807,-0.10839319410402481,-0.08616114382807893,-0.06392055030738675,-0.03805330962018161,-0.013241585130373323,0.004415100196283106,0.017246415154787087,0.025525108981852895,0.0295396032692139,0.029506407233128584,0.025787702523189182,0.018770708880794018,0.019142845257803742,0.024233812773601926,0.025004360749974808,0.02520340274780608,0.02311864655875695,0.01718885924026381,0.00576077192744151,-0.012962778214259174,-0.04036525450953832,-0.07415094570310998,-0.11975980885006265,-0.1656744671289232,-0.2018094554435379,-0.2351809245252383,-0.26048144501531567,-0.27190699189658574,-0.2633638532457496,-0.241971789065488,-0.20845650997682696,-0.1511808991773762,-0.07293401804250266,0.03518222036974805,0.1654119494818076,0.29669818859171926,0.42635914565035193,0.5458165466749989,0.6459591311204207,0.7127236641327812,0.7450959020022765,0.7585463674467974,0.7525546370366811,0.7214913738732776,0.66734939652234,0.5940940281854665,0.5088782373539118,0.41768022991200837,0.3261297453613139,0.23827221728612358,0.15532159913594512,0.0829519843986617,0.015755687293790288,-0.054245032052548936,-0.12407242983765343,-0.19212674902757954,-0.25562833466194945,-0.31155421306215203,-0.35732976075766487,-0.3910100774017735,-0.4100570570512616,-0.4112770968174999,-0.3911417850794976,-0.3477741692937144,-0.2802998592046464,-0.18916489855010354,-0.08006906118480117,0.04156881138131041,0.1512876251433255,0.19412239350889138,0.2660374195062474,0.4761423269653875,0.7385693894496654,0.9412291304906972,1.0340958415960984,1.0043446674930436,0.8633768106661108,0.6683569830034486,0.44485985738270983,0.1759606416010655,-0.02025069537495483,-0.11000258698911125,-0.21468796087236797,-0.3958440273576258,-0.6740278601167233,-0.9938310560368961,-1.2726376306431746,-1.4462797927792082,-1.5035364039882069,-1.4871826032843956,-1.416614321748071,-1.3045597166828742,-1.1670202149372813,-1.0296395057601302,-0.9294390937605783,-0.8540174815909438,-0.8051140539303816,-0.8099481052508679,-0.8678971656575243,-0.9671204919000331,-1.0871330652546192,-1.2200520234711263,-1.3508798788882501,-1.4452078158332853,-1.4940899417703548,-1.4985125972413584,-1.4576713283630909,-1.3808609570074069,-1.2776068669744234,-1.1548681470023965,-1.0207900176401523,-0.8935320204092321,-0.7752222787441099,-0.6632976032416522,-0.5713457147075829,-0.5116036919677427,-0.49923699529589527,-0.5283930653049893,-0.5864782710756913,-0.6666795286212448,-0.7544938010637949,-0.8375039325772775,-0.9076219186680703,-0.9619070200705053,-1.0022596253440028,-1.035213864771336,-1.0655114800534307,-1.0829972838472273,-1.0855475664948102,-1.0778115749006645,-1.0520395614340146,-1.0186264721800384,-0.9882519589525103,-0.9562876026382696,-0.9216415997274723,-0.8843139502200117,-0.8456454774142301
-0.14315221141940526,-0.12254210577181368,-0.10159123882722554,-0.07995884928861585,-0.05764493715578567,-0.029968137722292454,-0.002928878199071505,0.015574123214094016,0.028441317598549176,0.03592413285529972,0.03829868608595177,0.03574033079704009,0.02870168286806063,0.01763756218794299,0.016079794477803944,0.02039254116780853,0.0189015725836299,0.016673981767567625,0.011845495518457483,0.0036047500049676273,-0.008934758442080692,-0.02771899391089505,-0.054243649226933144,-0.08547132654865663,-0.1272812990517025,-0.1701460671211379,-0.20392047261942992,-0.23473246579975182,-0.2570998298194951,-0.26461777825360855,-0.25124049519752134,-0.22447965576068896,-0.18541850545510385,-0.12255297411184074,-0.03991927542440976,0.06978608068689596,0.19953674455454973,0.32880895459068427,0.4549816727841005,0.569554110513323,0.6636901342327803,0.7239042556576152,0.7486349853919876,0.7550436782851335,0.7434748783486214,0.7069450826216865,0.6477943852589476,0.570270782569068,0.481811078832564,0.3885536961513054,0.29606804094707684,0.20805929938958911,0.12547798890652473,0.05531241697198652,-0.008754885372709964,-0.07613424245428746,-0.14309243622987822,-0.20801046597033235,-0.2680083476420947,-0.31999760683854106,-0.36153154941779064,-0.39088970450546867,-0.40532677820939966,-0.4019378701477194,-0.37765368867731297,-0.33032063967941383,-0.259432095211551,-0.16663463190907635,-0.05764168241466905,0.06281442840415252,0.17194491284499236,0.21928084022960093,0.2912338624181672,0.4870659994318487,0.7300748697219319,0.9173294526239886,1.0001269741962062,0.96674475029279,0.8312175166595921,0.6471026889822582,0.4363682227056813,0.18190163045809982,-0.014180742745764974,-0.1222862409604204,-0.2444390603601505,-0.4374595512857411,-0.7227372850793046,-1.0400059523692846,-1.3065700008005052,-1.4643299359827893,-1.505597829283957,-1.473665463394937,-1.3929103856893477,-1.2770010918308259,-1.1388900185785644,-1.0051532236168015,-0.9115425166008606,-0.8441635658136022,-0.8040971918124455,-0.8169469316333959,-0.8811357491884024,-0.9842871681185983,-1.1047469624551525,-1.2378876521471796,-1.3692574778205397,-1.4591346400751917,-1.5004838491321948,-1.4972067938982434,-1.4482131181367919,-1.3633826167143184,-1.2530263228627803,-1.1249888800631425,-0.9880977864984999,-0.8636368709878184,-0.752181328788545,-0.6480770573892016,-0.5656992618327052,-0.5157094907915791,-0.5126873908701128,-0.5478302794228682,-0.6074439948701169,-0.6870580792177776,-0.7724833331280507,-0.8522131512920907,-0.9191919096614214,-0.9710752758242975,-1.0099707739679218,-1.0423384660924526,-1.0727950526873613,-1.0887032775158048,-1.0885267621254329,-1.0789684008583436,-1.0501277788860293,-1.0144839680552025,-0.9845222432578282,-0.9542520862973518,-0.9226688221648942,-0.8897724508603275,-0.8562195259697134
