254.45179498610014,253.57990651828956,253.02148021700367,252.55007232826904,251.795629075269,250.88334326899744,250.0557044301512,249.23260964017751,248.3989618712244,247.55472257796015,246.72806731124825,245.916228460029,245.1160158008339,244.3298612968613,243.55651414303267,242.7855071847483,242.03716204324243,241.30340958316592,240.57789542393184,239.86443241948518,239.17103193318735,238.48104078715073,237.8023847839536,237.13329719430538,236.47400318031276,235.82516421736108,235.1863368871926,234.55375365750305,233.93435285371498,233.32616219062834,232.72435354677245,232.12959830985616,231.54657551677727,230.96915923360348,230.40135040381003,229.84071107439397,229.28761391416873,228.74188562660956,228.20386292756697,227.67228244800972,227.14741867464775,226.62364954236315,226.11107215195872,225.6043210243472,225.10271656451812,224.6062716369501,224.11412498420782,223.6267754710099,223.14338975411468,222.66309593525426,222.17793641050415,221.72570410402437,221.20874136306045,220.7338557501838,220.25800955456955,219.80139085031095,219.35045200400324,218.92787808448188,218.57098659763807,218.1085852770673,217.52276763536977,217.03267562745978,216.432351286862,215.84952375425883,215.24456867145508,214.630140755885,214.0199440112942,213.37002985471585,212.71219680848418,212.041310136182,211.37511506018626,210.73746913539327,210.08158899751203,209.42276128351628,208.76877004304401,208.12366549162823,207.44966606334503,206.86353644682404,206.23919775014411,205.7645854200567,205.20759143662,204.58347915747075,203.95572806048565,203.33644914476517,202.72624754588074,202.08986344762602,201.48358412788247,200.8739822230021,200.26868935563036,199.6473140440588,199.01484941967053,198.38766416025527,197.73412276232082,197.09782821256604,196.45006290696108,195.79538041057927,195.13119134480453,194.46739370233846,193.7434935683866,193.1237513993753,192.53943416689745,191.98217682837495,191.4605865943002,190.96831260627732,190.41741572702307,189.7615472719235,189.07462234256985,188.40237850760082,187.73593432400037,187.0856445129955,186.43993067581562,185.82127690377462,185.1869604988122,184.52529742842086,183.82391903386582,183.08793112959629,182.31838238979594,181.57617962192435,180.87085483826726,180.16873847821154,179.51600829697276,178.97418665335903,178.35506567353082,177.71529728071988,177.0259002837653,176.33857641781321,175.61857115533903,174.86701930337148,174.09509926068864,173.4024942672158,172.61251737367442,171.82347735844138,171.1416811336753,170.5588326950452,170.09295353263667,169.55963817280698,168.97338539549744,168.3171739488158,167.58399203269906,166.7901600756242,165.95114698918806,165.11728773664998,164.448108182502,164.17100375082453,164.26211980179175,164.35287244301418,163.97415336271337,163.0617157532923,161.7808051585555,160.00309722627958,158.01757944930787,155.8435478876778,153.56979729799698,151.28703606152914,149.08429956910297,147.04618290024086,145.25710145733999,143.80180720540744,142.76551755274983,142.23387110352132,142.29308255117044,143.02996906243303,144.53421785267673,146.90057665672444,150.33234757107306
254.2592697534269,253.38059091036016,252.82290693517137,252.36303217968734,251.6210441676316,250.73795435565998,249.92198346778883,249.09648041511542,248.26396253272785,247.49285785476226,246.72731458433708,245.9530491393352,245.19381958205264,244.438271243681,243.69587066591072,243.02303863259522,242.29742882576892,241.57175798052103,240.8692168804637,240.17325625595822,239.43717241820679,238.75451066562513,238.07726620305232,237.41340514399405,236.75999405893498,236.11341648625717,235.4740119699716,234.86330634502332,234.2307936260124,233.60393152847902,232.9949498269667,232.400872019884,231.7996598412282,231.21616127719312,230.63440624959276,230.05881494661816,229.4927763654685,228.92971045029856,228.3728164016376,227.8218778078255,227.27653657661713,226.75574466339503,226.2203477056259,225.6905511469005,225.16495505729463,224.64534153141386,224.13300053031764,223.6243996241033,223.11837358622523,222.61948719797078,222.11979404287663,221.5989353827155,221.1766299078425,220.7041652733221,220.23740408388608,219.7612616180995,219.28671107353415,218.79762018749005,218.41040418365176,217.93687033388048,217.37025451454838,216.84423625191116,216.292793391014,215.7152589643541,215.11775968609984,214.4979959750018,213.85129261063562,213.212495822877,212.56536367750684,211.91894573812198,211.26258983892464,210.5977476171367,209.9394722256336,209.2823277667543,208.62956221750022,207.98344059457233,207.35098168088533,206.72572154500295,206.11808081701102,205.60262363955812,205.0360729278633,204.40848201621756,203.77368117190838,203.14552802025855,202.52231701075175,201.89144922278825,201.27401611964197,200.6570044105199,200.04178960582644,199.4204811552691,198.79604772612385,198.169709477731,197.52829644761363,196.89496180677864,196.25399507273926,195.60285245485784,194.93993298591536,194.27997112763768,193.5894478293946,192.97719011154186,192.39412163703904,191.83409395059246,191.30612494730644,190.80557610950186,190.2490531503928,189.58835555769795,188.89403743801333,188.2171122341972,187.5543362352433,186.90840891583247,186.2674966862209,185.6455729801424,185.00666906104868,184.34089318644584,183.63709786961084,182.90031846958257,182.1402688007031,181.40966546610218,180.7152229926904,180.02752255861543,179.3831634871709,178.82480120336865,178.19658420715476,177.54596217358807,176.85157367507057,176.1569849023647,175.43712673785075,174.69103721160184,173.92668741246035,173.20245700586554,172.42698275965222,171.65975886827474,170.9663693656105,170.37875580346625,169.90567112151604,169.3744002206149,168.78182428042203,168.1222347885246,167.39098430614004,166.60376583801713,165.77498775513845,164.95263033214607,164.29782715475864,164.02426445680047,164.03143937220526,164.2253611167892,163.41695903133834,162.26005564292564,161.60991710530178,157.58725518319977,152.43582146647023,147.02612793192833,141.49936560386558,136.03990674693273,130.83337643308386,126.08505173028925,121.9972990777974,118.7862846831118,116.70332673590987,116.00391000050723,116.96044072390457,119.8897456471105,125.22559938699959,134.0233134769416,150.16460932153672
254.06815218705205,253.1839305653511,252.62740480275997,252.17853351998772,251.44732580143952,250.5915144925682,249.78621486604047,248.95457166958295,248.1141729169381,247.2877922003831,246.4881561692337,245.71076050658277,244.95228039975473,244.20226164801346,243.47159132782025,242.70597900726713,241.98816725036374,241.30229904690694,240.59886489440538,239.9070321604902,239.23659714399483,238.56479603262787,237.89671149901636,237.23692740943952,236.5876986394954,235.945988361847,235.3199838613216,234.65576058330976,234.03874214539485,233.4533752788891,232.82979398074764,232.23103700847352,231.63932672249695,231.04587692849336,230.48045144086478,229.89001322451824,229.33894979425042,228.7640388358388,228.21769659511733,227.66662302601776,227.12391493968923,226.58029579674735,226.04775391694346,225.5238672060627,224.99902149184607,224.48524972937545,223.98051124447267,223.48323842580308,222.9828816776252,222.49133026405738,222.0261058421694,221.5157634214643,221.0812816133299,220.6082377826314,220.14144954056263,219.6591285710532,219.17766155638338,218.66413621621254,218.24882126848243,217.7646619940205,217.21303904769013,216.6587652786499,216.1287522704372,215.54995367837518,214.95343534843883,214.3323292191214,213.6764438205337,213.0442382892832,212.40477118228398,211.77036361318707,211.12377866545592,210.44969778833712,209.79267848067755,209.13896986155453,208.48881780394208,207.84294961949152,207.23354990233057,206.58683475503034,205.99023989981427,205.43968308129826,204.86414561244837,204.23313460114213,203.5917145785505,202.95491948589176,202.3192984382211,201.6903327298455,201.06279556205953,200.4390430384715,199.8160865410425,199.19504312816045,198.57657827674663,197.95172376652175,197.3213393374867,196.6921172894634,196.05885666213126,195.4120867569043,194.75080130259417,194.09466883007883,193.4345376250268,192.82931140418827,192.24732506647544,191.68455269469013,191.15044584870972,190.64201678781774,190.0801042058567,189.41483101227533,188.7139312968841,188.03299096213044,187.3734399890711,186.73135978670112,186.09468480990157,185.46971365564843,184.82662075036777,184.1570864569904,183.4511073272463,182.7137579681228,181.96258667725346,181.24296079398212,180.55881831268994,179.88433523016545,179.24748620909355,178.6740482071962,178.03710566563532,177.3761614217164,176.67687763286827,175.97571065735917,175.25636282231653,174.5156083005308,173.75827327185826,173.00933199023692,172.24621693517545,171.49527074088857,170.7907495581248,170.19878607018038,169.71890366842484,169.1895924238141,168.59132189998587,167.92916218278683,167.2000383295276,166.4191399031653,165.59983212189144,164.7880016530746,164.14619628984505,163.87596792355242,163.80125102413297,164.0950222287604,162.86633313657185,161.50718454296194,161.4385344359569,155.31612932772097,147.00277600676492,137.84811261541537,128.21705048657287,118.52614703393127,109.22692453525002,100.74365071720848,93.48964199009994,87.89561842729525,84.46612671176464,83.70719523805802,86.15477624909688,92.40861816048746,103.26762529813168,120.5290526557423,149.9963285006208
253.8783967893753,252.98981671910573,252.4348375142573,251.99645279258527,251.27440483598417,250.44403076092073,249.6484421455795,248.80710552928608,247.95052276495068,247.08067984303216,246.28877156355387,245.52736070262407,244.7756136707385,244.03255675737822,243.2979360054742,242.54897262764325,241.8252643553286,241.10957858191628,240.40351334072207,239.70692612370303,239.05443048886775,238.38075639364337,237.71760134451822,237.05908419260751,236.40774770483145,235.765669153105,235.1352415928318,234.50325655638136,233.87526783085082,233.2784595272564,232.67196706055483,232.06966893689048,231.4873588743659,230.90190312535356,230.32889721978532,229.76111902448156,229.19759321015673,228.64237586705286,228.0927871666434,227.54872586976813,227.00989684439975,226.4597589218986,225.9313049133604,225.40674773644201,224.8857697876271,224.36836598006067,223.85567023808395,223.35246628321534,222.85050683123484,222.35729216597616,221.9043326653623,221.43224231012925,220.9409362478772,220.46501688850873,219.99172240740054,219.51196021273782,219.03477541529492,218.52747389915848,218.08626084581647,217.591972636742,217.05146481337678,216.47588987396114,215.94573089225563,215.3609007709238,214.7606629726858,214.1409299040593,213.49468908961262,212.8655904908059,212.23134056635118,211.6005096833505,210.96335803406834,210.29385211915928,209.64119864040921,208.99245719869612,208.34616865062227,207.70170799190458,207.10065038789077,206.44659306779823,205.85607696883005,205.27578723623415,204.69181862772655,204.0574475896941,203.4098186819845,202.76460513715097,202.11713901410897,201.4868580877311,200.85017263113627,200.22027722727265,199.59148257471583,198.97083062095973,198.35652387343794,197.73371669555107,197.11335075589952,196.4893249018553,195.86462598062602,195.22301379494954,194.56369937051045,193.91137310285075,193.27877651245817,192.68013950918004,192.09907351131903,191.53358323266247,190.99357537956587,190.47765221724396,189.91058246939787,189.24098219562515,188.53427713407928,187.8499497425883,187.19319750450492,186.55447317716792,185.92150163792272,185.2937055037435,184.6468112794329,183.97386332150973,183.26592685328143,182.52821758317882,181.785322927017,181.07606581387927,180.4016530613179,179.73923082716442,179.10906439837157,178.52195537587534,177.8766508776151,177.2059043467666,176.50182139444433,175.79473510388885,175.07624221712456,174.340694368848,173.58983568842115,172.8224942689257,172.0697493445529,171.3300326347139,170.61483160255602,170.01892344352052,169.53263974545658,169.00520848547723,168.4018439931237,167.73787969043127,167.0110620516022,166.2361950161979,165.42561862369294,164.62337651344882,163.99324362539375,163.72614669824762,163.57071521911638,163.96193412884597,162.29883324780909,160.58856456777232,161.2666709067545,153.02154697704512,141.38232281470843,128.05661052030865,113.7016264239543,99.06952136755488,84.93792482015986,72.03034306087633,61.03209413703664,52.64587177125017,47.68848038599259,46.9705305020707,51.3380525729508,61.71708204836604,79.26854413650322,106.38806848658879,149.82751544200266
253.68995806279634,252.79814060746753,252.24506876415134,251.81666644089532,251.10221213055695,250.2955102419165,249.50870882707946,248.65430411993137,247.773941817861,246.96175275429502,246.2484256014717,245.52467180409045,244.8224733271109,244.11354218571725,243.40402353494815,242.82549489673494,242.13059512296667,241.39642381401677,240.7116781758559,240.02754961335506,239.27289248171718,238.58891668337907,237.92129437581605,237.2651433592486,236.61027380292848,235.96277175726868,235.29795648582535,234.73492655927382,234.15922625959374,233.44845611297683,232.8961561458908,232.2996769216396,231.69971575266308,231.14016640802282,230.51574195044802,229.99326598666954,229.37791319210996,228.85305345087724,228.26757475052943,227.71493833405822,227.15834496949748,226.64303777967663,226.0922591295407,225.53693069188267,224.99285342591676,224.44147537374852,223.89270764697665,223.3467370359698,222.8123196254093,222.28656743950108,221.76193536943538,221.30467468104285,220.77383357983882,220.29344620135103,219.80979916720122,219.33672504671893,218.86952461301254,218.3876809648371,217.92274590934025,217.4188146413,216.8858753901902,216.29523720413007,215.74923222359308,215.15539311660189,214.54850987305457,213.93158744563075,213.30531986649657,212.67688566431622,212.04599307324392,211.4143298705853,210.78600443905046,210.1307430797676,209.48502358259358,208.8425594089581,208.20124660579376,207.55923113733044,206.95556279777588,206.30471347419876,205.7159939943349,205.11095959532275,204.51910111104903,203.88143165932306,203.22798388378305,202.57456656952235,201.9157859242354,201.28136941537846,200.63639750287362,200.00088609733925,199.36788012028404,198.74767429189373,198.13596731809668,197.51569793374227,196.90443002681127,196.28661488518915,195.6712813337127,195.03556404722494,194.378530265334,193.72997023914246,193.12217804886347,192.52969865838267,191.94939602768252,191.3812157365039,190.83553962093072,190.3124999737996,189.74050151699922,189.0668176677167,188.35504816449597,187.66792362675872,187.0135607005661,186.37772513879924,185.74795376134944,185.11755509787812,184.46723636090783,183.7912098614588,183.08153589422537,182.34366527271249,181.60846445756403,180.90898073410838,180.24373950162638,179.59226368391535,178.9679859906356,178.36855042043942,177.71524067173686,177.03520027040034,176.3264141970844,175.61403966304604,174.89672773066243,174.16625721524295,173.42135351168787,172.6413188905276,171.89710943209366,171.16406420818157,170.43862539024232,169.83916787181946,169.34686792470484,168.8212421086764,168.21335629877038,167.5483108702868,166.82396342110417,166.05484392224426,165.2522857947889,164.4587297272823,163.83899719903732,163.57483332805324,163.3389924186969,163.8261751669638,161.69101693444506,159.71029649040116,161.09434027392797,150.65412674816636,135.51108529299339,117.71719281488697,98.24117051949872,78.22772975118782,58.8037114326498,41.043793653673035,25.943670567354896,14.514855310401636,7.922470389857699,7.3152081431132405,13.877447990795888,28.889792125704922,53.87188602595789,91.72958011072541,149.65818047935926
253.50279050971466,252.6087934662799,252.05796224692978,251.63905090833282,250.93067854444914,250.14596001675417,249.36705843121362,248.49638956722478,247.58535981676468,246.79728661520835,246.07294644012234,245.35390817350412,244.69953726671554,244.02681812273764,243.38617251776833,242.6682279787851,242.01347424950148,241.43498353659876,240.75326368884714,240.1016905866546,239.49174743542923,238.83994533236904,238.18379169012385,237.54411310815988,236.91002524900125,236.27646869418246,235.62822547640368,235.02609407030425,234.452802195288,233.77332844211946,233.18689030002113,232.59538195392165,231.97176988492228,231.38306602717347,230.77361781852343,230.1776194551013,229.58928460928735,228.9895369295193,228.40403882191055,227.81156847799852,227.22356975962222,226.6948154496146,226.1037506737076,225.52732308788075,224.93341857061475,224.36787248404087,223.83003425652504,223.29342369022356,222.74136207789257,222.2081714494397,221.6063748113685,221.11910188372994,220.59821337756927,220.11246933155556,219.61725630276584,219.1503915765622,218.69338111228018,218.24480514175755,217.75829945273998,217.24520038694914,216.71661435671223,216.11643443544193,215.5447592315736,214.94072359001115,214.32604336375877,213.71209125965117,213.10762759980977,212.47845704668552,211.84964994649764,211.21677009686437,210.59639437469048,209.96090314032676,209.32414418499602,208.68904612311948,208.0536835177092,207.41503448128776,206.8015667921959,206.160912965124,205.57039294660495,204.94522364952127,204.34600219976716,203.70509748747872,203.04620058551873,202.384785378492,201.71518635442067,201.07421083172108,200.4217203532729,199.78104876908728,199.14518159118447,198.52540479918926,197.91499141262207,197.29767715001904,196.69467647418108,196.0840174807002,195.47880102688026,194.8496679919615,194.1951970627343,193.5503465321428,192.96475579141753,192.37801308366144,191.7983216716784,191.22748037820855,190.67636465386025,190.14657763350348,189.56987492464384,188.89234598851957,188.1762176030313,187.48684766582943,186.83448149627588,186.2010917231616,185.57404777124697,184.9412690115031,184.28789170745628,183.60911215829265,182.8979138965875,182.16006899468542,181.4319981764647,180.74170576298434,180.08508989666723,179.44348813472118,178.8243389215165,178.21386105192184,177.55289587664322,176.86405851427918,176.15066527807454,175.43360575592314,174.71778217131822,173.9922586384052,173.2528055911972,172.46518090363804,171.7278266421066,170.9973851197229,170.2621408125216,169.65951930341012,169.161576778263,168.637686996484,168.02582455586074,167.3603792811824,166.63865038677392,165.87499936643377,165.07977216942527,164.29403610858847,163.68348504840824,163.42206036013675,163.1052430844162,163.687823693032,161.07643743281542,159.3702137343059,160.92155629371086,148.25075303497877,129.50696351892063,107.088066880823,82.29348140763985,56.67742475772853,31.73981111098444,8.921443887767676,-10.45315938724014,-25.045664514427976,-33.32721628222674,-33.79537852213828,-24.911485576742194,-5.029543187566187,27.739976087830975,76.79101010350199,149.48833394636782
253.31684863252988,252.42166653138622,251.8733816570806,251.46348263831297,250.7597349369521,249.9953871666326,249.22353447865572,248.33358399687273,247.38570650275693,246.45582790570705,245.5980699237836,244.8365555097706,244.14242098484252,243.45713197569367,242.84679035908286,242.1993369109089,241.54544412727785,240.93044500314755,240.33580401811676,239.71129846074382,239.03767841899767,238.4569279256279,237.84777000683374,237.23230612941362,236.63570294381873,236.03487569904567,235.49025372284186,234.74693241521115,233.99199634789943,233.62618029977992,232.88949669070465,232.2686198283988,231.680334746754,230.9979731152225,230.50478129907435,229.7546186731461,229.2787576560571,228.55417452289214,228.02806030644837,227.41242760803405,226.82304683542185,226.17633709063173,225.59250424275882,225.04320984709267,224.45510706309645,223.92145218340514,223.42718585971915,222.95760496834185,222.43954526442892,221.96053056526483,221.44511184814158,220.91914301273195,220.43231540942313,219.9410298895193,219.43567029689575,218.9699283058332,218.5178168758418,218.0988941584291,217.59294446970188,217.07114225294407,216.5440252915248,215.9391087341818,215.337814883321,214.7241850657535,214.1023307590123,213.4902307619357,212.9009037381764,212.27063787478514,211.64323242964792,211.01277628416102,210.3992043352768,209.78486477100125,209.1585513253816,208.53168697195926,207.9031112346215,207.26863344929558,206.64194203136074,206.0149085314661,205.41967579591662,204.77860288978664,204.17253103123184,203.52845575161098,202.86445918876416,202.19524315954604,201.51528749048484,200.8657264556923,200.20639135833534,199.5609443629326,198.92328940085443,198.3038528010731,197.69367895891304,197.07966401330472,196.4841894219684,195.88156292962324,195.28716336561777,194.66525610739038,194.01360283838105,193.3723882750407,192.80652329729497,192.22510701688185,191.64587949941935,191.0724073297708,190.5160765594103,189.9799027723746,189.39871626831453,188.71757571800336,187.99775866458245,187.3066569109883,186.65591181065548,186.02454898182148,185.3997902586804,184.76485381806907,184.10877303174192,183.42755629346627,182.7150403068771,181.9773967070595,181.25591099128934,180.57424110882187,179.92571650949245,179.29295851388486,178.67821112664492,178.05791498135605,177.38963732097696,176.69248840006478,175.97458387470058,175.25341480361232,174.53936834747955,173.81866043702422,173.08417077648804,172.29345535685286,171.56143041890073,170.83001502776867,170.085387760732,169.47997768662543,168.97675487822463,168.45453685197248,167.83921450332954,167.17400848194677,166.4550308973518,165.69657409389558,164.90801628184795,164.1292704713807,163.5267352111392,163.2678603416655,162.8686276778157,163.54695805696858,161.1369549110748,160.1016945164018,160.74833272233664,145.84538634519689,123.47480263668012,96.38164475153566,66.2071015409109,34.90726182793338,4.383484531328436,-23.56155003176031,-47.267692896436294,-65.06382128730684,-75.05238539879734,-75.3720188699267,-64.12263238234834,-39.29507801242112,1.3793014801125922,61.781752018905074,149.3179861767053
253.1320869336416,252.23665103863001,251.69119068909166,251.28983807425078,250.58931216735718,249.84379877275052,249.07818049007903,248.16610953458138,247.17591161693335,246.18764003880963,245.39454852210247,244.61056698867674,243.8434905165541,243.07498349926612,242.35924316449095,241.6716876521322,240.97096342989894,240.40409994164258,239.75027293489234,239.11008584791094,238.38303278807965,237.7767622416336,237.1459736908084,236.52890820262715,235.9350271476812,235.34712036528103,234.83338024549124,234.0692285745051,233.3351352468189,232.98490943210925,232.22409469961158,231.62354362292436,231.04416607224653,230.39025900925677,229.91115378567412,229.18920376679446,228.7207359718354,228.04026097672036,227.519149905829,226.93332714139117,226.3720199860962,225.7917516704831,225.25163633933548,224.72560879581602,224.19150444652536,223.67508266361932,223.16879207322515,222.68147415264997,222.17706040549072,221.694872594163,221.2856209960777,220.75500752741272,220.29437944375474,219.79807148563924,219.2866176323924,218.81230373809765,218.3543038664413,217.94999574336077,217.4267039539123,216.89665261853966,216.36845177320964,215.7628872666348,215.13390214595924,214.5130704184307,213.8864393730288,213.2737953682998,212.6844397302206,212.05376138548635,211.42766176623036,210.8072943544482,210.19911081509778,209.60316044195562,208.9882358815156,208.37025158625647,207.74916160478344,207.1195434668727,206.47996817548048,205.86641716411708,205.26424451254616,204.61112080707602,203.9986967427945,203.35151712916937,202.68275009509196,202.00592150817062,201.316036518248,200.65626040622553,199.99066069406234,199.3407519992911,198.70210596273148,198.0828489557722,197.47211275886872,196.86166819252287,196.27306819413252,195.67928147319327,195.09634665541435,194.4822588717426,193.8336506679439,193.19598176102508,192.64749412367064,192.0710046899093,191.49209856701785,190.91602676318504,190.35470141863672,189.8124929664319,189.22703912399456,188.5425154161374,187.8196445640465,187.1272864134231,186.47780356272617,185.84807296634526,185.22518781471499,184.58831609102683,183.92987604642835,183.24652834843474,182.5328945716035,181.79561636779653,181.08018980960807,180.4065869799358,179.765631603154,179.1407291557094,178.5296905416516,177.90073991977536,177.22548583338067,176.52049924941883,175.79817922424843,175.07344822720592,174.3614490675345,173.64542440978963,172.915427917099,172.12551729876765,171.39745020678495,170.66197359075014,169.90837612621144,169.30054296979824,168.79239079668312,168.27178537821413,167.65349188011174,166.98912203140884,166.2730129015782,165.5194808497591,164.73695666630292,163.96440762967248,163.36877572486264,163.1122658198067,162.62830666043686,163.40365660869153,161.65245825485934,161.02653949485352,160.5746833160387,143.4458241565235,117.44200686067838,85.64978447495288,50.0611042380026,13.031019408323832,-23.119421514365975,-56.228856047535594,-84.29781438420858,-105.31912361592933,-117.02367354801707,-117.1882280963673,-103.54731649455753,-73.72948680918016,-25.082181542168446,46.7635415879994,149.14714750404886
252.94845991544952,252.0536382238547,251.51125303745073,251.11799365956153,250.41934109495574,249.69120191630685,248.9310399861571,247.99418830605683,246.95690490038947,246.00623663210996,245.3323841340774,244.65782017165137,243.93676678583802,243.23938086026791,242.49547214833947,241.7854087300531,241.08885226524802,240.26714173958928,239.53760202127478,238.8303070490131,238.1777772966341,237.49501884249418,236.81440621981173,236.16102535682396,235.52920173837973,234.91253022986197,234.33245119780725,233.65607106755897,233.1019846611124,232.49372218127675,231.84205652011843,231.29669855786958,230.6723800013282,230.11095743170748,229.55803620371344,228.96581785262057,228.4208029553074,227.8627612066575,227.30470968848593,226.7651047948531,226.23219247088804,225.7698761660185,225.24862783093474,224.72473088181846,224.21815947706168,223.69923590456818,223.1725126059663,222.6466580861463,222.13468786777517,221.6220306004321,221.15132748300226,220.66812989052707,220.20174797166334,219.70245538015448,219.191674792057,218.69448637692113,218.21431404682255,217.7981576250619,217.25960089905757,216.72174386299073,216.19023738034866,215.58739719908615,214.93852398661227,214.31467252264454,213.68743652002217,213.0705744945588,212.45755015570228,211.8283222169209,211.20430254127209,210.60503808046914,210.00043761022346,209.41632262335452,208.813188731163,208.2045095967901,207.5914664764479,206.96727995953796,206.3189234855241,205.71515585396907,205.10450106677007,204.44280089234633,203.8245084718064,203.17429229760353,202.50106370607475,201.81680201985196,201.1173806235304,200.4461568022542,199.77477853645522,199.1206507985787,198.48153369025286,197.8622239215133,197.2503756143881,196.64369935659693,196.06141211463267,195.47720335264535,194.90632920175904,194.30060676324948,193.6552436270925,193.0210132832849,192.48768182771963,191.91573033460924,191.33700793058648,190.75836885044558,190.19226531259545,189.64436579169444,189.05485706766677,188.36717364289117,187.64184851632075,186.94867122432169,186.30010867150926,185.6716397282994,185.0502470304159,184.41166240382682,183.7511964641792,183.0660144046532,182.35145613727576,181.61469593485833,180.90482153899103,180.2387435846411,179.60484744070402,178.9868543944976,178.37886510216745,177.74236357821343,177.06046224249704,176.34810038400295,175.6214605640038,174.8936874477963,174.18398713987085,173.47251235539096,172.7465558625691,171.9607417779781,171.23541545006825,170.49328046709815,169.73111580029789,169.12121510126138,168.60847310573212,168.08942627828128,167.46862242514197,166.80564348839746,166.09250434819347,165.34363237915355,164.56653185703607,163.79942239747717,163.20963462721105,162.95530934172766,162.3834404938212,163.2579976981189,162.31714810799056,161.93480360121902,160.4006218310507,141.05110434560513,111.41303976828819,74.91114965079025,33.89446979914641,-8.88170819340051,-50.673098761811666,-88.96021303982933,-121.4029500031196,-145.65662356819433,-159.07985370888176,-159.0865482954703,-143.0449190929284,-108.21945113516121,-51.57280324565336,31.752916630310025,148.9758282620756
252.7659220803532,251.8725193229037,251.3334323966456,250.94782583766025,250.24975257903904,249.53760367850026,248.7821564875633,247.81804243700546,246.7296160942207,245.75820444768377,245.08847059887015,244.45653918978536,243.8348445703628,243.17054325724075,242.51932395726374,241.84177424270092,241.15245049963704,240.36289622562322,239.845185987434,239.1574119919631,238.3895771514111,237.70340831406665,237.0968734625529,236.41856657760746,235.71150196474218,235.03256520765746,234.34062476231423,233.82234107417537,233.21527624454504,232.51866028686254,232.02482782494127,231.3797476005253,230.82928426027365,230.25681284066172,229.61801904861238,229.15698648160378,228.51411922917032,228.0475136750467,227.46901294648032,226.95524065350966,226.42998024114567,225.93464304967262,225.41246421351076,224.87978290749786,224.37510107694135,223.8448493090215,223.30247564763633,222.74381701918165,222.2161970131009,221.6731636927526,221.1091224559897,220.645216500884,220.15191227535163,219.65600520260813,219.1593327456147,218.62950810320044,218.10888763213742,217.64342753204147,217.09165829882392,216.54642836555203,216.00972569152378,215.41226569782103,214.75699816836035,214.1356143930159,213.51267145037468,212.88654300573305,212.22609582957318,211.60239698018242,210.98289230150456,210.40794577909492,209.80406678163766,209.22488378536247,208.63340075208913,208.03423063433925,207.42965769786753,206.8113583528101,206.16088760928946,205.5608415919142,204.94084742886452,204.27366663655465,203.64997535561878,202.9967919343632,202.3193904232851,201.6278662900761,200.91926699215222,200.23575976271175,199.55899506151528,198.90081988121133,198.26147499685615,197.64180835652326,197.0285503273703,196.4257671744504,195.84932050742808,195.27535880921442,194.71708931014084,194.12023026014202,193.4782847914964,192.8473691350091,192.32709996661632,191.7593081828471,191.18063664623793,190.5994637635467,190.02879432234235,189.47553882418114,188.88218367531417,188.19155895823414,187.4643437363022,186.77074639487188,186.122779056026,185.49522531925044,184.87497449684813,184.23489932991995,183.5727299976582,182.88600054357656,182.1707044504034,181.43460336620657,180.72979308700846,180.07071113125255,179.44337628519432,178.83138856455258,178.22582274382302,177.5828136677035,176.89458737696876,176.17530112547885,175.4444371312526,174.71411388647562,174.0069453728764,173.2998860725177,172.57753346243706,171.79850384307986,171.07485559305957,170.32395531524378,169.55361667432933,168.94199402934782,168.42499037746498,167.9074532552463,167.28457187735518,166.62349641174148,165.91341318593805,165.16894142720832,164.39668038829328,163.63428958880826,163.04933995581712,162.7970234545957,162.1331896395103,163.11005967516877,163.03071710934563,162.82922355417412,160.22616202360604,138.66025850262452,105.3923613812028,64.18440387876328,17.74617852457373,-30.761326669540033,-78.18173894672151,-121.63535988891267,-158.44252590573205,-185.9213732120009,-201.05969886038707,-200.90952156124598,-182.47482135701958,-142.65165254768226,-78.02089389698345,16.766403385502436,148.80403878446265
