1.2092778366304628,0.6157444957049591,0.08669194978421046,-0.3133990061269998,-0.5845283720284868,-0.7052608806790772,-0.6925796710625463,-0.5802049714914688,-0.36458248220458245,-0.07829307055352785,0.21237962439094815,0.4925479949181977,0.7592226019923203,1.0031087030013452,1.1630521437749337,1.1919478616300978,1.1051673756970501,0.9216171365674626,0.6305843406787801,0.24127430598461785,-0.13642970023128953,-0.4535753924292294,-0.6414922579250515,-0.678910068749758,-0.6296184064094064,-0.5118098129463107,-0.3603331724869179,-0.19742420762155177,-0.07703450631933606,0.012655672536851625,0.10221027454161913,0.19853003084215004,0.3747524512954783,0.5896596113815775,0.7639418035152516,0.8869306336421374,0.954066261403625,0.9578277776719375,0.9039817592941972,0.7698596318986688,0.5496608051835494,0.31742452342766114,0.09978209003818961,-0.11691420641835748,-0.31991433631540644,-0.5033610290712147,-0.658425846432678,-0.7521376207736807,-0.7147068480100671,-0.495690890127122,-0.06479302691306543,0.5223030325518323,0.9777682069837965,1.1574278813257308,1.1072483155559212,0.803670150408891,0.27962671337895983,-0.31907271029508877,-0.8056627533836433,-1.0384581038966587,-0.9762400983779713,-0.693616480260161,-0.37953821995238,-0.06950365682600079,0.27930468413102005,0.5907200663559706,0.8284410120838572,0.9887943535414792,1.0631116763482567,1.037225888071717,0.8998227464176125,0.6900466189577941,0.4276865249553623,0.09601341837296218,-0.24186639712719682,-0.505287986651723,-0.625537789834766,-0.6013145021048842,-0.45576736200330004,-0.19636706633099266,0.08578495431568456,0.3389761816269612,0.5261608085174458,0.5950166886880055,0.5752673676297775,0.5137411468665789,0.4528238141758294,0.365425250975278,0.24245114913009047,0.15770006532632408,0.07649342658795888,-0.07704678264175868,-0.22855929965449207,-0.3513955861815816,-0.48546590762694564,-0.6213805917854671,-0.7591396386569471,-0.8978208668849135
1.0378728486399496,0.4928171170898139,0.008504992865169925,-0.3543199167084623,-0.5956576116308554,-0.6997072577761543,-0.673120139290063,-0.541740098657101,-0.31471255550599153,-0.02531489375063245,0.27556302794305054,0.5626584811466415,0.8178152689203415,1.0235921508027275,1.1357241212351994,1.1314730297583822,1.0234032914385125,0.8245154943082582,0.5377786709888426,0.1819838449949316,-0.15906776324231942,-0.43928543816323895,-0.6081076007395296,-0.6502534842904453,-0.6078206888519446,-0.49753903429828483,-0.35193520133350376,-0.1950745959710929,-0.06379185525801745,0.04830941062012073,0.1583551664573548,0.2745208476485459,0.4412104775786503,0.6269157121748776,0.7753136176045956,0.8723451353661318,0.915933827685123,0.9016134584883133,0.8305886929438344,0.6953304722301823,0.49417047823413895,0.27744273516140083,0.07070946673029255,-0.1371774612356802,-0.3346427835665793,-0.5061671365648976,-0.6371417329845741,-0.7006836586357394,-0.6378327361064464,-0.4014019906325359,0.018022744162706772,0.553117535966976,0.9658417943344517,1.1122132496187191,1.021346177717021,0.7005552265054149,0.1927282215242343,-0.3683775250569141,-0.8113015825024945,-1.008470919453714,-0.9246173464339904,-0.6326517672265197,-0.3032087431954409,0.012718914813689253,0.3409562019789263,0.6243360612580346,0.8308722928591976,0.9600689285827286,1.0100216551954162,0.9745585347655634,0.8451462301244419,0.6393697493856365,0.37434997222510447,0.057413027166873576,-0.2566247325173663,-0.4966215764247579,-0.59516307014961,-0.5481464324976884,-0.38228013743410827,-0.11839342613498616,0.15755952875497314,0.3860630618613925,0.5367364510825041,0.5772113736818056,0.5345188537352783,0.4567196634130113,0.382539567739812,0.2972250637597398,0.19508344219549656,0.11801094985273153,0.03683329103269273,-0.10349955700228008,-0.24001390197497585,-0.3468473185489813,-0.4594199695977039,-0.569854456063922,-0.6781507779474651,-0.7853780175396707
0.8770342860268556,0.37707222097867543,-0.06540747671741087,-0.3929224397093378,-0.6054726679969349,-0.6914574416507548,-0.6494404683296295,-0.4995637547548313,-0.2616377713467273,0.03046539432472173,0.3379446426836239,0.6269293631737014,0.8677821883481158,1.0373824192092371,1.1061397245250362,1.071559044362047,0.9443957999426544,0.732960714274796,0.45114926329490856,0.12555909692058265,-0.18215619434005248,-0.4290688377788001,-0.5795323144176905,-0.623374252209274,-0.5849465674403262,-0.4796582197635928,-0.33790663174444546,-0.18530211931535234,-0.044842333040207905,0.08528776645246694,0.21157230752456258,0.342929610826161,0.49968820479215026,0.6585980238875351,0.7826645630748175,0.8556017107901965,0.8775532705712976,0.8468009945387251,0.7611359330932572,0.6248848473628072,0.4402112937207505,0.2378110824686246,0.041347068826837585,-0.1573361312846231,-0.34734544866489614,-0.5054540494365369,-0.612504981617704,-0.6473199357361779,-0.561061012313985,-0.3113704354700957,0.09379288357024507,0.5790667657009294,0.9489056312255713,1.0623741238795645,0.9357710620462143,0.6017669950769999,0.11186986921207165,-0.4113575910028544,-0.8111739249091698,-0.9736264366584209,-0.8692755021361052,-0.5690970875185428,-0.2279338950099259,0.09052092375280552,0.3977887271770868,0.6528386928108318,0.8284239091133685,0.9273338348987465,0.9538471599637575,0.9089738979314177,0.7865098759243807,0.5865915244881279,0.3239938796437798,0.02447537327259397,-0.2647507892507548,-0.4809921926850933,-0.5588858782489723,-0.49195286378031255,-0.3098856270293737,-0.04501043666321891,0.22196204392531627,0.42641629735373954,0.5436525241415495,0.558067116907992,0.4946707527697214,0.40232313292347044,0.3168969277122784,0.23358441957275033,0.148889313067869,0.0786132123959078,-0.0010933277370241967,-0.12781698827600962,-0.24911412029049984,-0.3398864916771487,-0.4311591400860948,-0.5165421008566113,-0.5960353739885136,-0.6725838033010945
0.7263804755961729,0.2683914198379256,-0.13495114071892544,-0.4290007108730407,-0.6137572906242781,-0.6805151975101467,-0.6218073471400061,-0.45405049375523276,-0.20582697411283846,0.0884968139228306,0.3991997215238996,0.685459871103248,0.9095298383425074,1.0448562848973637,1.0744573254904424,1.012267446473956,0.8681255226592697,0.6467651836961608,0.37047955040857516,0.07202191957220805,-0.20545348601947921,-0.4224325262326687,-0.5552518665619175,-0.5980346726350092,-0.5610232367460384,-0.45844151904002217,-0.3187418047248798,-0.16880695867823192,-0.02080717754266459,0.12327534388627726,0.2618422461471823,0.4040776654151017,0.5505570201688528,0.6849441901974558,0.7861895773870771,0.8368347801664697,0.8389924066690924,0.7933982569137186,0.695473484994892,0.558407269239197,0.38788448318172186,0.1987081162400699,0.011933800723312515,-0.17719157331971758,-0.358010133289838,-0.5013957199933401,-0.5848015190533431,-0.5923795167952761,-0.48472595815594843,-0.22567077988406936,0.16270359048442629,0.6002803075709835,0.9272937296649104,1.008398231166396,0.8507655028042933,0.5073279160992712,0.03692872917379475,-0.4482452137224868,-0.8055939445092406,-0.9342915570193355,-0.810585853451002,-0.5033223839952399,-0.1538848012051517,0.16394883493835266,0.44991185126730215,0.676461880101769,0.8214438149841925,0.8910132230641352,0.8950644077825274,0.8410048975972302,0.7245488523809769,0.5321587530863638,0.2765606170653996,-0.0031698896718523883,-0.2667819236061888,-0.45905711527954907,-0.5173542822729758,-0.4332286272134098,-0.23881345252576125,0.023833536716409753,0.27931496134857525,0.46037577808986896,0.5470981578640561,0.5376917064205884,0.45574582193756896,0.3505104280357614,0.25572938836624814,0.17435055895923313,0.10399858496261061,0.03972396263408484,-0.037202088329124194,-0.15000939967274007,-0.2559474416999734,-0.3306762103026699,-0.40094102096840345,-0.4618024629419466,-0.5132605362231146,-0.5600169251581093
0.5855297441528364,0.1666563261338041,-0.20003168089496626,-0.46234886594318425,-0.6202952290106509,-0.6668842905617964,-0.5904874646799669,-0.405574869628893,-0.14774900819028858,0.14822838529411797,0.45900351737512324,0.7383492350391379,0.943464696970338,1.0463905245436393,1.0408352959773737,0.9536597771270294,0.7945730810382088,0.5657412898013661,0.2955529651413684,0.02139417076028849,-0.2287181307755759,-0.4188834384815152,-0.5347517247745799,-0.5739970456963874,-0.5360778913405397,-0.43416308182534635,-0.29493506128000035,-0.14628929508363342,0.0076923733579121745,0.1619567467739813,0.30914553072916817,0.4582863564554742,0.5941883109416892,0.7061918547825883,0.7860835980024774,0.8161787637469473,0.8003190525853796,0.7414131167038391,0.6334513539011226,0.4957822498020903,0.33729127815539073,0.16031238736648845,-0.01729143318462434,-0.19654514409545243,-0.36662463912090004,-0.4941661005424578,-0.5543172720128808,-0.5361954665334565,-0.40916185515548875,-0.14437757911861127,0.22494106408015568,0.616887747394415,0.9013401016601392,0.9507732985372996,0.7665720342519933,0.41726044954765484,-0.03221812585925932,-0.4792726988052749,-0.794875805208207,-0.8908331820450286,-0.7489196883453673,-0.43569759951556364,-0.08123258759047758,0.23304911331736378,0.49743516579138713,0.6954395422181818,0.8102799646094354,0.8515312436534828,0.834149615781115,0.7711844537909798,0.6598983280576505,0.4765182440015252,0.23199255434401778,-0.02589310802849809,-0.26325549186248054,-0.43147362405497347,-0.4712163503617717,-0.37246855405754786,-0.16929323565996413,0.08819012863594367,0.32994074254661143,0.4882813940556332,0.5472624824195407,0.5161929302735899,0.4177668184433543,0.30124042138771756,0.19887044397474085,0.11937072246419689,0.06054108109503886,0.0015603102454093687,-0.07140864935155378,-0.17008711440225,-0.2606013533023912,-0.31937957916231596,-0.3690232141209293,-0.4059944790982115,-0.43029337409399204,-0.4482560840990004
0.4541004185022075,0.07174855233279231,-0.2605547790009126,-0.4927610406631686,-0.6248702326538194,-0.6505684860131993,-0.5557475099082865,-0.35451143634635685,-0.0878727179651122,0.20910912868895082,0.5170312831485404,0.7856966850851137,0.9699932422984006,1.0423619148245677,1.0054320078318426,0.895797577354216,0.723719096529365,0.4897014198195251,0.22615294030491384,-0.02630229170458165,-0.25170862110334724,-0.4179285094820955,-0.5175173566580611,-0.551023671522259,-0.5101377257953601,-0.40709705781723926,-0.2669807424149866,-0.11844930955554389,0.04003508178485049,0.20101657896803715,0.3534627096744458,0.5058770289873564,0.6309534643435626,0.7225786613208669,0.7825415623820788,0.7937680817836963,0.7616010249271028,0.690853444999604,0.574919545064347,0.4368943009941546,0.2885329101801517,0.122802446738703,-0.04608972850142834,-0.21519820036643011,-0.3731767678376201,-0.4839391433910265,-0.5213381672175643,-0.4791008496710134,-0.33470298483585736,-0.06756538841800364,0.2806915035322959,0.6290186709885859,0.8713787592190272,0.8899870530502909,0.6834331906500495,0.33158705539770494,-0.0956936231557961,-0.5046723518406964,-0.779333670911555,-0.8436182132440848,-0.6846482947859585,-0.3665926769384811,-0.010148379975220223,0.2978682238368435,0.5404682622911565,0.7100055982474771,0.7952803121269341,0.8093120472414057,0.7715790010887815,0.7000454865406311,0.5931934715178926,0.42011680605465074,0.19023206133371673,-0.04406462815923362,-0.25470885029842805,-0.3988989988582148,-0.4211201506554971,-0.31016747557340807,-0.10155459816868984,0.14811097372745508,0.37416184904132876,0.5104730352368989,0.5443346279774488,0.49367857652106295,0.38075649949152535,0.2544719856171582,0.14615358881084717,0.0684921506325793,0.018646624680513924,-0.03566063509185824,-0.10362866941224524,-0.1880604556743748,-0.26316334219674786,-0.3061597029927583,-0.3356633214199434,-0.3494770861037466,-0.3476009970439833,-0.33787998111243667
0.33171082544936326,-0.01645028909872792,-0.3164261167922433,-0.5200313707765076,-0.6272660510513788,-0.6315715490716656,-0.5178541717837533,-0.3012347478781834,-0.026666947823315468,0.27058806435763927,0.5729582717554393,0.8276014513451173,0.9895219523935168,1.0331472324165816,0.9684058328997622,0.8387423881884075,0.6555441905826171,0.41845796097972254,0.16206290871070905,-0.07104561001187903,-0.2741834494977411,-0.41907467419110844,-0.503034229814773,-0.5288768502413603,-0.48322993468192976,-0.37751759671353113,-0.23537318913501792,-0.08598718311779407,0.07559970986142162,0.24013944432080336,0.3947743313869836,0.5471710280508404,0.6612238676073474,0.7343422534902402,0.7757584079870412,0.7697371545287979,0.7229061403011912,0.6417271128916013,0.5197280637369914,0.381627934758086,0.2417106107943141,0.08635684524737997,-0.07422218083152643,-0.23295209888709678,-0.37765432111947916,-0.4708888008462253,-0.4861501313887544,-0.42142873092834066,-0.2616836287202915,0.004691236973570767,0.33014110801576635,0.6368026641707161,0.837743714349287,0.8265272217635129,0.6015915062592114,0.25033019362494713,-0.15362068998447853,-0.5246764784182716,-0.759281705524856,-0.7930135521250747,-0.6181429607394193,-0.2963775591230018,0.0591966958312895,0.35845263144388184,0.5791207323084251,0.7203939672770048,0.7767928116744685,0.7647797844024495,0.7078287808348023,0.6281209158740779,0.525069451325237,0.36340124806694973,0.1512215078884509,-0.05805479642607736,-0.24167935519281514,-0.36199051953609285,-0.3677137512942892,-0.24682022302152973,-0.035827161788589024,0.20364770662301623,0.412300742354617,0.5272905916195754,0.5385037247073257,0.4702564332169743,0.3447376222865586,0.21016399336184577,0.09741231714751564,0.02156208400934645,-0.02155496106560406,-0.07172176369951444,-0.13377780711908827,-0.20393974669892145,-0.26372089548206645,-0.29117968653072523,-0.30111894474175926,-0.29260922073690665,-0.26565051451595423,-0.22946731718691638
0.21797929179928133,-0.09805858569450265,-0.3675513760244513,-0.5439539920267151,-0.6272664337010951,-0.609897244944662,-0.47707413926515585,-0.24611935819496011,0.035399457849095484,0.33211421255060714,0.6264597361070088,0.8641627639229341,1.0024573053225652,1.0191232539962556,0.9299151430271735,0.7825557506624818,0.5900289846477165,0.35182330051101474,0.10306630317040799,-0.11281392635100929,-0.29590110845373374,-0.4218288675653241,-0.49078781184708475,-0.5073188819824708,-0.4553817125717927,-0.3456988482119243,-0.20060674244524535,-0.04960309679437103,0.11376501971089681,0.279009946684738,0.4330609442707356,0.582489698686075,0.6853709079660035,0.7417202749686425,0.7659290722784391,0.7442204022342906,0.6843022153145597,0.5940419914703199,0.4677269151713688,0.329867663036552,0.19692561153628674,0.05115413378329947,-0.10144988577938818,-0.24960819641201226,-0.380045100645944,-0.4551890252152049,-0.4490390912477693,-0.36351217502576105,-0.19043806833198573,0.07231774181184392,0.3734760767054155,0.640369312758196,0.8007689790586596,0.7608815317349809,0.5212895153402428,0.1735123242048786,-0.20612225361399794,-0.5395173841274499,-0.7350340729535816,-0.7393861001965831,-0.5497749741724931,-0.22542218892800747,0.12663151401972073,0.4148488010853839,0.6135021673849792,0.7268385683942142,0.7551654173898328,0.7183586057112308,0.6433751721485663,0.5559436618193132,0.45616143604310366,0.3068183788595036,0.11490326386234528,-0.06823395919104769,-0.22470436282448247,-0.3214054659353849,-0.31164522041832754,-0.18292162766265108,0.027659451743630825,0.2548519619547136,0.44467988400830905,0.5390739531895008,0.5299589027786595,0.44603428841537607,0.30973294403298723,0.16827531725965628,0.0524801232578227,-0.021572236860535554,-0.059933852927983366,-0.10640596589934148,-0.16177172108004356,-0.21773531068571117,-0.2623615002572848,-0.2746026345129451,-0.26564768596274746,-0.2357498197760748,-0.18490903595277075,-0.12359679331117945
0.11252414435719515,-0.17319472498806476,-0.413836238452987,-0.5643230401572339,-0.6246551301006775,-0.5855493388396553,-0.43367410131122597,-0.18953982126718927,0.09785765466612872,0.39313659351816455,0.677210929114537,0.8954798529224064,1.0092057791522961,1.0006667562400509,0.8901183100600463,0.7272992058093877,0.5271541001745561,0.28960982564244375,0.0489465564955367,-0.15158538291142065,-0.3166200904663299,-0.42569802456141304,-0.48026357035736567,-0.48611206687435526,-0.42662025403636505,-0.3119149620101922,-0.1631757433508767,-0.009997231609176538,0.15390977345657575,0.31731268991222805,0.46830309672962755,0.6121543859331382,0.7037659726523628,0.7449503694339938,0.7532484927174323,0.7173522451522132,0.645857066574095,0.547805951826362,0.41876610461999064,0.2814979977722487,0.15427914394433628,0.017372863237284264,-0.12753393894936949,-0.2649678496957222,-0.3803369080965524,-0.4370137688051159,-0.41029097351592725,-0.30568424668364,-0.12130058519416309,0.13523957085263305,0.4108826087761912,0.6398482025682171,0.7607885653548436,0.6935377100228521,0.4427697521538789,0.10115590711303923,-0.2533212413130457,-0.54942737455778,-0.7069049371032463,-0.6831027589671805,-0.47991562305192303,-0.15409650921255036,0.19198494878074257,0.4671031977084681,0.6437221590626763,0.729573320686427,0.7307460834108639,0.6704726617423376,0.5786943921593064,0.48404664440428746,0.3871045942350122,0.2508150072534505,0.08121969910938276,-0.07497246281606351,-0.20432122947221387,-0.2778011179030102,-0.25356262616772085,-0.11896652075728298,0.08867562069129065,0.3017753743545768,0.47162173552430886,0.5461630099325419,0.5188892923609245,0.4211199301702635,0.2757652219352593,0.12876482994836635,0.011190501414802156,-0.061063571432086405,-0.09636022769126384,-0.13949613201313582,-0.18752606990304344,-0.22945747084453672,-0.25917264362148273,-0.2565916516761888,-0.2295071469591079,-0.17925781999947787,-0.10584367079709978,-0.020847110473326325
0.01496370992808238,-0.24197709451308924,-0.45518638583331494,-0.5809326509116204,-0.6192158897478492,-0.5585315959640127,-0.3879207468807948,-0.13187069106550098,0.1602387982417639,0.4531042275106927,0.724887103689241,0.9216519484473906,1.010173851949574,0.9781545158244569,0.8491737058443505,0.6730342946619885,0.4669001586129866,0.23162992360312273,-0.0005128985023219457,-0.1873381218825898,-0.33609888803046317,-0.4301890801361026,-0.4709469729480418,-0.4650187050458072,-0.39697275364719076,-0.27644008780607976,-0.12357453285703457,0.03213023141385918,0.1954127332217297,0.3547322778557316,0.5004813371676136,0.636486434832122,0.7167804488993852,0.7442701805642145,0.7379116067650529,0.6892671035346467,0.607638510686769,0.503026865050245,0.37269563733518396,0.2364034509079005,0.1138724395569426,-0.014808415499956595,-0.15223543594598254,-0.2788324154927295,-0.3785175451507996,-0.4165369839231374,-0.37019170491453224,-0.2482780106223288,-0.05460546083003237,0.19338216885169857,0.4425469034029419,0.6353689194182124,0.7181364852455658,0.6249834836851136,0.36627475096086926,0.033283402324926215,-0.295340580350242,-0.5546387552987255,-0.6752084618794356,-0.6245304299454517,-0.40893619534433867,-0.0827704628355832,0.25508587430502416,0.5152622862601532,0.6698902988832742,0.7288321432410214,0.7038827638753133,0.6215461030703722,0.5142626579963689,0.41296278365693695,0.3185340944644537,0.19583794206991456,0.050113183483645685,-0.078640653663129,-0.1810673114148642,-0.23183475528574604,-0.19411403668260618,-0.05544973356612104,0.14699172331771138,0.3444695784547065,0.4934487584244778,0.5488976518346078,0.5054840236236657,0.39562114653564606,0.24285721319787967,0.09159140406579525,-0.026623054108569022,-0.09706467916034,-0.13070426214009956,-0.1707751523626797,-0.21095651219600597,-0.23911655038521928,-0.25424181267351287,-0.23730984275702838,-0.19295492960718263,-0.12349215818555592,-0.028921528491935078,0.07820303033771836
