p/c, iter, r∞, r₂
, 1, 0.09804360623864103, 0.24020140313778443
, 2, 0.027887352757171198, 0.12431798831519833
, 3, 0.014988211763232, 0.04459478853747472
, 4, 0.008692980449895252, 0.018439176190410717
, 5, 0.005775365361019568, 0.006906249781728914
, 6, 0.0030702766605399143, 0.0028162942633723686
, 7, 0.0022791088023289764, 0.0010904402495347239
, 8, 0.001255810152959521, 0.00048031205124952014
, 9, 0.0008790051975110389, 0.00018335609181735303
, 10, 0.0004815511671516121, 6.876296165684177e-5
c, 0, 0.10398056388163093, 0.03610294699908749
, 1, 0.0007388854750164972, 2.1992618949070073e-5
p, 0, 0.4237274636788162, 0.2705570105665006
, 1, 0.00774630109248442, 0.0006909450780322617
, 2, 0.0014447335664104608, 0.00045685571136664554
, 3, 0.0005110632133208795, 8.220182924098987e-5
c, 0, 0.03999084535985508, 0.010618265619497816
, 1, 0.0016549889865088794, 5.380208933611763e-5
p, 0, 0.27866598045722735, 0.2800418608144118
, 1, 0.013773407609751, 0.003351109983834215
, 2, 0.0028374642025560666, 0.0014344482211777665
, 3, 0.0014621204822810154, 0.000429995864976971
, 4, 0.0009546904078475494, 0.000214767131370064
, 5, 0.0006622285540266055, 7.196127770788539e-5
c, 0, 0.03581191825329386, 0.009142991593321576
, 1, 0.0008657174526642271, 2.798789810957299e-5
p, 0, 74.09898835575174, 10955.639269733876
, 1, 1.0043738451794284, 3.7044148082220194
, 2, 0.009131891541786298, 0.0009425909765984932
, 3, 0.0020161611347623513, 0.0005859888298634641
, 4, 0.0016525732393314497, 0.00022184650060176023
, 5, 0.0007063834401852955, 8.678892566394327e-5
c, 0, 0.04764246548266586, 0.007879979869810344
, 1, 0.0013557957402819403, 3.447153320258563e-5
p, 0, 1.780071697905851, 6.311393540629024
, 1, 0.024247308867144265, 0.0023530710400266244
, 2, 0.0008885152471521153, 1.2682098494150934e-5
c, 0, 0.007518227053874399, 0.0004768215178624589
, 1, 0.000404036448320511, 5.7250295438712966e-6
p, 0, 2.0297979629279133, 7.8251845503612865
, 1, 0.02716788454339449, 0.002741698830617597
, 2, 0.0013257509951986393, 3.0098742877547897e-5
c, 0, 0.025458753304570876, 0.0033511493387397688
, 1, 0.0006101149362833778, 1.1837516543002489e-5
p, 0, 0.6614058531319861, 0.7330192337547266
, 1, 0.006649420387310912, 0.00034762254490229485
, 2, 0.0008589450175599596, 0.00012044876781745061
, 3, 0.0005363269519136256, 6.511063070531202e-5
c, 0, 0.018301873571421618, 0.0019770291632927733
, 1, 0.0008375076973813333, 2.233709901477631e-5
p, 0, 0.7819402552702975, 1.3177341916991792
, 1, 0.010789061553316378, 0.0004662491582736703
, 2, 0.0006611621729607131, 1.4380225392033479e-5
c, 0, 0.011862116965379357, 0.0006244324347951397
, 1, 0.00033966329254805255, 5.846729996093818e-6
p, 0, 0.483917751034269, 0.438380762087588
, 1, 0.005826390803989097, 0.00014565838862183654
, 2, 0.00045520070311971225, 5.992336570699318e-6
c, 0, 0.016120018532981128, 0.0009415311938306754
, 1, 0.0002987237559464928, 3.476989902954393e-6
p, 0, 0.40007854643555235, 0.2781067748480057
, 1, 0.00429870613524512, 8.78264057435473e-5
c, 0, 0.01208812862806618, 0.0010323140056045215
, 1, 0.00024520058744605436, 1.3987092010464467e-6
p, 0, 0.34117408112411973, 0.24322765106354463
, 1, 0.0044227623456698385, 8.38317698262142e-5
c, 0, 0.013870362730071237, 0.0012982587895015534
, 1, 0.0005012091928236596, 1.1197776592235688e-5
p, 0, 0.29103887818046204, 0.13706766547021457
, 1, 0.002585908147354803, 4.389455043855088e-5
c, 0, 0.01258410980108925, 0.0014730350553677756
, 1, 0.0002638108310895214, 2.866618976644933e-6
p, 0, 0.278439492133675, 0.1776786829982708
, 1, 0.0036501381925379286, 6.463186619388682e-5
c, 0, 0.013016571576434523, 0.0015603687587228978
, 1, 0.00030646649881542167, 3.024659830824616e-6
p, 0, 0.2589835502473744, 0.12436167976330693
, 1, 0.0024106337270930743, 5.629792577900727e-5
c, 0, 0.012349033587598712, 0.0014304705523246603
, 1, 0.0008618221540194391, 2.2030282492549956e-5
p, 0, 0.2440992743306371, 0.1465399959827812
, 1, 0.003528314128654314, 0.00010008548950373063
, 2, 0.00028750650360517864, 9.902023448900192e-6
c, 0, 0.019207910780252607, 0.0018465502370935204
, 1, 0.0004909113307915814, 5.861987713670276e-6
p, 0, 0.35490075764021073, 0.21634083547635374
, 1, 0.010672598906356981, 0.0011174793463370743
, 2, 0.0013969198907418734, 0.00010305137025597235
, 3, 0.0004633408369830165, 4.59115155946789e-5
c, 0, 0.08062926011746713, 0.013456589560964917
, 1, 0.0006901185288780954, 6.457999699362628e-6
p, 0, 75.1700343229864, 11299.451010000765
, 1, 1.1032164946204612, 4.257783235461693
, 2, 0.013005934223028728, 0.0023478728837416857
, 3, 0.002020819972410019, 0.00021965246779257603
, 4, 0.0007658720088664876, 3.5998250623448986e-5
c, 0, 0.012934707759153813, 0.0011846121962239271
, 1, 0.000849761809555838, 2.2569824189596427e-5
p, 0, 2.992584334202952, 16.648638913910077
, 1, 0.0431076482939748, 0.0065454284213953195
, 2, 0.0032688421642573682, 0.00013612814043945727
, 3, 0.0004906019130600183, 7.975727945449846e-5
c, 0, 0.04507495351472442, 0.010289440394450696
, 1, 0.0006515455213452982, 1.3461562309423412e-5
p, 0, 0.47316594671228807, 0.627648404327156
, 1, 0.00940721454737685, 0.0020654905428593986
, 2, 0.002310596194682659, 0.00023044802094502305
, 3, 0.0009507887948768388, 9.275235889197168e-5
c, 0, 0.03261895756995307, 0.004961099402018804
, 1, 0.001095482908344966, 2.170992341943606e-5
p, 0, 0.7297259268310704, 1.3563318522146166
, 1, 0.011679988444585688, 0.001007097761953564
, 2, 0.0012784705887527472, 6.47663455015762e-5
c, 0, 0.058776851245978555, 0.006660775392204267
, 1, 0.0018040743680802227, 3.227370031568919e-5
p, 0, 7.456521539305125, 106.74154705125605
, 1, 0.12340611660975392, 0.06186739365304793
, 2, 0.003638754880567804, 0.00011086761789955723
, 3, 0.0005458178293376368, 5.562553731151937e-5
c, 0, 0.012382181863479242, 0.0009206002045339422
, 1, 0.0005848261067744091, 1.8131622231301816e-5
p, 0, 1.2386222394109914, 2.7950905265554415
, 1, 0.019556307948383637, 0.0016035865607084974
, 2, 0.0012924690476778444, 3.0503773872949815e-5
c, 0, 0.010476243521375469, 0.0010089140746673275
, 1, 0.0004294720926023592, 7.105019163517616e-6
p, 0, 0.7383934715276622, 1.093714680321824
, 1, 0.011184798016005339, 0.000568439093067354
, 2, 0.000307236830318229, 9.77576778448599e-7
c, 0, 0.012990889756294853, 0.0009323315772987186
, 1, 0.00018728391091892506, 6.346909603572324e-7
p, 0, 5.9914867379421795, 72.13958787562444
, 1, 0.091664126362926, 0.07121478961984534
, 2, 0.0014816815658649316, 1.624878414778111e-5
c, 0, 0.009637888879876278, 0.0011154210062405859
, 1, 0.00034712262646301477, 3.472598529090547e-6
p, 0, 0.32716626851309166, 0.21942921232503892
, 1, 0.003695389245023554, 0.0001245603528112535
, 2, 0.0005084062404090144, 1.2841478581434432e-5
c, 0, 0.015166991546369473, 0.0016168383465559513
, 1, 0.0004701124491521865, 6.300874221410811e-6
p, 0, 0.2577280894664614, 0.3473170122062218
, 1, 0.0037584912492874, 0.0001832957037461921
, 2, 0.0004114270194412691, 7.405479831270265e-6
c, 0, 0.010989819124464227, 0.0011657706116648227
, 1, 0.00021361449923500435, 1.2077495770884942e-6
p, 0, 0.15105978034346448, 0.09416857475969037
, 1, 0.002250845021916232, 6.592429048780585e-5
c, 0, 0.01565805889415699, 0.0021942672501717372
, 1, 0.0006394043486914712, 1.5539409996729602e-5
p, 0, 0.4793746126579893, 0.5088992835165612
, 1, 0.0078863150945982, 0.0005894741711201548
, 2, 0.000637061487996802, 7.345776009322955e-6
c, 0, 0.02131536992308914, 0.002353905579511495
, 1, 0.00036250456395914646, 3.3274469300056653e-6
p, 0, 0.15442933992567376, 0.05650576226798017
, 1, 0.0033589565196238463, 0.00010996051982692578
, 2, 0.001053862395933683, 3.958241681747936e-5
c, 0, 0.018970215762991176, 0.0018170025417523317
, 1, 0.00048090916362255074, 7.679937478889821e-6
p, 0, 0.1570612747303733, 0.047727938771536624
, 1, 0.001720021194729053, 2.4169776308254464e-5
c, 0, 0.01253900483594428, 0.0016587302271286876
, 1, 0.0004819412537134084, 6.544366610159107e-6
p, 0, 0.13731593992202915, 0.03257530082563905
, 1, 0.0014822701837831852, 1.1829364398295546e-5
c, 0, 0.03425835431458501, 0.003845461721234497
, 1, 0.00023931810985510602, 1.5948676511526796e-6
p, 0, 0.36772895652654103, 0.16359268077015893
, 1, 0.013663284582274835, 0.0019548961160697252
, 2, 0.005598886026378392, 0.0011630319235904516
, 3, 0.003377946560239733, 0.00041704555054999725
, 4, 0.0019777807817259758, 0.00014503797133540253
, 5, 0.0010836606322923504, 4.4938430917121405e-5
c, 0, 0.08611751520902866, 0.01553573342270632
, 1, 0.0012493813353601983, 1.9404416834561868e-5
p, 0, 21.208460018249983, 895.4143703102249
, 1, 0.32328328468102807, 0.432518388330421
, 2, 0.005535607922509997, 0.00014809731645688563
, 3, 0.0007535248031221999, 9.13710594052811e-6
c, 0, 0.0296246505490549, 0.005475583513313764
, 1, 0.00036117557509226275, 2.269386284524496e-6
p, 0, 0.7624107391609184, 0.9176725652802062
, 1, 0.019297021091084617, 0.004228802496902771
, 2, 0.009376818717717658, 0.0030370904334911285
, 3, 0.006256441676350314, 0.001188827164112965
, 4, 0.0036789797829531058, 0.00046236671341248954
, 5, 0.0024444640344780722, 0.00018435547132099745
, 6, 0.0014758427196871155, 7.31912008327244e-5
c, 0, 0.027595319958697965, 0.00340411401391918
, 1, 0.0013988695190648645, 3.5879559585534106e-5
p, 0, 0.9562905601588478, 1.9312455365535879
, 1, 0.020576081191237675, 0.002698055678544045
, 2, 0.008408738119800975, 0.002089572326858942
, 3, 0.0053132318742513465, 0.0008705767688850664
, 4, 0.0034560612397566796, 0.00035621642399088176
, 5, 0.002211185306821925, 0.0001478940896256234
, 6, 0.0014774402879969368, 6.318233871838038e-5
c, 0, 0.013569920508207467, 0.0011696948498687884
, 1, 0.0009857383265741814, 2.3409195657769235e-5
p, 0, 0.45575427463556595, 0.807501943632967
, 1, 0.008868681738148887, 0.0004863284049641897
, 2, 0.0006137308943932863, 1.4902779206795372e-5
c, 0, 0.01186403042653486, 0.001049040202788662
, 1, 0.0004870910033785237, 8.139610244988532e-6
p, 0, 0.35822786750314684, 0.1862376785651027
, 1, 0.0036193409001586078, 9.728163663581035e-5
c, 0, 0.013831386980232228, 0.0011027027770346876
, 1, 0.00046360515706302737, 5.473094488368393e-6
p, 0, 0.39887078944994725, 0.35393917492357585
, 1, 0.005614653156137498, 0.0003490514041781654
, 2, 0.0011539268830351953, 4.277049655964186e-5
c, 0, 0.015377181203496229, 0.001657570821343984
, 1, 0.0008820589561572441, 1.9782857740703166e-5
p, 0, 0.31052408775028495, 0.15620656182269146
, 1, 0.004363688590814947, 0.00017583128377221486
, 2, 0.00048056956037177494, 7.5789682275251255e-6
c, 0, 0.019492231267132915, 0.002112964670015349
, 1, 0.00022158560248256725, 1.857001565603014e-6
p, 0, 0.11843890757787749, 0.05271919671628969
, 1, 0.0022646930731150612, 8.476076929958944e-5
c, 0, 0.017054142554816732, 0.0019021367011833813
, 1, 0.0003105662392226444, 4.829748686814629e-6
p, 0, 0.07524873707659148, 0.018943756484775524
, 1, 0.0028759207563967618, 0.00016412974605232934
, 2, 0.0021948652758092494, 7.094052744669474e-5
c, 0, 0.017144445929012535, 0.001718798344403007
, 1, 0.0014665805898638428, 4.3371547422776484e-5
p, 0, 2.2767935117130236, 7.93964991015465
, 1, 0.01395212719719855, 0.0021999684062012793
, 2, 0.0005278448131224515, 6.133851540539331e-6
c, 0, 0.030607097746438747, 0.0031848228126292776
, 1, 0.0002528283487943771, 2.3799102032125025e-6
p, 0, 0.3271442055029331, 0.391695491029603
, 1, 0.024735319177674228, 0.008508101734045906
, 2, 0.015191322271129876, 0.002678055590551032
, 3, 0.011467180826030387, 0.0015400412761760736
, 4, 0.00884250933722849, 0.00100894146294533
, 5, 0.0073645004486668775, 0.0006622151584179414
, 6, 0.005811309828357696, 0.00044580608022824585
, 7, 0.004956322662907432, 0.0002950060443506408
, 8, 0.0038414774948842736, 0.0001990086727035165
, 9, 0.0033385225758338338, 0.00013154897776428045
, 10, 0.002550251545098453, 8.859944242590431e-5
c, 0, 0.01950787317496665, 0.0018858477996470044
, 1, 0.0018532065365014286, 7.564099439206346e-5
p, 0, 1.889537181829939, 7.212458255488431
, 1, 0.04154857445080179, 0.014164563879627723
, 2, 0.013935667893624982, 0.002222145002526499
, 3, 0.009603669563450462, 0.0011321420339199919
, 4, 0.007528686565512688, 0.0007011155948711288
, 5, 0.005678386370270103, 0.00044777350571569436
, 6, 0.00479545098176965, 0.00029019327312104336
, 7, 0.0036957267023362576, 0.00018850849145125235
, 8, 0.003087488967081837, 0.00012263050263075086
, 9, 0.0024010645126383724, 7.97889140461952e-5
c, 0, 0.01635788700040062, 0.0018562157038491554
, 1, 0.0022319032004168185, 6.462017633698344e-5
p, 0, 0.1723531213218639, 0.09419114212549703
, 1, 0.006859057188726505, 0.0009027755905949028
, 2, 0.0015693379822474172, 7.639484886718808e-5
c, 0, 0.01539618006655463, 0.001630989477512058
, 1, 0.001705934231902358, 4.012646711468112e-5
p, 0, 0.08075408749835532, 0.02769247799186471
, 1, 0.013637002280180974, 0.0019635940613904486
, 2, 0.005475147497391586, 0.0003652436305088122
, 3, 0.003970428688616646, 0.0001610928173378989
, 4, 0.0026906186020859506, 8.154582807010639e-5
c, 0, 0.014245393345744112, 0.001312152067241307
, 1, 0.0015581303703709963, 4.727418391026856e-5
p, 0, 0.20854875492609362, 0.07200729025930167
, 1, 0.004395006590094952, 0.00021150033744048952
, 2, 0.0009602264294514724, 1.572451146525664e-5
c, 0, 0.017970717575680573, 0.0013141058727351156
, 1, 0.0005294954474832749, 8.144525998134453e-6
p, 0, 2.647059232423128, 14.232873374194714
, 1, 0.0475332592408779, 0.016089946077914093
, 2, 0.0011664299049061507, 1.4602276772895455e-5
c, 0, 0.016301224300426624, 0.0014864800217348855
, 1, 0.0005981189451756492, 8.69822382952399e-6
p, 0, 3.345281184195272, 25.775576745419592
, 1, 0.02791271910118158, 0.00720617706923723
, 2, 0.0009768324884384997, 2.3619158165435642e-5
c, 0, 0.02073189235412124, 0.0030701922738924406
, 1, 0.0003359251042396533, 4.076120315211282e-6
p, 0, 14.308549949011311, 409.4312634241818
, 1, 0.16486573560660434, 0.19382251656003566
, 2, 0.003908904701139655, 0.00021945544658961763
, 3, 0.001440392870545775, 3.795596612531626e-5
c, 0, 0.02895093234976191, 0.002433038138676666
, 1, 0.00045445383044863456, 6.2297090122242375e-6
p, 0, 4.67945365934916, 43.71270371763359
, 1, 0.08340686756891584, 0.04766556473750755
, 2, 0.004031382373526904, 0.00022351724110609208
, 3, 0.0012426183553750228, 3.196291511250335e-5
c, 0, 0.018207658891884193, 0.0011759713691684365
, 1, 0.00045927730045486716, 7.821073560785137e-6
p, 0, 0.05807377539738928, 0.022267655217995726
, 1, 0.0019829777407621278, 0.00010332137722073853
, 2, 0.0007930876958735486, 1.836554554798308e-5
c, 0, 0.014881471074606209, 0.0012903299720835345
, 1, 0.00023086434638739184, 2.1714572817071732e-6
p, 0, 0.2448168645659344, 0.12241380403897911
, 1, 0.0033063386848112496, 9.488600991246648e-5
c, 0, 0.011134091677567404, 0.001104982220056294
, 1, 0.000569394981597166, 1.3953017693773721e-5
p, 0, 2.412366101516897, 11.527150031227702
, 1, 0.04581184094171159, 0.013691584833044623
, 2, 0.002188506789119837, 9.539285398831576e-5
c, 0, 0.01057992794362441, 0.0012382313719525053
, 1, 0.0007460129455652953, 2.781740785345317e-5
p, 0, 0.0626726328185411, 0.027534091905268638
, 1, 0.009619221978754488, 0.0018092366472144653
, 2, 0.0027409957237331433, 0.0001717324084339598
, 3, 0.0011055542545545776, 2.5798313226625748e-5
c, 0, 0.012525690723878422, 0.0009481338028712378
, 1, 0.00045305611114447857, 4.3444672009522015e-6
p, 0, 0.0406924089348662, 0.024435574024810836
, 1, 0.01046075740406295, 0.0014889928397554568
, 2, 0.0029291903871837945, 0.00012266126769726869
, 3, 0.0010488708754694772, 1.7403711925490093e-5
c, 0, 0.008644368442169354, 0.0009745598380568947
, 1, 0.00037349075525925117, 4.040687706832019e-6
p, 0, 0.6851901786405739, 1.0224617972266068
, 1, 0.009379723277009014, 0.0012065372912778817
, 2, 0.0019205892592952488, 7.470026781934418e-5
c, 0, 0.01414765905626753, 0.0011490914860597266
, 1, 0.0005573627594393535, 1.3154299949727057e-5
p, 0, 0.09090936141919555, 0.042756885932385254
, 1, 0.00581266959237783, 0.0005143672736345943
, 2, 0.0014151550307498575, 6.053470843651292e-5
c, 0, 0.014040565741104528, 0.0016119950585339955
, 1, 0.0005497934214601264, 1.2808191005991243e-5
p, 0, 0.08127500683840876, 0.05217245488897085
, 1, 0.003970293383368025, 0.00048124776700316326
, 2, 0.0011141387493127195, 3.934353907655097e-5
c, 0, 0.009708130125936666, 0.0010787858434023224
, 1, 0.000496835939375715, 7.068589998439462e-6
p, 0, 0.2614347213456373, 0.16919331272172808
, 1, 0.008962321349010609, 0.000802988201105106
, 2, 0.0014431063987814174, 6.029551487172737e-5
c, 0, 0.013604136484177569, 0.0017472654672414769
, 1, 0.0007470611590114208, 1.898742675313081e-5
p, 0, 1.7305465312937949, 6.919603836928864
, 1, 0.03234649451000985, 0.009416906768309636
, 2, 0.0022725760623854363, 8.924887765546258e-5
c, 0, 0.012000259883105694, 0.0011480332456422172
, 1, 0.0005777334245964332, 1.6566668231065713e-5
p, 0, 0.08037732216536105, 0.06376467788047302
, 1, 0.010906781938955107, 0.002140440761039642
, 2, 0.0024507494366277447, 0.00020161069271999962
, 3, 0.0011286707870435501, 4.3802888329698265e-5
c, 0, 0.022741051272981126, 0.0028599092255918463
, 1, 0.0006194402614473442, 1.6575661451899604e-5
p, 0, 0.16068789122610097, 0.12854593755776955
, 1, 0.0072345572833654, 0.0005597854105208654
, 2, 0.0004223101415261731, 5.636139545253481e-6
c, 0, 0.035219022321049016, 0.0032035397945442555
, 1, 0.0002148211474376971, 1.8544147021901694e-6
p, 0, 0.5662064093562952, 0.6541662501621776
, 1, 0.0101582412067949, 0.001662159546745809
, 2, 0.0006528772038985982, 1.6580868502193998e-5
c, 0, 0.03913665769973732, 0.00572884363154551
, 1, 0.00038052220917223194, 3.5629781660704395e-6
p, 0, 1.0041137788136802, 2.8026799561675957
, 1, 0.01915272990283685, 0.0030161054590022397
, 2, 0.0022865356932144543, 0.00016831254221751898
, 3, 0.0012426379523113587, 4.182412429751723e-5
c, 0, 0.03910232871281707, 0.006195324814410534
, 1, 0.000712849815770903, 1.1301787886053689e-5
p, 0, 1.9840793222420856, 8.458665586053726
, 1, 0.03629122034485136, 0.015546709294161357
, 2, 0.009126821110949103, 0.0021450684878233503
, 3, 0.004582327747531871, 0.0005334006773273375
, 4, 0.0021934122720828676, 0.0001281457957699864
, 5, 0.0010557817215363073, 3.033848308935457e-5
c, 0, 0.0462293541448197, 0.005411375754300769
, 1, 0.0003256326863391526, 5.423898856227368e-6
p, 0, 23.58440274232088, 1111.9280897581784
, 1, 0.37317336050669736, 1.0023127177032896
, 2, 0.006678337477633235, 0.0013071429591251947
, 3, 0.0031413955990803513, 0.0004195747514375186
, 4, 0.0015062191511928248, 9.82319997754319e-5
c, 0, 0.03355254211315196, 0.0027264111031406663
, 1, 0.0006783927561756805, 1.9463233925312274e-5
p, 0, 0.2530074879207681, 0.18113605801897598
, 1, 0.0037034169555332135, 0.00033528689790862805
, 2, 0.001430924512380422, 4.817101788773301e-5
c, 0, 0.025816388381844996, 0.0038122472741978107
, 1, 0.0005960707165814519, 7.857997246931204e-6
p, 0, 0.15322023741452814, 0.07822236030097526
, 1, 0.0038909323968316424, 0.0004724000206726708
, 2, 0.0017222217249790262, 8.891211962584054e-5
c, 0, 0.016707270469209258, 0.0023175719528438204
, 1, 0.0005814093563802976, 1.4842329549082028e-5
p, 0, 0.06667265303962491, 0.04334916015075639
, 1, 0.01045844389677204, 0.0026828195887728255
, 2, 0.0037511573676242606, 0.00037120214729957055
, 3, 0.0016652998186553775, 6.626149837680358e-5
c, 0, 0.019777834195112896, 0.0024451519664858506
, 1, 0.0007074054099695008, 1.8235733887451133e-5
p, 0, 1.2177019853220805, 2.984548175023111
, 1, 0.015751690162705417, 0.0021794035725979763
, 2, 0.002775610285965533, 0.00019880084079436169
, 3, 0.0010740142905653945, 2.9864114916815522e-5
c, 0, 0.023264087943241918, 0.002241945695054588
, 1, 0.00041102876434911994, 5.31524974747138e-6
p, 0, 0.19330497058694854, 0.10548796653713415
, 1, 0.007306348352195971, 0.0006535878164819762
, 2, 0.0014415953620040573, 5.384454255974683e-5
c, 0, 0.01606618106039186, 0.002402170794109467
, 1, 0.00047990508042187335, 1.0907205121790358e-5
p, 0, 0.2615656153532672, 0.26338879581176117
, 1, 0.0051171442866790985, 0.00023873458148070386
, 2, 0.00029657145061441414, 2.2269781373901042e-6
c, 0, 0.019373768963156617, 0.0028133240613565603
, 1, 0.000274876225744011, 1.6938540712384478e-6
p, 0, 0.16709730055610136, 0.12347033298519919
, 1, 0.00529619894430792, 0.0005319094660434869
, 2, 0.0012727075412886796, 3.299621500133299e-5
c, 0, 0.027741070883471493, 0.0037172925406205853
, 1, 0.0003691258676771052, 4.179227627990767e-6
p, 0, 0.13588102080470513, 0.04901459184716229
, 1, 0.0036791951549737653, 0.00041168741229118816
, 2, 0.0013183212403009119, 4.2629120500703804e-5
c, 0, 0.021146502920426365, 0.0032691284544269826
, 1, 0.0005134306763286247, 9.490187243651918e-6
p, 0, 0.5972692658200196, 1.1046123193589377
, 1, 0.008982828277474555, 0.0011957545332542863
, 2, 0.0020347434712884543, 6.95837669041694e-5
c, 0, 0.019134711198352868, 0.0032279974536010845
, 1, 0.00040938432075655136, 6.963737899147192e-6
p, 0, 0.7479532581463532, 1.4664526137130238
, 1, 0.010010163701423887, 0.001105994943863844
, 2, 0.000664316933769848, 2.0263298309705496e-5
c, 0, 0.012651022520930944, 0.0021763062995590133
, 1, 0.00032366719272152193, 4.597399197997399e-6
p, 0, 1.095552795498785, 2.430935698400714
, 1, 0.013473990765270219, 0.0014761783614792876
, 2, 0.001009597731311927, 4.912812146137906e-5
c, 0, 0.012999316386991254, 0.0016719812468005437
, 1, 0.00035972639811334285, 5.081821111178916e-6
p, 0, 0.30924122725285264, 0.23454762786465652
, 1, 0.005209995158036491, 0.00027801986667286006
, 2, 0.0005984525600234975, 1.1373897420839031e-5
c, 0, 0.010991943785908335, 0.0015398301045394518
, 1, 0.0001484832334614216, 1.144252293345774e-6
p, 0, 1.8577091727242647, 7.009360935407127
, 1, 0.031589965899124856, 0.007307268777381313
, 2, 0.001943618407431921, 0.00011592968168342994
, 3, 0.0004387879615886774, 1.3594391605772167e-5
c, 0, 0.01928019431541824, 0.0022041090997536564
, 1, 0.0003021173006343479, 3.676679564499957e-6
p, 0, 0.38190724509442986, 0.41920727861564244
, 1, 0.003497150553679134, 0.00028736352492895036
, 2, 0.0012531802254415235, 6.4376582662034e-5
c, 0, 0.020334941429443705, 0.0041175113930487775
, 1, 0.0005538132384870813, 1.2361389872638794e-5
p, 0, 0.2095467408964937, 0.1600225625610448
, 1, 0.0027851944614655615, 0.00014272119531549937
, 2, 0.0005925783234097925, 1.3728356520896503e-5
c, 0, 0.011813521464212757, 0.001244411904341791
, 1, 0.00014787148165391328, 1.1474003391854272e-6
p, 0, 0.26950929979785154, 0.12422762377860325
, 1, 0.0025299117724430793, 8.383696904663332e-5
c, 0, 0.010813822808469589, 0.0013526703112863622
, 1, 0.0006717333504848063, 1.4476619819946068e-5
p, 0, 0.32505833417057534, 0.4673949345544422
, 1, 0.005625946550578751, 0.0004946760911297891
, 2, 0.0007405377342490657, 3.688999611190576e-5
