240.19728141492592,239.41686812512094,238.4006216603893,239.70167913787412,237.26674902743886,230.4303846525742,236.20274143130513,240.08826515621277,239.02725355861918,235.74518095367517,233.0829635353794,232.53797994318992,232.78979843176697,232.20697834624912,231.01008244684124,229.85377181571337,229.40929977335927,230.33222662961052
240.0191755840271,239.23221453242448,238.25136617780817,239.51937301451426,237.14202994963009,230.54981669057315,236.05089544613284,239.8717067976303,238.83794398856753,235.63167363023342,232.9748658746856,232.45570206650737,232.74728385384918,232.21454874312266,231.0618287958748,229.93890675794114,229.51084591768142,230.43617833925614
239.83965835134353,239.04781533484774,238.0936313363172,239.33401413228324,237.00229833114034,230.66117292847267,235.889739519922,239.65678378854474,238.64574699352724,235.50171293002916,232.87206726987665,232.37844035945594,232.7048678956309,232.21934300254824,231.1108168750059,230.0220338497162,229.61064008263514,230.53641802278327
239.65868276041795,238.86346257571952,237.92813341142994,239.1456653005245,236.84907568624234,230.7647956855141,235.72055978032066,239.44315538597186,238.45072207279483,235.35731245943776,232.77456071156152,232.3061668744031,232.6627383027278,232.22163957861346,231.15726655923208,230.10329179070152,229.70878586921762,230.6331368161643
239.47620185479295,238.67894829836865,237.75558867866,238.95438932858144,236.68388352920874,230.8610272809387,235.544642354977,239.2304808469276,238.25292872566678,235.20048582483435,232.68233919034878,232.238853663716,232.62108282075516,232.22171692540604,231.2013977235508,230.18281928056,229.80538687842648,230.7265258553718
239.2921686780113,238.49406454612404,237.57671341352116,238.7602490257974,236.50824337431237,230.95021003398807,235.36327337153915,239.01841942842807,238.0524264514395,235.03324663259409,232.5953956968471,232.176472779762,232.58008919532855,232.21985349701367,231.24343024295953,230.26075501895468,229.90054671125887,230.8167762763779
239.10653627361572,238.30860336231459,237.39222389152698,238.56330720151556,236.3236767358259,231.0326862639035,235.17773895765512,238.80663038748912,237.84927474940957,234.85760848909223,232.5137232216654,232.11899627490828,232.53994517206357,232.21632774752393,231.28358399245568,230.33723770554838,229.99436896871228,230.90407921515515
238.91925768514884,238.12235679026907,237.2028363881912,238.36362666507944,236.13170512802196,231.10879828992645,234.98932524097307,238.59477298112677,237.64353311887362,234.67558500070407,232.4373147554122,232.06639620152205,232.5008384965755,232.2114181310247,231.32207884703678,230.4124060400041,230.08695725178407,230.98862580767596
238.7302859561532,237.93511687331636,237.0092671790274,238.1612702258323,235.9338500651734,231.17888843129825,234.79931834914112,238.38250646635692,237.4352610591281,234.48918977380453,232.36616328869633,232.01864461197073,232.46295691447997,232.20540310160345,231.35913468170034,230.48639872198467,230.17841516147152,231.07060718991275
238.53957413017173,237.74667565478538,236.81223253954923,237.9563006931176,235.7316330615529,231.24329900726033,234.6090044098072,238.1694901001957,237.22451806946953,234.30043641476908,232.3002618121265,231.97571355862144,232.42648817139235,232.19856111334806,231.3949713714437,230.5593544511531,230.26884629877208,231.15021449783782
238.34707525074703,237.55682517800494,236.61244874527034,237.7487808762786,235.52657563143327,231.30237233705407,234.41966955061966,237.95538313965884,237.0113636491943,234.11133852997278,232.23960331631145,231.93757509384153,232.39162001292814,232.19117062034599,231.4298087912644,230.63141192717234,230.35835426468304,231.22763886742365
238.15274236142162,237.3653574863039,236.41063207170453,237.5387735846586,235.3201992890871,231.35645073992086,234.23259989922647,237.73984484176236,236.7958572975992,233.9239097257909,232.18418079185977,231.9042012699982,232.35854018470283,232.1835100766852,231.46386681615994,230.70270984970526,230.44704266020187,231.30307143464248
237.95652850573836,237.17206462301115,236.20749879436528,237.32634162760115,235.11402554878717,231.40587653510212,234.04908158327575,237.52253446352236,236.57805851398047,233.74016360859858,232.13398722938035,231.8755641394588,232.32743643233198,232.17585793645304,231.49736532112775,230.77338691841473,230.53501508632584,231.3767033354669
237.75838672723984,236.9767386314556,236.00376518876632,237.11154781444938,234.90957592480626,231.4509920418393,233.8704007304155,237.3031112619547,236.35802679763475,233.56211378477107,232.08901561948173,231.85163575459043,232.29849650143092,232.16849265373745,231.5305241811654,230.84358183296385,230.6223751440524,231.44872570586932
237.55827006946885,236.7791715549659,235.8001475304213,236.89445495454677,234.70837193141696,231.4921395793736,233.69784346829402,237.0812344940754,236.13582164785853,233.39177386068343,232.04925895277285,231.83238816776057,232.2719081376152,232.16169268262607,231.56356327127014,230.9134332930154,230.70922643437893,231.51932968182197
237.3561315759679,236.57915543687105,235.59736209484385,236.67512585723662,234.51193508289217,231.5296614669467,233.53269592455928,236.85656341690034,235.91150256394843,233.23115744271112,232.01471021986222,231.81779343133633,232.24785908650048,232.15573647720652,231.59670246643964,230.98307999823237,230.79567255830264,231.58870639929734
237.15192429027985,236.37648232050003,235.3961251575477,236.45362333186227,234.32178689350434,231.5639000237997,233.37624422685943,236.62875728744552,235.68512904520077,233.08227813722905,231.98536241135872,231.807823597685,232.22653709370184,232.15090249156646,231.63016164167124,231.05266064827765,230.88181711682103,231.6570469942678
236.94561476349378,236.17098198269497,235.19715835690883,236.23001771662481,234.1394084755939,231.59519756917433,233.22958980956483,236.39749315069736,235.45679568301352,232.94684283914074,231.96120851787094,231.8024507191739,232.20812990483506,232.1474691797937,231.6641606719625,231.12231394281426,230.9677637109315,231.7245426027058
236.73759423273347,235.96326951928356,235.00130644846547,236.00483390697624,233.965596816348,231.62389642231165,233.09295391743657,236.16310883867916,235.22734635315368,232.8249580807057,231.94224153000772,231.80164684817026,232.1928252655156,232.14571499597582,231.6989194323108,231.19217858150503,231.05361594163125,231.79138436058358
236.52875367488397,235.75470204919654,234.80953717801006,235.7793029917567,233.80057833367172,231.6503389024532,232.96629587708475,235.9267832081188,234.99834342814017,232.71621012423347,231.92845443837768,231.8053840370413,232.18081092135878,232.1459183942004,231.73465779771374,231.2623932640129,231.1394774099178,231.85776340387378
236.32001270985108,235.5466657569707,234.62282362881564,235.55471699849386,233.64456198951552,231.67486732884052,232.8495749713719,235.68974960987654,234.77137821167153,232.62018495443328,231.91984023358964,231.81363433815437,232.17227461798026,232.14835782855536,231.77159564316872,231.3330966900009,231.2254517167885,231.9238708685486
236.11229095754064,235.34054682714248,234.44213888415555,235.33236795471478,233.49775674582986,231.6978240207148,232.7427504831606,235.45324139481284,234.5480420074461,232.5364685560143,231.91639190625213,231.82636980387667,232.16740410099536,232.15331175312826,231.8099528436732,231.40442755913185,231.31164246324067,231.9898978905806
235.90650803785852,235.13773144424854,234.26845602730307,235.1135478879469,233.3603715645652,231.7195512973174,232.64578169531325,235.21849191378791,234.32992611916222,232.46464691368578,231.91810244697416,231.84356248657548,232.1663871160197,232.16105862200678,231.84994927422454,231.47652457106864,231.39815325027163,232.05603560594201
235.70358357071052,234.9396057928257,234.1027481415314,234.89954882571772,233.23261540767214,231.74039147788994,232.55862789069243,234.98673451766223,234.11862185051845,232.40430601215678,231.92496484636428,231.86518443861806,232.16941140866868,232.1718768892786,231.89180480982043,231.54952642547428,231.48508767887887,232.12247515060525
235.50443717600265,234.74755605741046,233.94598831011388,234.69166279555446,233.11469723710107,231.7606868816737,232.4812483521606,234.75920255729608,233.9157205052131,232.35503183613662,231.9369720950311,231.89120771237162,232.1766647245578,232.18604500903137,231.9357393254582,231.62357182201177,231.57254935005972,232.18940766054294
235.30998847364046,234.56296842253954,233.79914961632363,234.49118182498444,233.00682601480258,231.78077982791004,232.41360236258024,234.53712938354988,233.72281338694458,232.31641037033432,231.95411718358352,231.92160436020347,232.18833480930246,232.20384143535296,231.9819726961354,231.69879946034393,231.6606418648115,232.2570242717272
235.12115708353005,234.38722907274953,233.663205143434,234.29939794153518,232.90921070272702,231.8010126358404,232.3556492048139,234.32174834728383,233.54149179941143,232.28802759945924,231.97639310263025,231.95634643448096,232.20460940851834,232.2255446223308,232.03072479684934,231.77534804013365,231.74946882413153,232.32551612013054
234.93886262557714,234.2217241925772,233.53912797471813,234.1176031727339,232.8220602628249,231.82172762470617,232.30734816172395,234.11429279935842,233.37334704631186,232.26946950822057,232.00379284277992,231.99540598757122,232.2256762678207,232.2514330240527,232.08221550259765,231.85335626104393,231.8391338290173,232.39507434172526
234.76402471968748,234.06783996655923,233.42789119344945,233.94708954610797,232.74558365704678,231.8432671137487,232.2686585161731,233.91599609063402,233.21997043134448,232.26032208132742,232.0363093946413,232.0387550718416,232.2517231328251,232.2817850946063,232.1366646883777,231.93296282273772,231.9297404804661,232.46589007248397
234.59756298576707,233.92696257923203,233.33046788290108,233.78914908918492,232.6799898473431,231.86597342220946,232.23953955102357,233.7280915719709,233.08295325820757,232.26017130348893,232.07393574882315,232.08636573965933,232.28293774914707,232.3168792880793,232.19429222918703,232.014306424878,232.02139237947534,232.538154448379
234.4403970437217,233.80047817021386,233.2477884854504,233.6450738294919,232.62547343125766,231.89018886932993,232.2199324360883,233.55181259422935,232.96388608836472,232.26860950940366,232.11666489593412,232.13821004339158,232.31950786240202,232.35699405855945,232.2553180000231,232.0975257671275,232.11419312704237,232.6120586053826
234.29339552858556,233.68937710101326,233.17988055694283,233.51601816803338,232.5819098875667,231.9162557743513,232.20958438224824,233.38840052938406,232.86376063339662,232.2852700913757,232.16447387029052,232.19425549525585,232.3616183284581,232.40240786013433,232.31996187588337,232.18275954914932,232.20824632416455,232.68779367946723
234.15702673642656,233.59329012483866,233.12591001118594,233.402056798271,232.5488617106279,231.944516456515,232.20812492422058,233.2391897747736,232.78189056277284,232.30980277329797,232.2172091784925,232.25439172969246,232.40929126842596,232.45331320720788,232.3884343943076,232.27014562111103,232.30365534980265,232.7655507872119
