48.39702235696271,48.24226902626637,48.09596274815669,47.946669505652764,47.762672944196495,47.53218704259433,47.23481944418636,46.859086646444126,46.40808974925315,45.7391275539796,45.16546120926959,44.60911161286313,44.08006251733066,43.63238176260781,43.17810443487962,42.74533054020311,42.29569488714065,41.883040570245704,41.50913910201374,41.14629885988255,40.80919633314931,40.4893266797099,40.200532447915734,39.94958350486806,39.67054477209097,39.466842176760984,39.23428706168814,39.07307287472749,38.93985615166878,38.806485479919694,38.66492363022919,38.57096217006742,38.49345144225313,38.42960280917235,38.37299834082577,38.33411719371921,38.31365594675087,38.30146332466366,38.30242346833541,38.315969154372475,38.28280738937113,38.318976850825166,38.36925898707475,38.43317549084048,38.5102858224723,38.599960815413915,38.701613846574546,38.81026723384809,38.92169087159702,39.06489898604719,39.22168928762968,39.377972005923745,39.53620472660225,39.68793363947022,39.89587109974911,40.0774240403268,40.25103193421303,40.44634698912974,40.63332831248735,40.828789479351414,41.033679624894894,41.17642684318074,41.42974401164862,41.649109013124935,41.804582219450054,41.87019205523474,41.62504254623056
48.31442734086167,48.166536578299244,48.02027571580015,47.86103074800755,47.66044271366991,47.40543723101656,47.08194614161462,46.68191644823339,46.21009075143631,45.594139468324364,45.02141192498046,44.46655462375449,43.93808180146127,43.454008736168824,42.98312744362487,42.535770446335,42.10145788351211,41.6970656366073,41.31969051173732,40.95611929171489,40.6294844516669,40.33986586245773,40.06794116212692,39.81008947949914,39.60259593127976,39.4127029254508,39.2276098877082,39.080018992486195,38.95324633854668,38.83912563128006,38.73518293144753,38.65082466709315,38.580541892118056,38.52316845411793,38.47675688452959,38.444860333727576,38.42733934361304,38.42103376493057,38.42761895595407,38.44688074717893,38.4640692694129,38.50727144401447,38.562832814574655,38.63042856281026,38.709705174355165,38.80021871609975,38.90149975478084,39.01280430630184,39.1319930245762,39.26442407851459,39.40578325174621,39.553983576858315,39.70877078606925,39.86801932903642,40.041490783338894,40.214219707652425,40.39012438986908,40.578296603777034,40.7573277845455,40.939797028241486,41.12485596590085,41.26605829515526,41.47127309689211,41.640696223498075,41.74573928366513,41.75900117327133,41.54363556374875
48.228807628573975,48.08597095388135,47.938376236867136,47.76880610232633,47.55215390082757,47.27442607175305,46.92720541378088,46.505510286808615,46.01550325046213,45.44197691545525,44.87032417301981,44.3173439249931,43.790371759811556,43.28032434868882,42.79921349004034,42.34387757346853,41.92372719352657,41.52869446432671,41.1540824527245,40.80080779717855,40.48704026775888,40.217891597985926,39.963367834722376,39.71452043008789,39.55212206777868,39.37686146516235,39.23136874542132,39.0979853648524,38.9799731730451,38.88311114639104,38.80901704948749,38.73481508045725,38.67270876213011,38.62269061680065,38.58616999483082,38.56161434156111,38.54821076016097,38.54791465057381,38.56014274263965,38.584961210187245,38.63889592182213,38.688104565096026,38.74822733973086,38.81905950455216,38.9003176657992,38.99168960540679,39.09278744541951,39.205568918526886,39.32958465931104,39.45410500719934,39.5843082656391,39.72580911732851,39.87660840975321,40.03903736854481,40.187227902780904,40.35158774321978,40.525892060892915,40.70465412803025,40.8741119388704,41.04226752351874,41.206765065023255,41.34278870901355,41.50266523123088,41.62535144305858,41.68371007080382,41.649290702851594,41.45334637356568
48.14026554037541,48.00076772662264,47.850545652154516,47.67032523014018,47.438147044884936,47.13944577071631,46.770811303381436,46.3299889695461,45.82434936864934,45.28361847297159,44.71323983438751,44.16255482554996,43.637983631421605,43.11143519061634,42.625846253396354,42.168433587759246,41.76142370705911,41.37673406660069,41.010125419254834,40.67558799881163,40.37661789359859,40.120435074186055,39.88364322806684,39.655998271868995,39.517434005246116,39.357436370590115,39.24437418296749,39.125608270443365,39.018313219063764,38.936911104913094,38.88577395624646,38.82216802050824,38.76903996780222,38.727126896887825,38.7001943926073,38.683270563242466,38.67501607407016,38.680825929039266,38.69870159520924,38.72892332228729,38.80759151358252,38.861895337897195,38.92594114675571,38.99961398744001,39.08268495605873,39.17492593403139,39.275998619656384,39.389249590452884,39.51553959379522,39.63463302961792,39.75736242318174,39.893356861693626,40.03969881038507,40.201524123210575,40.33236278962558,40.48868453103727,40.6579426055164,40.82529502660118,40.983688642416276,41.13633740961561,41.27965134892563,41.4071412443185,41.52437767810361,41.60344348867277,41.61874378845177,41.54113996487841,41.355351149677716
48.04890339654172,47.91112247013313,47.75706530245921,47.565917792980144,47.318762685057465,47.0007885338188,46.61297785311264,46.15547330382217,45.63665122831663,45.12004271847268,44.55120079008345,44.003262634396066,43.481968655331464,42.94744785239991,42.46250941296326,42.008220155362785,41.613468313984825,41.23999145662606,40.885629905607836,40.575683519152264,40.29297144135938,40.04452747894963,39.82559810452507,39.62764492007711,39.496842567340444,39.35254621642863,39.265436748486685,39.16152398787639,39.06654304050234,38.99899458650674,38.96480162362182,38.912118097594615,38.86862342464736,38.83543489404679,38.81778679873685,38.80872034479426,38.80650116301613,38.81848754777289,38.842002280479996,38.877479862368915,38.970460211677704,39.029062886245335,39.09647281986155,39.17263768284761,39.25736870438812,39.3504801526699,39.45165497865735,39.564534842009486,39.690931646022435,39.80669940328683,39.92504381824752,40.05653504431301,40.198023200695815,40.356015958248896,40.476175775423386,40.62466645511332,40.78588368197149,40.94009476420163,41.08606576213739,41.22214313096455,41.34375924427148,41.45963906063306,41.53686770094896,41.57534117720696,41.55108964419467,41.43462828025465,41.250826066081245
47.95482351734863,47.81723075802278,47.658216528578116,47.45591345237729,47.194341360560614,46.85874656697302,46.453919105670806,45.98208409701311,45.45243095178278,44.95222822955785,44.385248921107525,43.84054266050241,43.3233780705812,42.78846892448806,42.30868664801141,41.862018942434716,41.47878190417882,41.11727364759959,40.77840640606303,40.49631798073857,40.23085502321455,39.98720000016824,39.78606322646179,39.6225822899469,39.48865857772004,39.36030957737241,39.29336699011891,39.204368795768715,39.122939201260536,39.06783067083247,39.04544802351098,39.00389992206492,38.9705470481785,38.94657220794486,38.93790393409729,38.93685503223915,38.941411904674354,38.959619454220565,38.98875156526903,39.02934360932199,39.12780618309137,39.190026333967786,39.26032094326076,39.33867626214878,39.424930570041724,39.518904712018674,39.620278223588265,39.73211319312636,39.856834633986324,39.9709953857225,40.0874505447098,40.21525189954604,40.35156279341638,40.50304923887496,40.61794719172475,40.75868989945637,40.909322948490114,41.04892880554345,41.181251164988005,41.29982113199801,41.39933317772427,41.50080531752012,41.540592563205635,41.54141332552751,41.48099684561818,41.32983496988319,41.14094729677262
47.858128223071844,47.71928816390156,47.554280671308085,47.34064186986265,47.06522361060983,46.71361207609146,46.29384910375223,45.80994215649525,45.27171066136646,44.78115358382639,44.21642610845962,43.675470212839976,43.16326311621088,42.634604997329276,42.16386163781113,41.7286116151306,41.35628536751619,41.00738765271809,40.68626541489998,40.432715006108666,40.18502275133747,39.9454838257334,39.76186935624177,39.63393229671301,39.491192860043306,39.378845028115975,39.32697545600411,39.25277897273761,39.18577826523804,39.14188843755078,39.12706112781129,39.09674810426765,39.0738987539086,39.059496438249376,39.05950251956649,39.0665659715998,39.07849417672034,39.102941595828234,39.13765621639345,39.18322734203638,39.27993359480722,39.34520480489191,39.41798410116568,39.49827539671737,39.58593221227385,39.68075206277405,39.78239005561502,39.892673163733164,40.014322375680585,40.128212234441456,40.244680696442,40.36941566175202,40.50029880127773,40.643160330303964,40.75695737008012,40.889911248074796,41.027868063304126,41.15167261533843,41.26925271792239,41.369507857148434,41.44661757594752,41.53116317454259,41.5360095283123,41.502028750500706,41.40871460030797,41.2268393546669,41.02689101574823
47.75891983398715,47.61749026137946,47.44553907144605,47.220432706967294,46.93174997442056,46.56567726708658,46.13298189005327,45.63916828964489,45.0945124793864,44.60779735887761,44.045774233139646,43.50912060037978,43.002675031260544,42.485962661372135,42.02751806163279,41.60677983960609,41.24489959387201,40.90914048517833,40.60701742639821,40.38009821780069,40.15022873790144,39.916410143536666,39.74984725622974,39.654816855610136,39.502756237968605,39.40627114335382,39.36507269428227,39.30539079740036,39.25333679633455,39.219636966322156,39.20898890842016,39.18989725455134,39.17776645735062,39.17316518462764,39.18153927602227,39.19674450889883,39.21649385682959,39.24717392004178,39.2874230006704,39.33784383940197,39.427146613808894,39.495017422845066,39.569960877788645,39.65198075792718,39.740935290338896,39.83657465563236,39.93851217590344,40.04690327375955,40.16446868909891,40.27904120696014,40.396832367317494,40.5189345652903,40.644212437010836,40.77688559775112,40.892486642039955,41.01748688497707,41.141126684645485,41.24820165829839,41.3500782878948,41.43133975084829,41.485856865604724,41.55123579126342,41.52357585970762,41.457556268992924,41.334492115849685,41.12572075550867,40.90983339700446
47.657300670370276,47.51203262406647,47.3322730697889,47.09561562522229,46.794260991208276,46.41523434587091,45.97153150727025,45.469883303838344,44.920858528161354,44.43313813231082,43.87433517614746,43.34256913209279,42.84266505477027,42.34264850706514,41.8991395987467,41.49530528201669,41.143545473121385,40.82133915817713,40.538472934837245,40.33369123835276,40.1212270950798,39.89701014146958,39.746827688790454,39.6783578818729,39.52165953515435,39.44070649778048,39.40646925309337,39.36084054837423,39.32389135844974,39.299545336807086,39.29057933723497,39.28258198326451,39.28123807401751,39.28653604674699,39.30297092434245,39.3262819901589,39.354156822677616,39.39103637430718,39.436758684916995,39.49190588030858,39.569749407080074,39.6398833116546,39.71674985734203,39.80033801715203,39.89050146349116,39.98692494128998,40.08916628561942,40.19549204313516,40.30834739223495,40.424173560795005,40.54400365120966,40.66371684452024,40.78328491334664,40.904761406431575,41.02381533915469,41.14057319417159,41.248706470746065,41.338391399135155,41.423735741859495,41.48545325753,41.517295473359354,41.56154632724549,41.50374882083029,41.408364697870454,41.258578599829015,41.026558493311356,40.79095061453767
47.55337305249695,47.40311082557255,47.214764007133525,46.966520286158655,46.65309720018843,46.262575518356904,45.80971199809949,45.302208006451906,44.750770930010006,44.25815448172536,43.703150818483,43.17689111695003,42.684284425780106,42.20476912485682,41.77820992842323,41.392969608518065,41.05114389513941,40.74279068491126,40.47844243449666,40.288717690302995,40.0927719350459,39.88431500742371,39.74964141628867,39.69767729073598,39.54621357525888,39.48026966609045,39.4499756805774,39.417764504276484,39.395718515483324,39.380082628666095,39.37118038615312,39.37403690075566,39.38340151942223,39.39856662427472,39.42275418540486,39.45406976140264,39.49022895193988,39.533248906070284,39.584370035950364,39.644126243646106,39.70804614160442,39.780221595147864,39.85884962403818,39.94389284576575,40.03519239098504,40.13235537044324,40.23487408592883,40.33912799178969,40.44703230308239,40.564300553462566,40.6862926419919,40.80367073380115,40.917497443016096,41.02732412156056,41.15022379297476,41.25832655966676,41.35021507983782,41.42211730256054,41.49023294677072,41.53198482162603,41.54117782587493,41.56261794205174,41.47698567511894,41.35482285399962,41.181223259831626,40.92943188897786,40.67141884234422
