257.9619614634638,257.3739675504212,256.70502922390943,256.0201141636534,255.34299870914575,254.66626144244464,254.05245614455424,253.5040501269981,253.0300475382424,252.762650143001,252.37408996196214,251.9821820826444,251.57649192596864,251.15452202087263,250.72431460729572,250.27896322348744,249.82774113153604,249.3594377295405,248.86724398929624,248.36057673459555,247.84455501649026,247.31829609888712,246.769397468493,246.2035600078031,245.630438699551,245.04182495661837,244.43713261167136,243.82992954237616,243.21627185795813,242.59285172677187,241.95641793790202,241.31581757199095,240.6649083152414,240.00414513207969,239.33518011051035,238.65367541824176,237.96143250060447,237.2598503959811,236.54844181151108,235.82853026692285,235.09078338392382,234.35362013678946,233.60916791802288,232.85767995373303,232.0993780656355,231.33442751414853,230.56300247863382,229.78299000236393,228.99827330397127,228.20825373293079,227.41687446572342,226.61697818505763,225.8061547842975,224.9991299786333,224.18547699591522,223.36924795851712,222.56104997114724,221.6883620489574,220.88274075364868,220.0711712642687,219.2541589545871,218.4388602769407,217.58287177796595,216.73514465981523,215.895054788776,215.08137220542307,214.37761040451383
257.74961702595374,257.14210436011956,256.47487496633835,255.80140210794357,255.14365626540214,254.50302923983625,253.92329874279108,253.40540557377736,252.95253453306333,252.63457428874767,252.2585656941071,251.87354525852356,251.4719882076724,251.05323766380596,250.61991738680487,250.1695953049626,249.70544329354033,249.2231254447903,248.72246332780577,248.20418516398718,247.66993631703428,247.12043234766097,246.55465431704806,245.97465739733286,245.3859760886566,244.78789998508933,244.18133169201684,243.57159328674206,242.95738726774508,242.3368956401331,241.70919458003334,241.07429658844887,240.43037547695627,239.7771799225817,239.11431655818717,238.44030050063878,237.75606954913061,237.06205381291895,236.35792622737816,235.64421763925995,234.91910504740363,234.1874887901974,233.4475652012212,232.69960706470488,231.9438830253776,231.1806557028097,230.41018358898464,229.63241067090428,228.8477385279464,228.05692063836588,227.26079368355806,226.45809430553302,225.64816037338684,224.83427904850478,224.01552923145488,223.1915431668548,222.36429448685823,221.50610627607145,220.68191518308143,219.8523372655848,219.0187737316504,218.187639576906,217.33521681296352,216.49743940000252,215.67686806923314,214.886352331572,214.17067445952108
257.5390946087903,256.9149808542349,256.25055736786766,255.58867438757116,254.94955673205519,254.34201608886934,253.79327543966284,253.30272223425638,252.86829868330875,252.5089092470308,252.14124707847628,251.75980736228013,251.3594409288576,250.94088238806037,250.50271935456885,250.04590915304314,249.56917398199278,249.07344823616177,248.56267035543283,248.03233189874393,247.48209513690142,246.91373368939134,246.33372392281098,245.74220882798483,245.1411924877699,244.5355666128152,243.9274260089457,243.31593647024064,242.70171094526867,242.0840562300256,241.4634459388319,240.83369171720008,240.1959693802679,239.5495596916553,238.8924347829201,238.22507495534637,237.54792412366947,236.86067825454774,236.1629893740935,235.45478401173412,234.73966306924405,234.0129213275475,233.27703877720643,232.53228168376262,231.77893814831012,231.01733579103336,230.2477936804214,229.47159644777355,228.68695388091535,227.89533082240706,227.09552446028684,226.29035064577135,225.48039856341683,224.66087787178702,223.83721086177545,223.0063941121055,222.16441921886275,221.31677689543625,220.47624992010077,219.63090046854657,218.78298814839897,217.93840769143384,217.08959669021172,216.26134216071324,215.45879658817154,214.68942662033712,213.96637426599816
257.33033208207013,256.69239889823587,256.0318088902518,255.38163040417066,254.76040140698152,254.18303266668076,253.6623087117746,253.19604569110209,252.77749701180332,252.3850244265217,252.02184525211624,251.64095476125848,251.2390943724564,250.81798616853695,250.37343138082372,249.90880093087452,249.41984267188755,248.9113140868003,248.38918490149624,247.84659195437283,247.28242957788916,246.69908667282405,246.1072546136658,245.50655761571937,244.89609712565982,244.28465216395867,243.675218390531,243.06267727331536,242.44889410054301,241.8339689082037,241.2189729679735,240.5938318429729,239.96156865924138,239.32121050734176,238.66946113738496,238.00797782324724,237.33704083199527,236.6558218283031,235.96379078328408,235.26043776475123,234.55294310945473,233.8304581412717,233.09816654663211,232.35630503800306,231.6051568705058,230.8450858485087,230.07645031550814,229.30125646427743,228.51662260945477,227.72419728459883,226.92166105923923,226.1143170514268,225.30356207439954,224.4794834144754,223.65111338443916,222.81432198642935,221.96144922693875,221.1207682857776,220.26602712399236,219.40702905834226,218.5468546371939,217.6910848363961,216.8459208450514,216.02676787102482,215.2408082534975,214.49063920246198,213.76429645078105
257.12326731588996,256.47416035759085,255.81836199524525,255.1799695593762,254.5758915880579,254.02588965040707,253.53032103573153,253.08542152698166,252.68028654137157,252.26228923589187,251.9000713520738,251.51697382280287,251.11119282140078,250.68507898013672,250.2327643358054,249.7591668016022,249.2583588382187,248.73763097985153,248.2033267953143,247.64854034638097,247.07233774179457,246.47737784670488,245.87589471749638,245.26804707649652,244.65069923109533,244.03498396268253,243.42451166484565,242.81153387640967,242.1985879435822,241.58626908642157,240.97557662113394,240.35454585049615,239.72705194794142,239.09205843768234,238.44532197425747,237.7889881452238,237.12346428188266,236.44758264162084,235.7604899865771,235.06138727871698,234.3594308280452,233.64063962380186,232.9115264101517,232.1722783545231,231.42315262803777,230.66452394492512,229.89677105680917,229.1220998517214,228.33744796014156,227.5442330244857,226.73979774374482,225.9305633681536,225.1183436263467,224.29065264256536,223.45782829700838,222.61584798198643,221.75540957086412,220.91847482582142,220.05152895404228,219.1808912201598,218.31042563039637,217.4455912276648,216.60409871282334,215.79363146001475,215.02287097311728,214.29003420869012,213.56402764070558
256.9178381803461,256.2600670977685,255.60994914460238,254.98339125482215,254.39572857316122,253.87039771718506,253.3972348881388,252.970895324562,252.57682429483808,252.1400730838127,251.7756365153955,251.38785091425777,250.9759805586228,250.54269079776077,250.08142908975006,249.59790292837158,249.0856319559804,248.55330689846096,248.00641586620583,247.43975209027536,246.85321773041494,246.24949375977994,245.64029256218663,245.02702052627674,244.40500803284553,243.78638933314951,243.17510865996263,242.5622244599668,241.9504436844004,241.3405921764335,240.73305785198917,240.11566262449836,239.49229788043314,238.86202955071832,238.21994364621327,237.56808496215868,236.90723908110598,236.23605880193634,235.55324651559943,234.85784093403723,234.15961188502507,233.44400616756982,232.71769626841902,231.98080286041937,231.23353885697875,230.47626814997184,229.7093734668885,228.93483574141098,228.15013317955226,227.35615104161235,226.55052877713302,225.73965944160614,224.92543593927036,224.0949425220523,223.25794709704545,222.41149329093702,221.54632531041702,220.71029089429362,219.83303756953626,218.95265513918744,218.07375356036744,217.2018470811121,216.36403972886862,215.56184785676055,214.80495265493713,214.08765576976512,213.36515446260765
256.7139825455353,256.04992098423736,255.4063028000775,254.79159489214265,254.21961366016816,253.7163675441514,253.26297274560147,252.85251266651036,252.4672672950274,252.01774537895548,251.648251879128,251.2535724029673,250.8337018670546,250.39135159631005,249.92013651289344,249.4259054743284,248.90257150016672,248.35924982577407,247.79977194348945,247.22180220156324,246.62646764554762,246.0163209607949,245.4010964756205,244.78382128101987,244.15903275967963,243.53869559952219,242.9268122039549,242.31446720443026,241.70411253301185,241.0965735899938,240.49121761421475,239.8770110497082,239.25718509078146,238.63104991449094,237.99325250592833,237.34524731493445,236.68840983743965,236.0213484166855,235.34221990197815,234.6500071111178,233.95397194040413,233.24109816500774,232.51725402208763,231.78247978278887,231.03692899340177,230.2809365333382,229.51487510831038,228.74017326465184,227.9553815142637,227.16066433552322,226.35444842273336,225.54217511743852,224.7255317331823,223.89291001893173,223.05206128211265,222.2017791054411,221.33422150537524,220.49661086992012,219.61083512976037,218.7224890006133,217.8368908594683,216.95977261260984,216.12565332852807,215.33133199033966,214.58702120686343,213.88354801643047,213.1672635433231
256.511638281554,255.84352388246597,255.20715542342518,254.6042798729721,254.04724814695547,253.56360980844278,253.1274570847247,252.73031913549357,252.35177256476413,251.89467552999184,251.51762858031807,251.1141246562761,250.68460102962814,250.23159135068556,249.7495974754719,249.244070602618,248.71008694577182,248.1563677449365,247.58471485648377,246.9962656957516,246.3934855889899,245.77874599849568,245.1589547856819,244.5387926566864,243.91278264036634,243.2917300859634,242.6794251248955,242.06798029024344,241.45924569943057,240.85384873885664,240.24985686148668,239.63842001085425,239.02159221305124,238.39904559704146,237.7651749060783,237.12045424443366,236.46702115865816,235.80354959330384,235.12756967734032,234.43809419036444,233.74299665419184,233.03245600854734,232.31077757181103,231.57791034872827,230.83393647337994,230.07914716471353,229.31389354363887,228.5388215527494,227.7538962108526,226.95848590576284,226.15215094387526,225.33868024130498,224.51932372809452,223.68511209919913,222.84076234977235,221.98722661765893,221.11912321551685,220.2778291314268,219.38520379400043,218.4905609896255,217.59988996006007,216.7192880380302,215.88884894714246,215.10199878982968,214.36904453680233,213.6777550794299,212.96994150968777
256.3107432584989,255.64067765792282,255.0122394763997,254.4211455989449,253.87833333139992,253.411935187196,252.99061038211366,252.60436031417882,252.2304971268729,251.77023294559288,251.38347775601233,250.96949404152815,250.52892232927556,250.0639400357885,249.5705228477211,249.05329447638584,248.50908776778977,247.9455686390937,247.36256443450745,246.76471758834745,246.15566966253894,245.53765542162813,244.9145158202548,244.29227796923638,243.66626690367482,243.04532011663588,242.4327502508573,241.82248189784966,241.2154943936707,240.6120530347762,240.00877654748072,239.39971839266505,238.7853978813074,238.16594266641104,237.535637199339,236.89368479153887,236.24311765253591,235.5827604392272,234.90945537331297,234.22231055218296,233.52717168639782,232.81862009062058,232.0988448182429,231.3676957853344,230.62517473298578,229.8715181137872,229.1070463354381,228.33148973700924,227.54638051589563,226.75032875187588,225.9442306038883,225.12974465885983,224.3075046440187,223.47210572884993,222.62464179758683,221.76835701975068,220.9010555006198,220.05434005753958,219.15642572154235,218.2570392914121,217.3628032945039,216.48031357324498,215.65353602005277,214.873763184308,214.1509905526602,213.4703210895068,212.7727749885376
256.1112353464665,255.4411841760765,254.8212874207556,254.24189147169506,253.71257051137843,253.26115435754775,252.85235511437347,252.47468178523306,252.10359800417817,251.6437870344302,251.24551054325744,250.819666926068,250.36691004892882,249.8889276265198,249.38362349987727,248.85447325877752,248.30048344121457,247.72776049139117,247.13464050687907,246.52873289485797,245.9144179679922,245.29393577893822,244.6684279072232,244.0446205346301,243.41949477837414,242.7992930157022,242.18659040991352,241.57769020769226,240.97250982574633,240.37082188950703,239.76777762587272,239.1607350798693,238.548480729615,237.931667190641,237.30456573838606,236.66491799713265,236.01674392684737,235.35907906189104,234.68803652152306,234.00286457697908,233.30698269703169,232.60013080365948,231.88203366203686,231.15243731970418,230.41125720829257,229.65866745024837,228.89495104627227,228.1188869487369,227.3335376759695,226.5369058734068,225.73128166610186,224.91593821575736,224.0907672009671,223.25444787387946,222.40429112311838,221.5456915038764,220.68004342046208,219.8265380269843,218.92478307167195,218.02209209116137,217.12568329516088,216.24276943412644,215.41962398259977,214.646540102852,213.93282716234316,213.26129017740487,212.57535060670844
255.91305241555338,255.24484530239548,254.63403171824706,254.06621689285703,253.5496609847675,253.11107799663463,252.71261375810926,252.34132913132342,251.9712322195046,251.51470720517509,251.10343807909996,250.66462967724,250.1988084715201,249.70708409778067,249.1896103021763,248.6485031129384,248.08518344104056,247.50385128497447,246.9022319375447,246.2898321409289,245.6710742634406,245.04844064048433,244.42130604507054,243.7961505280207,243.17247549323324,242.55347610732514,241.9407484301369,241.33332340021477,240.72994320567167,240.12979071480305,239.5266610503384,238.92129895719566,238.31071939203895,237.6961452377727,237.07188687589542,236.43413290209747,235.78794458936687,235.13260356873104,234.46347265359765,233.77996464515869,233.0829153461031,232.37752854009594,231.6609220038465,230.9327361789343,230.192797335373,229.44121324378648,228.67822523870547,227.90172231923796,227.11607093765093,226.3189302699002,225.51389839384558,224.69783075765176,223.8698041189513,223.03269550028338,222.18030182392948,221.31975126219635,220.4561120348216,219.59481741848694,218.69055800367536,217.7858875740613,216.88858239439213,216.00657583654638,215.1870222701245,214.42024447453943,213.7145222737577,213.05070647386756,212.37725499103612
255.7161323358561,255.05146290234842,254.45020483062865,253.8938212640651,253.38930604944403,252.96151678159345,252.5713087899261,252.2043479351168,251.83355679567674,251.38236286649902,250.9569715005867,250.50436866238823,250.0248618799814,249.51893942447182,248.98919412485432,248.4362802020141,247.8640972422616,247.27474900298918,246.66625600986032,246.0488660258993,245.42635810989714,244.80169462847326,244.1734915641137,243.5471126487694,242.92521827702123,242.30769671566756,241.6950271396005,241.0890996558604,240.4874457434609,239.88859492241872,239.28522777455365,238.68123890937247,238.07199250264406,237.45930287584721,236.83752696454275,236.2013085473161,235.55676424786904,234.90343206718308,234.2359233011639,233.55381913712756,232.85545529362173,232.15135369236174,231.43608774432556,230.7091935901216,229.97040855030016,229.21977356409081,228.4574864753018,227.68070497981796,226.8946835475167,226.0971149409006,225.2926750504488,224.47599213019726,223.64530811798338,222.80740557405701,221.95326539758221,221.09105748687057,220.22928640347644,219.35957261077334,218.45403267683827,217.54859392530005,216.65155302455886,215.771652996377,214.9556403179677,214.19479122844754,213.4960437948099,212.83861410963843,212.1780747683566
255.5204129774713,254.86083884140385,254.26953921965475,253.72440398695355,253.2312070032848,252.81228138956087,252.42836268642918,252.06378377928044,251.6907287555192,251.2461234270734,250.8058219447643,250.3388702488573,249.84531455724476,249.32502358149452,248.7830858381472,248.21870068915007,247.638134319872,247.04136162858077,246.42738464812282,245.8062351759047,245.1805899161671,244.55403341808557,243.92519155463546,243.29771741025004,242.6777323585071,242.06178216489207,241.44922936637732,240.84473715507278,240.24466864912804,239.64686992410827,239.0432787521942,238.4403838211286,237.83217869549543,237.22106617290584,236.60141235700377,235.96642397367086,235.32324751012823,234.6716626646826,234.0055479958487,233.32463643329146,232.62508819959712,231.9221466528889,231.2081087841274,230.4824107803629,229.74470428914688,228.99496648085054,228.2333523186255,227.4565440617824,226.6700787521434,225.87217288595264,225.06820589924115,224.25099217904818,223.4179719180751,222.57913506119576,221.7237733416391,220.8601313700592,219.99959158620445,219.12119798256944,218.21548925044658,217.31037933006573,216.41464761802217,215.53792112949023,214.72538756147026,213.97009529365388,213.27735963340604,212.62505721546117,211.9773965655057
255.3258322104956,254.67277498503023,254.09176734707978,253.55766446315664,253.0750651441666,252.66318249767357,252.28369792422373,251.9196822464812,251.54290512185648,251.10535829556966,250.64970054867936,250.16812080399146,249.66041078624235,249.12586654374974,248.57199631229102,247.9966607374918,247.40820414886568,246.80459714489476,246.18628542678002,245.56233186769387,244.93408359645377,244.3057904334363,243.67661218186655,243.04817523559024,242.43002696645988,241.8155597791613,241.20315793854036,240.59995407829504,240.0012631326873,239.4042511316258,238.80061493693597,238.1985625771926,237.59115660465784,236.9813611969899,236.36346940595442,235.72945822204457,235.08743898391876,234.43739346866536,233.77250626927903,233.09262491405627,232.39229972403885,231.69044781410938,230.9775630239058,230.2529889767549,229.51629798798606,228.7674100637551,228.0064403312407,227.22994869643694,226.44295979810798,225.64481710460075,224.84108520355204,224.02340074985875,223.18848823923844,222.34844092769518,221.49241715366236,220.6274941039225,219.76705264278374,218.88008791260114,217.97520988378628,217.07141197354665,216.17791860714314,215.305300451758,214.49617343597308,213.746071599236,213.05843769745255,212.4100799220792,211.77480700931923
255.13232790502536,254.4870731986961,253.91662167465805,253.39330209430864,252.92058176996613,252.51403078306834,252.1372369799147,251.77208891938622,251.39024291751318,250.95943688065907,250.4883184493786,249.99210669513496,249.47039484990606,248.92199828613855,248.35663641752177,247.7710565101848,247.17521620423696,246.56536353507684,245.94362592028,245.3175483780152,244.68715306496057,244.05729909864073,243.42795961103758,242.7986965479173,242.18211132964854,241.56885688263807,240.9566156841626,240.35446860597074,239.75688040415287,239.16037395672586,238.5570372824547,237.955604062293,237.34880486419638,236.74011401614058,236.1236244640703,235.4903903333195,234.84938327701522,234.200722586567,233.53695765308206,232.8579929598277,232.1575755269567,231.45679756845507,230.74502836431435,230.02152940639456,229.28580308289074,228.53772238249385,227.77736807571148,227.00162801508705,226.21402993198694,225.41576059638953,224.611907226711,223.7937876882832,222.9575498014853,222.11588013955065,221.25978833121434,220.3936668806205,219.53169463299213,218.63663677959426,217.73347673614327,216.83186004093062,215.94141842428294,215.07371117905254,214.26790737681713,213.52263507427136,212.8392458948556,212.19372636023613,211.56989272663324
254.93983793115717,254.30353534787005,253.7438346641441,253.23101628204378,252.7674581785601,252.36463692288189,251.98890233010724,251.62104938066253,251.23289916531388,250.80772859101313,250.3213867839087,249.81081428963222,249.27551103116807,248.7139487835619,248.1377170240755,247.54278417037452,246.94007996097974,246.32456878227234,245.70007370307076,245.07227698361731,244.44011223589084,243.80889283781391,243.17944000737893,242.5494917703587,241.93399467684216,241.32150079948508,240.70940543131704,240.10799891854316,239.51117167353868,238.9148738111625,238.31234674242617,237.7113371611585,237.1050021081759,236.4972506983992,235.8818038840272,235.24919934837845,234.60912499719197,233.9617481258231,233.29906167888487,232.6209489510116,231.92140126836,231.22173630835792,230.5110827060066,229.78863329637863,229.0538330099337,228.30652150675596,227.54675311460198,226.7722911490383,225.9839924003571,225.1857163608636,224.38126623204747,223.5627228399758,222.72584932482766,221.88200966275772,221.0264783718573,220.15917089231343,219.29354261660774,218.39123896227477,217.4905719668034,216.59189171740599,215.70519950180267,214.8430735272457,214.04049881934316,213.29970064783743,212.6197521335214,211.97604066067552,211.36224034428344
