48.096619117308215,48.37998175460679,48.775119556088946,49.24597011706632,49.75865743225522,50.28952311684044,50.70807165153115,51.28242035878659,51.840027995420826,52.36698063730536,52.70907060917744,53.170297989793994,53.273621949864065,53.30389971980908,53.16345483729713,52.94730755135698,52.58992717362957,52.07722239549795,51.45238610098817,50.83186799163582,50.24632800188769,49.72433906882931,49.30904893852579,49.15064431522395,49.03585762203662,48.99695784547357,49.0546222263784,49.20991159808208,49.449492164154044,49.62687289742259,50.07541891978516,50.568570498370654,51.071555627276716,51.46627954374669,51.886872528219385,52.272137359843306,52.63014158275083,52.97695373193789,53.32907142680309,53.702592076971854,54.04621772347678,54.43089792217456,54.818261805997764,55.347310037395374,55.61098682818585,55.972925305778624,56.31078358964079,56.6581415971126,57.03339811007256,57.36606272894168,57.60891878651199,57.681116054862166,57.598108521317265,57.5722261867749,57.4857102001207,57.29513190242289,56.943869033751895,56.53476010726009,56.05137892647932,55.579641994639495,55.169619411739404,54.915178795427614,54.866671554717186,55.08768055554494,55.137181604815076,55.068155766768626,54.91973445354312,54.74933111554751,54.529624436640844,54.061900893209646,53.504838168912926,53.36129954676276,53.52834175033852,54.3812928998329,56.05595667641581,57.745279335473775,58.99050055448419,59.928825175076966,60.639578185429755,61.217209935822936,61.69937920621042,62.30957200426869,62.871372502707686,63.51031275915145,64.24089009026676,65.04820974593426
48.18174087434401,48.47608530952004,48.880993816861846,49.35993483293355,49.87758667417134,50.4071384292183,50.848463685358254,51.39939793036172,51.92806812195398,52.421013921880295,52.75582578720566,53.11947136954104,53.22205216168527,53.22074125293046,53.06434749825003,52.816300852124215,52.43483929067942,51.91210379301079,51.289084803856845,50.68202612151758,50.12634520590261,49.64377920487287,49.273308000235005,49.126367321887884,49.03948951518113,49.038038378204604,49.13126833383245,49.315738840770244,49.579453594466464,49.80978200247589,50.253037072944984,50.73558613377956,51.22629516553307,51.631462393800994,52.04669403014986,52.42268968364796,52.768676301692,53.10163710959839,53.43901632738521,53.797856814451244,54.14579239630169,54.52146425918479,54.89861308105201,55.37737913982372,55.66323113424003,56.02143495676382,56.35552819954743,56.691116085462404,57.04488182976815,57.358545622352175,57.58581269618751,57.651694622138514,57.57017753991617,57.527893405614556,57.42170156683135,57.20984674841622,56.874599492527125,56.47684230049514,56.02748649734694,55.59550017449148,55.224771367332565,54.98469298838525,54.92407178498192,55.06927741286865,55.10234693181257,55.034226802443385,54.90504819126176,54.768605381419036,54.584486593015214,54.12948054299115,53.64579212447703,53.55266085545297,53.721512743937076,54.57456367291604,56.25688355885555,57.94082274749373,59.136381055060326,60.0331707644549,60.73763067922978,61.3287006067806,61.84919628951327,62.437086052854596,63.01189368067467,63.66309103872761,64.40628849187614,65.23195011524096
48.27152824108595,48.575652316470276,48.98882990927596,49.47410112998704,49.994852514904764,50.52151884510885,50.98109289310306,51.50873938974864,52.00899354149171,52.46888256773835,52.79455726899262,53.07282747201777,53.168540667149486,53.136585765301106,52.963713452531856,52.68632707909161,52.283531229991716,51.75329113082607,51.13474436572678,50.54293330051818,50.01703244140396,49.572985511266594,49.245762938257776,49.1120682460918,49.053004254140355,49.087171296978234,49.21374897444706,49.425292815588804,49.71089625754576,49.98824823436377,50.42600061999179,50.89800843991709,51.37658093198637,51.789875725469685,52.199077483224244,52.56561424541644,52.89978728349216,53.219421028759186,53.54283214641345,53.88795270132647,54.23873115684624,54.60568459993112,54.972993706453,55.40629544263942,55.71094148372581,56.064697029744394,56.39422615595677,56.71806064772374,57.050981593804416,57.345960012682916,57.55793787830353,57.61736466088484,57.53661228763072,57.47928383049925,57.355526806754,57.12590128623725,56.803142693965555,56.41621602296294,55.99776215111356,55.60212497897351,55.26757607498664,55.042892424991344,54.97487843910722,55.06036367114345,55.07995791002556,55.013413315054386,54.902445123593196,54.79808614313048,54.647590290655934,54.20430746056172,53.789493045429765,53.74431180453938,53.914886571101576,54.767714922057564,56.45675351872673,58.133874675087064,59.282905092955005,60.141577093359096,60.840316429714065,61.44402052370546,61.99846385360605,62.57158129583741,63.15944828136392,63.82220636876562,64.57664666884467,65.41819722254694
48.365646105684064,48.67838082173832,49.0983741236889,49.58827944989386,50.11034113988649,50.63262046044208,51.10612565821449,51.61062362760726,52.082985810316416,52.51075910985642,52.8255573521225,53.02981318453918,53.11318880926554,53.05156686603282,52.86179470585437,52.5575658873094,52.13609755600168,51.60078305438396,50.98923411101987,50.41435768104104,49.9181384382784,49.51170865096953,49.22618809318685,49.107393179866754,49.07599201904497,49.14397905911742,49.301743779447634,49.53831360671534,49.84363941043975,50.16234334756144,50.5943923297621,51.05592537214479,51.522504989408354,51.94172541643297,52.34427304803423,52.70118662788833,53.02375871201108,53.33058228781699,53.64077283716838,53.97309777760054,54.325345909682184,54.683866679146426,55.04169650309349,55.434123162234854,55.754338052115976,56.10297053229571,56.42718590966332,56.73929625831031,57.05202047358175,57.328648638732275,57.525650392198116,57.57850920549049,57.49785784475578,57.426808855524115,57.287539902652206,57.043479130126656,56.730145778921504,56.35366726638776,55.96326838187793,55.600836773426074,55.29956672945955,55.091201980176166,55.02016074399202,55.060733207423546,55.06966146948358,55.005322369664526,54.91156160822954,54.837463965808915,54.718682994334486,54.28616577427103,53.93587030132139,53.93623798202344,54.10845671492128,54.9607540754015,56.655601784392566,58.32455919163185,59.43009327606335,60.2539335951584,60.94751667684856,61.563124175398734,62.147488228385455,62.712718420176884,63.31364662266139,63.98726120915812,64.75159440890899,65.60665701578856
48.463759356288314,48.78396887160507,49.20937275045832,49.70228023432103,50.223938734547524,50.740399371147916,51.22372836414149,51.705229534597514,52.15022648471056,52.546816083211425,52.84911833417951,52.98987539442018,53.05609793104219,52.965818164237426,52.75883326392939,52.430196931827886,51.99263283314458,51.45457820912462,50.85242336415792,50.29606741548956,49.82941192641252,49.45969928694072,49.214357805614924,49.1119882152438,49.10804299002568,49.208084121945134,49.39493238005967,49.65454129832744,49.97750231019626,50.332139096544054,50.7582949710924,51.20942488582418,51.66415940057074,52.08721734437105,52.482530885171585,52.82968241380327,53.14087477110853,53.43539768516846,53.733092352930534,54.053510083276514,54.40594855938129,54.75631823156361,55.10501429186628,55.46092651500237,55.79364101488336,56.13651447199308,56.4547159114616,56.75514389163589,57.048321540500524,57.30695423929856,57.48930629720926,57.53551129034475,57.4543592915862,57.37087987478444,57.218094837289634,56.96276389432518,56.65625588824929,56.289982022493795,55.92506768373878,55.59295592318979,55.3222765255092,55.13104652887,55.06098792653535,55.07017989876308,55.0711045402161,55.009561031336624,54.932034002862906,54.8864294145814,54.797512168822344,54.37483961246876,54.08485326170216,54.12842497590658,54.30221665848537,55.15368856109182,56.85346358421636,58.51300037050622,59.57796621228048,60.37012970322166,61.059112660599375,61.68596605066164,62.29657574374823,62.86015811283277,63.47409902245303,64.15785801979777,64.93076149980547,65.7970354429023
48.56553288104867,48.89211451235132,49.32157207994181,49.8159139249356,50.33553148431882,50.84481167315636,51.33406739433296,51.79273600137936,52.21089712095652,52.57722602278023,52.86553251274783,52.95246098897579,52.99736937548827,52.87947326902676,52.65507113246871,52.30439986769734,51.85323162585568,51.314675240488214,50.7241814495628,50.187830656267124,49.750601635692966,49.41670808213919,49.210046416134716,49.125499444253975,49.148747347213146,49.27910894278434,49.4929944075086,49.773715974602695,50.11230421386313,50.4977072357868,50.917791312819155,51.358594936316834,51.80163622824522,52.226557386964124,52.61410115522803,52.95137718590086,53.25141964464429,53.53414401921026,53.82004464698048,54.12940765835742,54.48085101051528,54.823346991915535,55.16323989366409,55.486769717334404,55.82907054750076,56.165587856411875,56.477124612146106,56.76592452211411,57.040207865961165,57.28121955318015,57.44926165267504,57.48875394983702,57.40656170841689,57.31190828237535,57.14754559342986,56.883939193073516,56.58212016280321,56.22594628300528,55.88422255079486,55.57980279360513,55.33723865789353,55.16385094600309,55.0984292136362,55.08849762221626,55.0839340522526,55.025736365133525,54.9634986651854,54.94467305457504,54.88382527889098,54.470113103504566,54.2363712961223,54.320858374190145,54.49615988488306,55.34652580727242,57.05037414656138,58.699322285088236,59.72654450950142,60.49005485091771,61.17498562093248,61.812500638295326,62.44603272959104,63.01356106076472,63.64041579862485,64.33359926057722,65.11377772927068,65.98903845182454
48.670631568115155,49.002515790257945,49.434718402497,49.928990963404615,50.44500557463141,50.94581346239733,51.437309132237814,51.873321918612746,52.26517927533671,52.6021614635397,52.87509218541167,52.91701685552093,52.93710448561255,52.792665789512654,52.55075031718411,52.18035434996802,51.717988498570215,51.181072793914936,50.60437769165635,50.089415555777165,49.681456296006374,49.382485699523905,49.21302826533888,49.147572958928336,49.197695270738045,49.35667597895803,49.59560949301987,49.89557771971872,50.24786437848819,50.659119519764815,51.07296412377885,51.50352347898431,51.935027535203474,52.359951421892404,52.73923401879529,53.06654652692072,53.35567751647809,53.627098088339075,53.901883672598814,54.2010085428463,54.550365167655954,54.885260694935084,55.216666129379675,55.51171698562333,55.86084682544095,56.19044969312741,56.49472046251136,56.771959124158684,57.02800252136406,57.25178731917543,57.405872517933446,57.438620218356604,57.354910175542685,57.250305472392064,57.0762461538365,56.80718864061239,56.508385743437586,56.16234603964644,55.84179547714498,55.562697750012646,55.34598632137041,55.19104010650569,55.13355383219353,55.115480254837216,55.107796935622595,55.05345543611807,55.00559195288913,55.011885450916886,54.977369789311865,54.57177037572816,54.39035377413201,54.51352376487554,54.69027987720349,55.53927324208729,57.24636869979085,58.883649008756,59.87584877562132,60.613598471615404,61.2950167978139,61.94268242710101,62.59616551581063,63.172587950932524,63.81220726906281,64.51408739138905,65.30027288504112,66.18237199049169
48.77872030563774,49.114870751605785,49.54855800848147,50.04132179139513,50.55224719091625,51.04336083480081,51.53361996130498,51.94716617695762,52.31325450413357,52.621794940466714,52.878089649755196,52.882989881370584,52.87540460442385,52.7055293348069,52.446112823787416,52.05824003369021,51.58699801572348,51.05376951484493,50.49288141486043,50.000590266423075,49.621724637239375,49.35678280205394,49.223077693820144,49.177854851297916,49.254476940731074,49.440407687789154,49.70245726781896,50.0198666178531,50.384002061119254,50.81644770295332,51.22389617280797,51.64429846918814,52.064425384217245,52.487605326836054,52.85817963646513,53.17546601960246,53.45393257046974,53.7145366909516,53.978863383066056,54.26853077674618,54.61480293537506,54.942367075355165,55.2655858199058,55.5358325362615,55.88919002417675,56.21135898971501,56.50781191335186,56.77356867218333,57.01202857810956,57.21900027608271,57.35949495232258,57.38549313029284,57.299849773258465,57.186482838929756,57.00455050127319,56.73269585118254,56.43569977100673,56.09996728414152,55.7988489568878,55.54296115775289,55.35005271069781,55.2140388853081,55.167431009106366,55.150921673680145,55.1423401203556,55.09232530935312,55.05795022366618,55.087757168734,55.07789316485652,54.67959555748918,54.546730065281594,54.706406735964194,54.8845701185359,55.73193829368041,57.441482472268085,59.06610461488763,60.02589961853522,60.74064999868357,61.419087431209675,62.076465905879864,62.74728043230369,63.336899470295876,63.989083751652835,64.69892487212599,65.48987675485331,66.3767420068402
48.88946398176642,49.22887744267569,49.66283718825289,50.15271685057416,50.65714251860434,51.13740988629675,51.62316626498339,52.01444766707389,52.355304363629514,52.63629898853821,52.87481720336263,52.849826953839674,52.812371074930944,52.61819751402135,52.3414006579904,51.93823657391417,51.46035474175072,50.932764048718376,50.38956194359687,49.92112294060826,49.57115538927862,49.33935005268834,49.23996904217127,49.21599121339378,49.31868253732291,49.52992652660069,49.8132173631313,50.14632275318342,50.52053651880418,50.969763539827476,51.37067022874303,51.78100786228986,52.18992183805824,52.60972497947533,52.97118816882924,53.27841124668569,53.54646899047898,53.79673662544449,54.05123773166279,54.33219240006009,54.67447621824432,54.99497386790864,55.31029178613523,55.559180585641286,55.91432031918095,56.22857475375004,56.51670741546213,56.771074140601776,56.99260910759812,57.18320116270038,57.31048501518045,57.32975572003509,57.24182558185912,57.12085177608364,56.93281261850352,56.660644439024644,56.36470938636492,56.03959600821471,55.756445484122146,55.521913382166375,55.35097102063359,55.23427215734054,55.20112997127367,55.19461575579923,55.18721053648103,55.14195304990151,55.1202098352087,55.17197877315346,55.18514287029635,54.79337277713733,54.70542953912126,54.89949287545751,55.079024091969515,55.92452839019574,57.635750692356304,59.24681317686114,60.17671764613825,60.871098865491064,61.54707876108583,62.213805563433134,62.89968380896696,63.50615630581452,64.17065556428093,64.88771416268061,65.68221912644374,66.57185444880648
49.002527484651154,49.34423390974849,49.777302232168836,50.26298658260879,50.75957774312666,51.227916712815116,51.706114426721946,52.07534527962154,52.39151041010698,52.64584614273104,52.86556714381816,52.81697496024321,52.74810524014264,52.53080393626782,52.23685582550487,51.8205236256902,51.338153241087184,50.81805504097544,50.29428860228753,49.850781730736095,49.52949728201074,49.32993811438611,49.263476650984906,49.26162813724696,49.389902240644226,49.62485495271564,49.92756941018235,50.274686209887264,50.657287008590764,51.11913878486246,51.51336906042048,51.91373961365105,52.31160895949817,52.72651625749038,53.078509776479365,53.37565779091005,53.63357096036558,53.873974690214425,54.11926067166958,54.392211452791074,54.72969692083552,55.04338880732841,55.3510768489607,55.5818253501551,55.936457885926345,56.24235599280781,56.52171541963673,56.764796503827725,56.9700671812301,57.144732717826784,57.25919876584508,57.27179102197265,57.18128268163951,57.053823677948934,56.8613864882911,56.59121801837938,56.296061730366525,55.98201820359029,55.71564755294672,55.50087478859367,55.35027444593571,55.253164797533294,55.235719945594425,55.24635637824863,55.24205511402845,55.20194572282607,55.19200714520876,55.264240829302324,55.29886637040294,54.91288616302228,54.866381565201266,55.0927677713569,55.273635280593496,56.11705095977721,57.82920858841883,59.42589876805471,60.32832346632548,61.00483450540673,61.67887202740836,62.35465588856193,63.053681975697124,63.68001914444816,64.35653302483308,65.08005772294561,65.87692978754892,66.76741526432696
