p/c, iter, r∞, r₂
p, 0, 1.6253630726415467, 9.713038835344978
, 1, 0.051260758836827694, 0.042800531889489506
, 2, 0.005088900721952601, 0.0004792258966082783
, 3, 0.0011981989457898047, 9.695220720412921e-5
c, 0, 0.19810426795265984, 0.1310067773676103
, 1, 0.0019939016826794847, 7.0575575161174e-5
p, 0, 2.3070900196520774, 28.561199237227243
, 1, 0.10082208324082652, 0.14868408386989168
, 2, 0.017253467463084073, 0.010980906966180072
, 3, 0.006400621233174785, 0.007756985055733239
, 4, 0.0032949134506772377, 0.0024122230436942845
, 5, 0.0021029995784055356, 0.0012922043973235373
, 6, 0.0013952522726729639, 0.0003506709672626198
, 7, 0.0008034688543706857, 0.00017528419535622273
, 8, 0.00040536725883752217, 4.269802019507233e-5
c, 0, 0.18279569702944412, 0.09076227314116067
, 1, 0.001976289597151753, 5.1938547366560893e-5
p, 0, 17.9815609894167, 965.9140487264561
, 1, 0.45807325475808114, 2.7900399931007622
, 2, 0.11867540140862794, 0.48820904649211433
, 3, 0.03836041197228881, 0.31389759779425874
, 4, 0.017455243604416207, 0.08037146560597348
, 5, 0.01283715550881001, 0.038995003268178174
, 6, 0.005702253937294332, 0.008195508213789329
, 7, 0.00445539779650965, 0.0046171496212474425
, 8, 0.0021157058959604285, 0.0010768392592156802
, 9, 0.0015030953992721582, 0.0005668473842083243
, 10, 0.0006816756589440141, 0.0001276555805205081
, 11, 0.0005096628244879354, 7.356454127841185e-5
c, 0, 0.12554614990093185, 0.06139446518466251
, 1, 0.0008350694363529697, 1.8788242835719452e-5
p, 0, 0.28782507230601173, 0.31707915201020287
, 1, 0.006104332140631031, 0.0002545452979123679
, 2, 0.0004400554248065262, 7.793910274583925e-6
c, 0, 0.14201427086836663, 0.04228772970361193
, 1, 0.0007058162741437496, 7.701041790800736e-6
p, 0, 0.4300917256354816, 0.9973164522228667
, 1, 0.011698890254680273, 0.002100689321393946
, 2, 0.002469314965000559, 0.00031691775002203916
, 3, 0.0011456801004795267, 0.00016843366229362332
, 4, 0.0005343880374831302, 5.6780123427543395e-5
c, 0, 0.07982805991379457, 0.011745803203903803
, 1, 0.001054076484360394, 3.191699189291457e-5
p, 0, 1.5507689855402318, 4.960944718267459
, 1, 0.026941288255183417, 0.004859987160494918
, 2, 0.003490625931538382, 0.00011163769798549056
, 3, 0.0005331910409471599, 5.283609050737214e-5
c, 0, 0.014408508709249066, 0.002283207162871312
, 1, 0.0006759776055132124, 9.876586127926013e-6
p, 0, 12.921712050961002, 333.34556524263
, 1, 0.1369581799461369, 0.14383302033906195
, 2, 0.003764160702849641, 9.92080059559239e-5
c, 0, 0.017986695424407284, 0.0027615579934400646
, 1, 0.000814046236083686, 3.102730036199988e-5
p, 0, 0.14137402083650488, 0.12112038931114515
, 1, 0.0025849200909955584, 0.00024209331783979957
, 2, 0.0008818274812907908, 0.00014994979373474172
, 3, 0.0005444146511911039, 5.8509053526513576e-5
c, 0, 0.026798167142301082, 0.0029577442886196833
, 1, 0.000988645851019643, 2.5205064361861903e-5
p, 0, 2.7715839839554355, 15.984873846306641
, 1, 0.03717588403940563, 0.011545339177841316
, 2, 0.001347291766908581, 1.5322733416145354e-5
c, 0, 0.020605925685973574, 0.0013688083530523072
, 1, 0.00026923330512497695, 1.5080321635643604e-6
p, 0, 0.16562177296062658, 0.09678383696003273
, 1, 0.003137862569202204, 0.00010792460301171426
, 2, 0.0005943445746364507, 3.1409769240513244e-5
c, 0, 0.022844598939109072, 0.002125041130410711
, 1, 0.000536877747137315, 6.825911819503688e-6
p, 0, 1.545525902063626, 4.487201839355982
, 1, 0.020926584375910967, 0.0021541901728175323
, 2, 0.001000351440461592, 2.0260866997227394e-5
c, 0, 0.01073417592264634, 0.0009911176576529667
, 1, 0.0007073997851663237, 1.2788430609362319e-5
p, 0, 0.33330311065500606, 0.25588602752434797
, 1, 0.0038458127700034704, 0.00010969353830876938
, 2, 0.0002858633545286084, 2.3824990059126426e-6
c, 0, 0.01575575590129449, 0.0012088634944592799
, 1, 0.000224629846017777, 9.984981017298869e-7
p, 0, 0.395836348356107, 0.35065123263148873
, 1, 0.005072093809461154, 0.00018377943999937154
, 2, 9.231788229348349e-5, 2.2195703198479607e-7
c, 0, 0.011609313809194317, 0.000921950549959144
, 1, 9.751918577415497e-5, 3.9653903961555545e-7
p, 0, 0.9250181035382864, 1.6766736514439335
, 1, 0.0126603812804956, 0.0008524200658137028
, 2, 0.0001611492243473671, 4.221384634956381e-7
c, 0, 0.01624228519477907, 0.001360562105599966
, 1, 0.00013852945858743832, 4.885031159486832e-7
p, 0, 0.3734743325587025, 0.2229411667159898
, 1, 0.00398115080466063, 9.587809189800008e-5
c, 0, 0.009056353289371124, 0.0006437783973016246
, 1, 0.0006013103906610691, 5.978226715875996e-6
p, 0, 0.40824007671517315, 0.5326939487764804
, 1, 0.004845606203396631, 0.0003205520670227268
, 2, 0.00020840669035054882, 8.183011109335509e-7
c, 0, 0.010015060101153758, 0.0009534933664549417
, 1, 0.0001178249048847317, 4.217960832936254e-7
p, 0, 2.409776683274474, 11.704532407386735
, 1, 0.038096432922742646, 0.011094403859686372
, 2, 0.0006012198625247763, 4.58960723882902e-6
c, 0, 0.014362885181853623, 0.0010035033485748842
, 1, 0.00014255017460321234, 6.716710452724292e-7
p, 0, 0.24404378047571806, 0.09215144717299535
, 1, 0.0022610892900581147, 4.875253851328541e-5
c, 0, 0.024542688946108008, 0.0015581335573490794
, 1, 0.0002461799419426029, 1.629099663195621e-6
p, 0, 2.732449525555852, 14.95890283775521
, 1, 0.056006971700980714, 0.014079654294203468
, 2, 0.00037653005143012446, 1.3183698921654234e-6
c, 0, 0.028908348557002517, 0.0020953231775295896
, 1, 0.00016948970618441486, 5.729756439982784e-7
p, 0, 0.23664268352185558, 0.13983455564311684
, 1, 0.0029121409071646833, 9.77569569490302e-5
c, 0, 0.02368969943468388, 0.0026930631190873588
, 1, 0.0009694406790677693, 2.765395892283194e-5
p, 0, 194.66315138319763, 75767.09242138575
, 1, 2.872562891373203, 28.35401166797066
, 2, 0.0316141790494779, 0.00481546096848885
, 3, 0.0012952091230939934, 2.5328127879510396e-5
c, 0, 0.0061293272685152955, 0.0003488169864126042
, 1, 0.00034101450900559977, 4.554406346813239e-6
p, 0, 2.3458102227090114, 10.466415437857364
, 1, 0.034222197065850585, 0.004081232021618201
, 2, 0.001879526890719975, 2.489527608961475e-5
c, 0, 0.019636067099073992, 0.00242662267919835
, 1, 0.0007941983986175299, 1.589151701073493e-5
p, 0, 0.861475756621185, 1.4521147716477616
, 1, 0.012659469801024295, 0.0005828387551010296
, 2, 0.0010420310128136372, 9.484066779912305e-6
c, 0, 0.01373216819628342, 0.00174826683615832
, 1, 0.00045302214977534905, 6.11040722923972e-6
p, 0, 0.9437694841085755, 1.6917585385850116
, 1, 0.013096570018883525, 0.0007483673384954788
, 2, 0.0003321858053043161, 1.3707341999592167e-6
c, 0, 0.04094141067696765, 0.009774023917121491
, 1, 0.00036825052501818315, 3.6950314116353407e-6
p, 0, 0.3996398607445566, 0.3221404773856913
, 1, 0.0024097463975503277, 0.00010115692040121453
, 2, 0.0001889633404223871, 1.6241088918739061e-6
c, 0, 0.03017770497911133, 0.003665522763951346
, 1, 0.00017384696618808035, 6.584778437642394e-7
p, 0, 0.5448571737648662, 0.4456797814054031
, 1, 0.005658824910601278, 0.00020970701451469476
, 2, 0.0006088894875475197, 9.285337325333554e-6
c, 0, 0.025984020277740754, 0.0035170679270977554
, 1, 0.0004124838427450152, 6.912742889981887e-6
p, 0, 0.35409809558218763, 0.2728739133172335
, 1, 0.004222544880199002, 0.00015008698203769927
, 2, 0.00044450360000557534, 1.1416540976609409e-5
c, 0, 0.017002930402704806, 0.002820424922145641
, 1, 0.000499283669503561, 6.423412230896295e-6
p, 0, 0.2346438986282345, 0.28760674368478506
, 1, 0.0033586060916554875, 0.0002154854840919626
, 2, 0.0009135306522824117, 7.922200906015494e-5
c, 0, 0.030227260924843433, 0.004904801673555299
, 1, 0.0012408111425113333, 4.032865155355908e-5
p, 0, 0.11986473623523883, 0.05267392673702978
, 1, 0.0015625971249731102, 3.820727452389592e-5
c, 0, 0.02317821235308013, 0.0024035866206186516
, 1, 0.0005936115049276079, 5.747601993109049e-6
p, 0, 0.09579675663276488, 0.030977802776302233
, 1, 0.0013362610587941007, 2.769607098999497e-5
c, 0, 0.010413874234065647, 0.0009668960178567836
, 1, 0.0006910274972687415, 2.5173484151537476e-5
p, 0, 8.69751131205591, 151.70879094016453
, 1, 0.10018697120504702, 0.07328666556608122
, 2, 0.0013104335225105144, 1.7566372664843613e-5
c, 0, 0.016140529440814975, 0.0012277095793248288
, 1, 0.00019160520797115673, 1.842983996111836e-6
p, 0, 12.84436207487753, 329.8314711260672
, 1, 0.15434994857635018, 0.17448752122042877
, 2, 0.0018867517886414632, 4.27503171336913e-5
c, 0, 0.008389225725288534, 0.0006246231425107192
, 1, 0.0007442691725878287, 9.058072350155267e-6
p, 0, 0.35038861480950295, 0.25040604151897194
, 1, 0.004982471151412978, 0.0002225575309447239
, 2, 0.00012523327211594424, 2.345079369728087e-7
c, 0, 0.013132945006140866, 0.0006417042538469204
, 1, 0.0001522350319080562, 3.437006315927293e-7
p, 0, 0.1398605390303252, 0.04513035544454596
, 1, 0.0019159558172902164, 2.8839595401292505e-5
c, 0, 0.008979667931857714, 0.0006850042733891439
, 1, 0.00018344444970647096, 8.118416958386264e-7
p, 0, 0.048042851175048154, 0.011885596646128937
, 1, 0.0012864567417522558, 4.2958917513016705e-5
c, 0, 0.014701745389255493, 0.001291349733892013
, 1, 0.00032909065246100345, 4.012638714568047e-6
p, 0, 2.7653966026804784, 15.299599366387008
, 1, 0.037057936552240996, 0.01038718583129004
, 2, 0.0032071925192340292, 0.000195287398753312
, 3, 0.0011076078572396573, 2.2062119427207933e-5
c, 0, 0.01597618660466014, 0.001110260374829512
, 1, 0.000443878609314581, 3.6287379748695572e-6
p, 0, 3.797982741835297, 28.85577216434091
, 1, 0.0413011299197754, 0.02209413202383911
, 2, 0.0012078158899916978, 3.0064239994843377e-5
c, 0, 0.018396220440668923, 0.0015818858921150577
, 1, 0.0005308432277474568, 7.159541994620532e-6
p, 0, 0.13313461111492766, 0.05222050232958509
, 1, 0.0035364316713426417, 0.000265893365970193
, 2, 0.0019576403157312195, 5.9197403865846686e-5
c, 0, 0.012891478836550783, 0.00117922436067777
, 1, 0.0008266493800605086, 1.90233649186191e-5
p, 0, 0.07476035347020449, 0.013017387354676405
, 1, 0.005288226449398598, 0.0003576121247410501
, 2, 0.002322672467162254, 7.759799123881394e-5
c, 0, 0.015747261258355672, 0.0010112799923842099
, 1, 0.001230233243592817, 3.6850734950264934e-5
p, 0, 0.07750159052794588, 0.03733289980804866
, 1, 0.002075966048447233, 0.00022022920048117388
, 2, 0.0011793876303555924, 2.95140726942915e-5
c, 0, 0.02275298318119212, 0.0021725995888484465
, 1, 0.0008132833049750778, 1.158356093743778e-5
p, 0, 0.056538994235964396, 0.014181836226689736
, 1, 0.005561044412978982, 0.0006819087270053454
, 2, 0.003828684443170121, 0.00022638002180216685
, 3, 0.002097810338662353, 7.378474267432385e-5
c, 0, 0.019106169054513872, 0.001411822866622765
, 1, 0.0012105903167479001, 2.6677752054308204e-5
p, 0, 0.06385765858380243, 0.010562086564424556
, 1, 0.001782204805663181, 5.9364587007118724e-5
c, 0, 0.01100934021754354, 0.0008162922498927256
, 1, 0.001164361614637891, 2.326997620165726e-5
p, 0, 0.6751365891117195, 0.9108416872409816
, 1, 0.008473650256195387, 0.0006134012134013222
, 2, 0.0034251018958199007, 0.00016160224780188524
, 3, 0.0018695624660611298, 5.468144257841679e-5
c, 0, 0.009249103452377614, 0.0005919862153214688
, 1, 0.000970192742312841, 2.056763496790115e-5
p, 0, 0.020481548196159178, 0.0038623414346542753
, 1, 0.0026483636209969994, 0.00014170074068481684
, 2, 0.0015900396538675366, 4.364968428713205e-5
c, 0, 0.0102484973131513, 0.0005369021500258756
, 1, 0.0007224756967839968, 1.3090494536519945e-5
p, 0, 0.04710616581835457, 0.019574437473975304
, 1, 0.0033873508720230925, 0.0004932892727355396
, 2, 0.0020946329582185222, 9.31923038922703e-5
c, 0, 0.013333148117416082, 0.001030883060414449
, 1, 0.0008526787366740812, 2.468166906760034e-5
p, 0, 0.056731697021628946, 0.028991700313263057
, 1, 0.002466189871869417, 0.00035510359204962217
, 2, 0.0011283015482201084, 3.724248866383463e-5
c, 0, 0.00857876559718704, 0.0005356526913957438
, 1, 0.00043585217073209944, 7.57768736027424e-6
p, 0, 0.04071085384172586, 0.009432867893650653
, 1, 0.0021413246142941815, 0.00011713368260901562
, 2, 0.0005140040476193937, 7.115784819920407e-6
c, 0, 0.008202087731726974, 0.0004903268832791979
, 1, 0.00013609176072750299, 6.094286398708972e-7
p, 0, 0.05515758493672188, 0.012223256172513165
, 1, 0.0014611798443883253, 5.9669939499780884e-5
c, 0, 0.008743105830069198, 0.000779417312837808
, 1, 0.0003335194283406188, 3.2325987181917377e-6
p, 0, 0.11983890729913899, 0.040182743982358195
, 1, 0.0018071900903994364, 6.294560906765983e-5
c, 0, 0.013884942972972485, 0.000975469667700567
, 1, 0.0003174138780628426, 3.9992379665912845e-6
p, 0, 0.04120368714228055, 0.008390964899065616
, 1, 0.0008114641955385919, 2.2182430767459892e-5
c, 0, 0.01004209846869278, 0.0007072283692333146
, 1, 0.00013620387888579086, 6.992325380116807e-7
p, 0, 0.19921687349381806, 0.10519051910837751
, 1, 0.0034946333282185825, 0.00025672940194474255
, 2, 0.0006350789471458482, 1.2741052752037571e-5
c, 0, 0.008537095223589293, 0.000648130260568453
, 1, 0.00028145047379211354, 3.4586194585662986e-6
p, 0, 1.8403880516827325, 9.808890541115508
, 1, 0.03157611959758493, 0.007791922168319047
, 2, 0.0010005120534262017, 2.2188595970777924e-5
c, 0, 0.0085318535171629, 0.0005192686927701125
, 1, 0.00016192919782267214, 1.0036405098797264e-6
p, 0, 0.06893246418631291, 0.024413916324748108
, 1, 0.001753891272451611, 7.925797359137384e-5
c, 0, 0.007585694639250218, 0.0007191545471047548
, 1, 0.0005985994638105428, 1.689808608957101e-5
p, 0, 0.03368227603243301, 0.009825048500968324
, 1, 0.0017892572793482993, 0.00013795273207570601
, 2, 0.0014508191582776801, 4.853812034497823e-5
c, 0, 0.012633166716096331, 0.0009922081514995207
, 1, 0.0007882336067529052, 1.46628640903829e-5
p, 0, 0.1984576519610971, 0.15868213544081236
, 1, 0.0036344905021435474, 0.0004363343474998881
, 2, 0.0019719175100707236, 0.00010908127502253926
, 3, 0.0010506397830244028, 2.6548355888670178e-5
c, 0, 0.009242462083634578, 0.0008558838043041107
, 1, 0.0003099516442567673, 4.81981125766962e-6
p, 0, 0.09006003695334781, 0.05426741627022326
, 1, 0.0021217146720840813, 0.0001709034077463954
, 2, 0.0003832337284610252, 7.218111621311398e-6
c, 0, 0.00855669901112981, 0.0005650594110036681
, 1, 0.0002002903988819292, 1.5811276817014264e-6
p, 0, 0.054283119808266805, 0.013704496782615974
, 1, 0.0007518927903294151, 1.4617431832622335e-5
c, 0, 0.007430374278688531, 0.0006190646992880428
, 1, 0.0002361162264486351, 2.210474758338295e-6
p, 0, 0.026875368469265228, 0.009428625003715989
, 1, 0.003293809350754339, 0.00028305083006458957
, 2, 0.00180760715167047, 7.650282437110039e-5
c, 0, 0.014655282279282159, 0.0008794369329493485
, 1, 0.0009115855499205787, 2.501323905024081e-5
p, 0, 0.06251847997601807, 0.020332749960718696
, 1, 0.0033457638333270665, 0.00045087111335105964
, 2, 0.002205193535203116, 0.00012522602939468147
, 3, 0.0010957375844271018, 3.5455950227667234e-5
c, 0, 0.008228756774305807, 0.0006305293573747094
, 1, 0.000433726044987801, 8.301771557718102e-6
p, 0, 4.195312612678681, 35.18896587227687
, 1, 0.04327636394760241, 0.02745408480915147
, 2, 0.002920941290266028, 0.00013846137263102466
, 3, 0.00021734587556078983, 2.957146515479571e-6
c, 0, 0.009562626077115648, 0.00043837520508598
, 1, 0.00018795986343271033, 1.136516997443343e-6
p, 0, 3.170203821977682, 20.100645430821515
, 1, 0.04532087696360536, 0.018649794049534162
, 2, 0.0015939290535562877, 4.691651060985659e-5
c, 0, 0.00924590723628075, 0.00038576894207092294
, 1, 0.00020954563136127996, 8.934314549965845e-7
p, 0, 0.09727757148645381, 0.03150126474374132
, 1, 0.001320729166593996, 2.8271610349718626e-5
c, 0, 0.01004992628224908, 0.0006271870495376064
, 1, 0.00013479649333319327, 1.0094038615575634e-6
p, 0, 1.1522561244581984, 2.6681736601579567
, 1, 0.019968466300140326, 0.0034487983441495312
, 2, 0.0003798886485574754, 1.5132012186225963e-6
c, 0, 0.015737664882113745, 0.0009731543949030218
, 1, 0.00015674960541259205, 8.390219636777132e-7
p, 0, 0.0639946075954985, 0.018930591555161583
, 1, 0.0019235850557081922, 6.319117435205296e-5
c, 0, 0.009743928254846136, 0.0007177040784240369
, 1, 0.0007819635000696127, 1.751503091625261e-5
p, 0, 0.12177723089537273, 0.039453114945492314
, 1, 0.002363406972503775, 6.193568419334024e-5
c, 0, 0.008817377728153386, 0.000615816209610093
, 1, 0.0002045150468793684, 2.5264364936435513e-6
p, 0, 0.0523212225837394, 0.01452332750051008
, 1, 0.0020498905019925373, 0.00012734128577339044
, 2, 0.0013265356662964015, 3.0206130532421936e-5
c, 0, 0.007143828969381197, 0.00038053441632009783
, 1, 0.0004949124917403194, 8.779443475477746e-6
p, 0, 0.01970096966600742, 0.003020687497883187
, 1, 0.0006320372082709294, 1.857615038456878e-5
c, 0, 0.008217326217978558, 0.00030281042830915765
, 1, 0.00033297432840454486, 3.13260956596254e-6
p, 0, 0.024615471100120623, 0.0036839165450341465
, 1, 0.0006382744542300052, 1.9602904628329168e-5
c, 0, 0.006854461557573212, 0.00036736332250048736
, 1, 0.00026811795644690703, 2.6511699121111225e-6
p, 0, 0.16162059946474316, 0.061989777075972426
, 1, 0.0034300101586208775, 0.00017861123891802958
, 2, 0.0017224584606117086, 5.596865924703347e-5
c, 0, 0.005748930111906516, 0.00031561137211703503
, 1, 0.0006691360123270207, 1.6711742882937887e-5
p, 0, 0.04848344525850667, 0.00757983751310526
, 1, 0.0010365805277580285, 1.4028344017548105e-5
c, 0, 0.00769204002662211, 0.00035027143338968984
, 1, 0.0003170197529380739, 3.875134982631409e-6
p, 0, 0.02476374684569034, 0.006671796948495213
, 1, 0.0013604359819969713, 4.820019672350637e-5
c, 0, 0.010691824173876091, 0.0006754984250839442
, 1, 0.0005572788635197061, 7.82054856089709e-6
p, 0, 0.06761298348293972, 0.045474365992794245
, 1, 0.0019066058069767853, 0.00013160974533806628
, 2, 0.0005114580422404748, 8.523959087322058e-6
c, 0, 0.012007583574562098, 0.0007485805952505742
, 1, 0.0002202057400564844, 2.685204540307811e-6
p, 0, 0.14500372651083762, 0.06849149606101947
, 1, 0.0031084647617676733, 0.00018619330106079752
, 2, 0.0006376646934607381, 8.552749627655254e-6
c, 0, 0.006503495835994682, 0.00044908008378921496
, 1, 0.00020710156351515065, 2.8949838150069377e-6
p, 0, 0.5392069318909779, 0.560105480917843
, 1, 0.008391263336997284, 0.0005872359029397051
, 2, 0.0005658639317264675, 1.3494090222965343e-5
c, 0, 0.004117138787823025, 0.0003335405430190138
, 1, 0.00019378071963873167, 1.6894191156798768e-6
p, 0, 0.18884616953543354, 0.16112385316812933
, 1, 0.0038622794606417467, 0.0006071251470773333
, 2, 0.0019994624998385157, 0.0001477616305212584
, 3, 0.0008519410487681392, 3.15108405529442e-5
c, 0, 0.0119383972394574, 0.0010503692982862776
, 1, 0.0005822941082429896, 1.4557190456419156e-5
p, 0, 0.07752397668894076, 0.05032980594803506
, 1, 0.003990693840101739, 0.000594755520241295
, 2, 0.0013093277929545363, 7.44574973056579e-5
c, 0, 0.014018134386936694, 0.001005606735116477
, 1, 0.00055847220812056, 1.3467844403018236e-5
p, 0, 0.24304208514011788, 0.16119898307819672
, 1, 0.008072525253562689, 0.0005614365339791376
, 2, 0.001289499594211632, 4.523600455239144e-5
c, 0, 0.01566792991744863, 0.0015474223717745446
, 1, 0.0005843979034814329, 1.0890386311727788e-5
p, 0, 0.3438272498609091, 0.27263276476830894
, 1, 0.005574106312677696, 0.0002982329768106937
, 2, 0.0011327691662606403, 3.401249027822776e-5
c, 0, 0.01288434799719224, 0.0009248651053123294
, 1, 0.0004585046297177916, 9.040413889620083e-6
p, 0, 0.05789625339516833, 0.025115837528918054
, 1, 0.010868508173182558, 0.0024463074631591994
, 2, 0.004836690602593852, 0.00046392205262570096
, 3, 0.002162850727053911, 0.00010866606438322291
, 4, 0.001129263774902009, 2.7161830947240838e-5
c, 0, 0.00932080939757293, 0.0005692723749149732
, 1, 0.00040156805947359254, 6.656379950797703e-6
p, 0, 0.08950164222831207, 0.025453072990002375
, 1, 0.00971769272019188, 0.0017223494644158517
, 2, 0.0039164209579421886, 0.00031147670668345555
, 3, 0.00169789209903864, 7.474455088217141e-5
c, 0, 0.01111659815488104, 0.0008984808530189118
, 1, 0.0007818193306709224, 2.1663052415957736e-5
p, 0, 0.11249935472177827, 0.08201886051087665
, 1, 0.004825282651599872, 0.0012607236831300521
, 2, 0.001794239112056811, 0.00016960628395231524
, 3, 0.001027341040924393, 4.173682153619844e-5
c, 0, 0.01941587319078792, 0.003267478816411343
, 1, 0.000789705829834571, 1.727001479973415e-5
p, 0, 0.09080275882032969, 0.051923130661400856
, 1, 0.002384188633072816, 0.00020393136374014583
, 2, 0.0009071081660171256, 3.814966016092202e-5
c, 0, 0.01794570530295677, 0.0014693851405440808
, 1, 0.0005224991734172026, 9.034501391107783e-6
p, 0, 0.10318975753525701, 0.06016012396226459
, 1, 0.004822407509642286, 0.001125392635728009
, 2, 0.0024634295420012694, 0.00025024728149601773
, 3, 0.0013879011484911707, 6.338462749645572e-5
c, 0, 0.009679959323931694, 0.0010475113330372032
, 1, 0.0006664344748254888, 2.4952390965908774e-5
p, 0, 0.19839303682593798, 0.0989399271317204
, 1, 0.010300020151267086, 0.0012668836291135348
, 2, 0.003832677691315966, 0.000443451769001835
, 3, 0.0020887874393453187, 0.00012353760291239143
, 4, 0.0010580734051917817, 3.3358715450768116e-5
c, 0, 0.006219197178235405, 0.0005046159425700241
, 1, 0.0004878432435912195, 9.902503001714617e-6
p, 0, 0.033403042273784087, 0.011365059731932723
, 1, 0.006129738673383505, 0.0011166124281609732
, 2, 0.0035040497754915854, 0.00028086152342530297
, 3, 0.001539172614127446, 7.196179911595471e-5
c, 0, 0.005432879527181613, 0.00043458773910938877
, 1, 0.0006423885581326016, 2.023657605178032e-5
p, 0, 0.07808791529397531, 0.034385131250078346
, 1, 0.003370258461499181, 0.0006449304716803023
, 2, 0.001480130574533889, 0.00011580742044800673
, 3, 0.0008523284568983836, 2.6408658888983015e-5
c, 0, 0.009711336262320095, 0.0006451886531380995
, 1, 0.0005018274674718805, 9.936907586388348e-6
p, 0, 0.060639891773562465, 0.014887360676681439
, 1, 0.0015240491420262445, 6.792282598711591e-5
c, 0, 0.006152041429492014, 0.0003363779884252433
, 1, 0.0003443680249011542, 4.55686101921713e-6
p, 0, 0.16930104184974054, 0.10737855699965417
, 1, 0.0023051164947563156, 7.498652039707838e-5
c, 0, 0.004959353471273083, 0.00034609247002647314
, 1, 0.00036500114927090894, 4.123704943041234e-6
p, 0, 0.08582030506721694, 0.023131133895836712
, 1, 0.0025309350967174567, 0.0001032528893439455
, 2, 0.0004063894032689488, 5.140879906558726e-6
c, 0, 0.007212171731560911, 0.0003295929136234783
, 1, 0.00017352648374940272, 1.2711608823269884e-6
p, 0, 0.05283536755607391, 0.020242561737308134
, 1, 0.0015285393648577174, 0.00013728520994569802
, 2, 0.0013891990642789722, 3.763418511441068e-5
c, 0, 0.005233119936630342, 0.00040345096966249973
, 1, 0.0005322884645273027, 9.217117550256154e-6
p, 0, 0.030296237299728298, 0.007501506083763132
, 1, 0.00043531256621437073, 8.785395954547238e-6
