41.97822478409173,41.29435059352179,40.73791525866348,40.23659612673891,39.775516721332664,39.355713336539466,38.97709012598233,38.63877574847098,38.339763064849166,38.080696394599904,37.85836978903355,37.67353108000601,37.522427026824104,37.40906505097905,37.331228296029785,37.289042251338564,37.285168692565605,37.345625230691525,37.38492838875073,37.43816459433488,37.52554970191038,37.63709910009225,37.776711648530906,37.94674817735229,38.140824549137605,38.31467584902118,38.55197669710106,38.823089490079,39.101843811694195,39.50724434427443,39.80621458639869,40.154884243840264,40.414597174054975,40.822925375981214,41.16941544183665,41.38194703687924,41.37619549518459,41.07952621980302,40.52543945824604,39.987214140275285,39.50158039895856,39.09270372058474,38.77647725142976,38.56613484606472,38.46132764517868,38.48903037137052,38.644017725550476,38.91176087141123,39.30303665546114,39.751853710794265,40.19435401633347,40.626603584840836,41.02011495064573,41.36167921891927,41.636377381729034,41.8277362812094,41.92799957981796,41.91925463810721,41.761794558364876,41.34474425133523,41.084324562020456,40.67245542528811,40.28634398821009,39.935742206022766,39.664225231526096,39.487533395620325,39.4231102554473,39.450215480479294,39.597336223009314,39.88132359251619,40.25353615227534,40.67380108977023,41.093533627711935,41.462743254300776,41.766900288713416,42.00142083691357,42.158806033569135,42.24311636940288,42.26598101998554,42.220074533185795,42.08905199503292,41.851710257442164
41.79912309595861,39.54922057236276,37.45653958973263,35.521154290995646,33.98444163653339,32.82957940546021,31.920126645461526,31.237159889670462,30.764228615037695,33.17816731480667,32.20252795394057,31.29015724980017,30.63581064261796,30.977848452775493,31.44294291121974,32.02053443395856,32.701384110750205,33.4308198277123,34.18914754936032,34.97651177153398,35.69128563174466,36.224308209301206,36.6565809172387,37.099063271639864,37.67283142260502,38.281801680365646,38.5199245804486,38.84583101761011,39.19043240458386,39.525316415821884,39.85268951942419,40.204487805283975,40.500648618190205,40.853435364705355,41.13658905675931,41.29251125994787,41.24712265093749,40.935981126071155,40.407827919603115,39.902668599961146,39.45740685314043,39.09023883544977,38.814039468943704,38.63960851638706,38.56843113261512,38.61886209954113,38.78802320534647,39.06700586926389,39.45943395499787,39.90474852467479,40.34223953308361,40.760200857791794,41.13375621435212,41.44777151980882,41.685670288369465,41.83107463103558,41.8798508854145,41.8231044489485,41.635559815497906,41.261459526223256,40.94173353166287,40.53977448322819,40.17563161445578,39.864590173453735,39.638300670704446,39.50628005621364,39.47756874067692,39.53856784669013,39.71109755872242,40.00750375048529,40.38374170253582,40.79920487886371,41.20339789084813,41.55054162995328,41.82827996822901,42.03431893322485,42.16517283247962,42.22495181569405,42.221807263726916,42.14962755074725,41.995255979731795,41.742632527269436
41.62936361780439,38.62061932414228,38.14993287705013,37.62856700969381,36.9430356645113,36.32324142978716,35.964980227284485,35.77178729469543,35.71676739246504,32.6078024315359,32.949298960275826,33.5500136304638,36.52697074853754,36.948633275061766,37.431373624974675,37.96217834065173,38.537592507834546,39.02021142851673,39.42932336649355,39.76626600397438,39.9240370555808,39.76542757155484,39.49470578566438,39.25598395319182,39.21448505987648,38.977308024928355,38.84818112824623,38.98107316435976,39.30283464376937,39.57044462585715,39.9027807459253,40.25431563915508,40.57342739865912,40.873775636063066,41.09802550969019,41.20176539114513,41.120407830383385,40.79740783566848,40.2949117425422,39.822321380491445,39.41613871886298,39.08917836713937,38.851447644488104,38.711427667053904,38.67201924862744,38.74401194518844,38.926437003079265,39.21508603777832,39.607325781548795,40.04751510992423,40.47797368561373,40.880498593796844,41.23350309269201,41.520344362370686,41.723137072556305,41.82572880420818,41.82743670666733,41.72748440262289,41.513443915944215,41.17394261688453,40.80878239581325,40.41860745426343,40.07722204814654,39.80434296419591,39.620888822022856,39.53065356846518,39.53519645377511,39.62697884528639,39.821875149189715,40.12819230544351,40.506095470399224,40.91474611531598,41.30248284637987,41.62742004699471,41.87926231860457,42.057832921972235,42.16322954338985,42.19968188296146,42.17240707976273,42.07639076245384,41.901328869584944,41.63572827720309
41.468745483437026,39.01626232372964,40.62650740498295,41.51922934358456,42.08098442525765,42.908833051973616,43.57847047728108,44.11207498238073,44.55550064549252,46.1395602044026,46.36350129067537,46.42412252016714,45.422488710374985,45.46369600625296,45.398092641522844,45.20551557710199,44.89136172142763,44.5795858983044,44.227229212144834,43.77386705445133,43.290539075850155,42.648397377005104,41.94303504964997,41.26798576624207,40.75730175851973,40.090065932724826,39.438075134182654,39.221103873874036,39.437921243948004,39.63843079936522,39.95569980887,40.30370937653627,40.63350325947849,40.88444299402736,41.05408830175167,41.109932124898705,40.99615219395881,40.66380350788143,40.18667961204901,39.74614195748194,39.37775641554844,39.08951656066126,38.888710417077434,38.781615125667315,38.77215451569898,38.864553492259404,39.05934015279939,39.35613851125752,39.74690889042064,40.180440196503554,40.60196746143425,40.987997311665715,41.31992786541971,41.58000198765155,41.74935677202929,41.81218856445218,41.77109321425015,41.63254932846754,41.39546405236956,41.08302120642206,40.685216514202885,40.30857048477556,39.9906363482182,39.75452391014445,39.61156001178095,39.560299421020574,39.595700934394515,39.715264420613536,39.92960549118806,40.24343693789833,40.62076511968412,41.02071404622209,41.391153823238184,41.69378957722959,41.92027624131844,42.07238731459762,42.15339344511527,42.167708238940506,42.118127763306816,42.00062479720086,41.80742882567847,41.53106581099498
41.31706782666447,40.2716984218062,42.64049465136198,43.72320212000385,44.56747209409067,44.429172948043956,44.53740423325936,44.6458050832005,44.676595372377115,44.58546545620832,44.51434348538677,44.40271940151724,44.194766364864016,43.902434923720335,43.656769935247596,43.5914397118988,43.73476098364603,43.741389420206254,43.46402842698369,43.825832803246136,43.93400211906946,43.74876933831649,43.600662127349445,43.07667155103609,42.13634218717664,41.30894645377062,40.190935391946574,39.55821108969892,39.59456291981699,39.72507676133105,40.010658251226275,40.3520106485102,40.68144594466509,40.8859342425712,41.00514093406614,41.017234155636245,40.87445690210031,40.53516530199653,40.08312021310933,39.67409980654845,39.34224036261897,39.09124766102309,38.925836425726224,38.85019371982933,38.86889945631308,38.98056032470097,39.186813688557386,39.49030042400446,39.8783800369201,40.303810514373765,40.71463184805558,41.08319753020813,41.39360281228951,41.62734863669804,41.76490842452809,41.79094367549255,41.71115657883668,41.5384540558196,41.281637417439654,40.989522977938876,40.57078124656308,40.20927972114631,39.915395573606666,39.714656343194484,39.60988456627842,39.59486310252548,39.658789722187784,39.80324051701699,40.03422508149436,40.35328532835724,40.72791831420908,41.11739791867718,41.46977615035408,41.75006129246241,41.951750637848995,42.07840662254285,42.13608181647129,42.129432551366584,42.05931660957307,41.922590283883615,41.71371400909846,41.4287134323969
41.174129781294695,41.420772931086965,42.86941224866772,42.70059437892822,41.8142726498581,40.76192067965007,39.90980795649428,39.3456478263169,38.892582178813136,38.64456114300531,38.479498583914605,38.43369019904928,38.40654125130625,38.58350598671731,38.774910198271755,39.01022743111944,39.285722944469214,39.80717803621463,40.17358078071832,40.48803065956407,40.80747487206729,41.42264824344137,42.22655174081864,43.11522707760366,42.522275594223515,42.263140907150685,41.005270385322376,39.984669916178,39.771630386073596,39.82618433673963,40.06686761596211,40.39856108615955,40.71782519823573,40.8787461856676,40.95154690775596,40.92389417778542,40.75542311524443,40.41149037730021,39.984222230708845,39.606164403306764,39.30957097949679,39.09436591323257,38.962834309448965,38.91718627714202,38.96231659295309,39.092106026460094,39.308938644403774,39.61770891032212,40.00193597635388,40.41791279349584,40.81637783298816,41.16659976823384,41.45510021305572,41.662988550556825,41.770371067792375,41.762483901054324,41.64796297110064,41.44535341401617,41.17198120382021,40.894275614537975,40.465221952625114,40.120351309757396,39.85102078324778,39.68426359524118,39.615432811814884,39.633990101625585,39.72417035680751,39.8907230788422,40.13567041688553,40.4577851573277,40.82772271779265,41.20508697977632,41.53871515665854,41.79664626449772,41.974114409674634,42.076315357249825,42.11171193627335,42.08525648797508,41.99632091377536,41.84254785139743,41.620342580930995,41.32873944516068
41.039730481135656,41.986553847759644,41.68218010150291,40.22325107220468,40.01264590993474,38.972451662755056,39.70676001057962,40.023692715230666,40.32175031774502,40.52101146530315,40.64522161479385,40.69868315431638,40.84741296630891,40.32599876181084,39.66787953166672,39.543971260379,39.66819220029064,39.284193540915986,38.679439200693544,38.323202713808925,38.67921670245102,39.74190831057927,40.550109363772116,41.55009483064711,41.84070535514932,42.12413310899555,41.678265888851975,40.47316591818676,39.96799435741507,39.937555350575934,40.12353944604552,40.442702320566944,40.74321076420717,40.86337562728953,40.893669723943546,40.83013488577387,40.63915199382771,40.29277589307893,39.889974349833295,39.54230522337268,39.27972868560406,39.09886556229737,38.999712707260166,38.98261562520743,39.052468448102346,39.19926418148371,39.42579605438908,39.73850110451349,40.11777346402869,40.52303376383075,40.907616403742374,41.238704544552554,41.50499234747266,41.687525970274564,41.766323739561834,41.72729900486245,41.581848561715745,41.35340223239446,41.06651260417697,40.79810679932237,40.36828399212029,40.04140139699056,39.797033036077394,39.66286899817965,39.62777507469002,39.677325906966516,39.791550377906354,39.9775280504346,40.23387799413845,40.55698410531719,40.92034599425336,41.284070476614616,41.59833617108259,41.83395556513997,41.98779645827371,42.066538030160444,42.08070108333688,42.03558171650138,41.92948797112749,41.76075812863758,41.52747270226215,41.231212153038136
40.91366905999532,42.063388078146495,40.36637583002739,39.4495026564832,40.379039459094464,44.07416124357437,45.83361835463463,46.68385392119841,47.21917679295404,47.50569927087691,47.73260833744229,47.81799476432674,47.89616045210478,47.13038791045419,46.23724211350433,45.48209907259459,43.247357728647906,41.75362385132801,41.86899295510369,40.14657309407318,39.654931644185545,38.82506801476734,39.20533901656415,40.36111781089056,40.80855274162143,41.425094231331535,41.880651569326275,40.9373243459412,40.18252554853868,40.0549916278249,40.17988528444446,40.48377598281506,40.7581723865962,40.84031937140999,40.83187288375125,40.7361789740293,40.52574469828672,40.179019008619164,39.800365255468414,39.48249174236197,39.25269390036299,39.10474085322515,39.036480258174315,39.046504591627624,39.13941754424418,39.30210837371878,39.53746695256383,39.852814140881556,40.22608925525124,40.6194601553395,40.98875854782863,41.300012377974014,41.54385149529462,41.7015651368979,41.75334547757618,41.68587875064195,41.513149521355714,41.26275534029157,40.96524881117567,40.70184421539509,40.279712724779884,39.97204612922748,39.7529533910314,39.649995883905056,39.6464816812035,39.72451600719396,39.86063732513692,40.06347137613964,40.32878431003001,40.65092985283318,41.0059558074098,41.35463765628717,41.649004522557235,41.86240026619371,41.993225685124635,42.049499152716535,42.04346653647733,41.98080990468088,41.859165076843404,41.67748174449941,41.435262534178044,41.13619985978109
40.795744651681645,41.77754904201251,39.878561750639015,42.64192912018753,45.22942136305468,49.45437458021634,51.70846544722834,52.95389787183595,53.81798267830041,54.34227424904273,54.63643199134995,54.670683625396144,54.604541810973295,53.60893476937625,52.4437135944705,51.439895330081825,49.26155096554986,46.14931797115312,46.54738204264715,44.244894072109425,40.94315538967203,40.065962841335015,39.057618039849665,39.730076753676215,40.12929910433763,40.89970160105653,41.54104954834591,41.27968456010575,40.414093154902616,40.174294993471555,40.23511667412693,40.52112370398657,40.76327980941959,40.810074222001965,40.76651988830146,40.64224913697934,40.415302389057956,40.07021688320738,39.715383632599945,39.42669343589049,39.22844704319578,39.11198603102365,39.07314560120594,39.108876004004635,39.22322640386196,39.400712187112255,39.64403237297858,39.96078515372931,40.327080105328214,40.70747869798308,41.06021525275735,41.35102378730792,41.57224993627589,41.70571029147347,41.73201531957511,41.63871290211779,41.442202020694225,41.17356756704466,40.868207017482,40.6063155458591,40.199253510335225,39.91190165284993,39.71830290704563,39.64516758431254,39.671122957654966,39.775205890953565,39.93113873815188,40.148369000302736,40.420325861337126,40.73967008038316,41.084719821080526,41.417077765889054,41.6910855400135,41.88239143946345,41.99083099170574,42.025623236360026,42.0004255745101,41.921342720248965,41.7856995261369,41.592979327878204,41.34387023776473,41.04377086914137
40.6857563900026,41.279240668259284,40.797923264209594,46.3077707284504,49.94579171595547,54.49807343300757,57.34948941229997,59.04515467619384,60.2243363430578,60.92757139393392,61.28295187836071,61.274430815004074,61.0641160838972,59.891500786548434,58.42960915135046,57.01757338227722,54.36405903021748,51.16971070245318,50.96939418622595,48.45731856226452,44.00605689175459,42.90056745535021,39.90284974744616,39.02311499632106,39.68990495008371,40.38969695464884,41.12621961856212,41.410627166752725,40.65388542021067,40.291267272500825,40.28844515806091,40.55408711516414,40.75910277669415,40.77313698303846,40.69797423871656,40.54856806905167,40.307926226578005,39.96636667613003,39.6350181662136,39.37487977957399,39.2069685335246,39.120595340700504,39.10971737536951,39.16975268994054,39.30395754943901,39.49514920561108,39.745573349683845,40.06255127735971,40.420942769566345,40.78737612172244,41.12239750603894,41.39223929136405,41.59075995017077,41.70056567504798,41.70291230329828,41.586291223014975,41.36934223040504,41.08599374199088,40.77540441576171,40.51234847381747,40.12665170851759,39.8605841142396,39.69260264305597,39.64790743129724,39.70126923034407,39.82904104689098,40.002762156603836,40.232036867269365,40.50843914483667,40.8232524684746,41.15680569908409,41.471680052515396,41.72494455238236,41.89434015675367,41.98104127949542,41.99533479253278,41.951995476250644,41.857581830941015,41.70943861422188,41.50751150766926,41.25345397410831,40.95399348487077
