220.13945562467256,219.5469140054371,218.98344768766975,218.4182918406761,217.84067864778547,217.25467816852375,216.66136031428042,216.06100946291886,215.45361245058575,214.84021118077345,214.21984300786414,213.59348795204377,212.95995372255572,212.32140517726035,211.6773561405883,211.02775590721052,210.3726776634825,209.69990153641322,208.8337865336642,208.15093419742345,207.4679300279037,206.7819422652992,206.09397808580485,205.4000794138548,204.70062250419042,204.00732959522713,203.35899268785704,202.7058105232235,201.94723729678105,201.14693185864135,200.42049499863472,199.68184765999933,199.02049918381343,198.27560235627894,197.5194652202173,196.7754866616472,196.0509241590282,195.40243374816123,194.93383233831878,194.43531969188464,193.8260346755082,193.12509614417263,192.35585295765188,191.5377860745381,190.70063619852883,189.88839990750128,189.12506586274438,188.43804754696697,187.83906740702076,187.30097705555508,186.79580899902365,186.27129568572994,185.72679604374784,185.1366971169347,184.47805914036996,183.75789622698036,182.99922260935645,182.2599984766566,181.57810843956617,180.9884714903514,180.4522537133834,179.90129082469278,179.30616032506964,178.64554253143118,177.9526568294334,177.25454056596132,176.56256861651116,175.91092196672878,175.30699565733,174.74102369808972,174.27900900780477,173.68630689453485,173.1301185237172,172.52322259733754,171.87326909358026,171.19521958636653,170.5162683288928,169.84646146267497,169.18743558412066,168.5563320121467,167.93028977878126,167.30842297515954
219.9794148261345,219.21625156052534,219.16172379980102,219.18023406828115,219.13320507176812,218.90880048649757,218.5444859964297,218.08048543840852,217.53061401760843,218.30176593467587,217.0767471236802,215.81121111202086,214.5335798118326,213.60226560277982,212.60740863624008,211.55591845379763,210.45420004314485,209.34001727043037,208.23824389143908,207.08836687482602,206.00823152391087,205.05635517305222,204.23177426888878,203.5563291442457,202.96890990652105,202.39323298392168,202.1038125784076,201.88073706840075,201.38989638004952,200.82499280789108,200.20625665419325,199.4690221605028,198.76799206842122,198.0279662713102,197.2944596876782,196.5792416982586,195.87958326315882,195.23619104370775,194.74211048644656,194.21714697101908,193.5934417442052,192.8882890557826,192.12342739881143,191.31817578833224,190.4993227089566,189.70281720244841,188.95114496947775,188.2683165338166,187.66480709717945,187.11405293068933,186.5882468114353,186.04846750027775,185.48986269770018,184.89141604467738,184.23378661438736,183.52071053126537,182.77883256243794,182.05689374214282,181.38769549343291,180.79799088966558,180.24913861509125,179.6832516854817,179.07107010096394,178.4043113044751,177.714623688915,177.02801938798274,176.3555472755243,175.71859333298804,175.1203771349338,174.5533735368502,174.06082967919227,173.46838244084506,172.89596766446016,172.27781501107012,171.62320285572352,170.94784557067567,170.2743609124077,169.61309502577575,168.96689336319693,168.34402756619727,167.72703297953504,167.11331518715699
219.81428934683234,217.60320444906748,216.01911588227946,215.9899771753293,215.95215406947625,215.7261535424833,215.37392629257266,214.93180897389988,214.3955794735619,212.13075134046778,211.64418056697417,211.08498518889334,211.56254117235966,210.70015024564364,209.79468922418516,208.8543863130602,207.892114040258,206.94350522006303,206.00462037384565,205.05804585560446,204.15299346763274,203.36043752396748,202.65807536762588,202.0940815282336,201.63121824189255,201.10842426344226,201.0624644954692,201.1109146986887,200.85418463446746,200.49699096220544,199.98923909268987,199.2514276570211,198.51853498174148,197.7834398124374,197.07071807794318,196.38177961546296,195.7045695252057,195.06516337706037,194.54720577082824,193.99782530104147,193.36084975292192,192.65204655466204,191.89164774561073,191.09852406304026,190.29661668960318,189.5146391715371,188.77354630377823,188.09424737775478,187.48613432847722,186.92346797841213,186.37891631063857,185.82523138957254,185.25402926908185,184.6483149568726,183.99187738879252,183.2855939035491,182.5590642259194,181.85276187105325,181.19474885744557,180.60443299874797,180.0439369184209,179.46435678681274,178.83690770920265,178.16471781897533,177.4780941374973,176.80205938687934,176.14718446928873,175.52352571842772,174.93042763031184,174.36215173137518,173.84204381761967,173.24943016764132,172.66238613222856,172.0342578991071,171.375729319896,170.70309465449463,170.034920614995,169.38169858853743,168.74719532811255,168.1319228616583,167.52299322333687,166.9162595669294
219.64425741469464,215.92871653846257,214.1787768953676,213.85833934028147,213.637135975364,213.2936824370447,212.76073932699214,212.16988444395292,211.55902542654093,211.57897242093367,210.861823274083,210.11588121928853,208.84567848484147,208.10412838663595,207.35117646708377,206.57860278030554,205.74481164786022,204.84950630725388,203.86609243265647,203.0963361081655,202.26874984465152,201.7449355189114,201.30366050772892,200.933675947646,200.47435062110105,200.00161958469457,200.1543439109381,200.38433797749778,200.3356359330538,200.16358727005718,199.76965678797077,199.02954712738386,198.27198679385384,197.5418688755578,196.8481578711014,196.18311430442253,195.52599901118862,194.88952557655406,194.34924398752335,193.777403941362,193.1282638830776,192.41634669916914,191.66047816606428,190.87881306390656,190.09254976412808,189.32394089214642,188.5923889737186,187.91599203462198,187.30321575507944,186.72936791341715,186.167883790577,185.601601590325,185.0192451901945,184.40729313962262,183.75221770025178,183.0524340968004,182.33986172021255,181.6476154579312,180.99935125737363,180.40792330578938,179.83672706853463,179.244637615627,178.60362553537107,177.92668283621822,177.2429910366405,176.57661922876827,175.93752099002114,175.32581824164404,174.73727114616176,174.16750156785986,173.62266839164673,173.0294961084798,172.42935371700452,171.79247448293793,171.13073539511058,170.4608475723176,169.79782585455501,169.15216239415338,168.52827568261995,167.91997198217086,167.31816599505794,166.71730852114217
219.46949725764983,214.42588734893187,211.77172395144004,210.2606923454384,209.2775226282383,208.51130840026957,207.86346904461453,207.24281260102754,206.59503804171473,205.89049327909044,205.22280934496953,204.53068350023153,203.8062918098806,202.97155690028652,202.07509621258345,201.04399289146508,199.97078075538252,199.21745436061698,198.88045690368384,198.2978869647858,198.0915232347809,198.175356033576,198.63994215190462,199.11997908725343,198.9856855856059,198.92153509858426,199.29884629671054,199.68900146823796,199.82978414882731,199.8254426799189,199.54772421388196,198.80386354942027,198.02820637483782,197.30309935656868,196.6266965472417,195.98325965630005,195.34398778712742,194.70945247052398,194.14835093259165,193.55593215139098,192.8956893160911,192.18116754766206,191.42988282818672,190.65902495617556,189.88715355619073,189.13079744165543,188.40779208737155,187.73370246025857,187.1162180311507,186.531898450398,185.95521554519428,185.37759233924626,184.7854598933397,184.16824987902984,183.51469378543138,182.82111886398818,182.12116916572919,181.44146709732033,180.80158541898646,180.2085872989807,179.62758751059445,179.02412565886573,178.37117596505448,177.69012711748982,177.00923724780463,176.3516575797668,175.7265976299383,175.12557002123307,174.54103168518134,173.96956633249945,173.40272036983293,172.80862629691674,172.1968502087703,171.55238798405205,170.88810799038015,170.2209850586386,169.5629550489881,168.924376685817,168.31006863047182,167.70812901137606,167.1125467795692,166.51651445646058
219.29018710362672,212.80740243171454,208.515112025556,205.94173078258612,204.50517843582477,203.47260320516577,202.3759620246949,201.3897325844247,200.57362718010594,199.93461410235702,199.2400282213108,198.60092712455554,197.80941694897675,197.21384495676767,196.7608922881399,196.07924448765297,195.5479170675325,195.01274480973103,194.40018376131292,194.94506288475128,195.2939059521371,195.4665487194457,195.951825599877,196.9336303659803,197.1924448013246,197.72154899124163,198.416198372129,199.01289918402793,199.33216315480684,199.48321814026323,199.32365584426958,198.5748599009596,197.78705259477294,197.06697715136738,196.40625158645307,195.78222956225778,195.15865191904194,194.52511888730504,193.94465240209266,193.33345919053866,192.66313123338148,191.94648715849914,191.19982589999256,190.43914190509167,189.6804596894506,188.93528389744316,188.2198747528098,187.54753061050505,186.92530781085625,186.33120530404818,185.74097786843427,185.1532178730472,184.55262281081917,183.93108446119678,183.2791918809977,182.59153595808118,181.90293068288094,181.23432938376394,180.60153406805347,180.00655046651275,179.4165966897625,178.8028524034702,178.1395113838382,177.4549714240765,176.77675563245003,176.12713310599207,175.51445518125678,174.92288017579105,174.34183325006816,173.76848931148928,173.18221672073798,172.5868667665084,171.96485539750785,171.3139216239389,170.64773401471763,169.98338784795186,169.3301866161947,168.69823170672174,168.09250837542066,167.49634803291494,166.90613106174175,166.31392977954988
219.1065051805537,210.9608673390602,205.3101365669604,202.1436254423072,199.72766257239027,196.46265162912695,195.33482051878283,194.7702695470933,194.15954521930135,193.5486843238614,193.1020633390534,192.6250687704531,192.13672400141735,190.8653955898858,189.71866100613343,189.17661646551642,188.77196555777516,188.81526532262285,189.25787060418313,190.35906550695503,191.3679759678544,192.18753454873234,193.30652382751106,194.70665177446833,195.25696152328246,196.3087977965906,197.45649032763026,198.34318552522646,198.8383068240113,199.13757459956273,199.09766615297977,198.3430191598312,197.54838432373896,196.833348155851,196.1867404688246,195.58003791345826,194.97010747295198,194.33669965523228,193.738274192086,193.11003431821538,192.43059481636777,191.7122835900383,190.9702715494965,190.2191460758994,189.47249978756724,188.73747533688854,188.02875607810603,187.35762844120188,186.73065174836097,186.12743418906132,185.5252370542405,184.9284924284387,184.32068337493448,183.69569617222564,183.04559822361696,182.36357313204834,181.68509039207967,181.02621491180568,180.39927993034405,179.80193829657637,179.20383305120095,178.58084933638156,177.90858417730735,177.22113651726457,176.5454690520368,175.90300447356125,175.30113443619334,174.717847823914,174.13979984351994,173.56441379102435,172.96117441292117,172.36426355081105,171.7333490731995,171.07699862408796,170.4095003771359,169.74793667475157,169.09939897407506,168.4736177000609,167.87552912121893,167.28458313042842,166.69891432644647,166.1096068970754
218.91862971635956,208.9818240893293,202.14110726132893,197.09794017671643,193.88860807989084,195.67742885166123,195.820344101912,195.7228260074142,195.5347246418077,195.1913117815894,194.49164270150587,193.6071857727075,192.37732867089588,191.43472757605576,190.65818352034765,189.17800641889514,187.52600504193643,185.23788866208662,186.8013759384158,185.92959272469213,187.3579294029757,188.3134203309124,190.38267384100257,192.37839278082464,193.2704220259709,194.75283140544596,196.4073011039783,197.66448355173517,198.34374902945945,198.78917300629007,198.86996961385856,198.10882430386434,197.31206043181538,196.60205826591692,195.9680806744452,195.37669860106408,194.77847051487745,194.14436960264075,193.52934209863133,192.8857067938314,192.19808524646902,191.47853490063804,190.74118394471296,189.99901963384298,189.26330547419994,188.5374468373707,187.83455517133302,187.1641479081895,186.53241649782987,185.920730820131,185.30805939655673,184.70343024213167,184.08959101798732,183.46198429821877,182.8137990499556,182.1371181388585,181.46759241373704,180.81713627598896,180.1949057316276,179.59487627736246,178.98937504007188,178.3581479445411,177.67834673104744,176.98854315834012,176.315300368025,175.6792303485916,175.08667618696464,174.51057208419823,173.93505546823434,173.35748305729993,172.7396104149422,172.14086268338085,171.50231102582723,170.84154220598845,170.17329398664796,169.5145122735316,168.87047054052968,168.25042490902803,167.65906507161924,167.07278838755772,166.4908920585546,165.9035982157024
218.7267389389728,206.97725364427887,198.7777008790695,196.33661980787704,195.63524747386694,194.0998894396955,193.08801680629264,192.449757896895,191.82606082715432,191.19568891077122,190.5546768105557,189.92293007886883,189.34374923203592,189.2461999153641,188.7427564911631,188.7489569751666,189.04427318359492,188.9872152175341,186.92627034486165,185.22917051899125,182.85287524193853,184.92779294211294,187.2752462966987,189.904962015072,191.31765399584933,193.19311278386914,195.2860155845332,196.9609411793445,197.84402389384852,198.4386743089179,198.64078070075212,197.8727583108884,197.0779397890817,196.3729533774623,195.7501896834039,195.17222551623763,194.58385711083818,193.94830355786547,193.31798191778822,192.6605258767971,191.9656077051041,191.24521914865647,190.5125272536566,189.77874474416708,189.05290837300828,188.33527347626875,187.6373911405634,186.96724096730833,186.33076871342783,185.71124091195088,185.08951118932657,184.478045550837,183.8592951722793,183.22984812527864,182.5836805966799,181.91205873148047,181.25038086826473,180.60710607085716,179.98849419767345,179.38548989706183,178.77330110153744,178.13477971488996,177.44875143064348,176.7571121085895,176.08617244187488,175.45576939720024,174.8711212257874,174.30115207523974,173.7277241269091,173.14784039651119,172.5175416953607,171.91671019777402,171.27172104537334,170.6074755911301,169.9390017522666,169.28299537878632,168.64327973345885,168.0285435768164,167.44305043037411,166.86091788794386,166.28205974293695,165.69595614209624
218.531011076322,205.01686666105698,195.67646825654555,194.6534885079898,194.227142935437,191.22507120593303,190.01176701350897,189.25904184779912,188.55082112800474,187.8977738432204,187.28342986830145,186.69738201735512,186.08023006488256,185.76375105538924,185.44543695923792,184.98329790620303,185.18869314191485,185.6945852718961,183.87655057170286,184.4823196657485,185.3057104829537,183.30494668316067,184.02201031442107,187.324936737126,189.32894117183807,191.66932913839233,194.158812583994,196.21838892764416,197.33592786065483,198.08673945591886,198.41031388750642,197.6353041587327,196.84588126561772,196.14587938638448,195.53298497578973,194.96663255014153,194.38638332685403,193.74867634924146,193.10431944561634,192.43454082652266,191.73316737369217,191.01231439245163,190.284265644342,189.55830357211596,188.84134010765175,188.13103033096152,187.43738309387007,186.76705957439881,186.12587504931997,185.4991101792145,184.8696587264938,184.2523525912657,183.62974527011198,182.99918693950755,182.3551291004561,181.68828266288307,181.03339987607455,180.39613689095398,179.78012805425112,179.1739046438654,178.55568968075977,177.9107761343694,177.21975066168096,176.52676412929895,175.85800813504662,175.23258028550433,174.65451034487825,174.0896869156348,173.5179298222418,172.93562909485343,172.29498522273616,171.6918521275469,171.04155892181987,170.37472200100223,169.7065105830047,169.05326672500976,168.41770497076294,167.80786394661948,167.22741940123603,166.6489257152278,166.07241286446467,165.4867330829221
