252.33878093749172,251.89409263456656,251.56640481896918,250.86868663496492,249.55318930293618,248.39272142516361,247.38400950962276,246.42957484797722,245.64189755539178,244.95971828193476,244.37049809304952,243.86230258857282,243.44313829196966,243.04607578896193,242.71627705199177,242.42466476727623,242.17165696813893,241.91698689664997,241.7133574649933,241.45497969701069,241.13514184408217,240.7982305394512,240.4709418388884,240.3275955077048,239.86398283673094,239.40091043195423,238.9644978102402,238.51696601786324,238.0373964676973,237.5294704840879,237.0035707522997,236.45457336979877,235.88528919569583,235.3046723564587,234.70397322604944,234.11132322203588,233.54020535130135,232.91857778930998,232.33147903842908,231.74579803986575,231.14157868295763,230.54422382089368,229.87967937981782,229.2649310843628,228.6656821471833,228.1083589789603,227.61041288709797,227.04179926445653,226.4781313103951,225.92739974244205,225.4029071575765,224.87426392392985,224.34370080208123,223.83647851026782,223.32704595980198,222.8262030213351,222.32431447728325,221.8293444323345,221.34572516976164,220.8673623440496,220.3836151825267,219.89206138552734,219.37570420184278,218.90330549463891,218.43576955412803,217.97145933881035,217.50842254504533,217.04489345167627,216.57931563400885,216.1105158193618,215.63784564698963,215.15819541452709,214.67654511533615,214.19474455322737,213.71438900320283,213.2234377275615,212.88139287721344,212.40421820424314,211.7447029950743,211.2461035619722,210.7491146740203,210.24066651435683,209.76496228172778,209.2564678546084,208.7557006696398,208.2483562887695,207.7384358100871,207.22626042541555,206.7513404884704,206.24601123805175,205.74736825209794,205.32719558882883,204.75625353736598,204.26877638817197,203.78049646536346,203.29912068588615,202.82386231024944,202.3504511701548,201.88390563891753,201.4268132191071,200.9832454555821,200.5380228544398,200.09626377840007,199.6639040509961,199.2602288365969,198.86015464101328,198.46887624670262,198.08227442255654,197.51562556405548,196.89554811980298,196.3085157496363,195.7521433790413,195.17895868260365,194.63055900517364,194.07680391312977,193.5229145530601,192.97632780831256,192.4213715216235,191.87733380600062,191.3363235633224,190.80136441584108,190.24838762484362,189.70088851092132,189.0668013055413,188.51611357664032,187.97749238321745,187.45124784996253,186.9378500885078,186.52179961665416
252.12487096798554,251.6764518761401,251.34431777738985,250.66797670939894,248.92396719645504,247.42036629911624,246.20104300082264,245.35706399706186,244.67498474846843,244.12284400181272,243.64825772666208,243.22278758512832,242.74664168491415,242.53396422199728,242.24846508269306,241.984398061352,241.69057404919454,241.55897889917978,241.2651407350038,241.0971635838728,240.9344403472849,240.64975839134246,240.36969697560804,240.12741736082393,239.6125437806229,239.2640580697271,238.7498750039201,238.23965193793615,237.73193962129562,237.21736748505054,236.68364195471682,236.14908513863978,235.6067084869278,235.0514153511285,234.51274219928965,233.92593294091114,233.30534649256194,232.70942386613766,232.1178096152569,231.52920378456238,230.93044618822788,230.34067092647976,229.6924133016401,229.0743555675778,228.47693623771303,227.91982879199978,227.3537117889436,226.81375269978216,226.27956937257892,225.75183605584198,225.2110380780742,224.68491613101625,224.1641280205104,223.64667819871173,223.134308411346,222.62494446054345,222.1263125249326,221.6307933755048,221.13313216092433,220.63852445977955,220.15387202946937,219.6779829227577,219.19176090692852,218.71650441235346,218.2457758207031,217.7787827742754,217.31396076853167,216.84967019598506,216.38429469031283,215.91647675450648,215.44532824888955,214.9685158314608,214.48944094379732,214.00975477300713,213.5307960025911,213.0447799142548,212.670913663575,212.1957338815497,211.58432308548896,211.09439803111064,210.60579121293125,210.10960478946978,209.63408176401617,209.13785064704575,208.6439265856548,208.1464405110793,207.64803733247078,207.1489462299308,206.65900081694267,206.1622102088051,205.66795446525904,205.1680358709752,204.68435548248706,204.19693467322935,203.7121064613004,203.23119154074206,202.75439072261753,202.28115022037264,201.8125802484948,201.3489176080703,200.89076167563513,200.43643542468263,199.98571624567109,199.53832855950753,199.1088009556025,198.68432594059774,198.27112118930887,197.86099390945895,197.29140528520205,196.68251544551296,196.09583722814747,195.52345416345136,194.9564806588972,194.39514428804256,193.84127215654254,193.2907519059409,192.7454170803324,192.1998835706117,191.65845549127084,191.11863594476506,190.57908367707168,190.03514440222,189.49144897473315,188.89809208052154,188.35224301147903,187.81395055724212,187.28299823520294,186.75889698133557,186.30529598490062
251.91127126763539,251.45956935468922,251.123561846026,250.46729838285762,248.35535092118445,246.51649463527093,245.06434447316417,244.101922646679,243.42147175044389,242.94623425450652,242.57390913907946,242.236798887834,242.04689577083752,241.73106601830187,241.51567685716893,241.29847802577478,241.20223204696327,241.03786685863113,240.91076838087955,240.84172656942445,240.79263710640424,240.4963947763137,240.26811829319814,239.92686859115628,239.39511267332801,239.05861849297415,238.58208568177974,238.07388105439333,237.5606777957982,237.04188586705888,236.50789689084993,235.9680474976694,235.42462360844675,234.86514822908867,234.30943370310624,233.71936055289999,233.08736066735446,232.5000339215784,231.90276086248807,231.3135468951432,230.721549351709,230.136803547151,229.50282683810934,228.88169329235666,228.2860546993414,227.72948583814573,227.12736910528793,226.5955325010601,226.06976844347702,225.54199256119455,224.99924017395415,224.4728993451475,223.9623575317912,223.43375121830312,222.92090412772055,222.41073893460342,221.91372862112067,221.41917801006,220.920533143678,220.4248633417851,219.94119562688087,219.47302438980446,219.00558990798407,218.52767575495506,218.05398326508697,217.58451838761835,217.11805628531363,216.6530618370796,216.18785438755665,215.7209001884531,215.25108735735287,214.77675019023528,214.29992062147696,213.82210793084278,213.34445765003588,212.8628943182637,212.46065970064305,211.9874225250823,211.41920212248635,210.93723164464947,210.4563746434885,209.97132827769224,209.4966472386284,209.01169717366676,208.52498855278918,208.0367837407957,207.54887410151784,207.0613397337293,206.56299565248602,206.0739546643134,205.58462603702534,205.0430304960599,204.60858214942687,204.1219110492496,203.63961246371642,203.1587901360584,202.6802527713426,202.20576195547983,201.73395646516374,201.26335958320203,200.79226417784565,200.32849128187206,199.86714788160432,199.4051960886931,198.95205426116755,198.50522354729816,198.07198811074824,197.6406624742394,197.06857723221526,196.46838127022792,195.88041230573555,195.29625392075866,194.73143647478076,194.16234997820817,193.60849028776556,193.06028564628022,192.51637497875575,191.9777783928945,191.43948191293225,190.90225939361116,190.36141672633133,189.8255440353373,189.28596315611915,188.72655238010205,188.18500401096117,187.64673647016494,187.1110688275315,186.57687027270455,186.08934704427176
251.6979817772577,251.24342544206132,250.9040874741711,250.26664397304447,247.84403352075378,245.6816942716217,243.98717484967855,242.80861535395326,242.0897255324379,241.666428307819,241.38675005222333,241.14448624069627,240.95615400819088,240.85467034119088,240.7364632946331,240.6068414563781,240.54559069869742,240.5717332338894,240.63489600764694,240.66735047918178,240.6974416175665,240.33833026127618,240.16462406118063,239.7259560677074,239.20566232140916,238.82549475809506,238.44079719312052,237.97024665040254,237.46545444225444,236.94463151905686,236.41393295010243,235.85993865816582,235.29843605461545,234.71849710908657,234.10658451177622,233.5054550049801,232.88312026622805,232.290363242439,231.68654615755582,231.0987157505733,230.51451406240056,229.93264116670997,229.31102343566323,228.6870383475459,228.0931312191753,227.53740604869725,226.9255955178722,226.3894047596681,225.85912553888645,225.31915363800093,224.78357248230162,224.25586190143824,223.73930222586554,223.2156743314083,222.7034691829509,222.19651932942205,221.69931840494718,221.20574679199058,220.71307315289891,220.22464382616417,219.74247477417964,219.2754721466302,218.81727567900157,218.33689863486578,217.860463817587,217.38873092038995,216.92076888181714,216.4551265246743,215.99005494066898,215.52385198486294,215.05519758802416,214.58299069271675,214.1080924303848,213.63192379892564,213.15549689178124,212.67792607349327,212.25062513089725,211.7792789428359,211.24954893220348,210.77484332690503,210.30112869341926,209.82614998398188,209.35291850102945,208.87830635147708,208.39908511062606,207.91957843789066,207.44118618931276,206.96379058478988,206.46280406134628,205.98076355145042,205.49677877753498,204.94405303904276,204.5282254375412,204.0428646475884,203.56228549284637,203.08123525487466,202.6008082512193,202.1238729478294,201.647841670769,201.17006375519307,200.68752875344103,200.2141223786431,199.74083806814593,199.26483473817103,198.79022464057934,198.32300175769225,197.8715540712908,197.4212549503296,196.8470967372982,196.25330148868758,195.66264780476658,195.07038155245425,194.50451974852615,193.93181934937184,193.3780661223849,192.83125937159548,192.2889302159143,191.75514664077303,191.2204625190146,190.68709290150048,190.14786230649858,189.61921449037504,189.08402078421258,188.55228651581572,188.01452351813606,187.47599490348298,186.935615667503,186.3919092769254,185.87393731052182
251.48500243766875,251.02800051010402,250.68584511111882,250.06600579766283,247.38670803879248,244.91655304616276,242.9827950533967,241.61753169529726,240.87361203136572,240.49655796070948,240.2996020395342,240.15488722365245,240.05689245864727,240.0871142642122,240.08368153862799,240.07101657146703,240.12720288320978,240.2680680915022,240.4221792203325,240.55271713866122,240.63656337689827,240.17575541314127,240.05763254907765,239.52468665948317,239.03816553142929,238.60558992148964,238.30567688724364,237.8793420091313,237.38811301171384,236.86721032998838,236.33934752187832,235.77323683140685,235.18754731979632,234.58408810986944,233.91673139957612,233.2980652441292,232.68949767973226,232.08036711552623,231.46937887789343,230.88459872981775,230.30896620930227,229.72820326895905,229.11710654073957,228.49048482199237,227.89825948432178,227.34366535495332,226.74260170843806,226.1976355669842,225.65803767460423,225.1046036657623,224.5800940402021,224.05145213500288,223.5210983021089,223.01042430039365,222.49863965106272,221.99521853090658,221.49583751551174,221.00174817728737,220.51589722346378,220.03613074901406,219.5545982707845,219.0836125531977,218.62690269397308,218.14425216450746,217.66528940851035,217.19148511414127,216.72215834446814,216.25592240848343,215.7909565645785,215.3253980073969,214.85773355654794,214.3873295407714,213.91406465253075,213.43932214944698,212.96403667407134,212.49002031384853,212.04080409681703,211.57129794280547,211.07557234077746,210.6074720021938,210.14031709045102,209.67438291329645,209.20315534668464,208.7379770974824,208.26641479874903,207.79501706233594,207.32521366793983,206.85664843109117,206.3579051097692,205.88215581709008,205.40380849692582,204.86297707488313,204.44257724618578,203.95895459960133,203.4793965689251,202.99784568023023,202.51541695704242,202.03506976977434,201.5540432471552,201.0689547347343,200.57633119364885,200.09326066763097,199.60706618724228,199.11757260755937,198.6235479811251,198.13781486835765,197.6698961312064,197.20274617116138,196.62691913265397,196.0374319956314,195.4429505476067,194.84567596002918,194.27642409840516,193.70319567523535,193.14960747598693,192.60341667940423,192.06281150413992,191.53207896654823,191.0014467575475,190.47303546007274,189.9379191604521,189.4157837335132,188.8852115881469,188.3753987991955,187.84092847605316,187.30187063869363,186.75679479567228,186.20415330830872,185.65905129940484
251.27233318968518,250.8132749306645,250.4687852061627,249.86537617441616,246.9800675189299,244.22165879688814,242.06446600734967,240.59126912292916,239.84096042254575,239.51512900203244,239.40083651412425,239.35168384073447,239.37155984633796,239.47428963293152,239.56839799421945,239.65550333008903,239.8251999948259,240.04482391104884,240.25756778392872,240.47650837337898,240.5977118805258,240.00886079882005,239.94556202641115,239.3230672354891,238.8865951099514,238.43797453094535,238.15844135123334,237.75676608031873,237.2765991686175,236.75639105234472,236.22602510860526,235.65875239985493,235.05251551005534,234.43506052201116,233.75230685730776,233.11102292589757,232.50336529841633,231.87000082764675,231.25147240093418,230.67108421184162,230.104531681414,229.52350933770077,228.92117959977605,228.2921268045428,227.70153318188778,227.14833968821313,226.57259835872668,226.02249101369785,225.47689018037133,224.91948349678077,224.4046163081288,223.87694367741935,223.33750963220749,222.83556482320387,222.32273226479145,221.81960044592913,221.31597955312787,220.8184205920924,220.33415028581405,219.85758894643251,219.37445491611396,218.89573196946952,218.43455542689063,217.94981545630213,217.46853196816443,216.99284571042304,216.52228445969226,216.05550763822131,215.59061947421404,215.1256041197162,214.65876987856882,214.18985893626547,213.71794556992472,213.24442275459802,212.77019994315006,212.29932217323454,211.83119074088194,211.36347433298621,210.8974811743454,210.43535659483237,209.9742035623111,209.5163400705936,209.0476175710593,208.59100832868847,208.12717615674103,207.66329207410348,207.20119660948347,206.74026292061203,206.2477778640006,205.77765040810604,205.30511100533596,204.79167617854077,204.35092947471628,203.8693400366441,203.39021671218737,202.90794019516463,202.42343868360666,201.9389389936675,201.45236857616715,200.95995713251665,200.4584472896966,199.9658381014707,199.46611162083963,198.96373779647647,198.45226017009236,197.94981717587197,197.46709135076497,196.98511097016655,196.4079997504857,195.82092868579898,195.2217273566221,194.62197604497445,194.04784314268957,193.47612222950016,192.92272216415793,192.3765011672238,191.83774755576434,191.30866602252124,190.7824840765606,190.25998606096772,189.73108603107036,189.21487973093141,188.68912529705528,188.19599354177438,187.66434582776202,187.1245084572938,186.57476225259433,186.01374168116513,185.44467352667516
251.05997397412327,250.59922907559042,250.2528582085963,249.66474742100746,246.62080500479556,243.5975993617919,241.24544863456853,239.72252028957448,238.99122125536533,238.73030592928984,238.69612237328528,238.72987460815034,238.8399357031445,239.00124945367455,239.1691232522631,239.33335990833243,239.58490109641943,239.86676695043414,240.13122071147396,240.4184494021054,240.5685966245757,239.83783698522373,239.82683076270314,239.12110466473078,238.74492386353828,238.32928418267275,238.00247170498258,237.6030668851437,237.12965173915464,236.6086443880377,236.06800696979016,235.50677437243849,234.88451414742232,234.26412545552643,233.6171414837653,232.95149992024525,232.3215955128299,231.65921966560737,231.0330401041113,230.45806057560992,229.90083636773522,229.31857885673767,228.72334605921046,228.09205838404395,227.50304599898033,226.95150497977588,226.4097961504794,225.8642396255926,225.32059377791293,224.77207137886958,224.26095134650436,223.73578857032828,223.1970115695595,222.69438560098297,222.17915196472651,221.67260381598803,221.16440812962253,220.66130331235638,220.1703968963442,219.68693292776564,219.19893350958662,218.7101167554084,218.2403183517464,217.75366762267168,217.27026342685656,216.79287745078625,216.3212070139155,215.8539403636022,215.38910388450424,214.92453618548188,214.45838116973138,213.99067108106507,213.51984346457652,213.04734538657,212.57410964526156,212.10597678555632,211.6217792055712,211.1558029213732,210.71548425904427,210.25873602913722,209.80305183672692,209.35233446083103,208.88656496961858,208.43769896210108,207.98156772418565,207.52459593316524,207.0693750860281,206.61498370133108,206.1319013902863,205.66676627137215,205.20008211290335,204.7220239249752,204.25257402248863,203.7731800900722,203.29401694286798,202.81083758271723,202.32423322570662,201.8350671918621,201.34262503964948,200.84299555923093,200.3336528328118,199.83178663279745,199.31825375088428,198.80365840454044,198.27659709476828,197.75916297681292,197.26321679023647,196.76832418077697,196.19029392299635,195.6039474539299,194.99938505417873,194.3991207087811,193.81947049965115,193.25024228586793,192.6970180024841,192.15025643257172,191.61346708311936,191.08499846099292,190.5636239240836,190.04784369582524,189.52686166123198,189.01613044880946,188.49535164007114,188.0141750550853,187.48490251631202,186.94405314078082,186.38967407882404,185.82081370980546,185.23078850808707
250.8479247317995,250.38584331672908,250.03801456771328,249.46411185514037,246.3056135400188,243.04496257886828,240.53806337005125,238.9982903086741,238.304874636294,238.11424699399328,238.1532497586504,238.25656034861598,238.43361985545602,238.64266333759443,238.86553420368116,239.08854206458767,239.39691761774094,239.72764640283037,240.03776507280014,240.37034335692763,240.5369271051742,239.66287453926367,239.69985702747576,238.91880581621393,238.60712459875302,238.25834338829813,237.8541654101326,237.4425352645994,236.97121130185042,236.4482034294337,235.89411883967193,235.34051113789562,234.70774316084618,234.08920211352665,233.5001746377514,232.80996841800868,232.14106071352208,231.44797891621485,230.81429536485808,230.2454162000878,229.69750615726574,229.11343130987225,228.5237093654807,227.8903736493426,227.30289162270637,226.75323716094042,226.24840576543775,225.71532713928053,225.17987606769915,224.6477811436801,224.1357908875657,223.61390361107473,223.0822483536013,222.57260456908668,222.05423725252805,221.54211599743775,221.02990173272758,220.52072442485652,220.01792291189932,219.52034875835324,219.0249228506211,218.5250532709771,218.0442759425325,217.55588777603808,217.0705557148939,216.59164507678173,216.1189857935637,215.65127873434054,215.1864700103778,214.722260068355,214.25664204568017,213.78985817703654,213.31986661849595,212.84820981755425,212.37588872664986,211.910129284719,211.4125636333643,210.94827851596145,210.52979042101128,210.07784922942486,209.62712564142583,209.18267908896644,208.72025733782775,208.27834791472583,207.82978804066607,207.37912109949306,206.92998916965806,206.48116042122717,206.009754754872,205.54902235376227,205.08811762976595,204.64589388914587,204.14680278885837,203.66963389124138,203.19006828120175,202.70585662592742,202.21716037813715,201.723040936711,201.2246200194469,200.7179946255679,200.2017236142219,199.6910382142463,199.16377195932262,198.63766253136956,198.09679464244022,197.56600656775822,197.0583495098908,196.5523606364243,195.97375698238923,195.38664419476365,194.77633046264302,194.1769488529401,193.59199978756166,193.0251991180402,192.47210280655176,191.92442607296536,191.38969879853678,190.86116693426433,190.34491574814606,189.836507356285,189.32474479381557,188.819163853327,188.3034803463278,187.83004765066127,187.30272548475259,186.76064947065186,186.20168631491626,185.62550870854014,185.01738075939477
250.63618540353028,250.173098025928,249.8242047328072,249.26346179451815,246.03118616822908,242.56361868412972,239.94054556182263,238.4005851350461,237.75644627529095,237.6358982555752,237.7389769636996,237.8986984728711,238.12423955396076,238.3731912786793,238.63730846960942,238.90500556469343,239.25186248204994,239.6213217513102,239.97197276392808,240.33176117167844,240.49061883358326,239.48416402785108,239.56305909025093,238.71617755894428,238.46717012215848,238.20307578714318,237.73009751758875,237.2996768733882,236.82539993369988,236.2996040849275,235.73381938537452,235.1841778153106,234.54804215793217,233.92987280617876,233.3888635066399,232.67432510594583,231.95863329104253,231.23623386627577,230.5954515606077,230.0330394642404,229.4941669390052,228.9080861809069,228.32237296502439,227.68716668928548,227.10116374017286,226.5536121630061,226.082637885343,225.56628458782458,225.0431979836984,224.52967278124495,224.0145141730821,223.49607495140404,222.97430980545968,222.4548580992948,221.9331560344962,221.41475014342217,220.89937265998262,220.38450158646995,219.86792935059663,219.35349036971635,218.84931173863606,218.33882787613808,217.84651267324097,217.35655502882324,216.8694807625838,216.38921332996046,215.91568058506252,215.44758090015048,214.98277806676356,214.51884163199676,214.05362712205982,213.58751242604603,213.11812331369296,212.647135819742,212.17566013355903,211.7119248046277,211.20353816674086,210.74089592474604,210.34060848638333,209.89293512001177,209.44668870413525,209.0076869599576,208.54895447115214,208.11325410356844,207.6720356457655,207.2270600330589,206.78327893245776,206.33914272827883,205.88081702400368,205.42393760215012,204.96861336606182,204.55515964601258,204.03290767318137,203.55786057150715,203.0776417474234,202.59231610783482,202.10157993569283,201.60244680056715,201.09816089740409,200.58487894221858,200.06243542515435,199.5435247984525,199.0029456281008,198.46607827658192,197.91308870039546,197.37050224528542,196.85256656999795,196.33719517054038,195.75834426086732,195.16917480304002,194.55297040438072,193.9552993789426,193.36612462469293,192.80063599971865,192.24758439194716,191.69875368592213,191.16617141434838,190.63726209463655,190.1264089967777,189.62587603398686,189.1242341716996,188.62360791066382,188.11310114495845,187.64371564003503,187.11794167613317,186.5744422284039,186.01095500142588,185.42796599168003,184.80443479635233
250.4247559301321,249.96097357503464,249.61137915317167,249.0627895568442,245.79421593305574,242.14879311478367,239.4402813825276,237.91097723706648,237.320458923424,237.26420577346846,237.42006228191275,237.62324639165507,237.88342204934702,238.16749327091705,238.46412367118367,238.76670617448806,239.14034861260578,239.54165247894613,239.92861568087898,240.30240215170454,240.42550171890088,239.30189601789726,239.41485984595258,238.5132267619273,238.3190332403176,238.1414050185293,237.64675865987732,237.1989968818998,236.7157234751482,236.186817662338,235.61608148846383,235.06192632145093,234.43125074628574,233.8057198305139,233.27066527780488,232.53246667081493,231.77118563594055,231.02393980259708,230.37672206879344,229.82081874703266,229.2904446019534,228.70256295364413,228.11944030427924,227.48253159271945,226.89795603848688,226.35270591727178,225.9067031919365,225.40764300428745,224.899020459879,224.40080628159677,223.88250044482285,223.36708874306137,222.85428574626116,222.32578256338647,221.8010762169312,221.27711940708537,220.7597332089273,220.24045245407373,219.71161723055314,219.18201154574993,218.66898897304998,218.14972693085429,217.64711301786392,217.15574849344912,216.6671105002336,216.18564695187317,215.71135117483794,215.24290501074645,214.77808826859015,214.3143467400682,213.8494110145147,213.38372602995972,212.9147218321773,212.44424316532442,211.9735468122331,211.5115084791873,210.99469694818023,210.53364995572196,210.14814728129764,209.70423262521442,209.2620047525825,208.827671078762,208.37291616505695,207.9427164456347,207.50850907906735,207.06860519383466,206.62948444651153,206.18928027046502,205.744567263927,205.2910309634095,204.840965131929,204.44182200933767,203.91018057481332,203.4370192622252,202.95600836176786,202.46953481147867,201.97685169316853,201.47287135578358,200.9630550553658,200.44357311987378,199.91556405683667,199.38917833805104,198.83605413916513,198.28923373979575,197.7257151559213,197.17280430597228,196.6459450308278,196.12280261655692,195.54401109063366,194.95169517349834,194.3297117017582,193.7340111882796,193.1424103499381,192.5761962046047,192.02307057425662,191.47298286895952,190.94261364288593,190.4133745944106,189.90815311800822,189.4158487205705,188.92482853776275,188.42909058699976,187.92380376509658,187.45528333473968,186.93067803350323,186.38557619553436,185.81763617890778,185.22832487353563,184.59193513471405
