0,1942.49223096562,729.5812367301886,1938.896388474312,732.2955563320199,1935.1370464776928,734.7767189536908,1931.1447671337623,736.9294923138758,1926.9778421176313,738.6903097659293,1922.6312268191723,739.9989941254485,1918.1365612302402,740.7207755366942,1913.6103608576013,741.0388642367914,1909.0643076619058,741.0105383123705,1904.5447976500993,740.6529426602335,1900.0938844308832,739.9884499493444,1895.6485291894132,739.1419813653386,1891.182185210625,738.1552341734119,1886.8481137849178,736.9242320491821,1882.5776745965072,735.4523679253377,1878.382408542745,733.7129382172843,1874.3025327559603,731.7170759637166,1870.3233787077788,729.5949326524313,1866.2967447154801,727.4988508323902,1862.1799869067604,725.651931564652,1857.8831665024766,724.145717510475,1853.4993119624432,723.0164900477093,1849.049291485809,722.222240740092,1844.5595664094376,721.7157105041153,1840.0425927714455,721.4344621223727,1835.4476739200659,721.3143714893529,1830.9221153952483,721.4034057870632,1826.3975306328493,721.6205989210022,1821.9137245679683,721.9055492312523,1817.4095785991638,722.2849364950358,1812.906080739792,722.7492508919559,1808.4352720021348,723.3129509405109,1803.9507995079962,723.9435681712839,1799.4758635462322,724.6482016240504,1795.0037213145506,725.4184200047881,1790.55922139925,726.2641489321309,1786.1094957778955,727.1686775582427,1781.6820641952947,728.1184877899186,1777.2320169269915,729.1056244163011,1772.8148143790352,730.1362076559326,1768.393561341428,731.2384345794418,1763.9906444839726,732.3526623704392,1759.609410830609,733.5071524666985,1755.2439410297663,734.721428257914,1750.8952130224902,735.9956351148186,1746.5761647095687,737.2715434826623,1742.2743089813464,738.5308890934006,1737.951134834229,739.8520596278094,1733.6299800993104,741.2128754645603,1729.3158755459642,742.5908528374066
1,1941.031086099633,735.520655898638,1936.755669622535,737.0605297238144,1932.405248611491,738.413720958847,1928.0438800767156,739.5708815068109,1923.5958675406798,740.4625424518265,1919.1054273176296,741.017768797744,1914.6240679803536,741.3623166890571,1910.1042473092195,741.3274139267905,1905.6084473832138,740.9519745986796,1901.1263549316268,740.3204584599937,1896.634341047104,739.50003561388,1892.2349015262087,738.3997135889172,1887.9838321491509,736.9937128707377,1883.7153330144686,735.3950540471245,1879.5566432668516,733.5659631359599,1875.5181265411961,731.5496731444506,1871.5206550677353,729.4519503572443,1867.4595186115662,727.3862387094973,1863.331553575433,725.5535186905383,1859.0455730926813,724.0230077247654,1854.7028426596949,722.8490629060493,1850.254671639266,721.974658601965,1845.7547332307033,721.3634449798302,1841.2275145644155,720.9662708496462,1836.6954713610746,720.8017284294324,1832.2513513742388,720.7811620162479,1827.7400228734273,721.1481968276673,1823.2816860097605,721.9286465900201,1818.7377318585807,722.4961958211771,1814.2118364055545,722.8924409501382,1809.6961124814352,723.2939139327083,1805.1704313937073,723.8571342487703,1800.7202761900955,724.713269982871,1796.2763760232783,725.593905675136,1791.836345888016,726.4410668973485,1787.3690920875558,727.239578796211,1782.918949869251,728.0110210615676,1778.4532086313766,728.7888235011457,1774.0338805237825,729.6009395582371,1769.5939629703216,730.462075295079,1765.1880063419555,731.3624774441411,1760.7939983641295,732.3998122236341,1756.4073531286558,733.5281573167978,1752.0289168850709,734.6865170342118,1747.6522073593353,735.8516404115373,1743.257900368356,737.0883290026487,1738.8607270978084,738.412579530188,1734.5087166138946,739.7153482540863,1730.1697895991733,741.0172274329599,1725.8352126191176,742.3402756592582
2,1938.888719429698,740.5166119240322,1934.1870145824466,740.9607321200567,1929.4918237735972,741.3175802019646,1924.9302399513751,741.564686862394,1920.3538860432627,741.6673919599114,1915.826262507781,741.562844655994,1911.3966962968016,741.4588802646219,1906.9338971546829,741.0404363382229,1902.5024654393196,740.3246267192029,1898.0721086764574,739.4211627676463,1893.6034623650535,738.38296968254,1889.2515070883771,737.0531360910893,1885.1042631580078,735.3832423202281,1880.888331799639,733.5164225935059,1876.812248945187,731.4382175962469,1872.851021563339,729.3330264700114,1868.8725999175851,727.2456527886891,1864.734445045093,725.3048010475353,1860.5079151695077,723.7614737976112,1856.1215954423828,722.5777035927285,1851.7346869241242,721.7389337052905,1847.2582108518384,721.138704974358,1842.7765170649477,720.7606263090272,1838.252232827892,720.5223762854822,1833.7143539732988,720.4701922412693,1829.2537253717119,720.4811725077656,1824.7560277612924,721.0697981846781,1820.3435776843949,722.2491359036432,1815.7971526424735,722.9962725861758,1811.266843838663,723.4080916300104,1806.7344466802683,723.7782646740778,1802.2715378857354,724.4444889229283,1797.8583799066382,725.5288083930604,1793.4332678687933,726.5330560957815,1788.965707586645,727.2742227707431,1784.5068587141711,728.0554471187991,1780.0167762570252,728.6252625400723,1775.5238796494657,729.2396476474679,1771.0536356349048,729.9522000920726,1766.5871857612822,730.6900479129112,1762.1754817430083,731.4777393529545,1757.7705661863235,732.4700444829381,1753.3783340750717,733.5762074462898,1748.990354801637,734.6950774218407,1744.5951423983777,735.7887785515,1740.16273901816,736.9786147781849,1735.753224609931,738.198525805766,1731.4090000325775,739.3708680137331,1727.0336918989692,740.5678287825542,1722.660540611297,741.7656987459213
3,1936.1834585949016,744.5702720944506,1931.2719585120044,744.0118879675406,1926.4387826934535,743.5008045796501,1921.8177982699958,742.9288846723847,1917.2380836137363,742.3257393872055,1912.7587073384145,741.6506372045754,1908.4097569273708,741.0551198374922,1904.0413214187206,740.2403185288665,1899.68306831866,739.200384599565,1895.313428339878,738.0368184138979,1890.915675857411,736.7445823043165,1886.6096696616212,735.2166570707449,1882.4763887016277,733.4165759451182,1878.299582564022,731.3764519134897,1874.2782528022935,729.152238433754,1870.3286551475587,727.1135862268194,1866.3187481998018,725.1334757420562,1862.109870252022,723.3778532097502,1857.7910303033595,722.1437631391251,1853.3610123875671,721.3261163040993,1848.9337524457032,720.8199834941,1844.4579733875844,720.504856766435,1840.044154128654,720.393420360916,1835.5533487638722,720.3501391225432,1831.0174996067042,720.4074301713061,1826.4176097307534,720.4030575179864,1821.9326231119194,721.161699185022,1817.548321094146,722.5957447227526,1813.0428288697549,723.4356480589717,1808.5213198966283,723.860817528915,1803.9699497873085,724.2238558054427,1799.6527606047348,725.0611677906087,1795.2760156818374,726.3585775207448,1790.8591677036113,727.4369697871964,1786.3213217057923,727.9408428944,1781.8930494055157,728.7245632204683,1777.335770519773,729.0518210847288,1772.8252263668694,729.5158929718104,1768.246203447816,730.1868258144182,1763.7513830388048,730.8391393211521,1759.317842005162,731.5836534488078,1754.887226501773,732.5539642072374,1750.4890998265514,733.6396337857954,1746.0942926724936,734.7318166016488,1741.6884737973153,735.7853423375689,1737.2479897828612,736.9246574751604,1732.8884663342906,737.9208886436859,1728.578620568252,738.8880289886368,1724.1556082236941,739.9530339598663,1719.733175844878,740.9822784107963
4,1933.0336312343295,747.6828036979713,1928.0920365691634,746.22972171306,1923.2881361005004,744.9759019885091,1918.720506544831,743.6814512285425,1914.2346462404578,742.4584658307311,1909.8677367583175,741.2975619478643,1905.6185606198455,740.1956889817698,1901.3685311260608,738.9894475564998,1897.0869625096693,737.6511381653904,1892.7816833771735,736.2491882294552,1888.4854089968553,734.6922036282014,1884.220713031642,733.0046847267739,1880.0331192444405,731.186467168642,1875.8815577312084,729.0632562322393,1871.88841600895,726.7911327760356,1867.8985888322406,724.9419404477281,1863.8194808086744,723.1507117013507,1859.547506476016,721.6326287393463,1855.1460997826443,720.7214337005956,1850.716782359935,720.2783429944349,1846.2550923743713,720.0968658583789,1841.8020030339278,720.0693415797418,1837.487155561934,720.2414627687295,1833.0504899363616,720.4156716717488,1828.523167259876,720.5810188329648,1823.7058182696314,720.5354716009908,1819.2323019783826,721.4173891556245,1814.8610316764073,722.9821509082284,1810.4256024905317,723.8441907722887,1805.9219835775891,724.2795476411142,1801.3514882535733,724.6522400161803,1797.228268677221,725.6933236794359,1792.884088539904,727.1709714848156,1788.466704148565,728.2769636505907,1783.8327035408113,728.4638825377474,1779.44819228801,729.2597364217926,1774.8087282360489,729.3311157865078,1770.2883979008939,729.6624922170979,1765.5665051499727,730.3322365218844,1761.043455089777,730.9283633315239,1756.5769415889931,731.6796528746265,1752.110857861696,732.6421764554176,1747.7063965397883,733.7067672659351,1743.3067683906688,734.7814417544834,1738.8966572138431,735.8196245726057,1734.470961786338,736.9087137594639,1730.2031170874611,737.6118287674975,1725.9442136988923,738.3362412606851,1721.4694597983448,739.2611974114187,1716.9944346422358,740.1051709672835
5,1929.557564987068,749.8553740226731,1924.728783911881,747.6299578034091,1920.081894724181,745.7553803251487,1915.652316288135,743.840362822627,1911.3297599117836,742.0864523875098,1907.1183257162784,740.5200343902375,1902.9784181220114,738.9252412715573,1898.8575373014328,737.3502104789012,1894.6508545007857,735.7487773423038,1890.4082432436303,734.1400350450243,1886.227089256065,732.3331638031873,1881.9959609841414,730.5316272580665,1877.70736525088,728.7856694140352,1873.566729724791,726.6649497749178,1869.5764997359363,724.4380077506468,1865.5083841557703,722.868677165591,1861.3351786384958,721.3326531505782,1857.0090659607376,720.0963611795291,1852.5383244130173,719.5155324675394,1848.1418637911904,719.4444807992937,1843.653759860069,719.5742343840286,1839.238343578293,719.8283870158248,1835.0350325048971,720.2843891657003,1830.6632839093654,720.6850862440184,1826.1496159314006,720.9585348396678,1821.0811648066153,720.8670693108595,1816.6175574137571,721.8303574234116,1812.2468248685718,723.4220323209519,1807.8963154549128,724.2517692588505,1803.4155538796863,724.6932109608705,1798.8279285300812,725.0849699956685,1794.912231229709,726.3271094170337,1790.5935035050484,727.9343844041649,1786.1685058244873,729.0243545871737,1781.4293683870549,728.8662969702125,1777.0928154880737,729.6737760433459,1772.3684449844075,729.5035657363813,1767.8445433688453,729.7243781262553,1762.9694619288337,730.4158520110823,1758.4203022010863,730.97673375575,1753.9146349550786,731.765170773336,1749.4083388173126,732.7252862863646,1744.9969703714773,733.7659388173304,1740.5938198491915,734.8286600611924,1736.184148305659,735.8699180594725,1731.7889641524712,736.9130402969854,1727.6338416860178,737.303506900752,1723.432414902473,737.7849149117654,1718.9091678479163,738.5806735837342,1714.3856333257452,739.249532728783
6,1925.8735874922024,751.0891503566347,1921.2637356981136,748.228320685382,1916.8620692939369,745.8517474861753,1912.6271790121616,743.4235957463977,1908.5096106160722,741.2305801545635,1904.4754491610852,739.3344700360716,1900.444640181654,737.288430280958,1896.4503509695671,735.3849943538496,1892.3114507804448,733.5651920559302,1888.1244773945348,731.7911216913126,1884.0551441077205,729.7747929782664,1879.8467373048222,727.911892863513,1875.432037185377,726.3069361045322,1871.2875709683622,724.2696467666892,1867.276265154033,722.175970485143,1863.1056026565338,720.9443844132614,1858.826222583557,719.7145925737441,1854.4562609498519,718.7962840735032,1849.9329050001347,718.5471064254722,1845.589215113035,718.8346268542335,1841.084808052735,719.2567426569508,1836.7150388081047,719.7782206762306,1832.6172960976558,720.5018351850612,1828.3113582468884,721.124495150272,1823.8151046198636,721.5075548048375,1818.5064631599728,721.386505201673,1814.0508824711187,722.3940933153093,1809.6708161080337,723.9290668218039,1805.405809713007,724.688252051381,1800.948749801059,725.1307364824464,1796.3481370678496,725.5435984332853,1792.6188173887147,726.9486778310267,1788.3151656014832,728.617210397685,1783.877201352212,729.6504594981551,1779.0408315398781,729.1710414612237,1774.7474471321275,729.9794914057017,1769.947716343403,729.6095900253206,1765.4248118880303,729.7464834422072,1760.4099949718561,730.4650920786228,1755.8388246596217,731.0032644055536,1751.2927765639952,731.839640287862,1746.7465479198404,732.7938987589641,1742.3275674783129,733.805479370602,1737.9214849410905,734.8581787026236,1733.5154027304595,735.9145156010317,1729.1593060051403,736.919893753614,1725.1173049465363,737.0280837669999,1720.9698596569683,737.3034600237651,1716.4086535974056,737.9998169233355,1711.848088217782,738.5305200086948
7,1922.100026388819,751.3852999879347,1917.7784270858165,748.040534805772,1913.670670539209,745.2775113681946,1909.659046229165,742.4491262916142,1905.7603843416782,739.9117302289142,1901.9040820415248,737.7572843897427,1897.9725375465582,735.3299095840738,1894.0889831551901,733.1561862391229,1890.0054578370828,731.1722722318935,1885.861755285172,729.2842109990257,1881.884001024499,727.12442130243,1877.6843657793854,725.2598897420032,1873.1400455123628,723.8430206633674,1868.9765538855127,721.965461432716,1864.9214734340173,720.0881281070783,1860.6378058729151,719.2196502235925,1856.2529935381476,718.3318224548532,1851.8508036870198,717.759630964473,1847.2950423496507,717.8372025599099,1843.0117947571698,718.4588782948117,1838.5032901023094,719.1490442630459,1834.1801325107858,719.9150701625047,1830.16345748032,720.8734364600446,1825.914340512936,721.7000107014287,1821.4378923238503,722.1956553418955,1815.944527147972,722.0824338275116,1811.494770203541,723.1020861582437,1807.0981208321857,724.5169322716647,1802.9049272149202,725.1835076826035,1798.4682903398457,725.6210532001043,1793.8609803178956,726.0496780184079,1790.2621962807534,727.5441817490387,1785.959979853419,729.1878435842674,1781.5054193525714,730.1265952847447,1776.5966082946338,729.4010712802086,1772.332615346591,730.1896918294337,1767.4793378915904,729.6896077442971,1762.9603525757552,729.7737409078788,1757.8430254664968,730.5073765211163,1753.2559227522693,731.0269690926568,1748.6732208763185,731.9024945611299,1744.0923637204983,732.8386189321021,1739.6649340169888,733.8137198563709,1735.2558015593931,734.8547048596243,1730.8548761459401,735.9317100001446,1726.5392964682244,736.9115307952388,1722.59017168559,736.8177200897917,1718.4831834403517,736.9612866785712,1713.9018382718082,737.6069818767453,1709.3231156407205,738.0632891204191
8,1918.3552093160038,750.7449902046518,1914.354393232948,747.0823246113742,1910.54970918944,744.0451798678139,1906.7618694514003,740.9349307500361,1903.0682670769606,738.150783707584,1899.3691993063858,735.8048929556278,1895.5174209645106,733.0943327550079,1891.7154448830327,730.7261731924999,1887.6695821591366,728.6419077958195,1883.5514463708294,726.701065798871,1879.6280874790805,724.4893789246715,1875.420170193534,722.6900260924272,1870.7643006962696,721.4866765137762,1866.566150899836,719.8405079981624,1862.4458857466716,718.2575877440084,1858.0525553433008,717.7450626294378,1853.57587239656,717.2196352779112,1849.1544064159061,717.0136353956439,1844.5899372672222,717.4068678563689,1840.3625611552982,718.3273322565864,1835.8642591587318,719.2557927882161,1831.5816684737615,720.2351630761942,1827.603027793001,721.3788286238832,1823.3918582715132,722.3777452084087,1818.9362380419468,722.9904130642644,1813.3581705888828,722.9435097424564,1808.911713664101,723.9478252791405,1804.4938544784222,725.1993065314156,1800.344509910762,725.7674046852421,1795.9208944941868,726.1930901081068,1791.3153247312378,726.6247614404145,1787.7565370323402,728.0997739986935,1783.4388512850671,729.6146780828042,1778.9657884463988,730.4240788481515,1774.026213946676,729.5793416965952,1769.7688482578837,730.3171866351155,1764.896105207523,729.7840379842821,1760.3823145493266,729.8510832661947,1755.223474600214,730.5701251351736,1750.628496765918,731.0668616287829,1746.0178223526264,731.9531667360652,1741.4126647705054,732.8500518646645,1736.9758161442005,733.7789912052583,1732.5628075971297,734.8029457130432,1728.1670242097996,735.899794059674,1723.8862446656049,736.8702080877499,1719.9891067197545,736.704576592678,1715.8990217305982,736.8278049580713,1711.3226430961195,737.4905228904863,1706.752031916936,737.9629963773563
9,1914.757463912843,749.1693882948647,1911.0731692974625,745.3694145489818,1907.5411959740707,742.1672608816389,1903.9496001911202,738.8989854134229,1900.419444810275,735.9686216875942,1896.8357759044559,733.4937112381031,1893.0346011832949,730.6263533678626,1889.271747177823,728.1573422717589,1885.2405302350417,726.0459886733317,1881.1249201067915,724.1234489215547,1877.2018309441441,721.9769959939823,1872.9654743329684,720.3167101136751,1868.2377132015285,719.330657078993,1863.9888344349229,717.9829006881914,1859.7832632627735,716.7674565234879,1855.297412606076,716.5712096636505,1850.755240053085,716.4133235269234,1846.328781380173,716.5855309102202,1841.7827905585036,717.277149300365,1837.594472739122,718.4500858751151,1833.122768371942,719.5816418183623,1828.8676904844554,720.7347270188448,1824.8655181758104,721.9976473098102,1820.6635390866259,723.1238109821311,1816.228400772739,723.8594045853669,1810.7102073009723,723.9583875005872,1806.2642059058724,724.9248000049258,1801.8231324841358,725.989867461937,1797.6753997506394,726.4698115920203,1793.2532812622217,726.8757762007161,1788.660036758893,727.290401388683,1785.016008769991,728.601607407616,1780.6626849206395,729.8661080121874,1776.1709372545279,730.5142270895857,1771.2591637913588,729.7288079798113,1766.976673992427,730.3747851433211,1762.1308138697568,729.9332998362474,1757.6218469260507,730.0234432600796,1752.5062635604654,730.6807577174058,1747.9134469874557,731.1419558256547,1743.288435453495,731.9910899555935,1738.6743296210793,732.8188026155366,1734.226960016641,733.6896243478848,1729.8085409473274,734.6876084437268,1725.4163025797327,735.7970605824814,1721.15745972116,736.7781822970356,1717.250774865605,736.7208139992097,1713.144010005682,736.9724249441529,1708.6049892953365,737.7387944110811,1704.0761533688042,738.3447980929063
