p/c, iter, r∞, r₂
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.0, 0.0
, 1, 0.0, 0.0
c, 0, 0.0, 0.0
, 1, 0.0, 0.0
p, 0, 0.5272326779745277, 1.0357244189225456
, 1, 0.01270715767699272, 0.0027708859479899503
, 2, 0.0025808343925274144, 0.001303305629283926
, 3, 0.0015120188939266328, 0.00048488859039101526
, 4, 0.0008966150618446385, 0.0002194245631626325
, 5, 0.0005819403563148833, 8.061369417964023e-5
c, 0, 0.6798525800655438, 1.9892637729264082
, 1, 0.005168881227745314, 0.0002039268617077629
, 2, 0.0006296505403039603, 2.1285623485594462e-5
p, 0, 0.7476104835342555, 1.4039647309302847
, 1, 3.6867308292568213, 80.88545869701548
, 2, 2.392951114867636, 54.82533396659695
, 3, 2.388873603632099, 55.690009407200044
, 4, 2.257818202435063, 71.88333368345562
, 5, 2.1898914851722506, 57.86423591765453
, 6, 2.3337094149908655, 61.58344906421892
, 7, 2.4067311229888837, 67.63488786819171
, 8, 2.1212242672188903, 72.41552806045712
, 9, 2.2332308339915743, 64.63673735014468
, 10, 2.352108191108036, 71.45285695346752
, 11, 2.1511654866273284, 68.9532325117643
, 12, 1.9481019425616013, 73.93415310901771
, 13, 1.911593756306456, 57.23159466151069
, 14, 2.1950685439941466, 69.13159112983777
, 15, 1.9397598911664802, 60.17666724055716
, 16, 1.9367892328550662, 69.35242700600821
, 17, 1.8544729653298548, 54.21486911821181
, 18, 2.1537759964290655, 67.89600316564706
, 19, 1.9072471738524035, 59.02227033985546
, 20, 1.9409164294917955, 67.80206038099149
, 21, 1.834088327869454, 54.44791025946838
, 22, 2.10586832704893, 67.17125217031291
, 23, 1.884337450236452, 58.54259177656356
, 24, 1.9392465381840962, 66.77715657285978
, 25, 1.8226681997939693, 54.69010475949656
, 26, 2.070380018026168, 66.43600735347925
, 27, 1.8728013195930744, 58.26594999349073
, 28, 1.9363120564265979, 65.95533508834848
, 29, 1.817993031591431, 54.998689719089604
, 30, 2.0419658519191684, 65.78768729345866
, 31, 1.8655105328804287, 58.12109062851101
, 32, 1.9326202455752333, 65.29962540637027
c, 0, 1.7237554264497503, 54.6740185884709
, 1, 1.8625042905663305, 62.022294359924715
, 2, 2.0373262838030235, 65.46579995402288
, 3, 1.8246616465881649, 57.53459230761056
, 4, 2.0146305045001545, 64.78535236353355
, 5, 1.8016293135938473, 56.978094033494145
, 6, 2.020335132665758, 64.74606965654522
, 7, 1.8380123525116279, 58.557190025867726
, 8, 1.930640622632565, 64.41821989308329
, 9, 1.7978199329148725, 56.214659883187245
, 10, 1.9866011238495587, 64.353666944733
, 11, 1.8433549951954182, 58.126621519069744
, 12, 1.9188933648726085, 63.93738631539235
, 13, 1.806811249525094, 56.24123513560383
, 14, 1.9676505355401521, 63.96173315802988
, 15, 1.8463081910599142, 58.0567709906222
, 16, 1.9132368759719303, 63.62634336214617
, 17, 1.8108246968542807, 56.37285157787812
, 18, 1.9541531297844, 63.65172333270827
, 19, 1.8468517777430855, 58.03271394123224
, 20, 1.9085927574352266, 63.34221309446028
, 21, 1.8132657707972828, 56.516405917141455
, 22, 1.9431289521628046, 63.37231581848708
, 23, 1.8464152491311134, 58.028121645594126
, 24, 1.9044770985919124, 63.08382360945705
