240.3760222098929,240.16183877506325,239.96576491526724,239.77911254615148,239.59758404155434,239.4204866467162,239.231962207163,239.03802948622516,238.82946860520002,238.60049112440163,238.34965400735064,238.0934456964707,237.85260840153504,237.64727894678862,237.4353099649997,236.97186398332823,236.17001239569836,235.9853265831707,237.16086735706287,238.6701935363082,239.21965455745752,238.88142443102674,237.46644088549635,235.36770641307075,232.68941739982253,229.72552214179186,226.19115684965107,222.54365962427704,218.94394282385073,215.4278087409993,212.21544013212468,209.38375045904448,207.12531591351123,205.630717419642,204.96083067939853,205.25130394812402,206.76106652649742,209.54686597117063,213.75918006460736,219.18596839170286,224.4880399767502,227.30266197217574,226.9236147134767,226.03378327129224,225.3251647147485,224.8191365032625,224.34966846003866,224.02783009544603,223.6264971660042,223.16737846511901,222.72810594883566,222.12537475654307,221.60455898934978,221.12153459823725,220.66904486654823,220.24610234609304,219.77914810997328,219.44175833194402,219.31598214499132,219.0803082948837,218.98946068043222,219.0344403327272,219.25220735021776,219.67137592596308,220.21844412799456,220.84422341173075,221.4356567482937,222.16637859021694,222.71702897909205,223.34187964161916
240.18224447469868,239.97380301461124,239.78084968980818,239.59613768370156,239.41543966172472,239.23696150623806,239.04878623638376,238.8535587660319,238.64374737501294,238.41413276887099,238.1637305155557,237.90857376324112,237.66867707608614,237.46342023585805,237.25228031336863,236.7863674259046,235.98770536005264,235.8166293288283,237.0167616674403,238.52647846407586,239.0810005194223,238.73506563612605,237.42021336612004,235.49820031561384,233.00139675688385,229.97536388518947,226.48025467315776,222.8422417788319,219.21023308804624,215.6904192424423,212.4599760008013,209.63105303520587,207.38051006287208,205.8576752943129,205.17811587153963,205.47848354445864,206.97600993564458,209.736617670015,213.9039691736732,219.1701470275236,224.27279362383547,227.0676429335831,226.69030517197277,225.80600111598469,225.11670651587812,224.60134109896097,224.15151529995504,223.79889480411737,223.4041481750081,222.95388507565406,222.4938725725518,221.93163266997163,221.42221944192886,220.95274107108435,220.51724133660426,220.11398065374112,219.71908621090202,219.40778553945313,219.2517240246601,219.08633614530103,219.05442805370424,219.1508113139934,219.40789831403075,219.83442787396692,220.3778641366351,220.9968211818493,221.6311027922581,222.31063696608263,222.9076202471752,223.4727178222889
239.9864007310398,239.78323237907276,239.59319211036245,239.41030898894272,239.23043699049933,239.05084149373536,238.86307061761542,238.66684457565444,238.4561281830304,238.22621996535258,237.97654395724484,237.72270533689598,237.48405856582085,237.27929812958703,237.06930455648578,236.60167147853053,235.80615540810706,235.64834332849645,236.87245548934644,238.3828852987686,238.94273694216815,238.59351666534465,237.37480630360585,235.61934852806908,233.29574759751816,230.23831215066923,226.77347962231082,223.13938156175303,219.48036324202232,215.95428336610027,212.70636583982935,209.87845658001254,207.6350977516129,206.085118898591,205.3956237470945,205.7044440164669,207.18978234901493,209.92548337533083,214.04647654532286,219.15207155665342,224.06199800492612,226.83680544498824,226.46054097646132,225.58020817157959,224.90561110788144,224.38380615830133,223.9513782918864,223.5753875695691,223.18690236675315,222.74464569189868,222.26879277782388,221.74164056400528,221.24501627517958,220.790987560852,220.3748847052355,219.99431030230895,219.66322028938103,219.38197344614164,219.21064999793816,219.11135559563948,219.13459116724044,219.27842253775947,219.57144684896838,220.0071968245782,220.5502690234507,221.16557649941242,221.8319302915116,222.473094819672,223.10191731998304,223.6190054425588
239.78856708317886,239.5902220534405,239.40289443251547,239.2217319823275,239.04268043806016,238.86221753600577,238.67490350808424,238.47796075276077,238.266667993393,238.03679225477546,237.78811789790635,237.53584850674346,237.29874354182087,237.09488165312354,236.88633677316093,236.417688538567,235.6252604672127,235.48037527489774,236.7279083371364,238.23937954125037,238.8048074164677,238.4564764425705,237.32998707612205,235.7312233871801,233.5727538528545,230.51225408282687,227.07031195893168,223.4353475531338,219.75406443746638,216.21936743591752,212.95452462411293,210.1259678229029,207.88910933154258,206.31301622600807,205.6133339367052,205.92922493826484,207.40242631047468,210.11347543169586,214.1867738006665,219.132019543747,223.85550021078478,226.6097900785697,226.23404823182307,225.3563736754249,224.69239043303446,224.16686106101594,223.74980166623934,223.35729186767287,222.97486351849628,222.53996715023334,222.05295402624367,221.55605920718625,221.0735886440414,220.6368162098385,220.24233251232855,219.88717161074587,219.61236019222414,219.36467017043194,219.1917287693906,219.15443867840835,219.22912002337796,219.4165677509992,219.74225458239837,220.1887499154335,220.73425131429727,221.34859160691383,222.0371744466296,222.6512692623104,223.2988167460156,223.7783694130405
239.58881963537848,239.39486722270718,239.21005891185214,239.03051218430872,238.8522744145892,238.67118055984687,238.48437306501665,238.2869811350189,238.07542377024163,237.8458891780691,237.59847590302857,237.3480113620918,237.11272267516793,236.91013983161557,236.70333104220373,236.23433100337553,235.44491846472073,235.31263186075475,236.58307972516548,238.09592669238512,238.6671555330935,238.32364389169172,237.2855230618369,235.83389722969025,233.83269945402233,230.79507682625814,227.3702319448417,223.73040833306788,220.03106782606594,216.48563777583826,213.20436732855634,210.37359349331538,208.14257515447002,206.54133527009583,205.8312260710137,206.15286588396853,207.6139843638899,210.3006061836879,214.3249325608141,219.11026855345915,223.65314733217403,226.3862374065059,226.01055304293894,225.13446686486824,224.4775564336129,223.950835186837,223.54732965341984,223.14459117430025,222.7681354074938,222.34015628703844,221.84644377940276,221.37554936805648,220.90857570345395,220.49076916034232,220.11994229776982,219.7926448980014,219.56731576624543,219.35622383074622,219.19392904358264,219.21465742611701,219.33718462445412,219.5645407006864,219.9197231416888,220.3781542841695,220.9284035350304,221.54396874684707,222.2458704581876,222.8426774053229,223.49721507377305,223.94843664434538
239.38723449190124,239.1972630718656,239.01478780395786,238.83675511533912,238.6593233302684,238.47782149205645,238.291567445639,238.09397956009684,237.8824524777169,237.6535502761622,237.40764153809994,237.15920199224928,236.92598663694386,236.72504169021101,236.520241442424,236.0515112703169,235.26502732798227,235.1450197787901,236.43792916778898,237.95249225303664,238.52972488281816,238.19471793659613,237.24118163891873,235.92744239234304,234.07586833215103,231.08466752555876,227.6727198418625,224.0248324816488,220.31110455950835,216.7530607098067,213.45580892806385,210.62134032068843,208.3955255722043,206.7700440243861,206.0492797806619,206.3754064276941,207.82449905312666,210.48688797588477,214.461024446876,219.08709615044472,223.45478645985645,226.16578800097537,225.78978151468968,224.91445697725752,224.26162105189255,223.73605791549716,223.3445064838343,222.93726896532291,222.5668218110026,222.14551993869458,221.64934949889263,221.20077181515794,220.75061660835684,220.3533885546617,220.00807160144595,219.71081048302497,219.5288968582587,219.3569825455069,219.2162195250793,219.2910838712747,219.457954972806,219.72163513379473,220.10325415420743,220.57447706842274,221.13131821150603,221.74981016170568,222.45705352676097,223.04483636003485,223.69600885175527,224.12683404708483
239.18388775700984,238.99750478590846,238.81718336441767,238.6405662958714,238.46393159527975,238.28223125943202,238.09657480717763,237.8990298656625,237.68781107995963,237.4598150899841,237.21563836860872,236.96942848652404,236.73852609823024,236.539556254058,236.33702205263148,235.86914173675248,235.0854849843485,234.9774457217263,236.29241617936194,237.8090417240688,238.3924590564141,238.06939750117186,237.19673018553576,236.011931211882,234.30254441836973,231.37891332532442,227.9772559118154,224.31888857897,220.5939057894811,217.02160256176725,213.70876439753948,210.8692150344605,208.64799093655438,206.99911048241063,206.26747469629174,206.59688614355764,208.03401292205092,210.6723331528644,214.59512107996233,219.0627798993585,223.26026468459463,225.9480824341566,225.5714597519561,224.6963132499403,224.04509623014923,223.52285862672846,223.14187638788889,222.73530871661242,222.37102650627915,221.95636494158202,221.4617586463049,221.03238731703283,220.60035051368945,220.22521653509506,219.9070779632435,219.6417486847659,219.49791331507785,219.36729443313612,219.2575689184458,219.3827900463909,219.59060107077073,219.88714479729822,220.29224924732242,220.77678540582983,221.3415878695798,221.96421809398328,222.6697588529253,223.25526323777154,223.89409462846245,224.3111885318704
238.97885553496678,238.79568754982853,238.6173478488169,238.44205124635812,238.2662036198054,238.08450078877138,237.8994833068587,237.70220588938398,237.49155654111038,237.2647231604641,237.02248996004334,236.77869893422448,236.55033173010898,236.35365254830438,236.15362695163577,235.6871348000434,234.90618936117045,234.80981638228613,236.14650027423968,237.66554060634544,238.25530164465397,237.94738150930692,237.15193607985617,236.0874360250505,234.51301164380777,231.67570137015085,228.28332041652212,224.61284520512493,220.87920266767176,217.29122965566413,213.96314871188758,211.11722436406998,208.90000159932924,207.22850263770107,206.4857904485452,206.81734460567523,208.24256851452904,210.8569540592045,214.72729408118326,219.03759736485537,223.06942909715133,225.73276127822808,225.35531385961906,224.4800049202644,223.82849391065884,223.3115667002634,222.93998359598987,222.5386939040406,222.1808532705802,221.77299813208137,221.28375868323107,220.87105664222312,220.45841657439144,220.1067952439407,219.81731892304893,219.58553982217364,219.47517498351692,219.38750761205625,219.3169459282471,219.48884798397475,219.7342929206856,220.06036343817047,220.48611004840146,220.98414643402742,221.5578050351075,222.18529478617353,222.88302163725578,223.47147514985812,224.09036895239456,224.49912700931347
238.77221393003467,238.59190654861854,238.4153835127405,238.24131548725208,238.06624381402722,237.88472100687207,237.7003811019088,237.50358146892913,237.29374582530997,237.06831402853115,236.82821987789225,236.5870214246587,236.36139420366172,236.16729959809814,235.9700102182467,235.5054028575508,234.7270383857993,234.64203845319201,236.00014096677754,237.5219544007306,238.11819623831033,237.82836888488933,237.10656670004838,236.15402916859222,234.70755393959456,231.97291880463376,228.59039361780387,224.90697094020732,221.16672634576761,217.56190831544146,214.21887684601248,211.36537503895542,209.15158791233776,207.45818848378929,206.70420666806436,207.0368213881629,208.45020837442684,211.04076303948298,214.85761507164892,219.01182611158998,222.88212678828887,225.51946510536828,225.1410699425593,224.26550122557762,223.612326035697,223.1025115158343,222.73937233854352,222.3474080034787,221.99640588116236,221.59572634657306,221.1154370712628,220.71744055927104,220.32545394540253,219.99866682349702,219.73915202074883,219.5422642141977,219.46149171038982,219.41797020068958,219.3933192590485,219.60832971653565,219.8882005248877,220.2405848033853,220.68423818481256,221.19562729065214,221.77856223394485,222.41114248076985,223.09587708032808,223.6909892076199,224.28372837205154,224.68827639002552
238.56403904647613,238.38625696727124,238.211392611774,238.03846453900607,237.86415658812723,237.6829828405319,237.49935634955398,237.30323044196606,237.09443589669914,236.8706272351144,236.63285168764367,236.394404047135,236.17170418997023,235.9804664285874,235.7861259312739,235.32385830663583,234.54792998558617,234.47401862716663,235.85329777133055,237.37824860808803,237.98108642815583,237.712058551807,237.0603894242806,236.21178297925036,234.88645523685943,232.2684527733688,228.89795577748228,225.20153436431056,221.45620797545624,217.83360486504378,214.47586377481818,211.61367378855513,209.402780227389,207.68813601420695,206.922702985491,207.25535606513688,208.65697504561055,211.22377243827765,214.98615567246947,218.98574370421733,222.69820484877016,225.30783448775568,224.92845410565758,224.05277140322767,223.39710454753967,222.8960224531734,222.54058684595603,222.16143449079865,221.8177881152822,221.4248564214375,220.95688127199162,220.5721998367185,220.20210178166207,219.90137341606237,219.67293479622967,219.51200217978732,219.45767334251036,219.45903031745834,219.48565761541505,219.7403072765829,220.05149388571428,220.42710263991654,220.88603528392363,221.41029511334057,222.0024519919477,222.63986342026615,223.30736038271755,223.91132252238208,224.47306943593364,224.8762635846179
