0.30374605519000397,0.26822821777565764,0.23791480197962755,0.21801022942022286,0.2085145000975146,0.21016405931398197,0.22374045759518424,0.2475264194057445,0.2819381771665377,0.335178030122222,0.39672632640173333,0.37336560733694313,0.20292972811247267,0.07735335142171351,0.20681905760378072,0.6028543974768965,1.1496895010948123,1.6792060245904565,2.0571229242613924,2.2124683743985543,2.0574855120953472,1.4811476263456314,0.5465000699984301,-0.4319877117055597,-1.2281114552115753,-1.8277556847801009,-2.2782377170355232,-2.6068672882354633,-2.818628624520528,-2.9091488860288592,-2.852553619784608,-2.677057478131921,-2.407212878658811,-2.009053956206479,-1.4418464589893745,-0.7240792553416995,0.08509788697055143,0.8351878007712585,1.3329422225215382,1.5364373571113035,1.4856674598701929,1.2169988922462096,0.8022710751749429,0.35442168933116136,0.038006156709968764,-0.07435884417687078,-0.01826452098789133,0.09534160427164551,0.18565860480821073,0.2755781425994428,0.35096629655406275,0.4228761337385052,0.4919491797123783,0.5225452508025299,0.5813464519204601,0.6931060353798983,0.8170464725960187,0.9551934856560251,1.0423945278482236,1.038737430829201,0.96982511424374,0.8570577981826588,0.7062350528930139,0.5045076943158122,0.30399517796240616,0.15090420878312472,0.03297734902085381,-0.06251221732694034,-0.13556449026015116,-0.19739811648608452
0.27179707659525576,0.24724624601003597,0.22684639702016085,0.21474851122093241,0.21095258861244304,0.21595314161449863,0.23027619869948524,0.25275141766849885,0.28464014461207654,0.3361377516265236,0.3976350296827533,0.3739550631972648,0.20125704627234597,0.07075814530188751,0.20273908321958345,0.6052587854416984,1.1498866661963234,1.6683542153822657,2.0260801867524805,2.164773233897634,2.0217521588767795,1.4768818395088985,0.5803999949006453,-0.35766761709164285,-1.118991823638538,-1.7008784481978125,-2.158656657050713,-2.5176544181351943,-2.7759567655824497,-2.902994989427171,-2.8605580665055967,-2.6872230781505166,-2.4106195239547574,-2.0028103830589004,-1.422023276373011,-0.6983100647753275,0.091783898819493,0.8129882044649364,1.2921109630291596,1.4850399339282347,1.4258048681365167,1.155683776005283,0.7515943132993286,0.3356060803171985,0.05563510572724795,-0.042621828174901566,0.00855371402273164,0.11877689024129268,0.21121082292296478,0.2995247881887195,0.37550895197240663,0.44461206283391874,0.5096411212623337,0.5585953797182555,0.6337598205705177,0.7462799478583051,0.8633969015435667,0.9750601712244134,1.03697073470223,1.0219421342352604,0.9433009260053566,0.8151963728452642,0.6519055506965401,0.4614608454342246,0.280060502033713,0.1377480675908913,0.02705161235835618,-0.06215565585102922,-0.12987373703717253,-0.18684722471168413
0.2420508139794464,0.22740908202816712,0.21596264191143177,0.21090678546379138,0.2122415126853312,0.22024361014152305,0.23521055263798019,0.25645733633091083,0.2860044278777991,0.3358333973403802,0.3971876237634291,0.37314769863686337,0.19834967616239396,0.06356468273823168,0.19815098457027602,0.6065657610046387,1.1486235598773291,1.65592423479832,1.9939162674486255,2.1159197426356755,1.9828144291886005,1.4690349302546295,0.6113327512645625,-0.286208094959008,-1.0118675283516367,-1.5749154849182787,-2.0385821133858144,-2.426159866114631,-2.7291723979711833,-2.8930922004587956,-2.8664443348135435,-2.6953197654945313,-2.4129061822824767,-1.9969105538012712,-1.4022973930931286,-0.6722804110691101,0.09959362599531829,0.7932837136946631,1.253440543161993,1.4350560942352786,1.3677071988005096,1.096925331482339,0.7037040766439162,0.3175232484516073,0.07305005107906481,-0.010356527277302519,0.036576251577756125,0.14377811969853127,0.23781570102381977,0.32506412480546487,0.40202654493664625,0.4691694563992854,0.5308213997399349,0.593840962398545,0.6806372325897954,0.7913028198152148,0.8998479724941504,0.9869372980605391,1.0255534536441928,0.999178364542054,0.911497745571296,0.7713559215352817,0.5996976737568218,0.4210590478353069,0.2582664639475425,0.12770156309074565,0.026037252088990215,-0.0546697235166107,-0.11441936372597183,-0.16369033623720952
0.21442559463362443,0.20867494520825147,0.20525792613489813,0.2065081677655769,0.21242567010038726,0.22309270115042068,0.23860393756784504,0.2587008796824932,0.2860806663038318,0.334312688211476,0.3954369246273046,0.371002358938334,0.19426928457167492,0.055812614089930435,0.19308433022953153,0.6068189251010807,1.1459512830921952,1.6419731498012453,1.9606805652985173,2.0659942744348427,1.9408637899021528,1.4576657759142648,0.6392465482890017,-0.21760798871163445,-0.9067605584840948,-1.449905880714553,-1.9180628084321043,-2.3324429590125675,-2.6783414142804673,-2.8794256842101476,-2.870152300109261,-2.701440369057387,-2.414142948815744,-1.991299022324462,-1.3826730740605342,-0.6460058030614846,0.10848126604395958,0.7759369059365326,1.2168664984286508,1.3865223890495741,1.311410912646096,1.0406995553287288,0.6585388542755481,0.300246968245375,0.09034309934935436,0.022437650656776498,0.06570518795511049,0.17014414752675577,0.26528076505628206,0.3519212961217377,0.43015602422556753,0.49606630218118397,0.5549186252896234,0.6280426788501288,0.7221354786251553,0.8285975881501173,0.9270549287009899,0.9914349388144146,1.008709960517173,0.9711305261715566,0.8751512312283793,0.7260592478761794,0.5498073189308812,0.38341731660470657,0.23869553250523268,0.12068229509016959,0.029587317740187302,-0.04072794703708382,-0.09026349924154431,-0.12940919515960303
0.18883974584885266,0.19100205492849653,0.19472663917196087,0.2015757737430377,0.21154945864179098,0.224557650896557,0.24051677164628416,0.25953875201273746,0.2849184992303577,0.33162334518753767,0.39243574825783867,0.3675778893842363,0.18907753828928975,0.04754158971617528,0.1875686887710586,0.6060618786664094,1.1419209367952874,1.6265580273536742,1.9264224792508458,2.015083203117257,1.896091707888658,1.4428332538192237,0.6640895951728112,-0.1518661417535796,-0.8036929031691216,-1.325888721359611,-1.797147464580803,-2.236563023667756,-2.623529707104055,-2.861980605767684,-2.8716218377935405,-2.705677717732513,-2.4143999187283782,-1.985920342519293,-1.3631545841859918,-0.6195017495909099,0.11840101651134205,0.7608103586666459,1.1823243643377452,1.3394753693882961,1.256952470457243,0.9869824441957888,0.6160371352609886,0.2838510142094606,0.10760635712206579,0.05576129776819272,0.0958426194327302,0.19767382860938199,0.29341354096586514,0.37982144580958277,0.459534338617857,0.5248205879261647,0.5813614080559191,0.6609612090797725,0.7584113493234952,0.8585871897624742,0.9456730134172915,0.9891631661360805,0.9870075311642452,0.9384830235457144,0.8349970412633638,0.6798291554914755,0.5024303830757972,0.3486506668280498,0.2214301765081359,0.11660786339663076,0.0373548588393291,-0.02100385312587605,-0.05846827249886388,-0.08548554557574306
0.1652115949162507,0.17434863056718797,0.1843631705040849,0.19613271901287987,0.20965727609364393,0.2246956956352264,0.24100947303054454,0.2590276576111563,0.2825675659974536,0.32781308921627783,0.3882369106385539,0.3629331352571583,0.18283610410432516,0.03879125997615773,0.18163362876852318,0.6043382226360308,1.1365836219409573,1.6097359344181825,1.8911914082543149,1.9632729025050821,1.8486896500194234,1.4245962413009536,0.6858101011148534,-0.0889813974888014,-0.7026865515399408,-1.202903092626471,-1.6758848042231804,-2.1385793869190195,-2.5648031690356845,-2.8407421302178477,-2.8707928232671946,-2.708124640413317,-2.4137471871941614,-1.980719068276656,-1.3437461883803152,-0.5927837594958305,0.12930707494338378,0.747766649361111,1.1497496763979456,1.293951586268605,1.204368333017861,0.9357499947348344,0.5761374086670301,0.2684091608548229,0.12493193098114119,0.0896150061978318,0.12689064228857205,0.22616601782983992,0.32202155469806115,0.40848971754098073,0.489798436892265,0.5549503013808419,0.6095783581832919,0.6923572330941852,0.7896216353316845,0.8816945615517966,0.9563574698962611,0.9807320526755348,0.9610134414284914,0.9019202610864951,0.7917708339630423,0.6331884480046526,0.457762763048585,0.31687411359099826,0.20655286475768264,0.11539586781766786,0.048992924913811464,0.0038290315035567346,-0.020095812412954217,-0.03340113158259328
0.14345946912691687,0.1586728915025688,0.17416190961271383,0.19020211919187346,0.2067935202401685,0.2235640716218299,0.24014245987777372,0.2572243007672341,0.27907750594528125,0.3229296412453593,0.3828932277529731,0.3571269418397094,0.17560664880584653,0.029601275229062196,0.17530871879564103,0.60169155794528,1.1299904394835494,1.5915639379574031,1.8550367512576003,1.910649746420475,1.7988490831657131,1.403013615690881,0.7043562753139767,-0.028952599321286243,-0.6037634927297546,-1.080988080288165,-1.5543235497504782,-2.038551375605145,-2.5022276926690807,-2.815695422647046,-2.8676051319310147,-2.7088739659932344,-2.412254849386912,-1.9756397534873713,-1.3244521515542687,-0.5658673416147053,0.14115363888603127,0.7366683554960218,1.11907797011785,1.2499875907076614,1.153694961111853,0.8869782035972094,0.5387781635604796,0.25399518269242094,0.1424119275105511,0.12399936808655809,0.15875135280053598,0.25541957007151694,0.3509123321983978,0.43765125498801893,0.5205852678275136,0.5859734302917587,0.6389980858162474,0.7219914309001183,0.8159231272965641,0.8983426404175532,0.9597635413911618,0.966751671082811,0.9312949671529509,0.8621266432158663,0.7462082676142145,0.5866599290392003,0.4160003557063092,0.28820267197917815,0.19414606605523232,0.11696390816079116,0.0641545654910658,0.0330971801378368,0.023791752101232078,0.025362302722946595
0.12350169577197079,0.14393305711286075,0.16411724597928412,0.1838070898967743,0.20300258886543077,0.22122001511161926,0.23797615034521868,0.2541853857704979,0.2744979584139955,0.31702072222250877,0.37645751558454066,0.35021815441444204,0.16745083918296189,0.020011285834080184,0.1686235274260639,0.5981654855295702,1.1221924903774507,1.5720991049339474,1.8180079072093847,1.8573001086855356,1.7467614741988342,1.3781442543204605,0.7196763269690152,0.028221409344922677,-0.5069457158717867,-0.9601827701176617,-1.4325124235539306,-1.9365383165649064,-2.4358691705980178,-2.7868256481417646,-2.8619986391858063,-2.7080185233656664,-2.4099930004804264,-1.9706269520422879,-1.3052767386186304,-0.5387680047859718,0.1538949058851955,0.7273780545474864,1.0902447810060991,1.2076199337226114,1.1049688155231863,0.8406430674342218,0.5038978890081225,0.24068285423324198,0.16013845329421628,0.15891497557523593,0.19132684724657878,0.28523334021782176,0.3798933994123743,0.46703120182272073,0.5515317802023532,0.6174079624055082,0.6690492010992415,0.7496244825043235,0.8374726158650532,0.9089543632592267,0.9565464711551641,0.947832094007893,0.8984193841806984,0.8197865743557884,0.6990450005036593,0.5407664022186225,0.3773390579060134,0.26275135707822983,0.18429224920210174,0.12122958423345409,0.08249283009848085,0.06612706606352248,0.07213229212868555,0.08932301324389158
0.10525660214250365,0.13008734677634237,0.15422356908523938,0.17697074674429558,0.19832887975360336,0.21772076235993865,0.2345709625900838,0.2499676169104319,0.26887856274370847,0.31013405309546016,0.3689825901167936,0.3422656182639514,0.1584303420247366,0.010060942150374785,0.16160762323350752,0.5938036063242791,1.11324087557702,1.551398502310441,1.780154275058365,1.8033103631224492,1.692618289990051,1.3500470345211113,0.7317184652788171,0.08254178510583188,-0.4122552100992607,-0.8405262478879933,-1.3105001480248148,-1.8325995366370904,-2.365793495416206,-2.754117971788432,-2.853913220432375,-2.705651141424042,-2.407031735648509,-1.9656252178322617,-1.2862242144841858,-0.5115012578480957,0.16748507348680164,0.7197583239915986,1.0631856445713197,1.166885166330644,1.058226357035771,0.7967205828972155,0.47143507407677276,0.22854594998822364,0.17820361491610726,0.19436242080474386,0.22451922190460039,0.31540618315216307,0.4087722822855113,0.4963547017171095,0.5822749227955057,0.6487718854686761,0.6991603141767655,0.7750170679135167,0.8544268916840139,0.9139526669763072,0.9473615024414954,0.9245833941008286,0.8629539683548444,0.7755844589282503,0.651016690918162,0.49603067116638755,0.3419747665047268,0.2406351839738221,0.17707388299972848,0.12811049584318113,0.1036607682634596,0.10224516256715788,0.12386367875438253,0.1569992558833775
0.08864251552972746,0.11709397987127801,0.1444752684120445,0.16971620535121446,0.19281679068888025,0.21312354962218194,0.22998731476955214,0.24462769847654187,0.26226895827457497,0.30231735481187627,0.3605212673332261,0.33332817867081843,0.1486068241202787,-0.0002101054628482757,0.15429057479162367,0.5886495212647844,1.1031866960366017,1.5295191970494741,1.7415252537532453,1.7487668835533512,1.636610997410635,1.3187808336242668,0.7404308994422379,0.1340096845574763,-0.3197139645453717,-0.7220575993721496,-1.188335445554351,-1.726794362660506,-2.292066559717405,-2.7175575586734837,-2.8432887510715332,-2.7018646490617826,-2.4034411500649426,-1.960579104748156,-1.2672988440617416,-0.48408260963950767,0.1818783392367891,0.7136717413044593,1.037836096322124,1.1278198395489056,1.0135040464335745,0.75518674663752,0.4413282078331875,0.21765824446832482,0.19669951896014481,0.23034229591594624,0.2582305730525647,0.34573695375796376,0.4373565067633223,0.5253468983432299,0.6124516443856933,0.67958318722782,0.7287600351933321,0.7979298671344495,0.8669427454002943,0.9137604884682773,0.9328638785033831,0.8976156440116299,0.8254659955184138,0.7302047013551842,0.60285899714453,0.45297553950602065,0.3101033783595071,0.22196916775157405,0.1725734362494009,0.13752424279739728,0.12731142951340502,0.14077794293537238,0.17792378306340595,0.2269092865444975
