p/c, iter, r∞, r₂
, 2, 0.0010808054445241749, 4.8817489558769314e-5
c, 0, 0.017447563032294243, 0.0031445460227759806
, 1, 0.0012873442166554784, 2.588736296722152e-5
p, 0, 0.2829107173785085, 0.12717947436272034
, 1, 0.002804268289222875, 9.922510872407193e-5
c, 0, 0.022024783888602854, 0.003902876969170618
, 1, 0.002230912067669292, 9.232517168811944e-5
p, 0, 1.3778800322227647, 3.861245369498566
, 1, 0.021097840746963886, 0.0015408198605858675
, 2, 0.0022785565019060846, 5.863513798599303e-5
c, 0, 0.011953630356258071, 0.0008156387712641894
, 1, 0.0006478139650863149, 2.5144717806686793e-5
p, 0, 2.350509809107186, 10.102491000729229
, 1, 0.03287472434625311, 0.0037202255676697187
, 2, 0.0007862241853149427, 5.454557910970661e-6
c, 0, 0.019773103750022027, 0.0018820979839969903
, 1, 0.00044876321435556544, 3.082030644436362e-6
p, 0, 4.034141317472017, 31.560271276720687
, 1, 0.057567870370393265, 0.010826971061745006
, 2, 0.0030689011454765854, 7.047702163156291e-5
c, 0, 0.01842656655217287, 0.002906445830575616
, 1, 0.0008930513339047235, 3.8405947240304494e-5
p, 0, 0.6001078471577718, 0.6323568711413751
, 1, 0.007418127147134761, 0.0002026730623522381
, 2, 0.00044152389394561424, 2.4631705335902673e-6
c, 0, 0.013406044506369572, 0.0007100987711290888
, 1, 0.00022619393867936521, 1.3472615751987932e-6
p, 0, 0.5970393772413327, 0.6417263382107665
, 1, 0.007994003571519696, 0.00022303745094462183
, 2, 0.0008993635615965274, 8.83140718800775e-6
c, 0, 0.01030285347273824, 0.0007965151825482443
, 1, 0.0003407063980788237, 3.6185499747212443e-6
p, 0, 0.43740740255778277, 0.3005938152126311
, 1, 0.005091349524888505, 0.0001027687159827511
, 2, 0.0007113657082794518, 9.336754412496158e-6
c, 0, 0.01714582214962703, 0.0009338923187955613
, 1, 0.00039322580847855524, 3.227544717496195e-6
p, 0, 0.3596874638365778, 0.22693171011690136
, 1, 0.004812433768657023, 8.870582823691045e-5
c, 0, 0.00947472461962325, 0.0008921995220675824
, 1, 0.0003501252663593589, 3.3280191819096102e-6
p, 0, 0.29969494104406447, 0.13057827997621368
, 1, 0.0027506519451794757, 5.884906092638696e-5
c, 0, 0.014560590175449644, 0.0013615508258591896
, 1, 0.0004407917699606259, 9.056570315099138e-6
p, 0, 0.31090882820779114, 0.18750716309450752
, 1, 0.004081143679423298, 7.044667660588159e-5
c, 0, 0.013992876340030696, 0.0012872503182750497
, 1, 0.00040211901361793636, 2.4832651300334603e-6
p, 0, 0.29008025800902293, 0.13212729805879359
, 1, 0.0029177690510098307, 4.986967715947834e-5
c, 0, 0.01366173061681761, 0.0012955745664838118
, 1, 0.0002923895404177866, 3.4069069315319682e-6
p, 0, 0.26839949150449294, 0.15077340834378825
, 1, 0.0033093265437837407, 5.908427092701751e-5
c, 0, 0.01315236149137722, 0.0010176115240726957
, 1, 0.0004657222189650401, 7.403812162428215e-6
p, 0, 0.13119348377655224, 0.034048512937855345
, 1, 0.0018224680534408967, 3.551355781078725e-5
c, 0, 0.013050230089517556, 0.0013186757969581569
, 1, 0.0009171816523949701, 4.684205846077474e-5
p, 0, 0.09449856903318271, 0.019983322379701317
, 1, 0.0021688870716310956, 5.458815841433612e-5
c, 0, 0.013774336978133118, 0.0009672879101216638
, 1, 0.0006556839644874017, 2.460105132907906e-5
p, 0, 0.24283679655071605, 0.07481303571171956
, 1, 0.003805148539629477, 0.00010685840051560567
, 2, 0.0005218015693678397, 7.299181729206223e-5
c, 0, 0.048149013406457546, 0.004377055777942967
, 1, 0.000867812329002837, 9.55713703024668e-6
p, 0, 65.87305780989232, 8654.627690699554
, 1, 1.0735803116674456, 4.7433818907279734
, 2, 0.019489461710039326, 0.0015510927418563455
, 3, 0.0018671976912495467, 6.792268062695827e-5
c, 0, 0.05131690548126127, 0.012247470808954553
, 1, 0.0009226999032528164, 1.94269779023579e-5
p, 0, 0.6396563651105679, 0.9314613021417221
, 1, 0.010142918702467642, 0.0007902709952285228
, 2, 0.001142571789549595, 8.679602830529885e-5
c, 0, 0.05480916500991838, 0.00886463223787528
, 1, 0.0018420270774248165, 5.092165365226099e-5
p, 0, 15.337120185920707, 464.41676166231497
, 1, 0.23516738340730423, 0.2340476759666215
, 2, 0.004287913814199806, 9.156257703801153e-5
c, 0, 0.07574653060232465, 0.03566295420158877
, 1, 0.0006971824682107668, 8.600114840044647e-6
p, 0, 0.5932458613128999, 1.1210570607106773
, 1, 0.011073722786293604, 0.0008052422536766243
, 2, 0.0009518635908813165, 5.8980594513618234e-5
c, 0, 0.04671429780949896, 0.011918501632510459
, 1, 0.0018091455522239357, 3.9262724998187744e-5
p, 0, 1.4016980049568397, 5.008653392634412
, 1, 0.01871058940208116, 0.0021022640925173618
, 2, 0.0009536261664678133, 2.5792611749443386e-5
c, 0, 0.0211198055575903, 0.001964337184883242
, 1, 0.000489315076537696, 4.408602419655207e-6
p, 0, 0.4025140946209205, 0.37265703287704816
, 1, 0.0040497819387208325, 0.00021123509685569942
, 2, 0.0003610227603765083, 4.3471224357138646e-6
c, 0, 0.020124829753894024, 0.002549807510878765
, 1, 0.0003145064938324194, 2.24467460364125e-6
p, 0, 0.3652738040393576, 0.3240676115406609
, 1, 0.005114583740548055, 0.00017665850033245686
, 2, 0.0002811624843126326, 3.146488316888523e-6
c, 0, 0.01806150585947876, 0.00207582395486147
, 1, 0.00031670693196051645, 1.80690942433482e-6
p, 0, 0.5598628445177464, 0.6680343460524198
, 1, 0.0056683444497404685, 0.0004506631175779851
, 2, 0.0004924297948472618, 9.888599893551242e-6
c, 0, 0.019382803413876187, 0.0035865752449304694
, 1, 0.0003849837703789877, 3.3827213276798704e-6
p, 0, 0.16006182651280684, 0.05906031876708106
, 1, 0.003908463154844687, 0.00013585055315703433
, 2, 0.0002895737725246375, 1.5161337387308818e-6
c, 0, 0.019453610657149793, 0.0016174920031613675
, 1, 0.00020918533441371536, 7.203319409484381e-7
p, 0, 0.2700420714774163, 0.22059632598334175
, 1, 0.009146482305081942, 0.0010767318938898632
, 2, 0.0015028215097078097, 2.7974273111372554e-5
c, 0, 0.015333483220255325, 0.002345805024575584
, 1, 0.00042246258267374077, 4.98530733319808e-6
p, 0, 0.6998118124008647, 1.4483630656952726
, 1, 0.015763921023434366, 0.0030836862955943194
, 2, 0.002870959401729637, 9.187501807300648e-5
c, 0, 0.017075499096375093, 0.0012475464394461953
, 1, 0.00035700688233635295, 2.4386686099493545e-6
p, 0, 0.17135637397918593, 0.09403189580026612
, 1, 0.005264732783173304, 0.00028172998099390404
, 2, 0.0010623688768658648, 1.544535758850997e-5
c, 0, 0.012025551975344414, 0.0010042194459820226
, 1, 0.00023266096639824936, 1.6927693755237367e-6
p, 0, 0.23963470226208816, 0.24073901399259318
, 1, 0.002917368484379502, 0.00023517611337277132
, 2, 0.0021700712338008207, 4.957860085195128e-5
c, 0, 0.009372389529674391, 0.001056094126565545
, 1, 0.00052225001004149, 5.382465622003453e-6
p, 0, 0.15134371010458544, 0.1685672247100772
, 1, 0.004621084845340366, 0.0005462942446201526
, 2, 0.006019649255157105, 0.0002795240823974843
, 3, 0.002726266273532639, 5.921727502332144e-5
c, 0, 0.006538723911906047, 0.0007007603459312919
, 1, 0.0006286039818289565, 7.318961087624448e-6
p, 0, 0.05602858926357731, 0.021036420276159932
, 1, 0.004399720003980657, 0.0003440026091294621
, 2, 0.003914718025528448, 0.00013334274250532277
, 3, 0.0023745565197432305, 4.066616893067396e-5
c, 0, 0.019586303835601247, 0.002548374195107297
, 1, 0.0009923883713979635, 2.1301745522596377e-5
p, 0, 0.17233300941769703, 0.15894199717625718
, 1, 0.012710599290991036, 0.005251412713400711
, 2, 0.015841870675232243, 0.0022274131650149125
, 3, 0.008939757405132, 0.0008554905410978218
, 4, 0.005762354596104381, 0.00032447116984777403
, 5, 0.00347439807081839, 0.0001267551882514377
, 6, 0.0022376173875511703, 5.067347737067065e-5
c, 0, 0.04625852546066455, 0.01517666936558505
, 1, 0.0009582934910368044, 1.9791386910292793e-5
p, 0, 0.1133958748819501, 0.06853736403941908
, 1, 0.015975928419098655, 0.00490055279104783
, 2, 0.01504464339596311, 0.0023099558348388806
, 3, 0.009933285823475965, 0.0010122270007051147
, 4, 0.006310069502378679, 0.00043698895910658086
, 5, 0.004326181307067489, 0.0001915009547909688
, 6, 0.0027369470350859606, 8.463305054018169e-5
c, 0, 0.028620316742314716, 0.003328893027854288
, 1, 0.0011230167345703177, 3.6925697664333324e-5
p, 0, 0.22679715401355943, 0.23035927455799668
, 1, 0.012869860314461114, 0.002253089297855389
, 2, 0.009716490165586431, 0.00099807963731272
, 3, 0.0057385039465115495, 0.00041474542031813316
, 4, 0.004224264984902369, 0.00018432253348663679
, 5, 0.002663513301195119, 8.503518264031971e-5
c, 0, 0.027171301239592428, 0.0049655099802804565
, 1, 0.001227742530881374, 4.348089830930273e-5
p, 0, 0.1888766035677375, 0.29857304885536556
, 1, 0.01390579465894851, 0.003633731638631022
, 2, 0.008152986387809284, 0.0010200980102761143
, 3, 0.0057149966545799345, 0.00041197530137299045
, 4, 0.003962001733525089, 0.0001902560335316989
, 5, 0.0027700156139160896, 9.094914085508732e-5
c, 0, 0.022403961370309332, 0.0031189212699483534
, 1, 0.0019735495793167515, 6.806095448129951e-5
p, 0, 0.08933339676764122, 0.07113910196648772
, 1, 0.007290749807555315, 0.0014661656088930377
, 2, 0.011531198189140012, 0.0013379404789782335
, 3, 0.008048662822156515, 0.0007783229997817689
, 4, 0.005986083376966602, 0.0004166231937987201
, 5, 0.004164301227447053, 0.0002257724550072223
, 6, 0.003179352304874891, 0.0001207807012898673
, 7, 0.002223990970133622, 6.541042389577144e-5
c, 0, 0.016430159949393477, 0.0017700303624698275
, 1, 0.0013995917645388354, 3.347202927090633e-5
p, 0, 0.12112906932553434, 0.06263523447290907
, 1, 0.0046665093034315396, 0.0008462442672829377
, 2, 0.006479708422070799, 0.0004921069564940652
, 3, 0.003919619547090285, 0.00023696788276207889
, 4, 0.002980683503381572, 0.00011632476099543172
, 5, 0.0019385977205882109, 5.8096254492869026e-5
c, 0, 0.035692733944118434, 0.005562598044450366
, 1, 0.0009427443648686023, 3.61712559527805e-5
p, 0, 0.7360461447810035, 1.276392420297008
, 1, 0.012986247925461233, 0.0020655864869061394
, 2, 0.001703705734045987, 0.0001423604521624914
, 3, 0.001333084868856372, 6.0136373105757886e-5
c, 0, 0.024625793605380183, 0.0036411105313089473
, 1, 0.0009929915144194774, 2.7581032593920593e-5
p, 0, 0.12008864543358629, 0.11118651102783496
, 1, 0.0073444747253652645, 0.001783986895330417
, 2, 0.004821177291874512, 0.00044768475679416326
, 3, 0.0028690170432970536, 0.00014092791308263262
, 4, 0.0017182777028966361, 5.0508342032193066e-5
c, 0, 0.00763463883837044, 0.000441302131931846
, 1, 0.0012192767301683468, 2.248897911051824e-5
p, 0, 2.5351420570319543, 12.872921174804711
, 1, 0.035823693893401724, 0.01202427712886222
, 2, 0.003614847583356168, 0.0002425988609941527
, 3, 0.0020669384445415936, 8.514313775048376e-5
c, 0, 0.007093513204014935, 0.0007173853229091004
, 1, 0.0013484011072359375, 3.682220262444784e-5
p, 0, 0.35909203123206107, 0.33743058868345616
, 1, 0.008511425911101052, 0.001577926123789541
, 2, 0.006512697371529379, 0.0007633487733326055
, 3, 0.003554315494220596, 0.00026506841826426267
, 4, 0.0019874262198230864, 9.309551900419763e-5
c, 0, 0.0287737788630847, 0.006390894169602507
, 1, 0.0009480331319733655, 2.354390178861774e-5
p, 0, 0.06296308467060431, 0.033426750711241744
, 1, 0.003582240664920722, 0.0003981414934831972
, 2, 0.002702744609439818, 0.00014293833389513773
, 3, 0.001345514865790149, 4.851068389670159e-5
c, 0, 0.034299906113137185, 0.004757180055402122
, 1, 0.0008023086855981753, 1.5228303605118922e-5
p, 0, 0.0951013528811124, 0.05668533805923626
, 1, 0.0032233406678054614, 0.0003771896043585732
, 2, 0.0008242700760346191, 2.6454207397780012e-5
c, 0, 0.04801400428123441, 0.009195067925279266
, 1, 0.000937713020699817, 1.5194158348834601e-5
p, 0, 0.33882241148350545, 0.49254003143685154
, 1, 0.008934512857074216, 0.0028171054410862997
, 2, 0.004758653497454938, 0.0009539395069896042
, 3, 0.002488487587839907, 0.00026577907321518457
, 4, 0.0013747310238287605, 8.473665830789323e-5
c, 0, 0.03053809672429645, 0.004672419542426494
, 1, 0.000851747820685724, 1.9777925238120288e-5
p, 0, 0.7733928817287062, 1.7292428760289802
, 1, 0.010651163684182348, 0.0023271160470913098
, 2, 0.0023062392180178944, 0.00033647692526477967
, 3, 0.0013037685736114403, 8.134604870386191e-5
c, 0, 0.01752951596172093, 0.002919239629663416
, 1, 0.0008577685168652235, 2.0969133851027415e-5
p, 0, 0.13926267870432957, 0.10653998646304785
, 1, 0.0033003070525633553, 0.0003664946652474604
, 2, 0.001596941315451187, 0.00011209752815694614
, 3, 0.0009648600340809884, 2.8145098279757615e-5
c, 0, 0.013919231251019893, 0.0014615766889821405
, 1, 0.0003834831539142345, 4.9327554031405945e-6
p, 0, 0.08251522233006786, 0.05672212521315116
, 1, 0.002187686359694546, 0.0002855997528027748
, 2, 0.0012723235320299465, 6.724665536908974e-5
c, 0, 0.010367608561781129, 0.0008260218399661984
, 1, 0.000701601124457972, 1.922780876653339e-5
p, 0, 0.06028428810260908, 0.013996988492609207
, 1, 0.0014986661374799988, 0.00010324806077360528
, 2, 0.0005001389565257797, 1.6514317035949456e-5
c, 0, 0.022214259305078036, 0.0018143800068558776
, 1, 0.00047816688544938333, 5.482003589562197e-6
p, 0, 0.04744630190326829, 0.010963454354756435
, 1, 0.0010874740797785563, 2.6995451594274818e-5
c, 0, 0.020395237953479705, 0.0011443257192246242
, 1, 0.0002797584655373781, 3.145670055411659e-6
p, 0, 0.10767342196560985, 0.050355822152281356
, 1, 0.0027013778749678126, 0.00033301534524238496
, 2, 0.0006440610030687501, 4.856394901131897e-5
c, 0, 0.012042365336575173, 0.0011987169126811514
, 1, 0.0006614265758356817, 2.2324001350197486e-5
p, 0, 0.04461752815875378, 0.028967653095578253
, 1, 0.0024140929494206407, 0.0002452483727969414
, 2, 0.0006097319256334979, 2.4838175950454637e-5
c, 0, 0.009662094290738034, 0.0007381413487220125
, 1, 0.0003877740384714825, 7.392505895039713e-6
p, 0, 0.04963137931002499, 0.01548338675486549
, 1, 0.0011510397586573322, 7.198960940441955e-5
c, 0, 0.005047821718529445, 0.0003672674181734233
, 1, 0.0007248278702792566, 2.1434918886282797e-5
p, 0, 0.034982878432002575, 0.008554954354934155
, 1, 0.0011193707671223983, 4.0305169886843845e-5
c, 0, 0.006425982096696348, 0.0003381349168491203
, 1, 0.0007979049419138364, 1.3981409884122629e-5
p, 0, 2.391078052386152, 11.467046736412055
, 1, 0.02958299213125455, 0.006473740221035457
, 2, 0.000750142843118465, 1.1214346754705805e-5
c, 0, 0.004091263156091298, 0.0001856828163808037
, 1, 0.00032687216007184003, 3.803098367309552e-6
p, 0, 0.04867036366117336, 0.009080689078487933
, 1, 0.000746838051433526, 1.2780719717955306e-5
c, 0, 0.010232692990943464, 0.000366497859593274
, 1, 0.00028055708761046247, 2.036438782480852e-6
p, 0, 0.045798346558257166, 0.010181939753092836
, 1, 0.0011654755313076602, 3.5283996112785715e-5
c, 0, 0.012961205176907839, 0.001047900072317135
, 1, 0.00048669436173450696, 5.050795441469769e-6
p, 0, 0.03650003080007951, 0.0071966426146001265
, 1, 0.0005744976809760179, 1.1262503810894384e-5
c, 0, 0.016000578312498466, 0.001014808147721362
, 1, 0.00024486339561327234, 1.5388289392997379e-6
p, 0, 0.05468944329464402, 0.017306580816539307
, 1, 0.001089056314132539, 6.210159167279773e-5
c, 0, 0.026974078991465582, 0.002416939013562214
, 1, 0.0006543173366887602, 9.668564077564315e-6
p, 0, 0.09993997931747448, 0.06918395716128406
, 1, 0.0044425002997537655, 0.0007782730449424815
, 2, 0.0019349205470473305, 0.00013785664498942317
, 3, 0.0009133858210143882, 2.3670276887010053e-5
c, 0, 0.013685218444025858, 0.0009991334113154768
, 1, 0.0002847421402544523, 3.2821721212216436e-6
p, 0, 1.274218496046612, 3.2364835849066287
, 1, 0.015060882237955382, 0.001740850670636689
, 2, 0.0005428798125097459, 5.747862542660945e-6
c, 0, 0.007905031394502831, 0.00046969035696114113
, 1, 0.00023698183021762497, 1.103004428325616e-6
p, 0, 0.1761292660787531, 0.07330875914728908
, 1, 0.005297603500895679, 0.00036178418750161566
, 2, 0.001245986888791632, 5.326333912529586e-5
c, 0, 0.014359607783861944, 0.0005489117776159292
, 1, 0.00047132072042282644, 1.0128277173090527e-5
p, 0, 0.17405491469306708, 0.11267981035401838
, 1, 0.005864876902617059, 0.0002476370697323772
, 2, 0.0009120134773075705, 2.2184880215766468e-5
c, 0, 0.006931203954470521, 0.0002983592873915713
, 1, 0.0002548019359739283, 3.008115457431989e-6
p, 0, 0.16065060000255557, 0.10034821134083317
, 1, 0.003598616090472718, 0.000154404560891517
, 2, 0.0006922319123808118, 1.6320502145995215e-5
c, 0, 0.007753803504664822, 0.00032288307445924453
, 1, 0.00024629226817103654, 3.3464487464396646e-6
p, 0, 0.04868467136397415, 0.0129371573171035
, 1, 0.0017801179123003174, 8.971762998957029e-5
c, 0, 0.008965681863277753, 0.0004818894231569072
, 1, 0.0005598970487316626, 1.1431780596421877e-5
p, 0, 7.552191366858984, 114.18271539105633
, 1, 0.11611483157881122, 0.11478408361042758
, 2, 0.0011895947763713428, 1.8864055607695648e-5
c, 0, 0.013370346610228085, 0.000777025264979867
, 1, 0.0002289465422731724, 1.4542696920007604e-6
p, 0, 0.245009078798757, 0.19138604049435187
, 1, 0.003758780292991545, 0.00033631919194919874
, 2, 0.0004487046332138769, 6.747896015697755e-6
c, 0, 0.07842577368795316, 0.012375492311096135
, 1, 0.0007499467057446087, 8.959938201965685e-6
p, 0, 0.331113956482643, 0.20062318805797977
, 1, 0.0034121278776806626, 0.0004732448438073317
, 2, 0.000877758988523382, 2.914099161925047e-5
c, 0, 0.03576208815222411, 0.004327034960419759
, 1, 0.0006787661877307063, 1.1335400229159939e-5
p, 0, 1.081229423997463, 2.4575911581670544
, 1, 0.004798547802253842, 0.00033615051544684825
, 2, 0.0002700639670334454, 3.500516270903139e-6
c, 0, 0.015223339326641263, 0.0013160352625480023
, 1, 0.0001391019915084625, 7.346219359208374e-7
p, 0, 0.18636957484478986, 0.12406649722929548
, 1, 0.002446529202866, 0.00025530042460612345
, 2, 0.0007154053497954703, 2.905490341733552e-5
c, 0, 0.005585610068246708, 0.0004080875801179931
, 1, 0.0003653187330127975, 1.0633676866393161e-5
p, 0, 0.2831014700719075, 0.1986736311365223
, 1, 0.00497547481434551, 0.0003689304256019066
, 2, 0.000908263575490753, 3.0144045481186123e-5
c, 0, 0.01686653228124151, 0.0017596830407250901
, 1, 0.0005697415666257443, 1.7322104772104994e-5
p, 0, 0.3481037358531442, 0.40088327160544984
, 1, 0.006074674058819113, 0.0005729256816689344
, 2, 0.0003842242977042731, 5.180854420102165e-6
c, 0, 0.12694072384193963, 0.03477357076231278
, 1, 0.0017585974586638606, 5.236642569716499e-5
p, 0, 2.840073591399489, 10.912513978424316
, 1, 0.008181283353770812, 0.0013191763947811574
, 2, 0.0010037466529491047, 6.825191919870597e-5
c, 0, 0.04354109568126577, 0.008561276159761575
, 1, 0.0009985781610102715, 2.8059554284054693e-5
p, 0, 0.1300296971754455, 0.1164709177468107
, 1, 0.0024291424681105967, 0.00044947248653079674
, 2, 0.0006084093966050306, 2.205658642064904e-5
c, 0, 0.03718357338896586, 0.004824707648687668
, 1, 0.00018375284743959847, 1.5601774424011445e-6
p, 0, 0.04312567601616474, 0.03636429357467317
, 1, 0.003304454390049346, 0.0005088877143086129
, 2, 0.0009015721128973696, 3.30973412755752e-5
c, 0, 0.01994121991976362, 0.0035738173048566377
, 1, 0.00036047613668653306, 6.2887873281189976e-6
p, 0, 2.0057367947317073, 8.037347660371353
, 1, 0.031036607981197267, 0.008396697302429833
, 2, 0.0009073969086347241, 1.7133254269874785e-5
c, 0, 0.016872336688444407, 0.0015999727514932139
, 1, 0.00038142108315482944, 5.257104111598638e-6
p, 0, 0.07874489524282212, 0.07687341831822753
, 1, 0.0017368361267422938, 0.00022748531911406935
, 2, 0.0004220402074113826, 1.6289848747240885e-5
c, 0, 0.010250561608719563, 0.0015078462976835477
, 1, 0.00021084198657799462, 1.686829684874083e-6
p, 0, 0.6075308399522176, 0.7602945213054877
, 1, 0.006539829960928477, 0.0005892816232932765
, 2, 0.0006570016677818866, 1.4733478076047958e-5
c, 0, 0.01065461557102598, 0.0009451396700031553
, 1, 0.0005845418019738916, 8.995625106995626e-6
p, 0, 0.10391502242696757, 0.09985755804620271
, 1, 0.0032116854393944403, 0.0005917032037545515
, 2, 0.0006880775789998335, 4.206397527223241e-5
c, 0, 0.015383195583136116, 0.0014227925674067498
, 1, 0.0005050258359215646, 6.977415620019294e-6
p, 0, 5.781506276687417, 66.84326364609889
, 1, 0.08592951247462823, 0.06659820943028802
, 2, 0.002240314129325988, 0.00012279675402798534
, 3, 0.00035837304603798673, 1.613136843944884e-5
c, 0, 0.008835344416246227, 0.0008181048332769566
, 1, 0.0004311745188025722, 8.307035736380918e-6
p, 0, 0.05736904392559008, 0.022206568728817423
, 1, 0.001066912814315538, 2.643558725003058e-5
c, 0, 0.012403718220704919, 0.0011256169366209898
, 1, 0.0004676271101865154, 3.285112782172234e-6
p, 0, 0.33959820831216253, 0.29061906213840394
, 1, 0.007266316629943306, 0.0008054691225372561
, 2, 0.0008418465027379768, 2.8283369679202367e-5
c, 0, 0.016647385093198967, 0.0011272874090305447
, 1, 0.0008433963202404209, 1.2555750090701354e-5
p, 0, 0.0497970216953681, 0.03386426745168544
, 1, 0.0011439042592471583, 5.912057930797926e-5
c, 0, 0.009340457466457584, 0.0007905270025590813
, 1, 0.00036624946334993326, 6.384092097866902e-6
p, 0, 0.03586984490429547, 0.01089917229446311
, 1, 0.000637882084164801, 2.1619304158409245e-5
c, 0, 0.011095945448456736, 0.0007637268557424607
, 1, 0.000498884047245512, 4.819261483014004e-6
p, 0, 0.03723108389462524, 0.009986260147476077
, 1, 0.0007619355942485802, 1.7049709660083904e-5
c, 0, 0.012317504963753317, 0.0009298653322122014
, 1, 0.0004121787078542064, 2.8404804573619735e-6
p, 0, 0.06402239733788756, 0.026779366609621533
, 1, 0.0012800575167074514, 6.885101374737984e-5
c, 0, 0.008068630584071305, 0.0005262984117996944
, 1, 0.00047663872219533504, 9.98881888020081e-6
p, 0, 0.3578161484992483, 0.28933917381975927
, 1, 0.005215336445620972, 0.00048517556327452296
, 2, 0.000770117196315954, 3.0157510044934035e-5
c, 0, 0.029823862482314247, 0.0027201095037657085
, 1, 0.00023733945335230777, 1.6412843002093407e-6
p, 0, 0.0742289184314975, 0.030369769207617747
, 1, 0.0026493500113592278, 0.0001523016168920668
, 2, 0.000419805371430703, 1.3906365201423263e-5
c, 0, 0.012062170952232883, 0.0009502123453867784
, 1, 0.00018283518681272526, 6.085368465551542e-7
p, 0, 0.10051718572760383, 0.03948722299303769
, 1, 0.0023167949429199653, 0.00016431302127367837
, 2, 0.0005372663487560089, 2.7888412473044484e-5
c, 0, 0.010425134259693585, 0.0008070026302319955
, 1, 0.0006586322100286021, 1.3763676916457866e-5
p, 0, 0.05862217303645666, 0.024855957266914346
, 1, 0.002473053107292058, 0.00018078188166153567
, 2, 0.000327862016211406, 1.0110727962525575e-5
c, 0, 0.00736507910946078, 0.0003781397914943765
, 1, 0.00011315398778778725, 5.418845376437832e-7
p, 0, 12.334901860733122, 304.06353480798055
, 1, 0.2018155027304581, 0.330106831033009
, 2, 0.0022555153871132703, 7.176759105837845e-5
c, 0, 0.004900275103153607, 0.00032263838592505177
, 1, 0.0005202477426460882, 2.4143620503028698e-5
p, 0, 0.021202279134872794, 0.0071858306420279966
, 1, 0.0007472077787075767, 2.5292151183288352e-5
c, 0, 0.00558989560582806, 0.00029940947417307433
