49.824944908284614,3188.2810558364995,5294.854402111317,6504.287301370279,6951.254772186989,6770.431383574204,6096.491817677743,5064.110757087483,3807.962884335848,2462.722882112561,1163.0654329318534,43.66901295833906,-789.4257236497926,-1344.6459516124298,-1659.056667708295,-1769.7191257668833,-1713.6944015722743,-1528.0437793111437,-1249.8284774631054,-916.1096822123429,-563.9485941865689,-230.40641669761467,47.4182941354378,241.01440567680194,355.3987188075544,404.1754198129284,400.9251321071489,359.1738594671522,292.52851928999087,214.5430124572198,138.78441841837486,78.81931550527175,48.32603377475493,49.7432984399373,51.964789523078224,50.56381268288416,48.84361836517327,48.09419081798811,47.83543361372862,48.27215232445457,48.77619234479116,49.19138940602337,49.15975074067004,48.11045818478477,46.55821891922226,46.54644208246621,47.05918577354286,47.86284623089538,48.75093240774978,49.47099475765375,49.99128449623942,50.344100832338775,50.580965570141124,50.699366798762725,50.723407124743005,50.650426777581295,50.47664838419067,50.19936170687607,49.813819386334856,49.48430683454426,49.43417713879656,49.3918845042802,49.24438337648928,49.38941768220841,49.7032380110533,49.903940093537315,50.035149211949566,49.944957122466754,49.559458046457934
49.759456347120086,50552.56550151923,84182.93902402032,103061.7470523356,110088.52287275867,107187.37741421346,96450.08361104073,80006.90206776532,60000.39220039784,38575.22329821135,17876.396892283832,43.75501279629653,-13241.635723734567,-22098.07933996501,-27136.652725829426,-29499.729871054613,-28150.434351002066,-25102.493128698352,-20641.988622799046,-15314.80626236215,-9700.191068480834,-4383.630973505749,47.41915249089957,3153.795175253064,5001.625000748011,5806.686276120856,5775.897739200259,5112.758983073817,4034.7352214979155,2768.850588386154,1538.1707629386983,557.1213836705127,48.32666136122442,49.752111387004156,45.9300695345073,50.4701242232716,49.12095375808832,48.10768130917884,48.03712672634387,48.230588827663816,48.58110792302632,49.48747304997034,49.43215303756772,48.20281962874518,46.61804454197453,46.635816643613644,47.14573733933591,47.94977425511683,48.84671490922187,49.56738360720296,50.0792909427329,50.415672157646114,50.62380587844142,50.70921299195791,50.696666858723695,50.588843308416536,50.38806086909898,50.097335969137035,49.71711415239869,49.39718237960607,49.38122552083613,49.419978136795216,49.36401504025237,49.509760304906635,49.92062193138009,49.71044909455665,49.20800497079418,49.57982048671621,49.67265839953612
49.695439881742786,46170.46907812312,77741.61019307077,96761.44502722833,103690.68716409692,101041.96393190557,90944.65446174583,75450.84695394106,56588.67107980853,36382.17674969736,16854.80092064942,43.8421131940481,-12454.109266057974,-20783.268374778934,-25463.015357221222,-25621.730612775005,-26021.988631334214,-23443.0794544677,-19337.90848821104,-14360.19870620143,-9088.395126378504,-4087.5090966075923,47.42061133959393,2951.6484334968845,4632.890091406902,5322.098699766986,5239.3072648640555,4616.985873124294,3654.477739497473,2524.489765430259,1410.436842233751,503.2492239574048,48.33151876296883,49.7563422681636,26.942730616034385,50.378915126741845,50.1178717697783,48.12481288861125,48.417283050745226,48.19319863895281,48.56349705892182,49.57121929404469,49.70441839644371,48.29440514596356,46.68285684306056,46.72826653767069,47.235644273955685,48.03835541653013,48.940696092749455,49.65951909195425,50.161790042965194,50.48150365074842,50.662050923557416,50.716141754767946,50.66919123763487,50.528891733343464,50.30326235417977,50.0006467871501,49.6263381311514,49.316122442407526,49.3297365425128,49.445023787238966,49.477097395623865,49.62337081051185,50.036672586000286,49.12232012343729,48.66381863446712,49.11252034394499,49.782141740334694
49.6328465225882,26697.457295530723,45904.06893266571,58906.28432392234,63494.9527492776,61968.74656738604,55807.02056401335,46316.56816704624,34750.11260545569,22351.146729487482,10361.756822083158,43.930242288123715,-7582.013678537583,-12668.958438497117,-15463.180964432353,-13362.767280135007,-15376.902753159698,-14120.089373685718,-11715.233053599193,-8713.973872508532,-5506.333089750933,-2453.00724708284,47.422655707884616,1790.9935085905902,2757.3574084649163,3106.9210468880833,3001.465057108643,2626.7094136887604,2097.5738264118804,1475.8626120579152,844.9388613918088,310.19205337880067,48.340406629170936,49.75621167480529,26.596153587724668,50.29017257594885,51.79492312815193,48.14539579932048,49.436830394573775,48.159883708374,48.683931049807015,49.53312072610331,49.94799349890583,48.385122716890216,46.752357484019306,46.823550996405906,47.32862770403184,48.128374246677666,49.032808480297675,49.747445519152244,50.23889432518194,50.541740247270084,50.695827911805814,50.7202477209754,50.64102739651207,50.47056375133693,50.222190373013724,49.909188742106025,49.541362720913284,49.24098903589543,49.27978589660752,49.46719103262837,49.58377050876966,49.73039152074913,50.06962972684799,49.08465239142837,49.45319147832383,49.25748971271938,49.88786755155208
49.571627280091846,5356.3319882415835,10681.077922543627,16371.783046228336,18184.148033760976,17885.672318368524,16153.05611284874,13432.65084536128,10098.58605180821,6512.6591511694105,3034.7809831076047,44.01932821505329,-2097.318233743444,-3534.809241033134,-4232.416645719202,-381.12861121832356,-3587.236325128788,-3696.419085852839,-3166.108597605685,-2375.04111961072,-1486.7311558919696,-625.6071423133503,47.42527062213536,493.9335725655869,679.72293457159,674.876022607045,564.9174718601606,467.43794689501976,405.07536214687184,330.5493984705825,225.0637492556906,101.6573722462719,48.353125609013546,49.751940198318835,17.547597658114483,50.2038837535466,53.95083901877598,48.169240284341626,48.60476518670958,48.13054598597983,48.902981193011264,49.46366993400313,50.13432502656185,48.47488032197555,46.826248126389686,46.921429251587895,47.42440875619405,48.21961527710184,49.122984593831646,49.8312071960416,50.310716317628724,50.59652688283546,50.72526404950333,50.72162552436283,50.612222470390854,50.41385106137184,50.14478245918151,49.82285641519552,49.46205932000464,49.17164417301656,49.231449275901284,49.48664944998037,49.68417444585564,49.83096475734354,50.037733105857335,49.502494960516835,49.900108180030216,49.701364390950644,49.98979531588671
49.51173316468927,-15370.295181856696,-23683.303738947947,-25365.759993103224,-26322.183079165374,-25425.82262951366,-22810.157718822495,-18879.95553012079,-14125.396700892834,-9051.257334576296,-4164.551944677295,44.10929911136676,3287.7148347157668,5433.420761100008,6786.440728165605,11881.68322724426,7920.693112683959,6515.408570341864,5218.216290907998,3843.920691894119,2456.3998199876496,1165.1785213719122,47.428441108709855,-775.8259498053399,-1347.6393735652055,-1688.6845881040956,-1791.5772542157063,-1617.2214743272255,-1231.592942260837,-780.5611869769817,-377.93341680167424,-100.43525149119172,48.36947635167943,49.743748430093895,12.336575032500331,50.12003584218901,56.22885956630024,48.196156586709805,48.3002676627691,48.105087421822844,49.18121878586386,49.45308757876273,50.23502293540576,48.563585941669906,46.90423043171064,47.02166053498521,47.522708557072,48.31186303934508,49.211156955316525,49.910848429866974,50.37736854855114,50.64600849306891,50.75048654296671,50.72036979871278,50.58282359430673,50.35874536242301,50.07097614626388,49.741544387609274,49.38829932674575,49.10794986671774,49.18480237317508,49.50356861631192,49.778449273047656,49.925232842020066,49.959222474962424,49.72861255267601,49.23189647526547,49.64996928484592,50.087884516037064
49.453115186815985,-31503.545444484018,-51172.749623874144,-59999.212607110676,-63501.99239299652,-61671.51208258554,-55437.32438423589,-45948.55787416897,-34424.72107805703,-22097.385646276263,-10199.975938884532,44.20008311359401,7766.767179014711,12898.806984783352,15918.36881755184,20142.38465992334,17156.576785834073,14903.88889793106,12156.016971710858,9005.084610002627,5730.436980440222,2647.0981119583553,47.43215219397179,-1805.8473185959376,-2965.4802319877526,-3532.337051129944,-3585.1915582504807,-3187.3403719724656,-2477.461138625786,-1644.5126164019293,-857.7039989721542,-262.64825580982557,48.38925950635133,49.73185696152012,11.99577098982663,50.03861602453003,58.23317526316571,48.22595494946012,47.92196094508708,48.08340996595551,49.47921512569421,49.5497354102554,50.24066564679095,48.651147556423666,46.98600606152108,47.12400407836644,47.62324823329535,48.40490206494971,49.29725808671742,49.98641352787298,50.43896354619481,50.69033001359476,50.77162259851273,50.716575177807776,50.55287790329523,50.3052383534653,50.000708967841504,49.665147240538026,49.31995413945687,49.049768129945775,49.13992088120986,49.518118108639946,49.86673505651158,50.01333809650382,49.85233758609737,49.48661442997291,47.95887925629617,48.920728239201786,50.18209463470154
49.395724356907515,-38202.9202804129,-63494.40128412586,-77213.74566885558,-82339.05648060658,-80128.24598560746,-72081.26814656523,-59772.54853982984,-44801.670508441704,-28772.567446263973,-13289.838402328161,44.29160835826499,10006.722832302705,16641.761575528977,20440.34865667282,22395.682223245654,21335.108419418004,18956.285148223767,15578.154318048782,11572.728442548007,7362.175955277969,3379.5384010383304,47.436388904284925,-2284.5889741907486,-3684.6407283271087,-4301.891103045817,-4285.853321276145,-3782.6537365840327,-2964.3074550931,-2003.0252895472809,-1070.5487076366576,-337.1513236605555,48.41227572221207,49.71648638398717,14.335797536231187,49.9596114832236,59.238843673265386,48.258445615627664,47.52630309613562,48.065415568430296,49.757541509831604,49.7153519470917,50.178254900549256,48.737473146687215,47.07127667735996,47.22821911350016,47.725748911493795,48.498516885458194,49.38122050999947,50.05794679730431,50.49561383880532,50.72963638003741,50.78879942245809,50.71033629543037,50.52243253239191,50.25332173347358,49.933918457495096,49.59355955517249,49.25689515645831,48.99696097564747,49.09688049278663,49.53046750398142,49.94917186241328,50.0954228425198,49.7353181911963,48.888388318054346,46.52326894520006,47.91616149398787,50.272385154578636
49.33951168539938,-36270.686775319344,-62221.09635526543,-78325.5635724455,-83995.83268953492,-81860.6105837662,-73678.60273537648,-61117.8822409225,-45823.71822608754,-29437.64138260136,-13600.612302459449,44.38380298190966,10168.456543093464,16925.26499817617,20712.715969768433,15764.609596732702,20982.86139736771,19063.56310950537,15767.792771947245,11744.30579638301,7476.187808125548,3424.789409541375,47.44113626601297,-2263.767228546572,-3594.2848020888273,-4087.4926619737594,-3932.6326808082654,-3422.573448138455,-2729.0756086950873,-1901.7951851441105,-1047.3526675482958,-336.2212777434813,48.43832564844441,49.69785728888466,17.167878741062633,49.883009400923704,58.33154205606029,48.29343882824759,47.3182876141259,48.05100617929967,49.97676923560541,49.90093714968816,50.07891972799361,48.82247069291088,47.159743940766184,47.334064872154975,47.829931718297,48.592492032412906,49.46297674712785,50.125492545405564,50.54743195462827,50.76407252802121,50.80214422111951,50.701747785363146,50.49153461663232,50.202987201422715,49.87054214880533,49.526675912703396,49.198993776070374,48.9493904167696,49.05575690068634,49.54078637935326,50.02589975691865,50.17162940179311,49.62640404219329,48.06364699908278,45.36279951534461,47.061620528014394,50.358715558366775
49.28442818272711,4715.677236550327,-6335.844580493245,-29497.914468612293,-35493.59625696211,-35572.73036751682,-32335.498451663698,-26992.221851282415,-20348.31362667395,-13140.950714679457,-6096.847475195246,44.476595121057905,3987.7002670313705,6751.9126410115405,7648.071113692786,-26774.481169955012,2773.961694926977,5895.81737368732,5718.4640353175055,4530.210526021337,2950.8999929847623,1333.2042153618165,47.44637930551965,-362.4836126618574,-181.72211374888656,558.6620567084815,1411.3345367277227,1546.419193091888,944.3930236681327,275.6754186553631,-70.09105728644506,-72.18364634995157,48.467209934231136,49.67619026760225,22.509066851594312,49.80879696028426,55.081771173912884,48.33074483035498,47.340123226265504,48.04008374861612,50.09689632726661,50.057116569731306,49.97295417812012,48.906048175545045,47.25110951327872,47.441300586099445,47.935517780334635,48.686612037356255,49.54245932006762,50.189095079421406,50.594530421909276,50.793783393170536,50.811784200813726,50.690904281388626,50.46023129105199,50.15422645628758,49.810517575352925,49.46439089432147,49.14612139661332,48.90691846625898,49.016625797689976,49.54924431177242,50.09705880619353,50.24210009604876,49.54042526709738,47.13919103971732,44.690278621588256,46.62042240326394,50.44104532876441
